date,EC_adj_close,EC_cashflow,EC_cml_units,EC_cml_cost,EC_gain_loss,EC_avg_price,EC_mktvalue,KB_adj_close,KB_cashflow,KB_cml_units,KB_cml_cost,KB_gain_loss,KB_avg_price,KB_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,PKX_adj_close,PKX_cashflow,PKX_cml_units,PKX_cml_cost,PKX_gain_loss,PKX_avg_price,PKX_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,SHG_adj_close,SHG_cashflow,SHG_cml_units,SHG_cml_cost,SHG_gain_loss,SHG_avg_price,SHG_mktvalue,WF_adj_close,WF_cashflow,WF_cml_units,WF_cml_cost,WF_gain_loss,WF_avg_price,WF_mktvalue,LXFR_adj_close,LXFR_cashflow,LXFR_cml_units,LXFR_cml_cost,LXFR_gain_loss,LXFR_avg_price,LXFR_mktvalue,DMTK_adj_close,DMTK_cashflow,DMTK_cml_units,DMTK_cml_cost,DMTK_gain_loss,DMTK_avg_price,DMTK_mktvalue
2021-07-09,14.48,-4985.833,277.778,4985.833,0.0,17.949,4022.222,45.09,-4964.4,121.951,4964.4,0.0,40.708,5498.781,30.246,-4954.851,96.154,4954.851,0.0,51.53,2908.236,75.04,-4960.76,100.0,4960.76,0.0,49.608,7504.0,5.542,-4998.685,625.0,4998.685,0.0,7.998,3464.039,33.84,-4987.17,131.579,4987.17,0.0,37.902,4452.632,29.53,-4992.9,166.667,4992.9,0.0,29.957,4921.667,21.724,-4986.313,294.118,4986.313,0.0,16.953,6389.475,36.58,-4997.2,416.667,4997.2,0.0,11.993,15241.667
2021-07-12,14.33,-4985.833,277.778,4985.833,0.0,17.949,3980.556,45.72,-4964.4,121.951,4964.4,0.0,40.708,5575.61,30.136,-4954.851,96.154,4954.851,0.0,51.53,2897.678,75.73,-4960.76,100.0,4960.76,0.0,49.608,7573.0,5.65,-4998.685,625.0,4998.685,0.0,7.998,3531.362,34.38,-4987.17,131.579,4987.17,0.0,37.902,4523.684,29.83,-4992.9,166.667,4992.9,0.0,29.957,4971.667,22.139,-4986.313,294.118,4986.313,0.0,16.953,6511.566,36.67,-4997.2,416.667,4997.2,0.0,11.993,15279.166
2021-07-13,14.2,-4985.833,277.778,4985.833,0.0,17.949,3944.444,45.6,-4964.4,121.951,4964.4,0.0,40.708,5560.975,29.826,-4954.851,96.154,4954.851,0.0,51.53,2867.924,74.6,-4960.76,100.0,4960.76,0.0,49.608,7460.0,5.631,-4998.685,625.0,4998.685,0.0,7.998,3519.121,34.26,-4987.17,131.579,4987.17,0.0,37.902,4507.895,29.66,-4992.9,166.667,4992.9,0.0,29.957,4943.333,21.892,-4986.313,294.118,4986.313,0.0,16.953,6438.893,35.27,-4997.2,416.667,4997.2,0.0,11.993,14695.834
2021-07-14,13.92,-4985.833,277.778,4985.833,0.0,17.949,3866.667,45.21,-4964.4,121.951,4964.4,0.0,40.708,5513.415,30.276,-4954.851,96.154,4954.851,0.0,51.53,2911.115,74.74,-4960.76,100.0,4960.76,0.0,49.608,7474.0,5.611,-4998.685,625.0,4998.685,0.0,7.998,3506.881,33.75,-4987.17,131.579,4987.17,0.0,37.902,4440.789,29.68,-4992.9,166.667,4992.9,0.0,29.957,4946.667,21.744,-4986.313,294.118,4986.313,0.0,16.953,6395.288,34.37,-4997.2,416.667,4997.2,0.0,11.993,14320.833
2021-07-15,13.44,-4985.833,277.778,4985.833,0.0,17.949,3733.333,45.55,-4964.4,121.951,4964.4,0.0,40.708,5554.878,30.246,-4954.851,96.154,4954.851,0.0,51.53,2908.236,75.24,-4960.76,100.0,4960.76,0.0,49.608,7524.0,5.494,-4998.685,625.0,4998.685,0.0,7.998,3433.438,33.99,-4987.17,131.579,4987.17,0.0,37.902,4472.369,30.57,-4992.9,166.667,4992.9,0.0,29.957,5095.0,21.51,-4986.313,294.118,4986.313,0.0,16.953,6326.585,33.89,-4997.2,416.667,4997.2,0.0,11.993,14120.833
2021-07-16,13.29,-4985.833,277.778,4985.833,0.0,17.949,3691.667,45.3,-4964.4,121.951,4964.4,0.0,40.708,5524.39,30.086,-4954.851,96.154,4954.851,0.0,51.53,2892.879,73.22,-4960.76,100.0,4960.76,0.0,49.608,7322.0,5.445,-4998.685,625.0,4998.685,0.0,7.998,3402.837,33.66,-4987.17,131.579,4987.17,0.0,37.902,4428.947,29.96,-4992.9,166.667,4992.9,0.0,29.957,4993.333,20.755,-4986.313,294.118,4986.313,0.0,16.953,6104.394,33.41,-4997.2,416.667,4997.2,0.0,11.993,13920.833
2021-07-19,12.77,-4985.833,277.778,4985.833,0.0,17.949,3547.222,43.6,-4964.4,121.951,4964.4,0.0,40.708,5317.073,29.128,-4954.851,96.154,4954.851,0.0,51.53,2800.737,71.41,-4960.76,100.0,4960.76,0.0,49.608,7141.0,5.317,-4998.685,625.0,4998.685,0.0,7.998,3323.274,32.59,-4987.17,131.579,4987.17,0.0,37.902,4288.158,29.32,-4992.9,166.667,4992.9,0.0,29.957,4886.667,20.079,-4986.313,294.118,4986.313,0.0,16.953,5905.592,35.43,-4997.2,416.667,4997.2,0.0,11.993,14762.5
2021-07-20,12.71,-4985.833,277.778,4985.833,0.0,17.949,3530.556,44.55,-4964.4,121.951,4964.4,0.0,40.708,5432.927,29.966,-4954.851,96.154,4954.851,0.0,51.53,2881.361,72.13,-4960.76,100.0,4960.76,0.0,49.608,7213.0,5.376,-4998.685,625.0,4998.685,0.0,7.998,3359.996,33.09,-4987.17,131.579,4987.17,0.0,37.902,4353.947,29.76,-4992.9,166.667,4992.9,0.0,29.957,4960.0,20.596,-4986.313,294.118,4986.313,0.0,16.953,6057.617,34.55,-4997.2,416.667,4997.2,0.0,11.993,14395.833
2021-07-21,13.19,-4985.833,277.778,4985.833,0.0,17.949,3663.889,44.57,-4964.4,121.951,4964.4,0.0,40.708,5435.366,29.437,-4954.851,96.154,4954.851,0.0,51.53,2830.491,73.25,-4960.76,100.0,4960.76,0.0,49.608,7325.0,5.376,-4998.685,625.0,4998.685,0.0,7.998,3359.996,33.09,-4987.17,131.579,4987.17,0.0,37.902,4353.947,29.88,-4992.9,166.667,4992.9,0.0,29.957,4980.0,20.755,-4986.313,294.118,4986.313,0.0,16.953,6104.394,36.39,-4997.2,416.667,4997.2,0.0,11.993,15162.5
2021-07-22,13.16,-4985.833,277.778,4985.833,0.0,17.949,3655.556,44.8,-4964.4,121.951,4964.4,0.0,40.708,5463.415,28.948,-4954.851,96.154,4954.851,0.0,51.53,2783.46,74.16,-4960.76,100.0,4960.76,0.0,49.608,7416.0,5.2,-4998.685,625.0,4998.685,0.0,7.998,3249.832,33.2,-4987.17,131.579,4987.17,0.0,37.902,4368.421,29.76,-4992.9,166.667,4992.9,0.0,29.957,4960.0,19.681,-4986.313,294.118,4986.313,0.0,16.953,5788.649,36.17,-4997.2,416.667,4997.2,0.0,11.993,15070.833
2021-07-23,13.06,-4985.833,277.778,4985.833,0.0,17.949,3627.778,45.31,-4964.4,121.951,4964.4,0.0,40.708,5525.61,28.968,-4954.851,96.154,4954.851,0.0,51.53,2785.38,76.33,-4960.76,100.0,4960.76,0.0,49.608,7633.0,5.268,-4998.685,625.0,4998.685,0.0,7.998,3292.674,33.11,-4987.17,131.579,4987.17,0.0,37.902,4356.579,28.98,-4992.9,166.667,4992.9,0.0,29.957,4830.0,19.443,-4986.313,294.118,4986.313,0.0,16.953,5718.484,35.51,-4997.2,416.667,4997.2,0.0,11.993,14795.833
2021-07-26,13.35,-4985.833,277.778,4985.833,0.0,17.949,3708.333,45.0,-4964.4,121.951,4964.4,0.0,40.708,5487.805,28.988,-4954.851,96.154,4954.851,0.0,51.53,2787.3,77.33,-4960.76,100.0,4960.76,0.0,49.608,7733.0,5.258,-4998.685,625.0,4998.685,0.0,7.998,3286.553,33.08,-4987.17,131.579,4987.17,0.0,37.902,4352.632,28.84,-4992.9,166.667,4992.9,0.0,29.957,4806.667,19.671,-4986.313,294.118,4986.313,0.0,16.953,5785.727,33.33,-4997.2,416.667,4997.2,0.0,11.993,13887.501
2021-07-27,13.24,-4985.833,277.778,4985.833,0.0,17.949,3677.778,44.93,-4964.4,121.951,4964.4,0.0,40.708,5479.268,28.938,-4954.851,96.154,4954.851,0.0,51.53,2782.5,78.15,-4960.76,100.0,4960.76,0.0,49.608,7815.0,5.121,-4998.685,625.0,4998.685,0.0,7.998,3200.87,33.17,-4987.17,131.579,4987.17,0.0,37.902,4364.473,28.45,-4992.9,166.667,4992.9,0.0,29.957,4741.667,19.781,-4986.313,294.118,4986.313,0.0,16.953,5817.885,32.64,-4997.2,416.667,4997.2,0.0,11.993,13600.0
2021-07-28,13.51,-4985.833,277.778,4985.833,0.0,17.949,3752.778,45.37,-4964.4,121.951,4964.4,0.0,40.708,5532.927,29.008,-4954.851,96.154,4954.851,0.0,51.53,2789.219,79.14,-4960.76,100.0,4960.76,0.0,49.608,7914.0,5.18,-4998.685,625.0,4998.685,0.0,7.998,3237.592,34.29,-4987.17,131.579,4987.17,0.0,37.902,4511.842,29.21,-4992.9,166.667,4992.9,0.0,29.957,4868.333,19.741,-4986.313,294.118,4986.313,0.0,16.953,5806.191,33.65,-4997.2,416.667,4997.2,0.0,11.993,14020.834
2021-07-29,13.75,-4985.833,277.778,4985.833,0.0,17.949,3819.444,45.89,-4964.4,121.951,4964.4,0.0,40.708,5596.341,29.128,-4954.851,96.154,4954.851,0.0,51.53,2800.737,79.75,-4960.76,100.0,4960.76,0.0,49.608,7975.0,5.232,-4998.685,625.0,4998.685,0.0,7.998,3270.122,34.8,-4987.17,131.579,4987.17,0.0,37.902,4578.947,29.16,-4992.9,166.667,4992.9,0.0,29.957,4860.0,19.96,-4986.313,294.118,4986.313,0.0,16.953,5870.509,34.31,-4997.2,416.667,4997.2,0.0,11.993,14295.834
2021-07-30,13.51,-4985.833,277.778,4985.833,0.0,17.949,3752.778,44.29,-4964.4,121.951,4964.4,0.0,40.708,5401.22,28.399,-4954.851,96.154,4954.851,0.0,51.53,2730.671,78.99,-4960.76,100.0,4960.76,0.0,49.608,7899.0,5.134,-4998.685,625.0,4998.685,0.0,7.998,3208.654,33.71,-4987.17,131.579,4987.17,0.0,37.902,4435.526,28.29,-4992.9,166.667,4992.9,0.0,29.957,4715.0,20.725,-4986.313,294.118,4986.313,0.0,16.953,6095.624,33.66,-4997.2,416.667,4997.2,0.0,11.993,14025.0
2021-08-02,13.27,-4985.833,277.778,4985.833,0.0,17.949,3686.111,43.66,-4964.4,121.951,4964.4,0.0,40.708,5324.39,28.479,-4954.851,96.154,4954.851,0.0,51.53,2738.349,77.15,-4960.76,100.0,4960.76,0.0,49.608,7715.0,5.124,-4998.685,625.0,4998.685,0.0,7.998,3202.507,33.26,-4987.17,131.579,4987.17,0.0,37.902,4376.316,28.35,-4992.9,166.667,4992.9,0.0,29.957,4725.0,20.119,-4986.313,294.118,4986.313,0.0,16.953,5917.287,33.33,-4997.2,416.667,4997.2,0.0,11.993,13887.501
2021-08-03,13.39,-4985.833,277.778,4985.833,0.0,17.949,3719.445,45.19,-4964.4,121.951,4964.4,0.0,40.708,5510.975,28.359,-4954.851,96.154,4954.851,0.0,51.53,2726.831,75.58,-4960.76,100.0,4960.76,0.0,49.608,7558.0,5.075,-4998.685,625.0,4998.685,0.0,7.998,3171.773,33.85,-4987.17,131.579,4987.17,0.0,37.902,4453.947,28.8,-4992.9,166.667,4992.9,0.0,29.957,4800.0,20.407,-4986.313,294.118,4986.313,0.0,16.953,6002.07,32.57,-4997.2,416.667,4997.2,0.0,11.993,13570.833
2021-08-04,13.11,-4985.833,277.778,4985.833,0.0,17.949,3641.667,45.73,-4964.4,121.951,4964.4,0.0,40.708,5576.829,29.168,-4954.851,96.154,4954.851,0.0,51.53,2804.576,75.73,-4960.76,100.0,4960.76,0.0,49.608,7573.0,5.104,-4998.685,625.0,4998.685,0.0,7.998,3190.213,33.99,-4987.17,131.579,4987.17,0.0,37.902,4472.369,29.5,-4992.9,166.667,4992.9,0.0,29.957,4916.667,19.751,-4986.313,294.118,4986.313,0.0,16.953,5809.115,32.32,-4997.2,416.667,4997.2,0.0,11.993,13466.667
2021-08-05,12.89,-4985.833,277.778,4985.833,0.0,17.949,3580.556,46.0,-4964.4,121.951,4964.4,0.0,40.708,5609.756,28.339,-4954.851,96.154,4954.851,0.0,51.53,2724.912,75.35,-4960.76,100.0,4960.76,0.0,49.608,7535.0,5.095,-4998.685,625.0,4998.685,0.0,7.998,3184.066,34.0,-4987.17,131.579,4987.17,0.0,37.902,4473.684,29.18,-4992.9,166.667,4992.9,0.0,29.957,4863.333,20.129,-4986.313,294.118,4986.313,0.0,16.953,5920.21,37.4,-4997.2,416.667,4997.2,0.0,11.993,15583.334
2021-08-06,12.77,-4985.833,277.778,4985.833,0.0,17.949,3547.222,46.08,-4964.4,121.951,4964.4,0.0,40.708,5619.512,27.86,-4954.851,96.154,4954.851,0.0,51.53,2678.841,75.3,-4960.76,100.0,4960.76,0.0,49.608,7530.0,5.026,-4998.685,625.0,4998.685,0.0,7.998,3141.039,33.97,-4987.17,131.579,4987.17,0.0,37.902,4469.737,29.54,-4992.9,166.667,4992.9,0.0,29.957,4923.333,20.129,-4986.313,294.118,4986.313,0.0,16.953,5920.21,38.45,-4997.2,416.667,4997.2,0.0,11.993,16020.834
2021-08-09,12.88,-4985.833,277.778,4985.833,0.0,17.949,3577.778,46.37,-4964.4,121.951,4964.4,0.0,40.708,5654.878,27.88,-4954.851,96.154,4954.851,0.0,51.53,2680.76,74.28,-4960.76,100.0,4960.76,0.0,49.608,7428.0,5.065,-4998.685,625.0,4998.685,0.0,7.998,3165.626,34.1,-4987.17,131.579,4987.17,0.0,37.902,4486.842,29.71,-4992.9,166.667,4992.9,0.0,29.957,4951.667,20.029,-4986.313,294.118,4986.313,0.0,16.953,5890.974,38.17,-4997.2,416.667,4997.2,0.0,11.993,15904.166
2021-08-10,13.14,-4985.833,277.778,4985.833,0.0,17.949,3650.0,45.74,-4964.4,121.951,4964.4,0.0,40.708,5578.049,28.629,-4954.851,96.154,4954.851,0.0,51.53,2752.746,74.68,-4960.76,100.0,4960.76,0.0,49.608,7468.0,5.075,-4998.685,625.0,4998.685,0.0,7.998,3171.773,33.91,-4987.17,131.579,4987.17,0.0,37.902,4461.842,29.18,-4992.9,166.667,4992.9,0.0,29.957,4863.333,20.268,-4986.313,294.118,4986.313,0.0,16.953,5961.14,37.08,-4997.2,416.667,4997.2,0.0,11.993,15450.001
2021-08-11,13.31,-4985.833,277.778,4985.833,0.0,17.949,3697.222,46.32,-4964.4,121.951,4964.4,0.0,40.708,5648.78,28.928,-4954.851,96.154,4954.851,0.0,51.53,2781.541,75.56,-4960.76,100.0,4960.76,0.0,49.608,7556.0,5.095,-4998.685,625.0,4998.685,0.0,7.998,3184.066,34.13,-4987.17,131.579,4987.17,0.0,37.902,4490.79,29.53,-4992.9,166.667,4992.9,0.0,29.957,4921.667,20.685,-4986.313,294.118,4986.313,0.0,16.953,6083.929,34.79,-4997.2,416.667,4997.2,0.0,11.993,14495.834
2021-08-12,13.53,-4985.833,277.778,4985.833,0.0,17.949,3758.333,45.76,-4964.4,121.951,4964.4,0.0,40.708,5580.488,30.345,-4954.851,96.154,4954.851,0.0,51.53,2917.834,72.59,-4960.76,100.0,4960.76,0.0,49.608,7259.0,5.203,-4998.685,625.0,4998.685,0.0,7.998,3251.682,34.06,-4987.17,131.579,4987.17,0.0,37.902,4481.579,28.96,-4992.9,166.667,4992.9,0.0,29.957,4826.667,20.626,-4986.313,294.118,4986.313,0.0,16.953,6066.388,37.21,-4997.2,416.667,4997.2,0.0,11.993,15504.166
2021-08-13,13.38,-4985.833,277.778,4985.833,0.0,17.949,3716.667,45.61,-4964.4,121.951,4964.4,0.0,40.708,5562.195,31.354,-4954.851,96.154,4954.851,0.0,51.53,3014.775,71.57,-4960.76,100.0,4960.76,0.0,49.608,7157.0,5.291,-4998.685,625.0,4998.685,0.0,7.998,3307.004,33.72,-4987.17,131.579,4987.17,0.0,37.902,4436.842,29.21,-4992.9,166.667,4992.9,0.0,29.957,4868.333,20.298,-4986.313,294.118,4986.313,0.0,16.953,5969.91,34.21,-4997.2,416.667,4997.2,0.0,11.993,14254.166
2021-08-16,13.01,-4985.833,277.778,4985.833,0.0,17.949,3613.889,45.48,-4964.4,121.951,4964.4,0.0,40.708,5546.341,31.703,-4954.851,96.154,4954.851,0.0,51.53,3048.369,71.56,-4960.76,100.0,4960.76,0.0,49.608,7156.0,5.36,-4998.685,625.0,4998.685,0.0,7.998,3350.031,33.54,-4987.17,131.579,4987.17,0.0,37.902,4413.158,29.08,-4992.9,166.667,4992.9,0.0,29.957,4846.667,20.546,-4986.313,294.118,4986.313,0.0,16.953,6042.999,32.68,-4997.2,416.667,4997.2,0.0,11.993,13616.667
2021-08-17,13.13,-4985.833,277.778,4985.833,0.0,17.949,3647.222,44.72,-4964.4,121.951,4964.4,0.0,40.708,5453.659,31.264,-4954.851,96.154,4954.851,0.0,51.53,3006.137,69.18,-4960.76,100.0,4960.76,0.0,49.608,6918.0,5.419,-4998.685,625.0,4998.685,0.0,7.998,3386.913,32.91,-4987.17,131.579,4987.17,0.0,37.902,4330.263,28.55,-4992.9,166.667,4992.9,0.0,29.957,4758.333,20.178,-4986.313,294.118,4986.313,0.0,16.953,5934.827,32.6,-4997.2,416.667,4997.2,0.0,11.993,13583.333
2021-08-18,13.22,-4985.833,277.778,4985.833,0.0,17.949,3672.222,44.58,-4964.4,121.951,4964.4,0.0,40.708,5436.586,32.581,-4954.851,96.154,4954.851,0.0,51.53,3132.833,68.92,-4960.76,100.0,4960.76,0.0,49.608,6892.0,5.596,-4998.685,625.0,4998.685,0.0,7.998,3497.556,33.05,-4987.17,131.579,4987.17,0.0,37.902,4348.684,28.53,-4992.9,166.667,4992.9,0.0,29.957,4755.0,20.208,-4986.313,294.118,4986.313,0.0,16.953,5943.598,32.66,-4997.2,416.667,4997.2,0.0,11.993,13608.333
2021-08-19,12.96,-4985.833,277.778,4985.833,0.0,17.949,3600.0,43.8,-4964.4,121.951,4964.4,0.0,40.708,5341.463,32.741,-4954.851,96.154,4954.851,0.0,51.53,3148.189,66.33,-4960.76,100.0,4960.76,0.0,49.608,6633.0,5.586,-4998.685,625.0,4998.685,0.0,7.998,3491.409,32.27,-4987.17,131.579,4987.17,0.0,37.902,4246.053,28.02,-4992.9,166.667,4992.9,0.0,29.957,4670.0,19.84,-4986.313,294.118,4986.313,0.0,16.953,5835.427,32.16,-4997.2,416.667,4997.2,0.0,11.993,13400.0
2021-08-20,13.08,-4985.833,277.778,4985.833,0.0,17.949,3633.333,43.29,-4964.4,121.951,4964.4,0.0,40.708,5279.268,32.552,-4954.851,96.154,4954.851,0.0,51.53,3129.953,65.66,-4960.76,100.0,4960.76,0.0,49.608,6566.0,5.626,-4998.685,625.0,4998.685,0.0,7.998,3515.996,32.05,-4987.17,131.579,4987.17,0.0,37.902,4217.105,27.43,-4992.9,166.667,4992.9,0.0,29.957,4571.667,20.208,-4986.313,294.118,4986.313,0.0,16.953,5943.598,33.8,-4997.2,416.667,4997.2,0.0,11.993,14083.333
2021-08-23,13.61,-4985.833,277.778,4985.833,0.0,17.949,3780.555,43.96,-4964.4,121.951,4964.4,0.0,40.708,5360.975,32.512,-4954.851,96.154,4954.851,0.0,51.53,3126.114,66.45,-4960.76,100.0,4960.76,0.0,49.608,6645.0,5.675,-4998.685,625.0,4998.685,0.0,7.998,3546.731,32.55,-4987.17,131.579,4987.17,0.0,37.902,4282.895,27.69,-4992.9,166.667,4992.9,0.0,29.957,4615.0,20.844,-4986.313,294.118,4986.313,0.0,16.953,6130.706,35.56,-4997.2,416.667,4997.2,0.0,11.993,14816.667
2021-08-24,13.86,-4985.833,277.778,4985.833,0.0,17.949,3850.0,45.0,-4964.4,121.951,4964.4,0.0,40.708,5487.805,32.681,-4954.851,96.154,4954.851,0.0,51.53,3142.431,68.32,-4960.76,100.0,4960.76,0.0,49.608,6832.0,5.753,-4998.685,625.0,4998.685,0.0,7.998,3595.905,33.25,-4987.17,131.579,4987.17,0.0,37.902,4375.0,28.59,-4992.9,166.667,4992.9,0.0,29.957,4765.0,20.675,-4986.313,294.118,4986.313,0.0,16.953,6081.006,35.78,-4997.2,416.667,4997.2,0.0,11.993,14908.333
2021-08-25,13.9,-4985.833,277.778,4985.833,0.0,17.949,3861.111,45.9,-4964.4,121.951,4964.4,0.0,40.708,5597.561,32.482,-4954.851,96.154,4954.851,0.0,51.53,3123.235,69.06,-4960.76,100.0,4960.76,0.0,49.608,6906.0,5.724,-4998.685,625.0,4998.685,0.0,7.998,3577.465,33.47,-4987.17,131.579,4987.17,0.0,37.902,4403.948,28.52,-4992.9,166.667,4992.9,0.0,29.957,4753.333,20.616,-4986.313,294.118,4986.313,0.0,16.953,6063.465,35.33,-4997.2,416.667,4997.2,0.0,11.993,14720.834
2021-08-26,13.58,-4985.833,277.778,4985.833,0.0,17.949,3772.222,45.76,-4964.4,121.951,4964.4,0.0,40.708,5580.488,31.893,-4954.851,96.154,4954.851,0.0,51.53,3066.605,67.92,-4960.76,100.0,4960.76,0.0,49.608,6792.0,5.665,-4998.685,625.0,4998.685,0.0,7.998,3540.584,33.31,-4987.17,131.579,4987.17,0.0,37.902,4382.895,29.04,-4992.9,166.667,4992.9,0.0,29.957,4840.0,20.437,-4986.313,294.118,4986.313,0.0,16.953,6010.84,35.18,-4997.2,416.667,4997.2,0.0,11.993,14658.333
2021-08-27,13.94,-4985.833,277.778,4985.833,0.0,17.949,3872.222,47.17,-4964.4,121.951,4964.4,0.0,40.708,5752.439,32.681,-4954.851,96.154,4954.851,0.0,51.53,3142.431,68.74,-4960.76,100.0,4960.76,0.0,49.608,6874.0,5.724,-4998.685,625.0,4998.685,0.0,7.998,3577.465,34.01,-4987.17,131.579,4987.17,0.0,37.902,4475.0,29.82,-4992.9,166.667,4992.9,0.0,29.957,4970.0,21.053,-4986.313,294.118,4986.313,0.0,16.953,6192.101,36.79,-4997.2,416.667,4997.2,0.0,11.993,15329.167
2021-08-30,13.85,-4985.833,277.778,4985.833,0.0,17.949,3847.222,44.8,-4964.4,121.951,4964.4,0.0,40.708,5463.415,32.981,-4954.851,96.154,4954.851,0.0,51.53,3171.225,70.54,-4960.76,100.0,4960.76,0.0,49.608,7054.0,5.767,-4998.685,625.0,4998.685,0.0,7.998,3604.538,32.7,-4987.17,131.579,4987.17,0.0,37.902,4302.632,30.0,-4992.9,166.667,4992.9,0.0,29.957,5000.0,20.964,-4986.313,294.118,4986.313,0.0,16.953,6165.789,36.52,-4997.2,416.667,4997.2,0.0,11.993,15216.667
2021-08-31,13.96,-4985.833,277.778,4985.833,0.0,17.949,3877.778,45.51,-4964.4,121.951,4964.4,0.0,40.708,5550.0,33.19,-4954.851,96.154,4954.851,0.0,51.53,3191.381,71.4,-4960.76,100.0,4960.76,0.0,49.608,7140.0,5.807,-4998.685,625.0,4998.685,0.0,7.998,3629.226,33.25,-4987.17,131.579,4987.17,0.0,37.902,4375.0,29.06,-4992.9,166.667,4992.9,0.0,29.957,4843.333,21.222,-4986.313,294.118,4986.313,0.0,16.953,6241.802,37.2,-4997.2,416.667,4997.2,0.0,11.993,15500.0
2021-09-01,13.79,-4985.833,277.778,4985.833,0.0,17.949,3830.556,45.89,-4964.4,121.951,4964.4,0.0,40.708,5596.341,33.56,-4954.851,96.154,4954.851,0.0,51.53,3226.894,73.15,-4960.76,100.0,4960.76,0.0,49.608,7315.0,5.866,-4998.685,625.0,4998.685,0.0,7.998,3666.259,33.63,-4987.17,131.579,4987.17,0.0,37.902,4425.0,29.84,-4992.9,166.667,4992.9,0.0,29.957,4973.333,20.844,-4986.313,294.118,4986.313,0.0,16.953,6130.706,37.86,-4997.2,416.667,4997.2,0.0,11.993,15775.0
2021-09-02,14.07,-4985.833,277.778,4985.833,0.0,17.949,3908.333,45.88,-4964.4,121.951,4964.4,0.0,40.708,5595.122,32.831,-4954.851,96.154,4954.851,0.0,51.53,3156.828,73.81,-4960.76,100.0,4960.76,0.0,49.608,7381.0,5.935,-4998.685,625.0,4998.685,0.0,7.998,3709.464,33.36,-4987.17,131.579,4987.17,0.0,37.902,4389.474,29.62,-4992.9,166.667,4992.9,0.0,29.957,4936.667,20.874,-4986.313,294.118,4986.313,0.0,16.953,6139.477,38.26,-4997.2,416.667,4997.2,0.0,11.993,15941.666
2021-09-03,13.83,-4985.833,277.778,4985.833,0.0,17.949,3841.667,45.87,-4964.4,121.951,4964.4,0.0,40.708,5593.902,32.901,-4954.851,96.154,4954.851,0.0,51.53,3163.546,75.05,-4960.76,100.0,4960.76,0.0,49.608,7505.0,5.886,-4998.685,625.0,4998.685,0.0,7.998,3678.603,33.46,-4987.17,131.579,4987.17,0.0,37.902,4402.631,29.64,-4992.9,166.667,4992.9,0.0,29.957,4940.0,21.023,-4986.313,294.118,4986.313,0.0,16.953,6183.33,37.5,-4997.2,416.667,4997.2,0.0,11.993,15625.0
2021-09-07,13.69,-4985.833,277.778,4985.833,0.0,17.949,3802.778,44.39,-4964.4,121.951,4964.4,0.0,40.708,5413.415,32.721,-4954.851,96.154,4954.851,0.0,51.53,3146.27,76.63,-4960.76,100.0,4960.76,0.0,49.608,7663.0,5.757,-4998.685,625.0,4998.685,0.0,7.998,3598.365,32.98,-4987.17,131.579,4987.17,0.0,37.902,4339.474,28.42,-4992.9,166.667,4992.9,0.0,29.957,4736.667,20.954,-4986.313,294.118,4986.313,0.0,16.953,6162.866,37.79,-4997.2,416.667,4997.2,0.0,11.993,15745.834
2021-09-08,13.48,-4985.833,277.778,4985.833,0.0,17.949,3744.444,44.88,-4964.4,121.951,4964.4,0.0,40.708,5473.171,32.781,-4954.851,96.154,4954.851,0.0,51.53,3152.029,76.23,-4960.76,100.0,4960.76,0.0,49.608,7623.0,5.738,-4998.685,625.0,4998.685,0.0,7.998,3586.021,32.95,-4987.17,131.579,4987.17,0.0,37.902,4335.526,28.7,-4992.9,166.667,4992.9,0.0,29.957,4783.333,20.815,-4986.313,294.118,4986.313,0.0,16.953,6121.936,35.16,-4997.2,416.667,4997.2,0.0,11.993,14650.0
2021-09-09,13.33,-4985.833,277.778,4985.833,0.0,17.949,3702.778,44.77,-4964.4,121.951,4964.4,0.0,40.708,5459.756,32.651,-4954.851,96.154,4954.851,0.0,51.53,3139.551,76.16,-4960.76,100.0,4960.76,0.0,49.608,7616.0,5.748,-4998.685,625.0,4998.685,0.0,7.998,3592.193,33.12,-4987.17,131.579,4987.17,0.0,37.902,4357.895,27.87,-4992.9,166.667,4992.9,0.0,29.957,4645.0,20.477,-4986.313,294.118,4986.313,0.0,16.953,6022.535,34.82,-4997.2,416.667,4997.2,0.0,11.993,14508.333
2021-09-10,13.26,-4985.833,277.778,4985.833,0.0,17.949,3683.333,44.02,-4964.4,121.951,4964.4,0.0,40.708,5368.293,32.691,-4954.851,96.154,4954.851,0.0,51.53,3143.391,76.64,-4960.76,100.0,4960.76,0.0,49.608,7664.0,5.698,-4998.685,625.0,4998.685,0.0,7.998,3561.333,32.4,-4987.17,131.579,4987.17,0.0,37.902,4263.158,28.05,-4992.9,166.667,4992.9,0.0,29.957,4675.0,20.397,-4986.313,294.118,4986.313,0.0,16.953,5999.146,35.33,-4997.2,416.667,4997.2,0.0,11.993,14720.834
