date,BABA_adj_close,BABA_cashflow,BABA_cml_units,BABA_cml_cost,BABA_gain_loss,BABA_avg_price,BABA_mktvalue,TAL_adj_close,TAL_cashflow,TAL_cml_units,TAL_cml_cost,TAL_gain_loss,TAL_avg_price,TAL_mktvalue,VICI_adj_close,VICI_cashflow,VICI_cml_units,VICI_cml_cost,VICI_gain_loss,VICI_avg_price,VICI_mktvalue,SUN_adj_close,SUN_cashflow,SUN_cml_units,SUN_cml_cost,SUN_gain_loss,SUN_avg_price,SUN_mktvalue,CLMT_adj_close,CLMT_cashflow,CLMT_cml_units,CLMT_cml_cost,CLMT_gain_loss,CLMT_avg_price,CLMT_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,FRHC_adj_close,FRHC_cashflow,FRHC_cml_units,FRHC_cml_cost,FRHC_gain_loss,FRHC_avg_price,FRHC_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue
2021-05-12,219.9,-4934.52,36.496,4934.52,0.0,135.206,8025.547,52.04,-4989.16,192.308,4989.16,0.0,25.944,10007.692,28.99,-4996.94,312.5,4996.94,0.0,15.99,9059.294,33.225,-4996.557,263.158,4996.557,0.0,18.987,8743.298,5.59,-4999.02,2500.0,4999.02,0.0,2.0,13975.0,19.92,-4999.54,2500.0,4999.54,0.0,2.0,49800.0,14.665,-4998.737,1250.0,4998.737,0.0,3.999,18331.586,45.07,-4997.3,625.0,4997.3,0.0,7.996,28168.75,8.75,-4998.0,833.333,4998.0,0.0,5.998,7291.667
2021-05-13,206.08,-4934.52,36.496,4934.52,0.0,135.206,7521.168,46.25,-4989.16,192.308,4989.16,0.0,25.944,8894.231,29.41,-4996.94,312.5,4996.94,0.0,15.99,9190.677,33.445,-4996.557,263.158,4996.557,0.0,18.987,8801.351,5.5,-4999.02,2500.0,4999.02,0.0,2.0,13750.0,20.61,-4999.54,2500.0,4999.54,0.0,2.0,51525.002,14.751,-4998.737,1250.0,4998.737,0.0,3.999,18439.293,45.05,-4997.3,625.0,4997.3,0.0,7.996,28156.25,8.89,-4998.0,833.333,4998.0,0.0,5.998,7408.334
2021-05-14,209.51,-4934.52,36.496,4934.52,0.0,135.206,7646.35,48.74,-4989.16,192.308,4989.16,0.0,25.944,9373.077,30.183,-4996.94,312.5,4996.94,0.0,15.99,9432.055,33.695,-4996.557,263.158,4996.557,0.0,18.987,8866.977,5.62,-4999.02,2500.0,4999.02,0.0,2.0,14050.0,22.33,-4999.54,2500.0,4999.54,0.0,2.0,55825.0,14.743,-4998.737,1250.0,4998.737,0.0,3.999,18428.522,46.03,-4997.3,625.0,4997.3,0.0,7.996,28768.749,8.51,-4998.0,833.333,4998.0,0.0,5.998,7091.667
2021-05-17,211.05,-4934.52,36.496,4934.52,0.0,135.206,7702.555,47.61,-4989.16,192.308,4989.16,0.0,25.944,9155.769,30.495,-4996.94,312.5,4996.94,0.0,15.99,9529.828,33.915,-4996.557,263.158,4996.557,0.0,18.987,8925.029,5.72,-4999.02,2500.0,4999.02,0.0,2.0,14299.999,18.89,-4999.54,2500.0,4999.54,0.0,2.0,47224.998,14.898,-4998.737,1250.0,4998.737,0.0,3.999,18622.394,45.62,-4997.3,625.0,4997.3,0.0,7.996,28512.499,8.51,-4998.0,833.333,4998.0,0.0,5.998,7091.667
2021-05-18,213.72,-4934.52,36.496,4934.52,0.0,135.206,7800.0,46.41,-4989.16,192.308,4989.16,0.0,25.944,8925.0,30.114,-4996.94,312.5,4996.94,0.0,15.99,9410.667,33.877,-4996.557,263.158,4996.557,0.0,18.987,8914.933,5.85,-4999.02,2500.0,4999.02,0.0,2.0,14625.0,19.66,-4999.54,2500.0,4999.54,0.0,2.0,49150.0,14.734,-4998.737,1250.0,4998.737,0.0,3.999,18417.751,45.31,-4997.3,625.0,4997.3,0.0,7.996,28318.751,8.95,-4998.0,833.333,4998.0,0.0,5.998,7458.333
2021-05-19,212.54,-4934.52,36.496,4934.52,0.0,135.206,7756.934,45.75,-4989.16,192.308,4989.16,0.0,25.944,8798.077,29.997,-4996.94,312.5,4996.94,0.0,15.99,9374.002,33.992,-4996.557,263.158,4996.557,0.0,18.987,8945.221,6.03,-4999.02,2500.0,4999.02,0.0,2.0,15075.001,19.8,-4999.54,2500.0,4999.54,0.0,2.0,49499.998,14.889,-4998.737,1250.0,4998.737,0.0,3.999,18611.623,45.35,-4997.3,625.0,4997.3,0.0,7.996,28343.749,8.87,-4998.0,833.333,4998.0,0.0,5.998,7391.667
2021-05-20,216.99,-4934.52,36.496,4934.52,0.0,135.206,7919.343,47.94,-4989.16,192.308,4989.16,0.0,25.944,9219.231,30.505,-4996.94,312.5,4996.94,0.0,15.99,9532.884,34.222,-4996.557,263.158,4996.557,0.0,18.987,9005.8,6.12,-4999.02,2500.0,4999.02,0.0,2.0,15300.0,20.46,-4999.54,2500.0,4999.54,0.0,2.0,51149.998,15.131,-4998.737,1250.0,4998.737,0.0,3.999,18913.199,45.72,-4997.3,625.0,4997.3,0.0,7.996,28575.001,8.84,-4998.0,833.333,4998.0,0.0,5.998,7366.667
2021-05-21,211.06,-4934.52,36.496,4934.52,0.0,135.206,7702.92,42.93,-4989.16,192.308,4989.16,0.0,25.944,8255.769,30.3,-4996.94,312.5,4996.94,0.0,15.99,9468.72,34.452,-4996.557,263.158,4996.557,0.0,18.987,9066.376,6.33,-4999.02,2500.0,4999.02,0.0,2.0,15825.0,20.78,-4999.54,2500.0,4999.54,0.0,2.0,51950.002,15.208,-4998.737,1250.0,4998.737,0.0,3.999,19010.134,45.86,-4997.3,625.0,4997.3,0.0,7.996,28662.5,8.57,-4998.0,833.333,4998.0,0.0,5.998,7141.666
2021-05-24,210.44,-4934.52,36.496,4934.52,0.0,135.206,7680.292,35.57,-4989.16,192.308,4989.16,0.0,25.944,6840.385,30.691,-4996.94,312.5,4996.94,0.0,15.99,9590.936,34.702,-4996.557,263.158,4996.557,0.0,18.987,9132.002,6.05,-4999.02,2500.0,4999.02,0.0,2.0,15125.0,20.05,-4999.54,2500.0,4999.54,0.0,2.0,50124.998,14.777,-4998.737,1250.0,4998.737,0.0,3.999,18471.603,46.5,-4997.3,625.0,4997.3,0.0,7.996,29062.5,8.67,-4998.0,833.333,4998.0,0.0,5.998,7225.0
2021-05-25,211.13,-4934.52,36.496,4934.52,0.0,135.206,7705.475,42.14,-4989.16,192.308,4989.16,0.0,25.944,8103.846,30.652,-4996.94,312.5,4996.94,0.0,15.99,9578.715,34.049,-4996.557,263.158,4996.557,0.0,18.987,8960.367,5.7,-4999.02,2500.0,4999.02,0.0,2.0,14250.0,19.7,-4999.54,2500.0,4999.54,0.0,2.0,49250.002,14.553,-4998.737,1250.0,4998.737,0.0,3.999,18191.568,46.37,-4997.3,625.0,4997.3,0.0,7.996,28981.249,8.67,-4998.0,833.333,4998.0,0.0,5.998,7225.0
2021-05-26,211.78,-4934.52,36.496,4934.52,0.0,135.206,7729.197,39.47,-4989.16,192.308,4989.16,0.0,25.944,7590.385,30.701,-4996.94,312.5,4996.94,0.0,15.99,9593.992,33.81,-4996.557,263.158,4996.557,0.0,18.987,8897.265,5.83,-4999.02,2500.0,4999.02,0.0,2.0,14575.0,21.6,-4999.54,2500.0,4999.54,0.0,2.0,54000.001,14.846,-4998.737,1250.0,4998.737,0.0,3.999,18557.768,46.73,-4997.3,625.0,4997.3,0.0,7.996,29206.25,8.66,-4998.0,833.333,4998.0,0.0,5.998,7216.667
2021-05-27,212.74,-4934.52,36.496,4934.52,0.0,135.206,7764.234,39.32,-4989.16,192.308,4989.16,0.0,25.944,7561.538,30.192,-4996.94,312.5,4996.94,0.0,15.99,9435.11,33.493,-4996.557,263.158,4996.557,0.0,18.987,8813.971,5.85,-4999.02,2500.0,4999.02,0.0,2.0,14625.0,23.59,-4999.54,2500.0,4999.54,0.0,2.0,58975.0,14.846,-4998.737,1250.0,4998.737,0.0,3.999,18557.768,47.25,-4997.3,625.0,4997.3,0.0,7.996,29531.25,8.74,-4998.0,833.333,4998.0,0.0,5.998,7283.333
2021-05-28,213.96,-4934.52,36.496,4934.52,0.0,135.206,7808.759,39.97,-4989.16,192.308,4989.16,0.0,25.944,7686.539,30.437,-4996.94,312.5,4996.94,0.0,15.99,9511.496,33.608,-4996.557,263.158,4996.557,0.0,18.987,8844.26,6.06,-4999.02,2500.0,4999.02,0.0,2.0,15150.0,21.51,-4999.54,2500.0,4999.54,0.0,2.0,53775.001,14.863,-4998.737,1250.0,4998.737,0.0,3.999,18579.31,50.82,-4997.3,625.0,4997.3,0.0,7.996,31762.5,8.88,-4998.0,833.333,4998.0,0.0,5.998,7400.0
2021-06-01,219.48,-4934.52,36.496,4934.52,0.0,135.206,8010.219,40.51,-4989.16,192.308,4989.16,0.0,25.944,7790.384,30.965,-4996.94,312.5,4996.94,0.0,15.99,9676.488,34.126,-4996.557,263.158,4996.557,0.0,18.987,8980.559,6.19,-4999.02,2500.0,4999.02,0.0,2.0,15475.0,21.89,-4999.54,2500.0,4999.54,0.0,2.0,54724.998,14.829,-4998.737,1250.0,4998.737,0.0,3.999,18536.227,52.7,-4997.3,625.0,4997.3,0.0,7.996,32937.5,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666
2021-06-02,219.59,-4934.52,36.496,4934.52,0.0,135.206,8014.233,38.31,-4989.16,192.308,4989.16,0.0,25.944,7367.308,31.082,-4996.94,312.5,4996.94,0.0,15.99,9713.153,34.759,-4996.557,263.158,4996.557,0.0,18.987,9147.146,6.4,-4999.02,2500.0,4999.02,0.0,2.0,16000.0,24.43,-4999.54,2500.0,4999.54,0.0,2.0,61075.001,14.665,-4998.737,1250.0,4998.737,0.0,3.999,18331.586,53.1,-4997.3,625.0,4997.3,0.0,7.996,33187.499,8.88,-4998.0,833.333,4998.0,0.0,5.998,7400.0
2021-06-03,217.04,-4934.52,36.496,4934.52,0.0,135.206,7921.168,33.27,-4989.16,192.308,4989.16,0.0,25.944,6398.077,31.033,-4996.94,312.5,4996.94,0.0,15.99,9697.875,35.239,-4996.557,263.158,4996.557,0.0,18.987,9273.348,6.33,-4999.02,2500.0,4999.02,0.0,2.0,15825.0,24.24,-4999.54,2500.0,4999.54,0.0,2.0,60599.999,14.648,-4998.737,1250.0,4998.737,0.0,3.999,18310.045,52.81,-4997.3,625.0,4997.3,0.0,7.996,33006.251,8.89,-4998.0,833.333,4998.0,0.0,5.998,7408.334
2021-06-04,219.02,-4934.52,36.496,4934.52,0.0,135.206,7993.431,30.0,-4989.16,192.308,4989.16,0.0,25.944,5769.231,31.082,-4996.94,312.5,4996.94,0.0,15.99,9713.153,34.961,-4996.557,263.158,4996.557,0.0,18.987,9200.151,6.38,-4999.02,2500.0,4999.02,0.0,2.0,15950.0,24.72,-4999.54,2500.0,4999.54,0.0,2.0,61799.998,14.605,-4998.737,1250.0,4998.737,0.0,3.999,18256.192,55.1,-4997.3,625.0,4997.3,0.0,7.996,34437.499,8.88,-4998.0,833.333,4998.0,0.0,5.998,7400.0
2021-06-07,216.9,-4934.52,36.496,4934.52,0.0,135.206,7916.058,28.07,-4989.16,192.308,4989.16,0.0,25.944,5398.077,31.571,-4996.94,312.5,4996.94,0.0,15.99,9865.924,35.344,-4996.557,263.158,4996.557,0.0,18.987,9301.112,6.15,-4999.02,2500.0,4999.02,0.0,2.0,15375.0,23.88,-4999.54,2500.0,4999.54,0.0,2.0,59699.998,14.648,-4998.737,1250.0,4998.737,0.0,3.999,18310.045,54.78,-4997.3,625.0,4997.3,0.0,7.996,34237.499,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666
2021-06-08,215.82,-4934.52,36.496,4934.52,0.0,135.206,7876.643,28.05,-4989.16,192.308,4989.16,0.0,25.944,5394.231,32.402,-4996.94,312.5,4996.94,0.0,15.99,10125.633,35.44,-4996.557,263.158,4996.557,0.0,18.987,9326.354,6.06,-4999.02,2500.0,4999.02,0.0,2.0,15150.0,23.82,-4999.54,2500.0,4999.54,0.0,2.0,59549.999,14.648,-4998.737,1250.0,4998.737,0.0,3.999,18310.045,54.84,-4997.3,625.0,4997.3,0.0,7.996,34275.0,8.95,-4998.0,833.333,4998.0,0.0,5.998,7458.333
2021-06-09,213.32,-4934.52,36.496,4934.52,0.0,135.206,7785.402,28.85,-4989.16,192.308,4989.16,0.0,25.944,5548.077,31.923,-4996.94,312.5,4996.94,0.0,15.99,9975.919,35.757,-4996.557,263.158,4996.557,0.0,18.987,9409.646,6.23,-4999.02,2500.0,4999.02,0.0,2.0,15575.0,21.08,-4999.54,2500.0,4999.54,0.0,2.0,52700.0,14.683,-4998.737,1250.0,4998.737,0.0,3.999,18353.128,56.35,-4997.3,625.0,4997.3,0.0,7.996,35218.749,8.93,-4998.0,833.333,4998.0,0.0,5.998,7441.667
2021-06-10,213.07,-4934.52,36.496,4934.52,0.0,135.206,7776.278,31.07,-4989.16,192.308,4989.16,0.0,25.944,5975.0,32.099,-4996.94,312.5,4996.94,0.0,15.99,10030.916,36.323,-4996.557,263.158,4996.557,0.0,18.987,9558.565,6.35,-4999.02,2500.0,4999.02,0.0,2.0,15875.0,22.15,-4999.54,2500.0,4999.54,0.0,2.0,55374.999,14.708,-4998.737,1250.0,4998.737,0.0,3.999,18385.439,56.64,-4997.3,625.0,4997.3,0.0,7.996,35400.0,8.95,-4998.0,833.333,4998.0,0.0,5.998,7458.333
2021-06-11,211.64,-4934.52,36.496,4934.52,0.0,135.206,7724.088,29.23,-4989.16,192.308,4989.16,0.0,25.944,5621.154,32.07,-4996.94,312.5,4996.94,0.0,15.99,10021.75,36.754,-4996.557,263.158,4996.557,0.0,18.987,9672.148,6.48,-4999.02,2500.0,4999.02,0.0,2.0,16200.0,22.21,-4999.54,2500.0,4999.54,0.0,2.0,55524.998,14.614,-4998.737,1250.0,4998.737,0.0,3.999,18266.962,58.8,-4997.3,625.0,4997.3,0.0,7.996,36750.0,8.98,-4998.0,833.333,4998.0,0.0,5.998,7483.333
2021-06-14,213.94,-4934.52,36.496,4934.52,0.0,135.206,7808.029,29.82,-4989.16,192.308,4989.16,0.0,25.944,5734.615,32.089,-4996.94,312.5,4996.94,0.0,15.99,10027.86,36.61,-4996.557,263.158,4996.557,0.0,18.987,9634.287,6.48,-4999.02,2500.0,4999.02,0.0,2.0,16200.0,21.35,-4999.54,2500.0,4999.54,0.0,2.0,53375.001,14.441,-4998.737,1250.0,4998.737,0.0,3.999,18051.55,59.48,-4997.3,625.0,4997.3,0.0,7.996,37175.0,8.96,-4998.0,833.333,4998.0,0.0,5.998,7466.667
2021-06-15,210.06,-4934.52,36.496,4934.52,0.0,135.206,7666.423,28.85,-4989.16,192.308,4989.16,0.0,25.944,5548.077,31.903,-4996.94,312.5,4996.94,0.0,15.99,9969.808,36.399,-4996.557,263.158,4996.557,0.0,18.987,9578.758,7.38,-4999.02,2500.0,4999.02,0.0,2.0,18450.0,20.91,-4999.54,2500.0,4999.54,0.0,2.0,52275.0,14.019,-4998.737,1250.0,4998.737,0.0,3.999,17523.791,61.85,-4997.3,625.0,4997.3,0.0,7.996,38656.249,8.96,-4998.0,833.333,4998.0,0.0,5.998,7466.667
2021-06-16,209.32,-4934.52,36.496,4934.52,0.0,135.206,7639.416,23.97,-4989.16,192.308,4989.16,0.0,25.944,4609.615,31.913,-4996.94,312.5,4996.94,0.0,15.99,9972.863,36.514,-4996.557,263.158,4996.557,0.0,18.987,9609.047,6.93,-4999.02,2500.0,4999.02,0.0,2.0,17325.0,21.41,-4999.54,2500.0,4999.54,0.0,2.0,53525.0,13.993,-4998.737,1250.0,4998.737,0.0,3.999,17491.478,61.36,-4997.3,625.0,4997.3,0.0,7.996,38350.0,8.97,-4998.0,833.333,4998.0,0.0,5.998,7475.0
2021-06-17,211.6,-4934.52,36.496,4934.52,0.0,135.206,7722.628,20.62,-4989.16,192.308,4989.16,0.0,25.944,3965.385,31.61,-4996.94,312.5,4996.94,0.0,15.99,9878.145,36.524,-4996.557,263.158,4996.557,0.0,18.987,9611.571,6.75,-4999.02,2500.0,4999.02,0.0,2.0,16875.0,21.51,-4999.54,2500.0,4999.54,0.0,2.0,53775.001,13.976,-4998.737,1250.0,4998.737,0.0,3.999,17469.935,61.6,-4997.3,625.0,4997.3,0.0,7.996,38499.999,8.99,-4998.0,833.333,4998.0,0.0,5.998,7491.666
2021-06-18,212.3,-4934.52,36.496,4934.52,0.0,135.206,7748.175,22.38,-4989.16,192.308,4989.16,0.0,25.944,4303.846,30.515,-4996.94,312.5,4996.94,0.0,15.99,9535.939,35.373,-4996.557,263.158,4996.557,0.0,18.987,9308.686,6.7,-4999.02,2500.0,4999.02,0.0,2.0,16750.0,22.17,-4999.54,2500.0,4999.54,0.0,2.0,55425.0,13.726,-4998.737,1250.0,4998.737,0.0,3.999,17157.589,60.68,-4997.3,625.0,4997.3,0.0,7.996,37925.0,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2021-06-21,211.06,-4934.52,36.496,4934.52,0.0,135.206,7702.92,23.25,-4989.16,192.308,4989.16,0.0,25.944,4471.154,31.317,-4996.94,312.5,4996.94,0.0,15.99,9786.482,36.371,-4996.557,263.158,4996.557,0.0,18.987,9571.186,6.72,-4999.02,2500.0,4999.02,0.0,2.0,16799.999,22.17,-4999.54,2500.0,4999.54,0.0,2.0,55425.0,13.64,-4998.737,1250.0,4998.737,0.0,3.999,17049.882,61.68,-4997.3,625.0,4997.3,0.0,7.996,38550.0,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2021-06-22,211.32,-4934.52,36.496,4934.52,0.0,135.206,7712.409,22.77,-4989.16,192.308,4989.16,0.0,25.944,4378.846,31.19,-4996.94,312.5,4996.94,0.0,15.99,9746.763,36.582,-4996.557,263.158,4996.557,0.0,18.987,9626.715,6.81,-4999.02,2500.0,4999.02,0.0,2.0,17025.0,22.13,-4999.54,2500.0,4999.54,0.0,2.0,55324.998,13.967,-4998.737,1250.0,4998.737,0.0,3.999,17459.165,61.35,-4997.3,625.0,4997.3,0.0,7.996,38343.749,7.99,-4998.0,833.333,4998.0,0.0,5.998,6658.333
2021-06-23,214.86,-4934.52,36.496,4934.52,0.0,135.206,7841.606,23.44,-4989.16,192.308,4989.16,0.0,25.944,4507.692,30.962,-4996.94,312.5,4996.94,0.0,15.99,9675.753,36.562,-4996.557,263.158,4996.557,0.0,18.987,9621.666,7.06,-4999.02,2500.0,4999.02,0.0,2.0,17650.0,22.81,-4999.54,2500.0,4999.54,0.0,2.0,57024.999,14.114,-4998.737,1250.0,4998.737,0.0,3.999,17642.266,61.4,-4997.3,625.0,4997.3,0.0,7.996,38375.001,7.99,-4998.0,833.333,4998.0,0.0,5.998,6658.333
2021-06-24,218.38,-4934.52,36.496,4934.52,0.0,135.206,7970.073,25.42,-4989.16,192.308,4989.16,0.0,25.944,4888.462,30.735,-4996.94,312.5,4996.94,0.0,15.99,9604.744,36.265,-4996.557,263.158,4996.557,0.0,18.987,9543.422,6.96,-4999.02,2500.0,4999.02,0.0,2.0,17400.0,23.84,-4999.54,2500.0,4999.54,0.0,2.0,59600.0,14.484,-4998.737,1250.0,4998.737,0.0,3.999,18105.402,63.27,-4997.3,625.0,4997.3,0.0,7.996,39543.75,7.5,-4998.0,833.333,4998.0,0.0,5.998,6250.0
2021-06-25,228.5,-4934.52,36.496,4934.52,0.0,135.206,8339.416,24.87,-4989.16,192.308,4989.16,0.0,25.944,4782.692,31.496,-4996.94,312.5,4996.94,0.0,15.99,9842.47,35.958,-4996.557,263.158,4996.557,0.0,18.987,9462.652,7.15,-4999.02,2500.0,4999.02,0.0,2.0,17875.0,25.08,-4999.54,2500.0,4999.54,0.0,2.0,62700.0,14.76,-4998.737,1250.0,4998.737,0.0,3.999,18450.061,64.15,-4997.3,625.0,4997.3,0.0,7.996,40093.751,7.4,-4998.0,833.333,4998.0,0.0,5.998,6166.667
2021-06-28,228.59,-4934.52,36.496,4934.52,0.0,135.206,8342.701,24.5,-4989.16,192.308,4989.16,0.0,25.944,4711.538,30.943,-4996.94,312.5,4996.94,0.0,15.99,9669.578,35.344,-4996.557,263.158,4996.557,0.0,18.987,9301.112,6.82,-4999.02,2500.0,4999.02,0.0,2.0,17050.0,13.69,-4999.54,2500.0,4999.54,0.0,2.0,34224.999,14.605,-4998.737,1250.0,4998.737,0.0,3.999,18256.192,64.05,-4997.3,625.0,4997.3,0.0,7.996,40031.252,7.4,-4998.0,833.333,4998.0,0.0,5.998,6166.667
2021-06-29,229.44,-4934.52,36.496,4934.52,0.0,135.206,8373.723,25.42,-4989.16,192.308,4989.16,0.0,25.944,4888.462,30.666,-4996.94,312.5,4996.94,0.0,15.99,9583.133,35.584,-4996.557,263.158,4996.557,0.0,18.987,9364.213,6.88,-4999.02,2500.0,4999.02,0.0,2.0,17200.0,12.83,-4999.54,2500.0,4999.54,0.0,2.0,32075.0,14.26,-4998.737,1250.0,4998.737,0.0,3.999,17825.366,63.84,-4997.3,625.0,4997.3,0.0,7.996,39900.0,7.4,-4998.0,833.333,4998.0,0.0,5.998,6166.667
2021-06-30,226.78,-4934.52,36.496,4934.52,0.0,135.206,8276.642,25.23,-4989.16,192.308,4989.16,0.0,25.944,4851.923,30.646,-4996.94,312.5,4996.94,0.0,15.99,9576.958,36.159,-4996.557,263.158,4996.557,0.0,18.987,9515.657,6.87,-4999.02,2500.0,4999.02,0.0,2.0,17175.0,8.68,-4999.54,2500.0,4999.54,0.0,2.0,21700.001,14.269,-4998.737,1250.0,4998.737,0.0,3.999,17836.137,65.15,-4997.3,625.0,4997.3,0.0,7.996,40718.751,7.2,-4998.0,833.333,4998.0,0.0,5.998,6000.0
2021-07-01,221.87,-4934.52,36.496,4934.52,0.0,135.206,8097.445,23.4,-4989.16,192.308,4989.16,0.0,25.944,4500.0,30.696,-4996.94,312.5,4996.94,0.0,15.99,9592.395,36.035,-4996.557,263.158,4996.557,0.0,18.987,9482.845,7.21,-4999.02,2500.0,4999.02,0.0,2.0,18025.0,8.65,-4999.54,2500.0,4999.54,0.0,2.0,21624.999,14.26,-4998.737,1250.0,4998.737,0.0,3.999,17825.366,65.61,-4997.3,625.0,4997.3,0.0,7.996,41006.25,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333
2021-07-02,217.75,-4934.52,36.496,4934.52,0.0,135.206,7947.08,21.39,-4989.16,192.308,4989.16,0.0,25.944,4113.461,30.715,-4996.94,312.5,4996.94,0.0,15.99,9598.569,36.524,-4996.557,263.158,4996.557,0.0,18.987,9611.571,7.07,-4999.02,2500.0,4999.02,0.0,2.0,17675.0,8.05,-4999.54,2500.0,4999.54,0.0,2.0,20125.0,14.372,-4998.737,1250.0,4998.737,0.0,3.999,17965.385,65.62,-4997.3,625.0,4997.3,0.0,7.996,41012.502,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333
2021-07-06,211.6,-4934.52,36.496,4934.52,0.0,135.206,7722.628,20.79,-4989.16,192.308,4989.16,0.0,25.944,3998.077,30.538,-4996.94,312.5,4996.94,0.0,15.99,9542.997,36.351,-4996.557,263.158,4996.557,0.0,18.987,9566.138,7.05,-4999.02,2500.0,4999.02,0.0,2.0,17625.0,8.0,-4999.54,2500.0,4999.54,0.0,2.0,20000.0,13.838,-4998.737,1250.0,4998.737,0.0,3.999,17297.606,67.46,-4997.3,625.0,4997.3,0.0,7.996,42162.499,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333
2021-07-07,208.0,-4934.52,36.496,4934.52,0.0,135.206,7591.241,19.41,-4989.16,192.308,4989.16,0.0,25.944,3732.692,30.429,-4996.94,312.5,4996.94,0.0,15.99,9509.036,36.236,-4996.557,263.158,4996.557,0.0,18.987,9535.849,7.01,-4999.02,2500.0,4999.02,0.0,2.0,17525.001,8.68,-4999.54,2500.0,4999.54,0.0,2.0,21700.001,14.863,-4998.737,1250.0,4998.737,0.0,3.999,18579.31,67.47,-4997.3,625.0,4997.3,0.0,7.996,42168.751,6.5,-4998.0,833.333,4998.0,0.0,5.998,5416.667
2021-07-08,199.85,-4934.52,36.496,4934.52,0.0,135.206,7293.796,19.51,-4989.16,192.308,4989.16,0.0,25.944,3751.923,30.33,-4996.94,312.5,4996.94,0.0,15.99,9478.163,36.044,-4996.557,263.158,4996.557,0.0,18.987,9485.369,6.98,-4999.02,2500.0,4999.02,0.0,2.0,17450.0,8.48,-4999.54,2500.0,4999.54,0.0,2.0,21199.999,15.036,-4998.737,1250.0,4998.737,0.0,3.999,18794.723,63.35,-4997.3,625.0,4997.3,0.0,7.996,39593.749,6.4,-4998.0,833.333,4998.0,0.0,5.998,5333.333
2021-07-09,205.94,-4934.52,36.496,4934.52,0.0,135.206,7516.058,21.22,-4989.16,192.308,4989.16,0.0,25.944,4080.769,31.061,-4996.94,312.5,4996.94,0.0,15.99,9706.627,35.901,-4996.557,263.158,4996.557,0.0,18.987,9447.507,7.06,-4999.02,2500.0,4999.02,0.0,2.0,17650.0,8.89,-4999.54,2500.0,4999.54,0.0,2.0,22225.001,15.484,-4998.737,1250.0,4998.737,0.0,3.999,19354.793,64.25,-4997.3,625.0,4997.3,0.0,7.996,40156.25,6.4,-4998.0,833.333,4998.0,0.0,5.998,5333.333
2021-07-12,205.48,-4934.52,36.496,4934.52,0.0,135.206,7499.27,20.39,-4989.16,192.308,4989.16,0.0,25.944,3921.154,31.476,-4996.94,312.5,4996.94,0.0,15.99,9836.295,35.632,-4996.557,263.158,4996.557,0.0,18.987,9376.834,7.1,-4999.02,2500.0,4999.02,0.0,2.0,17750.0,8.67,-4999.54,2500.0,4999.54,0.0,2.0,21675.0,15.579,-4998.737,1250.0,4998.737,0.0,3.999,19473.271,64.76,-4997.3,625.0,4997.3,0.0,7.996,40475.001,6.4,-4998.0,833.333,4998.0,0.0,5.998,5333.333
2021-07-13,209.51,-4934.52,36.496,4934.52,0.0,135.206,7646.35,21.52,-4989.16,192.308,4989.16,0.0,25.944,4138.462,30.913,-4996.94,312.5,4996.94,0.0,15.99,9660.317,35.488,-4996.557,263.158,4996.557,0.0,18.987,9338.973,7.16,-4999.02,2500.0,4999.02,0.0,2.0,17900.0,8.16,-4999.54,2500.0,4999.54,0.0,2.0,20400.0,15.716,-4998.737,1250.0,4998.737,0.0,3.999,19645.6,64.22,-4997.3,625.0,4997.3,0.0,7.996,40137.501,6.4,-4998.0,833.333,4998.0,0.0,5.998,5333.333
2021-07-14,211.5,-4934.52,36.496,4934.52,0.0,135.206,7718.978,22.44,-4989.16,192.308,4989.16,0.0,25.944,4315.385,30.893,-4996.94,312.5,4996.94,0.0,15.99,9654.142,35.44,-4996.557,263.158,4996.557,0.0,18.987,9326.354,7.05,-4999.02,2500.0,4999.02,0.0,2.0,17625.0,7.81,-4999.54,2500.0,4999.54,0.0,2.0,19525.0,15.57,-4998.737,1250.0,4998.737,0.0,3.999,19462.5,63.96,-4997.3,625.0,4997.3,0.0,7.996,39974.999,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667
