date,TAL_adj_close,TAL_cashflow,TAL_cml_units,TAL_cml_cost,TAL_gain_loss,TAL_avg_price,TAL_mktvalue
2021-10-28,4.35,-4989.16,192.308,4989.16,0.0,25.944,836.538
2021-10-29,4.09,-4989.16,192.308,4989.16,0.0,25.944,786.538
2021-11-01,4.45,-4989.16,192.308,4989.16,0.0,25.944,855.769
2021-11-02,4.18,-4989.16,192.308,4989.16,0.0,25.944,803.846
2021-11-03,4.15,-4989.16,192.308,4989.16,0.0,25.944,798.077
2021-11-04,3.95,-4989.16,192.308,4989.16,0.0,25.944,759.615
2021-11-05,3.89,-4989.16,192.308,4989.16,0.0,25.944,748.077
2021-11-08,4.09,-4989.16,192.308,4989.16,0.0,25.944,786.538
2021-11-09,3.85,-4989.16,192.308,4989.16,0.0,25.944,740.385
2021-11-10,3.93,-4989.16,192.308,4989.16,0.0,25.944,755.769
2021-11-11,4.27,-4989.16,192.308,4989.16,0.0,25.944,821.154
2021-11-12,4.4,-4989.16,192.308,4989.16,0.0,25.944,846.154
2021-11-15,4.24,-4989.16,192.308,4989.16,0.0,25.944,815.385
2021-11-16,4.46,-4989.16,192.308,4989.16,0.0,25.944,857.692
2021-11-17,4.53,-4989.16,192.308,4989.16,0.0,25.944,871.154
2021-11-18,4.36,-4989.16,192.308,4989.16,0.0,25.944,838.462
2021-11-19,5.16,-4989.16,192.308,4989.16,0.0,25.944,992.308
2021-11-22,5.07,-4989.16,192.308,4989.16,0.0,25.944,975.0
2021-11-23,4.99,-4989.16,192.308,4989.16,0.0,25.944,959.615
2021-11-24,5.35,-4989.16,192.308,4989.16,0.0,25.944,1028.846
2021-11-26,5.11,-4989.16,192.308,4989.16,0.0,25.944,982.692
