date,IBN_adj_close,IBN_cashflow,IBN_cml_units,IBN_cml_cost,IBN_gain_loss,IBN_avg_price,IBN_mktvalue
2021-10-01,18.94,-4987.3,265.0,4987.3,1272.0,18.82,5019.1
2021-10-04,18.74,-4987.3,265.0,4987.3,1272.0,18.82,4966.1
2021-10-05,18.84,-4987.3,265.0,4987.3,1272.0,18.82,4992.6
2021-10-06,18.69,-4987.3,265.0,4987.3,1272.0,18.82,4952.85
2021-10-07,18.9,-4987.3,265.0,4987.3,1272.0,18.82,5008.5
2021-10-08,18.62,-4987.3,265.0,4987.3,1272.0,18.82,4934.3
2021-10-11,18.77,-4987.3,265.0,4987.3,1272.0,18.82,4974.05
2021-10-12,18.88,-4987.3,265.0,4987.3,1272.0,18.82,5003.2
2021-10-13,18.93,-4987.3,265.0,4987.3,1272.0,18.82,5016.45
2021-10-14,19.37,-4987.3,265.0,4987.3,1272.0,18.82,5133.05
2021-10-15,19.45,-4987.3,265.0,4987.3,1272.0,18.82,5154.25
2021-10-18,19.9,-4987.3,265.0,4987.3,1272.0,18.82,5273.5
2021-10-19,20.09,-4987.3,265.0,4987.3,1272.0,18.82,5323.85
2021-10-20,19.97,-4987.3,265.0,4987.3,1272.0,18.82,5292.05
2021-10-21,20.09,-4987.3,265.0,4987.3,1272.0,18.82,5323.85
2021-10-22,19.9,-4987.3,265.0,4987.3,1272.0,18.82,5273.5
2021-10-25,21.87,-4987.3,265.0,4987.3,1272.0,18.82,5795.55
2021-10-26,21.7,-4987.3,265.0,4987.3,1272.0,18.82,5750.5
2021-10-27,21.72,-4987.3,265.0,4987.3,1272.0,18.82,5755.8
2021-10-28,21.29,-4987.3,265.0,4987.3,1272.0,18.82,5641.85
2021-10-29,21.15,-4987.3,265.0,4987.3,1272.0,18.82,5604.75
2021-11-01,21.28,-4987.3,265.0,4987.3,1272.0,18.82,5639.2
2021-11-02,21.18,-4987.3,265.0,4987.3,1272.0,18.82,5612.7
2021-11-03,20.7,-4987.3,265.0,4987.3,1272.0,18.82,5485.5
2021-11-04,20.57,-4987.3,265.0,4987.3,1272.0,18.82,5451.05
2021-11-05,20.64,-4987.3,265.0,4987.3,1272.0,18.82,5469.6
2021-11-08,21.04,-4987.3,265.0,4987.3,1272.0,18.82,5575.6
2021-11-09,21.11,-4987.3,265.0,4987.3,1272.0,18.82,5594.15
2021-11-10,20.76,-4987.3,265.0,4987.3,1272.0,18.82,5501.4
2021-11-11,20.6,-4987.3,265.0,4987.3,1272.0,18.82,5459.0
2021-11-12,20.66,-4987.3,265.0,4987.3,1272.0,18.82,5474.9
2021-11-15,20.52,-4987.3,265.0,4987.3,1272.0,18.82,5437.8
2021-11-16,20.31,-4987.3,265.0,4987.3,1272.0,18.82,5382.15
2021-11-17,20.38,-4987.3,265.0,4987.3,1272.0,18.82,5400.7
2021-11-18,20.5,-4987.3,265.0,4987.3,1272.0,18.82,5432.5
2021-11-19,20.47,-4987.3,265.0,4987.3,1272.0,18.82,5424.55
2021-11-22,19.3,-4987.3,265.0,4987.3,1272.0,18.82,5114.5
2021-11-23,19.5,-4987.3,265.0,4987.3,1272.0,18.82,5167.5
2021-11-24,19.79,-4987.3,265.0,4987.3,1272.0,18.82,5244.35
2021-11-26,18.82,-4987.3,265.0,4987.3,1272.0,18.82,4987.3
