date,CLSD_adj_close,CLSD_cashflow,CLSD_cml_units,CLSD_cml_cost,CLSD_gain_loss,CLSD_avg_price,CLSD_mktvalue,ZLAB_adj_close,ZLAB_cashflow,ZLAB_cml_units,ZLAB_cml_cost,ZLAB_gain_loss,ZLAB_avg_price,ZLAB_mktvalue,CBIO_adj_close,CBIO_cashflow,CBIO_cml_units,CBIO_cml_cost,CBIO_gain_loss,CBIO_avg_price,CBIO_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue,FNMA_adj_close,FNMA_cashflow,FNMA_cml_units,FNMA_cml_cost,FNMA_gain_loss,FNMA_avg_price,FNMA_mktvalue
2019-01-15,1.1,-4999.04,5000.0,4999.04,0.0,1.0,5500.0,25.73,-4992.3,217.391,4992.3,0.0,22.965,5593.478,8.15,-4994.37,714.286,4994.37,0.0,6.992,5821.428,2.96,-4999.54,2500.0,4999.54,0.0,2.0,7400.0,4.662,-4998.737,1250.0,4998.737,0.0,3.999,5826.902,8.1,-4998.0,833.333,4998.0,0.0,5.998,6750.0,1.87,-4998.96,5000.0,4998.96,0.0,1.0,9350.0
2019-01-16,1.11,-4999.04,5000.0,4999.04,0.0,1.0,5550.0,26.63,-4992.3,217.391,4992.3,0.0,22.965,5789.13,8.22,-4994.37,714.286,4994.37,0.0,6.992,5871.429,2.95,-4999.54,2500.0,4999.54,0.0,2.0,7375.0,4.903,-4998.737,1250.0,4998.737,0.0,3.999,6128.48,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667,1.84,-4998.96,5000.0,4998.96,0.0,1.0,9200.0
2019-01-17,1.13,-4999.04,5000.0,4999.04,0.0,1.0,5650.0,26.08,-4992.3,217.391,4992.3,0.0,22.965,5669.565,7.95,-4994.37,714.286,4994.37,0.0,6.992,5678.571,2.92,-4999.54,2500.0,4999.54,0.0,2.0,7300.0,5.11,-4998.737,1250.0,4998.737,0.0,3.999,6386.974,7.75,-4998.0,833.333,4998.0,0.0,5.998,6458.333,1.8,-4998.96,5000.0,4998.96,0.0,1.0,9000.0
2019-01-18,1.16,-4999.04,5000.0,4999.04,0.0,1.0,5800.0,26.0,-4992.3,217.391,4992.3,0.0,22.965,5652.174,7.94,-4994.37,714.286,4994.37,0.0,6.992,5671.429,2.72,-4999.54,2500.0,4999.54,0.0,2.0,6800.0,5.256,-4998.737,1250.0,4998.737,0.0,3.999,6570.075,7.71,-4998.0,833.333,4998.0,0.0,5.998,6425.0,2.41,-4998.96,5000.0,4998.96,0.0,1.0,12050.0
2019-01-22,1.12,-4999.04,5000.0,4999.04,0.0,1.0,5600.0,25.7,-4992.3,217.391,4992.3,0.0,22.965,5586.957,8.0,-4994.37,714.286,4994.37,0.0,6.992,5714.286,2.67,-4999.54,2500.0,4999.54,0.0,2.0,6675.0,4.998,-4998.737,1250.0,4998.737,0.0,3.999,6246.957,7.7,-4998.0,833.333,4998.0,0.0,5.998,6416.667,2.57,-4998.96,5000.0,4998.96,0.0,1.0,12850.0
2019-01-23,1.17,-4999.04,5000.0,4999.04,0.0,1.0,5850.0,25.96,-4992.3,217.391,4992.3,0.0,22.965,5643.478,7.75,-4994.37,714.286,4994.37,0.0,6.992,5535.714,2.75,-4999.54,2500.0,4999.54,0.0,2.0,6875.0,5.084,-4998.737,1250.0,4998.737,0.0,3.999,6354.663,7.9,-4998.0,833.333,4998.0,0.0,5.998,6583.333,2.47,-4998.96,5000.0,4998.96,0.0,1.0,12350.0
2019-01-24,1.17,-4999.04,5000.0,4999.04,0.0,1.0,5850.0,25.47,-4992.3,217.391,4992.3,0.0,22.965,5536.956,7.97,-4994.37,714.286,4994.37,0.0,6.992,5692.857,2.7,-4999.54,2500.0,4999.54,0.0,2.0,6750.0,5.247,-4998.737,1250.0,4998.737,0.0,3.999,6559.305,8.4,-4998.0,833.333,4998.0,0.0,5.998,7000.0,2.97,-4998.96,5000.0,4998.96,0.0,1.0,14850.0
2019-01-25,1.16,-4999.04,5000.0,4999.04,0.0,1.0,5800.0,25.68,-4992.3,217.391,4992.3,0.0,22.965,5582.609,7.67,-4994.37,714.286,4994.37,0.0,6.992,5478.571,2.75,-4999.54,2500.0,4999.54,0.0,2.0,6875.0,5.23,-4998.737,1250.0,4998.737,0.0,3.999,6537.763,7.8,-4998.0,833.333,4998.0,0.0,5.998,6500.0,2.98,-4998.96,5000.0,4998.96,0.0,1.0,14900.0
2019-01-28,1.12,-4999.04,5000.0,4999.04,0.0,1.0,5600.0,26.05,-4992.3,217.391,4992.3,0.0,22.965,5663.043,7.73,-4994.37,714.286,4994.37,0.0,6.992,5521.429,2.75,-4999.54,2500.0,4999.54,0.0,2.0,6875.0,5.161,-4998.737,1250.0,4998.737,0.0,3.999,6451.598,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333,2.99,-4998.96,5000.0,4998.96,0.0,1.0,14950.0
2019-01-29,1.11,-4999.04,5000.0,4999.04,0.0,1.0,5550.0,27.34,-4992.3,217.391,4992.3,0.0,22.965,5943.478,7.91,-4994.37,714.286,4994.37,0.0,6.992,5650.0,2.74,-4999.54,2500.0,4999.54,0.0,2.0,6850.0,5.394,-4998.737,1250.0,4998.737,0.0,3.999,6742.405,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333,2.3,-4998.96,5000.0,4998.96,0.0,1.0,11500.0
2019-01-30,1.17,-4999.04,5000.0,4999.04,0.0,1.0,5850.0,26.96,-4992.3,217.391,4992.3,0.0,22.965,5860.869,8.55,-4994.37,714.286,4994.37,0.0,6.992,6107.143,2.85,-4999.54,2500.0,4999.54,0.0,2.0,7125.0,5.558,-4998.737,1250.0,4998.737,0.0,3.999,6947.046,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333,2.35,-4998.96,5000.0,4998.96,0.0,1.0,11750.0
2019-01-31,1.18,-4999.04,5000.0,4999.04,0.0,1.0,5900.0,26.99,-4992.3,217.391,4992.3,0.0,22.965,5867.391,8.79,-4994.37,714.286,4994.37,0.0,6.992,6278.571,2.92,-4999.54,2500.0,4999.54,0.0,2.0,7300.0,5.687,-4998.737,1250.0,4998.737,0.0,3.999,7108.606,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333,2.54,-4998.96,5000.0,4998.96,0.0,1.0,12700.0
2019-02-01,1.19,-4999.04,5000.0,4999.04,0.0,1.0,5950.0,27.21,-4992.3,217.391,4992.3,0.0,22.965,5915.217,8.37,-4994.37,714.286,4994.37,0.0,6.992,5978.571,2.88,-4999.54,2500.0,4999.54,0.0,2.0,7200.0,5.764,-4998.737,1250.0,4998.737,0.0,3.999,7205.541,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333,2.63,-4998.96,5000.0,4998.96,0.0,1.0,13150.001
2019-02-04,1.22,-4999.04,5000.0,4999.04,0.0,1.0,6100.0,27.19,-4992.3,217.391,4992.3,0.0,22.965,5910.87,8.57,-4994.37,714.286,4994.37,0.0,6.992,6121.428,2.86,-4999.54,2500.0,4999.54,0.0,2.0,7150.0,6.238,-4998.737,1250.0,4998.737,0.0,3.999,7797.925,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333,2.52,-4998.96,5000.0,4998.96,0.0,1.0,12600.0
2019-02-05,1.24,-4999.04,5000.0,4999.04,0.0,1.0,6200.0,27.57,-4992.3,217.391,4992.3,0.0,22.965,5993.478,8.99,-4994.37,714.286,4994.37,0.0,6.992,6421.428,2.87,-4999.54,2500.0,4999.54,0.0,2.0,7175.0,7.255,-4998.737,1250.0,4998.737,0.0,3.999,9068.857,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667,2.39,-4998.96,5000.0,4998.96,0.0,1.0,11950.001
2019-02-06,1.27,-4999.04,5000.0,4999.04,0.0,1.0,6350.0,31.54,-4992.3,217.391,4992.3,0.0,22.965,6856.522,8.38,-4994.37,714.286,4994.37,0.0,6.992,5985.714,2.92,-4999.54,2500.0,4999.54,0.0,2.0,7300.0,8.487,-4998.737,1250.0,4998.737,0.0,3.999,10609.056,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667,2.39,-4998.96,5000.0,4998.96,0.0,1.0,11950.001
2019-02-07,1.23,-4999.04,5000.0,4999.04,0.0,1.0,6150.0,30.6,-4992.3,217.391,4992.3,0.0,22.965,6652.174,8.59,-4994.37,714.286,4994.37,0.0,6.992,6135.714,2.84,-4999.54,2500.0,4999.54,0.0,2.0,7100.0,7.807,-4998.737,1250.0,4998.737,0.0,3.999,9758.177,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667,2.37,-4998.96,5000.0,4998.96,0.0,1.0,11849.999
2019-02-08,1.36,-4999.04,5000.0,4999.04,0.0,1.0,6800.0,30.56,-4992.3,217.391,4992.3,0.0,22.965,6643.478,8.29,-4994.37,714.286,4994.37,0.0,6.992,5921.429,2.82,-4999.54,2500.0,4999.54,0.0,2.0,7050.0,7.29,-4998.737,1250.0,4998.737,0.0,3.999,9111.94,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667,2.43,-4998.96,5000.0,4998.96,0.0,1.0,12150.0
2019-02-11,1.41,-4999.04,5000.0,4999.04,0.0,1.0,7050.0,28.57,-4992.3,217.391,4992.3,0.0,22.965,6210.869,8.09,-4994.37,714.286,4994.37,0.0,6.992,5778.572,2.86,-4999.54,2500.0,4999.54,0.0,2.0,7150.0,7.453,-4998.737,1250.0,4998.737,0.0,3.999,9316.581,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333,2.42,-4998.96,5000.0,4998.96,0.0,1.0,12100.0
2019-02-12,1.36,-4999.04,5000.0,4999.04,0.0,1.0,6800.0,28.82,-4992.3,217.391,4992.3,0.0,22.965,6265.217,8.32,-4994.37,714.286,4994.37,0.0,6.992,5942.857,2.82,-4999.54,2500.0,4999.54,0.0,2.0,7050.0,7.238,-4998.737,1250.0,4998.737,0.0,3.999,9047.316,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667,2.55,-4998.96,5000.0,4998.96,0.0,1.0,12750.0
2019-02-13,1.44,-4999.04,5000.0,4999.04,0.0,1.0,7200.0,27.4,-4992.3,217.391,4992.3,0.0,22.965,5956.522,8.78,-4994.37,714.286,4994.37,0.0,6.992,6271.428,2.87,-4999.54,2500.0,4999.54,0.0,2.0,7175.0,7.091,-4998.737,1250.0,4998.737,0.0,3.999,8864.215,8.68,-4998.0,833.333,4998.0,0.0,5.998,7233.334,2.65,-4998.96,5000.0,4998.96,0.0,1.0,13250.0
2019-02-14,1.55,-4999.04,5000.0,4999.04,0.0,1.0,7750.0,27.54,-4992.3,217.391,4992.3,0.0,22.965,5986.957,8.35,-4994.37,714.286,4994.37,0.0,6.992,5964.286,2.84,-4999.54,2500.0,4999.54,0.0,2.0,7100.0,7.583,-4998.737,1250.0,4998.737,0.0,3.999,9478.141,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667,2.59,-4998.96,5000.0,4998.96,0.0,1.0,12950.0
2019-02-15,1.58,-4999.04,5000.0,4999.04,0.0,1.0,7900.0,28.05,-4992.3,217.391,4992.3,0.0,22.965,6097.826,8.93,-4994.37,714.286,4994.37,0.0,6.992,6378.572,2.76,-4999.54,2500.0,4999.54,0.0,2.0,6900.0,7.462,-4998.737,1250.0,4998.737,0.0,3.999,9327.352,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667,2.71,-4998.96,5000.0,4998.96,0.0,1.0,13550.0
2019-02-19,1.45,-4999.04,5000.0,4999.04,0.0,1.0,7250.0,28.63,-4992.3,217.391,4992.3,0.0,22.965,6223.913,8.8,-4994.37,714.286,4994.37,0.0,6.992,6285.714,2.76,-4999.54,2500.0,4999.54,0.0,2.0,6900.0,7.402,-4998.737,1250.0,4998.737,0.0,3.999,9251.958,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667,2.75,-4998.96,5000.0,4998.96,0.0,1.0,13750.0
2019-02-20,1.74,-4999.04,5000.0,4999.04,0.0,1.0,8700.0,28.18,-4992.3,217.391,4992.3,0.0,22.965,6126.087,8.5,-4994.37,714.286,4994.37,0.0,6.992,6071.429,2.77,-4999.54,2500.0,4999.54,0.0,2.0,6925.0,7.358,-4998.737,1250.0,4998.737,0.0,3.999,9198.105,8.7,-4998.0,833.333,4998.0,0.0,5.998,7250.0,2.85,-4998.96,5000.0,4998.96,0.0,1.0,14250.0
2019-02-21,1.51,-4999.04,5000.0,4999.04,0.0,1.0,7550.0,28.2,-4992.3,217.391,4992.3,0.0,22.965,6130.435,8.38,-4994.37,714.286,4994.37,0.0,6.992,5985.714,2.84,-4999.54,2500.0,4999.54,0.0,2.0,7100.0,7.307,-4998.737,1250.0,4998.737,0.0,3.999,9133.481,8.8,-4998.0,833.333,4998.0,0.0,5.998,7333.333,2.87,-4998.96,5000.0,4998.96,0.0,1.0,14349.999
2019-02-22,1.49,-4999.04,5000.0,4999.04,0.0,1.0,7450.0,28.48,-4992.3,217.391,4992.3,0.0,22.965,6191.304,8.36,-4994.37,714.286,4994.37,0.0,6.992,5971.428,2.88,-4999.54,2500.0,4999.54,0.0,2.0,7200.0,7.333,-4998.737,1250.0,4998.737,0.0,3.999,9165.793,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0,2.82,-4998.96,5000.0,4998.96,0.0,1.0,14100.0
2019-02-25,1.54,-4999.04,5000.0,4999.04,0.0,1.0,7700.0,29.12,-4992.3,217.391,4992.3,0.0,22.965,6330.435,8.8,-4994.37,714.286,4994.37,0.0,6.992,6285.714,2.83,-4999.54,2500.0,4999.54,0.0,2.0,7075.0,7.014,-4998.737,1250.0,4998.737,0.0,3.999,8767.281,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0,2.81,-4998.96,5000.0,4998.96,0.0,1.0,14050.0
2019-02-26,1.51,-4999.04,5000.0,4999.04,0.0,1.0,7550.0,29.03,-4992.3,217.391,4992.3,0.0,22.965,6310.87,8.82,-4994.37,714.286,4994.37,0.0,6.992,6300.0,2.79,-4999.54,2500.0,4999.54,0.0,2.0,6975.0,7.143,-4998.737,1250.0,4998.737,0.0,3.999,8928.84,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0,2.73,-4998.96,5000.0,4998.96,0.0,1.0,13650.0
2019-02-27,1.51,-4999.04,5000.0,4999.04,0.0,1.0,7550.0,29.0,-4992.3,217.391,4992.3,0.0,22.965,6304.348,8.72,-4994.37,714.286,4994.37,0.0,6.992,6228.572,2.73,-4999.54,2500.0,4999.54,0.0,2.0,6825.0,6.85,-4998.737,1250.0,4998.737,0.0,3.999,8562.638,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0,2.69,-4998.96,5000.0,4998.96,0.0,1.0,13450.0
2019-02-28,1.45,-4999.04,5000.0,4999.04,0.0,1.0,7250.0,28.82,-4992.3,217.391,4992.3,0.0,22.965,6265.217,8.52,-4994.37,714.286,4994.37,0.0,6.992,6085.715,2.66,-4999.54,2500.0,4999.54,0.0,2.0,6650.0,6.833,-4998.737,1250.0,4998.737,0.0,3.999,8541.097,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0,2.68,-4998.96,5000.0,4998.96,0.0,1.0,13400.0
2019-03-01,1.43,-4999.04,5000.0,4999.04,0.0,1.0,7150.0,29.72,-4992.3,217.391,4992.3,0.0,22.965,6460.869,8.82,-4994.37,714.286,4994.37,0.0,6.992,6300.0,2.72,-4999.54,2500.0,4999.54,0.0,2.0,6800.0,8.048,-4998.737,1250.0,4998.737,0.0,3.999,10059.754,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0,2.76,-4998.96,5000.0,4998.96,0.0,1.0,13800.0
2019-03-04,1.4,-4999.04,5000.0,4999.04,0.0,1.0,7000.0,28.5,-4992.3,217.391,4992.3,0.0,22.965,6195.652,8.57,-4994.37,714.286,4994.37,0.0,6.992,6121.428,2.63,-4999.54,2500.0,4999.54,0.0,2.0,6575.0,7.979,-4998.737,1250.0,4998.737,0.0,3.999,9973.589,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0,2.77,-4998.96,5000.0,4998.96,0.0,1.0,13850.0
2019-03-05,1.39,-4999.04,5000.0,4999.04,0.0,1.0,6950.0,28.52,-4992.3,217.391,4992.3,0.0,22.965,6200.0,8.7,-4994.37,714.286,4994.37,0.0,6.992,6214.286,2.79,-4999.54,2500.0,4999.54,0.0,2.0,6975.0,8.22,-4998.737,1250.0,4998.737,0.0,3.999,10275.166,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0,2.82,-4998.96,5000.0,4998.96,0.0,1.0,14100.0
2019-03-06,1.38,-4999.04,5000.0,4999.04,0.0,1.0,6900.0,27.86,-4992.3,217.391,4992.3,0.0,22.965,6056.522,8.35,-4994.37,714.286,4994.37,0.0,6.992,5964.286,2.84,-4999.54,2500.0,4999.54,0.0,2.0,7100.0,7.97,-4998.737,1250.0,4998.737,0.0,3.999,9962.819,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0,2.75,-4998.96,5000.0,4998.96,0.0,1.0,13750.0
2019-03-07,1.34,-4999.04,5000.0,4999.04,0.0,1.0,6700.0,28.55,-4992.3,217.391,4992.3,0.0,22.965,6206.522,7.94,-4994.37,714.286,4994.37,0.0,6.992,5671.429,2.89,-4999.54,2500.0,4999.54,0.0,2.0,7225.0,8.651,-4998.737,1250.0,4998.737,0.0,3.999,10813.696,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0,2.73,-4998.96,5000.0,4998.96,0.0,1.0,13650.0
2019-03-08,1.3,-4999.04,5000.0,4999.04,0.0,1.0,6500.0,27.75,-4992.3,217.391,4992.3,0.0,22.965,6032.609,7.86,-4994.37,714.286,4994.37,0.0,6.992,5614.286,2.87,-4999.54,2500.0,4999.54,0.0,2.0,7175.0,9.271,-4998.737,1250.0,4998.737,0.0,3.999,11589.181,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0,2.67,-4998.96,5000.0,4998.96,0.0,1.0,13350.0
2019-03-11,1.28,-4999.04,5000.0,4999.04,0.0,1.0,6400.0,28.08,-4992.3,217.391,4992.3,0.0,22.965,6104.348,8.53,-4994.37,714.286,4994.37,0.0,6.992,6092.857,2.89,-4999.54,2500.0,4999.54,0.0,2.0,7225.0,8.66,-4998.737,1250.0,4998.737,0.0,3.999,10824.468,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0,2.66,-4998.96,5000.0,4998.96,0.0,1.0,13300.0
2019-03-12,1.4,-4999.04,5000.0,4999.04,0.0,1.0,7000.0,28.11,-4992.3,217.391,4992.3,0.0,22.965,6110.87,9.09,-4994.37,714.286,4994.37,0.0,6.992,6492.857,2.95,-4999.54,2500.0,4999.54,0.0,2.0,7375.0,8.599,-4998.737,1250.0,4998.737,0.0,3.999,10749.073,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0,2.61,-4998.96,5000.0,4998.96,0.0,1.0,13049.999
2019-03-13,1.37,-4999.04,5000.0,4999.04,0.0,1.0,6850.0,28.37,-4992.3,217.391,4992.3,0.0,22.965,6167.391,8.99,-4994.37,714.286,4994.37,0.0,6.992,6421.428,3.04,-4999.54,2500.0,4999.54,0.0,2.0,7600.0,8.28,-4998.737,1250.0,4998.737,0.0,3.999,10350.56,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0,2.69,-4998.96,5000.0,4998.96,0.0,1.0,13450.0
2019-03-14,1.33,-4999.04,5000.0,4999.04,0.0,1.0,6650.0,28.32,-4992.3,217.391,4992.3,0.0,22.965,6156.522,9.14,-4994.37,714.286,4994.37,0.0,6.992,6528.572,3.06,-4999.54,2500.0,4999.54,0.0,2.0,7650.0,7.832,-4998.737,1250.0,4998.737,0.0,3.999,9790.488,8.2,-4998.0,833.333,4998.0,0.0,5.998,6833.333,2.75,-4998.96,5000.0,4998.96,0.0,1.0,13750.0
2019-03-15,1.42,-4999.04,5000.0,4999.04,0.0,1.0,7100.0,28.99,-4992.3,217.391,4992.3,0.0,22.965,6302.174,9.44,-4994.37,714.286,4994.37,0.0,6.992,6742.857,2.9,-4999.54,2500.0,4999.54,0.0,2.0,7250.0,7.901,-4998.737,1250.0,4998.737,0.0,3.999,9876.654,8.95,-4998.0,833.333,4998.0,0.0,5.998,7458.333,2.75,-4998.96,5000.0,4998.96,0.0,1.0,13750.0
2019-03-18,1.41,-4999.04,5000.0,4999.04,0.0,1.0,7050.0,29.9,-4992.3,217.391,4992.3,0.0,22.965,6500.0,9.5,-4994.37,714.286,4994.37,0.0,6.992,6785.714,3.02,-4999.54,2500.0,4999.54,0.0,2.0,7550.0,8.479,-4998.737,1250.0,4998.737,0.0,3.999,10598.285,8.95,-4998.0,833.333,4998.0,0.0,5.998,7458.333,2.71,-4998.96,5000.0,4998.96,0.0,1.0,13550.0
2019-03-19,1.42,-4999.04,5000.0,4999.04,0.0,1.0,7100.0,30.07,-4992.3,217.391,4992.3,0.0,22.965,6536.956,9.69,-4994.37,714.286,4994.37,0.0,6.992,6921.428,3.11,-4999.54,2500.0,4999.54,0.0,2.0,7775.0,9.133,-4998.737,1250.0,4998.737,0.0,3.999,11416.851,8.1,-4998.0,833.333,4998.0,0.0,5.998,6750.0,2.64,-4998.96,5000.0,4998.96,0.0,1.0,13200.001
2019-03-20,1.46,-4999.04,5000.0,4999.04,0.0,1.0,7300.0,30.04,-4992.3,217.391,4992.3,0.0,22.965,6530.435,9.7,-4994.37,714.286,4994.37,0.0,6.992,6928.571,3.21,-4999.54,2500.0,4999.54,0.0,2.0,8025.0,9.478,-4998.737,1250.0,4998.737,0.0,3.999,11847.676,8.8,-4998.0,833.333,4998.0,0.0,5.998,7333.333,2.63,-4998.96,5000.0,4998.96,0.0,1.0,13150.001
2019-03-21,1.54,-4999.04,5000.0,4999.04,0.0,1.0,7700.0,29.93,-4992.3,217.391,4992.3,0.0,22.965,6506.522,9.17,-4994.37,714.286,4994.37,0.0,6.992,6550.0,3.16,-4999.54,2500.0,4999.54,0.0,2.0,7900.0,10.012,-4998.737,1250.0,4998.737,0.0,3.999,12515.454,8.8,-4998.0,833.333,4998.0,0.0,5.998,7333.333,2.64,-4998.96,5000.0,4998.96,0.0,1.0,13200.001
2019-03-22,1.47,-4999.04,5000.0,4999.04,0.0,1.0,7350.0,29.11,-4992.3,217.391,4992.3,0.0,22.965,6328.261,8.51,-4994.37,714.286,4994.37,0.0,6.992,6078.572,3.04,-4999.54,2500.0,4999.54,0.0,2.0,7600.0,9.426,-4998.737,1250.0,4998.737,0.0,3.999,11783.051,8.88,-4998.0,833.333,4998.0,0.0,5.998,7400.0,2.63,-4998.96,5000.0,4998.96,0.0,1.0,13150.001
2019-03-25,1.38,-4999.04,5000.0,4999.04,0.0,1.0,6900.0,28.22,-4992.3,217.391,4992.3,0.0,22.965,6134.782,8.4,-4994.37,714.286,4994.37,0.0,6.992,6000.0,3.02,-4999.54,2500.0,4999.54,0.0,2.0,7550.0,9.065,-4998.737,1250.0,4998.737,0.0,3.999,11330.687,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666,2.61,-4998.96,5000.0,4998.96,0.0,1.0,13049.999
2019-03-26,1.37,-4999.04,5000.0,4999.04,0.0,1.0,6850.0,27.71,-4992.3,217.391,4992.3,0.0,22.965,6023.913,8.4,-4994.37,714.286,4994.37,0.0,6.992,6000.0,3.06,-4999.54,2500.0,4999.54,0.0,2.0,7650.0,9.392,-4998.737,1250.0,4998.737,0.0,3.999,11739.969,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666,2.69,-4998.96,5000.0,4998.96,0.0,1.0,13450.0
2019-03-27,1.37,-4999.04,5000.0,4999.04,0.0,1.0,6850.0,28.07,-4992.3,217.391,4992.3,0.0,22.965,6102.174,8.3,-4994.37,714.286,4994.37,0.0,6.992,5928.572,2.99,-4999.54,2500.0,4999.54,0.0,2.0,7475.0,9.616,-4998.737,1250.0,4998.737,0.0,3.999,12020.005,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666,2.91,-4998.96,5000.0,4998.96,0.0,1.0,14550.0
2019-03-28,1.37,-4999.04,5000.0,4999.04,0.0,1.0,6850.0,27.73,-4992.3,217.391,4992.3,0.0,22.965,6028.261,7.95,-4994.37,714.286,4994.37,0.0,6.992,5678.571,3.2,-4999.54,2500.0,4999.54,0.0,2.0,8000.0,9.289,-4998.737,1250.0,4998.737,0.0,3.999,11610.723,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666,2.95,-4998.96,5000.0,4998.96,0.0,1.0,14750.0
2019-03-29,1.38,-4999.04,5000.0,4999.04,0.0,1.0,6900.0,29.51,-4992.3,217.391,4992.3,0.0,22.965,6415.217,8.11,-4994.37,714.286,4994.37,0.0,6.992,5792.857,3.54,-4999.54,2500.0,4999.54,0.0,2.0,8850.0,9.495,-4998.737,1250.0,4998.737,0.0,3.999,11869.217,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666,2.8,-4998.96,5000.0,4998.96,0.0,1.0,14000.0
2019-04-01,1.38,-4999.04,5000.0,4999.04,0.0,1.0,6900.0,30.61,-4992.3,217.391,4992.3,0.0,22.965,6654.348,8.93,-4994.37,714.286,4994.37,0.0,6.992,6378.572,4.06,-4999.54,2500.0,4999.54,0.0,2.0,10150.0,9.711,-4998.737,1250.0,4998.737,0.0,3.999,12138.484,8.95,-4998.0,833.333,4998.0,0.0,5.998,7458.333,2.72,-4998.96,5000.0,4998.96,0.0,1.0,13600.0
