date,EC_adj_close,EC_cashflow,EC_cml_units,EC_cml_cost,EC_gain_loss,EC_avg_price,EC_mktvalue,KB_adj_close,KB_cashflow,KB_cml_units,KB_cml_cost,KB_gain_loss,KB_avg_price,KB_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,PKX_adj_close,PKX_cashflow,PKX_cml_units,PKX_cml_cost,PKX_gain_loss,PKX_avg_price,PKX_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,SHG_adj_close,SHG_cashflow,SHG_cml_units,SHG_cml_cost,SHG_gain_loss,SHG_avg_price,SHG_mktvalue,WF_adj_close,WF_cashflow,WF_cml_units,WF_cml_cost,WF_gain_loss,WF_avg_price,WF_mktvalue,LXFR_adj_close,LXFR_cashflow,LXFR_cml_units,LXFR_cml_cost,LXFR_gain_loss,LXFR_avg_price,LXFR_mktvalue,DMTK_adj_close,DMTK_cashflow,DMTK_cml_units,DMTK_cml_cost,DMTK_gain_loss,DMTK_avg_price,DMTK_mktvalue
2020-12-15,13.383,-4985.833,277.778,4985.833,0.0,17.949,3717.408,42.89,-4964.4,121.951,4964.4,0.0,40.708,5230.488,40.072,-4954.851,96.154,4954.851,0.0,51.53,3853.124,62.89,-4960.76,100.0,4960.76,0.0,49.608,6289.0,6.538,-4998.685,625.0,4998.685,0.0,7.998,4085.958,31.34,-4987.17,131.579,4987.17,0.0,37.902,4123.684,27.8,-4992.9,166.667,4992.9,0.0,29.957,4633.333,16.366,-4986.313,294.118,4986.313,0.0,16.953,4813.672,13.62,-4997.2,416.667,4997.2,0.0,11.993,5675.0
2020-12-16,13.651,-4985.833,277.778,4985.833,0.0,17.949,3791.866,42.61,-4964.4,121.951,4964.4,0.0,40.708,5196.342,40.23,-4954.851,96.154,4954.851,0.0,51.53,3868.287,62.44,-4960.76,100.0,4960.76,0.0,49.608,6244.0,6.633,-4998.685,625.0,4998.685,0.0,7.998,4145.87,31.13,-4987.17,131.579,4987.17,0.0,37.902,4096.053,27.57,-4992.9,166.667,4992.9,0.0,29.957,4595.0,15.752,-4986.313,294.118,4986.313,0.0,16.953,4632.944,13.51,-4997.2,416.667,4997.2,0.0,11.993,5629.167
2020-12-17,13.78,-4985.833,277.778,4985.833,0.0,17.949,3827.717,41.88,-4964.4,121.951,4964.4,0.0,40.708,5107.317,40.684,-4954.851,96.154,4954.851,0.0,51.53,3911.879,61.67,-4960.76,100.0,4960.76,0.0,49.608,6167.0,6.71,-4998.685,625.0,4998.685,0.0,7.998,4193.798,30.75,-4987.17,131.579,4987.17,0.0,37.902,4046.053,27.86,-4992.9,166.667,4992.9,0.0,29.957,4643.333,15.762,-4986.313,294.118,4986.313,0.0,16.953,4635.813,14.3,-4997.2,416.667,4997.2,0.0,11.993,5958.333
2020-12-18,13.542,-4985.833,277.778,4985.833,0.0,17.949,3761.531,40.89,-4964.4,121.951,4964.4,0.0,40.708,4986.585,41.373,-4954.851,96.154,4954.851,0.0,51.53,3978.214,61.27,-4960.76,100.0,4960.76,0.0,49.608,6127.0,6.7,-4998.685,625.0,4998.685,0.0,7.998,4187.807,30.39,-4987.17,131.579,4987.17,0.0,37.902,3998.684,27.67,-4992.9,166.667,4992.9,0.0,29.957,4611.667,16.035,-4986.313,294.118,4986.313,0.0,16.953,4716.137,15.49,-4997.2,416.667,4997.2,0.0,11.993,6454.167
2020-12-21,12.936,-4985.833,277.778,4985.833,0.0,17.949,3593.31,40.74,-4964.4,121.951,4964.4,0.0,40.708,4968.293,39.136,-4954.851,96.154,4954.851,0.0,51.53,3763.098,62.16,-4960.76,100.0,4960.76,0.0,49.608,6216.0,6.576,-4998.685,625.0,4998.685,0.0,7.998,4109.923,30.28,-4987.17,131.579,4987.17,0.0,37.902,3984.211,27.13,-4992.9,166.667,4992.9,0.0,29.957,4521.667,15.381,-4986.313,294.118,4986.313,0.0,16.953,4523.934,17.25,-4997.2,416.667,4997.2,0.0,11.993,7187.5
2020-12-22,12.916,-4985.833,277.778,4985.833,0.0,17.949,3587.795,39.83,-4964.4,121.951,4964.4,0.0,40.708,4857.317,39.501,-4954.851,96.154,4954.851,0.0,51.53,3798.161,60.31,-4960.76,100.0,4960.76,0.0,49.608,6031.0,6.528,-4998.685,625.0,4998.685,0.0,7.998,4079.967,29.74,-4987.17,131.579,4987.17,0.0,37.902,3913.158,26.64,-4992.9,166.667,4992.9,0.0,29.957,4440.0,15.069,-4986.313,294.118,4986.313,0.0,16.953,4432.135,20.66,-4997.2,416.667,4997.2,0.0,11.993,8608.333
2020-12-23,13.085,-4985.833,277.778,4985.833,0.0,17.949,3634.676,39.95,-4964.4,121.951,4964.4,0.0,40.708,4871.951,39.461,-4954.851,96.154,4954.851,0.0,51.53,3794.37,60.87,-4960.76,100.0,4960.76,0.0,49.608,6087.0,6.576,-4998.685,625.0,4998.685,0.0,7.998,4109.923,30.07,-4987.17,131.579,4987.17,0.0,37.902,3956.579,27.26,-4992.9,166.667,4992.9,0.0,29.957,4543.333,15.479,-4986.313,294.118,4986.313,0.0,16.953,4552.621,23.4,-4997.2,416.667,4997.2,0.0,11.993,9750.0
2020-12-24,12.886,-4985.833,277.778,4985.833,0.0,17.949,3579.521,40.88,-4964.4,121.951,4964.4,0.0,40.708,4985.366,39.698,-4954.851,96.154,4954.851,0.0,51.53,3817.114,61.3,-4960.76,100.0,4960.76,0.0,49.608,6130.0,6.576,-4998.685,625.0,4998.685,0.0,7.998,4109.923,30.35,-4987.17,131.579,4987.17,0.0,37.902,3993.421,27.6,-4992.9,166.667,4992.9,0.0,29.957,4600.0,15.177,-4986.313,294.118,4986.313,0.0,16.953,4463.691,24.8,-4997.2,416.667,4997.2,0.0,11.993,10333.333
2020-12-28,12.876,-4985.833,277.778,4985.833,0.0,17.949,3576.764,40.97,-4964.4,121.951,4964.4,0.0,40.708,4996.342,40.013,-4954.851,96.154,4954.851,0.0,51.53,3847.438,61.57,-4960.76,100.0,4960.76,0.0,49.608,6157.0,6.547,-4998.685,625.0,4998.685,0.0,7.998,4091.949,30.52,-4987.17,131.579,4987.17,0.0,37.902,4015.79,28.06,-4992.9,166.667,4992.9,0.0,29.957,4676.667,15.498,-4986.313,294.118,4986.313,0.0,16.953,4558.358,25.38,-4997.2,416.667,4997.2,0.0,11.993,10575.0
2020-12-29,12.995,-4985.833,277.778,4985.833,0.0,17.949,3609.856,39.5,-4964.4,121.951,4964.4,0.0,40.708,4817.073,40.242,-4954.851,96.154,4954.851,0.0,51.53,3869.408,61.57,-4960.76,100.0,4960.76,0.0,49.608,6157.0,6.633,-4998.685,625.0,4998.685,0.0,7.998,4145.87,30.6,-4987.17,131.579,4987.17,0.0,37.902,4026.316,28.18,-4992.9,166.667,4992.9,0.0,29.957,4696.667,15.167,-4986.313,294.118,4986.313,0.0,16.953,4460.822,28.01,-4997.2,416.667,4997.2,0.0,11.993,11670.833
2020-12-30,13.025,-4985.833,277.778,4985.833,0.0,17.949,3618.13,39.64,-4964.4,121.951,4964.4,0.0,40.708,4834.146,40.679,-4954.851,96.154,4954.851,0.0,51.53,3911.435,62.34,-4960.76,100.0,4960.76,0.0,49.608,6234.0,6.658,-4998.685,625.0,4998.685,0.0,7.998,4161.505,29.53,-4987.17,131.579,4987.17,0.0,37.902,3885.526,27.29,-4992.9,166.667,4992.9,0.0,29.957,4548.333,15.528,-4986.313,294.118,4986.313,0.0,16.953,4566.964,35.69,-4997.2,416.667,4997.2,0.0,11.993,14870.833
2020-12-31,12.817,-4985.833,277.778,4985.833,0.0,17.949,3560.217,39.6,-4964.4,121.951,4964.4,0.0,40.708,4829.268,39.914,-4954.851,96.154,4954.851,0.0,51.53,3837.887,62.31,-4960.76,100.0,4960.76,0.0,49.608,6231.0,6.62,-4998.685,625.0,4998.685,0.0,7.998,4137.45,29.76,-4987.17,131.579,4987.17,0.0,37.902,3915.79,27.38,-4992.9,166.667,4992.9,0.0,29.957,4563.333,16.015,-4986.313,294.118,4986.313,0.0,16.953,4710.399,32.44,-4997.2,416.667,4997.2,0.0,11.993,13516.666
2021-01-04,12.856,-4985.833,277.778,4985.833,0.0,17.949,3571.248,39.13,-4964.4,121.951,4964.4,0.0,40.708,4771.951,39.388,-4954.851,96.154,4954.851,0.0,51.53,3787.263,62.39,-4960.76,100.0,4960.76,0.0,49.608,6239.0,6.591,-4998.685,625.0,4998.685,0.0,7.998,4119.409,29.26,-4987.17,131.579,4987.17,0.0,37.902,3850.0,26.47,-4992.9,166.667,4992.9,0.0,29.957,4411.667,15.654,-4986.313,294.118,4986.313,0.0,16.953,4604.257,32.1,-4997.2,416.667,4997.2,0.0,11.993,13374.999
2021-01-05,13.194,-4985.833,277.778,4985.833,0.0,17.949,3665.011,39.93,-4964.4,121.951,4964.4,0.0,40.708,4869.512,39.248,-4954.851,96.154,4954.851,0.0,51.53,3773.89,65.49,-4960.76,100.0,4960.76,0.0,49.608,6549.0,6.427,-4998.685,625.0,4998.685,0.0,7.998,4017.176,29.58,-4987.17,131.579,4987.17,0.0,37.902,3892.105,26.37,-4992.9,166.667,4992.9,0.0,29.957,4395.0,15.947,-4986.313,294.118,4986.313,0.0,16.953,4690.318,31.97,-4997.2,416.667,4997.2,0.0,11.993,13320.833
2021-01-06,13.442,-4985.833,277.778,4985.833,0.0,17.949,3733.954,41.03,-4964.4,121.951,4964.4,0.0,40.708,5003.658,39.993,-4954.851,96.154,4954.851,0.0,51.53,3845.528,65.89,-4960.76,100.0,4960.76,0.0,49.608,6589.0,6.553,-4998.685,625.0,4998.685,0.0,7.998,4095.354,30.32,-4987.17,131.579,4987.17,0.0,37.902,3989.474,26.87,-4992.9,166.667,4992.9,0.0,29.957,4478.333,17.0,-4986.313,294.118,4986.313,0.0,16.953,5000.137,34.59,-4997.2,416.667,4997.2,0.0,11.993,14412.5
2021-01-07,13.581,-4985.833,277.778,4985.833,0.0,17.949,3772.562,42.07,-4964.4,121.951,4964.4,0.0,40.708,5130.488,39.447,-4954.851,96.154,4954.851,0.0,51.53,3792.993,66.7,-4960.76,100.0,4960.76,0.0,49.608,6670.0,6.524,-4998.685,625.0,4998.685,0.0,7.998,4077.313,31.04,-4987.17,131.579,4987.17,0.0,37.902,4084.211,27.6,-4992.9,166.667,4992.9,0.0,29.957,4600.0,17.371,-4986.313,294.118,4986.313,0.0,16.953,5109.147,38.32,-4997.2,416.667,4997.2,0.0,11.993,15966.667
2021-01-08,13.71,-4985.833,277.778,4985.833,0.0,17.949,3808.413,42.35,-4964.4,121.951,4964.4,0.0,40.708,5164.634,39.626,-4954.851,96.154,4954.851,0.0,51.53,3810.186,67.23,-4960.76,100.0,4960.76,0.0,49.608,6723.0,6.553,-4998.685,625.0,4998.685,0.0,7.998,4095.354,31.07,-4987.17,131.579,4987.17,0.0,37.902,4088.158,27.56,-4992.9,166.667,4992.9,0.0,29.957,4593.333,16.805,-4986.313,294.118,4986.313,0.0,16.953,4942.763,34.56,-4997.2,416.667,4997.2,0.0,11.993,14400.001
2021-01-11,13.561,-4985.833,277.778,4985.833,0.0,17.949,3767.047,41.97,-4964.4,121.951,4964.4,0.0,40.708,5118.293,38.513,-4954.851,96.154,4954.851,0.0,51.53,3703.208,65.62,-4960.76,100.0,4960.76,0.0,49.608,6562.0,6.331,-4998.685,625.0,4998.685,0.0,7.998,3957.038,30.33,-4987.17,131.579,4987.17,0.0,37.902,3990.789,26.8,-4992.9,166.667,4992.9,0.0,29.957,4466.667,16.708,-4986.313,294.118,4986.313,0.0,16.953,4914.075,33.58,-4997.2,416.667,4997.2,0.0,11.993,13991.667
2021-01-12,14.028,-4985.833,277.778,4985.833,0.0,17.949,3896.659,42.4,-4964.4,121.951,4964.4,0.0,40.708,5170.732,39.596,-4954.851,96.154,4954.851,0.0,51.53,3807.321,63.77,-4960.76,100.0,4960.76,0.0,49.608,6377.0,6.456,-4998.685,625.0,4998.685,0.0,7.998,4035.217,30.6,-4987.17,131.579,4987.17,0.0,37.902,4026.316,26.81,-4992.9,166.667,4992.9,0.0,29.957,4468.333,16.844,-4986.313,294.118,4986.313,0.0,16.953,4954.238,37.0,-4997.2,416.667,4997.2,0.0,11.993,15416.667
2021-01-13,13.869,-4985.833,277.778,4985.833,0.0,17.949,3852.536,43.1,-4964.4,121.951,4964.4,0.0,40.708,5256.097,39.149,-4954.851,96.154,4954.851,0.0,51.53,3764.338,63.9,-4960.76,100.0,4960.76,0.0,49.608,6390.0,6.418,-4998.685,625.0,4998.685,0.0,7.998,4011.162,31.38,-4987.17,131.579,4987.17,0.0,37.902,4128.947,28.07,-4992.9,166.667,4992.9,0.0,29.957,4678.333,17.088,-4986.313,294.118,4986.313,0.0,16.953,5025.956,39.12,-4997.2,416.667,4997.2,0.0,11.993,16300.0
2021-01-14,14.326,-4985.833,277.778,4985.833,0.0,17.949,3979.391,42.83,-4964.4,121.951,4964.4,0.0,40.708,5223.171,39.537,-4954.851,96.154,4954.851,0.0,51.53,3801.59,64.86,-4960.76,100.0,4960.76,0.0,49.608,6486.0,6.524,-4998.685,625.0,4998.685,0.0,7.998,4077.313,31.43,-4987.17,131.579,4987.17,0.0,37.902,4135.526,27.84,-4992.9,166.667,4992.9,0.0,29.957,4640.0,17.388,-4986.313,294.118,4986.313,0.0,16.953,5114.079,39.67,-4997.2,416.667,4997.2,0.0,11.993,16529.166
2021-01-15,13.77,-4985.833,277.778,4985.833,0.0,17.949,3824.959,40.95,-4964.4,121.951,4964.4,0.0,40.708,4993.903,38.503,-4954.851,96.154,4954.851,0.0,51.53,3702.252,61.6,-4960.76,100.0,4960.76,0.0,49.608,6160.0,6.437,-4998.685,625.0,4998.685,0.0,7.998,4023.19,30.32,-4987.17,131.579,4987.17,0.0,37.902,3989.474,27.05,-4992.9,166.667,4992.9,0.0,29.957,4508.333,17.005,-4986.313,294.118,4986.313,0.0,16.953,5001.396,39.0,-4997.2,416.667,4997.2,0.0,11.993,16250.0
2021-01-19,13.949,-4985.833,277.778,4985.833,0.0,17.949,3874.598,40.9,-4964.4,121.951,4964.4,0.0,40.708,4987.805,38.245,-4954.851,96.154,4954.851,0.0,51.53,3677.418,61.67,-4960.76,100.0,4960.76,0.0,49.608,6167.0,6.408,-4998.685,625.0,4998.685,0.0,7.998,4005.148,30.27,-4987.17,131.579,4987.17,0.0,37.902,3982.895,27.09,-4992.9,166.667,4992.9,0.0,29.957,4515.0,16.838,-4986.313,294.118,4986.313,0.0,16.953,4952.278,40.55,-4997.2,416.667,4997.2,0.0,11.993,16895.833
2021-01-20,13.968,-4985.833,277.778,4985.833,0.0,17.949,3880.113,41.25,-4964.4,121.951,4964.4,0.0,40.708,5030.488,38.553,-4954.851,96.154,4954.851,0.0,51.53,3707.028,62.34,-4960.76,100.0,4960.76,0.0,49.608,6234.0,6.466,-4998.685,625.0,4998.685,0.0,7.998,4041.23,30.58,-4987.17,131.579,4987.17,0.0,37.902,4023.684,26.99,-4992.9,166.667,4992.9,0.0,29.957,4498.333,16.71,-4986.313,294.118,4986.313,0.0,16.953,4914.717,43.75,-4997.2,416.667,4997.2,0.0,11.993,18229.167
2021-01-21,13.77,-4985.833,277.778,4985.833,0.0,17.949,3824.959,40.8,-4964.4,121.951,4964.4,0.0,40.708,4975.61,37.351,-4954.851,96.154,4954.851,0.0,51.53,3591.452,61.5,-4960.76,100.0,4960.76,0.0,49.608,6150.0,6.427,-4998.685,625.0,4998.685,0.0,7.998,4017.176,30.41,-4987.17,131.579,4987.17,0.0,37.902,4001.316,26.6,-4992.9,166.667,4992.9,0.0,29.957,4433.333,16.494,-4986.313,294.118,4986.313,0.0,16.953,4851.152,42.68,-4997.2,416.667,4997.2,0.0,11.993,17783.333
2021-01-22,13.323,-4985.833,277.778,4985.833,0.0,17.949,3700.861,39.88,-4964.4,121.951,4964.4,0.0,40.708,4863.415,35.931,-4954.851,96.154,4954.851,0.0,51.53,3454.862,59.98,-4960.76,100.0,4960.76,0.0,49.608,5998.0,6.341,-4998.685,625.0,4998.685,0.0,7.998,3963.052,29.79,-4987.17,131.579,4987.17,0.0,37.902,3919.737,26.0,-4992.9,166.667,4992.9,0.0,29.957,4333.333,16.563,-4986.313,294.118,4986.313,0.0,16.953,4871.377,42.92,-4997.2,416.667,4997.2,0.0,11.993,17883.333
2021-01-25,12.896,-4985.833,277.778,4985.833,0.0,17.949,3582.279,39.91,-4964.4,121.951,4964.4,0.0,40.708,4867.073,34.828,-4954.851,96.154,4954.851,0.0,51.53,3348.838,59.75,-4960.76,100.0,4960.76,0.0,49.608,5975.0,6.331,-4998.685,625.0,4998.685,0.0,7.998,3957.038,29.86,-4987.17,131.579,4987.17,0.0,37.902,3928.947,25.98,-4992.9,166.667,4992.9,0.0,29.957,4330.0,16.435,-4986.313,294.118,4986.313,0.0,16.953,4833.816,45.48,-4997.2,416.667,4997.2,0.0,11.993,18950.0
2021-01-26,13.005,-4985.833,277.778,4985.833,0.0,17.949,3612.614,39.04,-4964.4,121.951,4964.4,0.0,40.708,4760.976,34.311,-4954.851,96.154,4954.851,0.0,51.53,3299.169,58.75,-4960.76,100.0,4960.76,0.0,49.608,5875.0,6.148,-4998.685,625.0,4998.685,0.0,7.998,3842.777,29.6,-4987.17,131.579,4987.17,0.0,37.902,3894.737,25.7,-4992.9,166.667,4992.9,0.0,29.957,4283.333,15.973,-4986.313,294.118,4986.313,0.0,16.953,4698.018,39.87,-4997.2,416.667,4997.2,0.0,11.993,16612.5
2021-01-27,12.231,-4985.833,277.778,4985.833,0.0,17.949,3397.512,37.23,-4964.4,121.951,4964.4,0.0,40.708,4540.244,33.656,-4954.851,96.154,4954.851,0.0,51.53,3236.128,57.72,-4960.76,100.0,4960.76,0.0,49.608,5772.0,6.081,-4998.685,625.0,4998.685,0.0,7.998,3800.681,28.9,-4987.17,131.579,4987.17,0.0,37.902,3802.632,25.03,-4992.9,166.667,4992.9,0.0,29.957,4171.667,15.413,-4986.313,294.118,4986.313,0.0,16.953,4533.328,38.0,-4997.2,416.667,4997.2,0.0,11.993,15833.333
2021-01-28,12.032,-4985.833,277.778,4985.833,0.0,17.949,3342.357,37.54,-4964.4,121.951,4964.4,0.0,40.708,4578.049,34.53,-4954.851,96.154,4954.851,0.0,51.53,3320.183,55.82,-4960.76,100.0,4960.76,0.0,49.608,5582.0,6.319,-4998.685,625.0,4998.685,0.0,7.998,3949.23,29.38,-4987.17,131.579,4987.17,0.0,37.902,3865.789,24.82,-4992.9,166.667,4992.9,0.0,29.957,4136.667,16.239,-4986.313,294.118,4986.313,0.0,16.953,4776.03,43.02,-4997.2,416.667,4997.2,0.0,11.993,17925.0
2021-01-29,11.298,-4985.833,277.778,4985.833,0.0,17.949,3138.286,36.26,-4964.4,121.951,4964.4,0.0,40.708,4421.951,34.957,-4954.851,96.154,4954.851,0.0,51.53,3361.255,54.79,-4960.76,100.0,4960.76,0.0,49.608,5479.0,6.193,-4998.685,625.0,4998.685,0.0,7.998,3870.728,27.67,-4987.17,131.579,4987.17,0.0,37.902,3640.789,23.89,-4992.9,166.667,4992.9,0.0,29.957,3981.667,16.18,-4986.313,294.118,4986.313,0.0,16.953,4758.693,40.98,-4997.2,416.667,4997.2,0.0,11.993,17075.0
2021-02-01,11.596,-4985.833,277.778,4985.833,0.0,17.949,3221.018,38.14,-4964.4,121.951,4964.4,0.0,40.708,4651.219,35.633,-4954.851,96.154,4954.851,0.0,51.53,3426.207,56.66,-4960.76,100.0,4960.76,0.0,49.608,5666.0,6.241,-4998.685,625.0,4998.685,0.0,7.998,3900.922,28.53,-4987.17,131.579,4987.17,0.0,37.902,3753.947,24.51,-4992.9,166.667,4992.9,0.0,29.957,4085.0,16.494,-4986.313,294.118,4986.313,0.0,16.953,4851.152,42.95,-4997.2,416.667,4997.2,0.0,11.993,17895.834
2021-02-02,11.854,-4985.833,277.778,4985.833,0.0,17.949,3292.718,37.77,-4964.4,121.951,4964.4,0.0,40.708,4606.098,36.397,-4954.851,96.154,4954.851,0.0,51.53,3499.755,59.16,-4960.76,100.0,4960.76,0.0,49.608,5916.0,6.415,-4998.685,625.0,4998.685,0.0,7.998,4009.615,28.82,-4987.17,131.579,4987.17,0.0,37.902,3792.105,24.48,-4992.9,166.667,4992.9,0.0,29.957,4080.0,16.759,-4986.313,294.118,4986.313,0.0,16.953,4929.163,43.76,-4997.2,416.667,4997.2,0.0,11.993,18233.333
2021-02-03,11.804,-4985.833,277.778,4985.833,0.0,17.949,3278.93,37.62,-4964.4,121.951,4964.4,0.0,40.708,4587.805,36.0,-4954.851,96.154,4954.851,0.0,51.53,3461.548,58.84,-4960.76,100.0,4960.76,0.0,49.608,5884.0,6.464,-4998.685,625.0,4998.685,0.0,7.998,4039.809,28.42,-4987.17,131.579,4987.17,0.0,37.902,3739.474,24.75,-4992.9,166.667,4992.9,0.0,29.957,4125.0,16.317,-4986.313,294.118,4986.313,0.0,16.953,4799.144,45.17,-4997.2,416.667,4997.2,0.0,11.993,18820.833
2021-02-04,11.893,-4985.833,277.778,4985.833,0.0,17.949,3303.749,37.54,-4964.4,121.951,4964.4,0.0,40.708,4578.049,35.722,-4954.851,96.154,4954.851,0.0,51.53,3434.804,59.75,-4960.76,100.0,4960.76,0.0,49.608,5975.0,6.454,-4998.685,625.0,4998.685,0.0,7.998,4033.77,28.06,-4987.17,131.579,4987.17,0.0,37.902,3692.105,24.47,-4992.9,166.667,4992.9,0.0,29.957,4078.333,16.946,-4986.313,294.118,4986.313,0.0,16.953,4984.06,49.24,-4997.2,416.667,4997.2,0.0,11.993,20516.667
2021-02-05,12.042,-4985.833,277.778,4985.833,0.0,17.949,3345.115,39.18,-4964.4,121.951,4964.4,0.0,40.708,4778.049,36.199,-4954.851,96.154,4954.851,0.0,51.53,3480.652,59.47,-4960.76,100.0,4960.76,0.0,49.608,5947.0,6.493,-4998.685,625.0,4998.685,0.0,7.998,4057.924,28.5,-4987.17,131.579,4987.17,0.0,37.902,3750.0,25.28,-4992.9,166.667,4992.9,0.0,29.957,4213.333,18.508,-4986.313,294.118,4986.313,0.0,16.953,5443.46,54.17,-4997.2,416.667,4997.2,0.0,11.993,22570.833
2021-02-08,12.281,-4985.833,277.778,4985.833,0.0,17.949,3411.301,39.79,-4964.4,121.951,4964.4,0.0,40.708,4852.439,36.517,-4954.851,96.154,4954.851,0.0,51.53,3511.218,60.53,-4960.76,100.0,4960.76,0.0,49.608,6053.0,6.56,-4998.685,625.0,4998.685,0.0,7.998,4100.195,29.3,-4987.17,131.579,4987.17,0.0,37.902,3855.263,25.27,-4992.9,166.667,4992.9,0.0,29.957,4211.667,17.977,-4986.313,294.118,4986.313,0.0,16.953,5287.437,55.86,-4997.2,416.667,4997.2,0.0,11.993,23275.0
2021-02-09,12.191,-4985.833,277.778,4985.833,0.0,17.949,3386.481,40.19,-4964.4,121.951,4964.4,0.0,40.708,4901.219,36.239,-4954.851,96.154,4954.851,0.0,51.53,3484.472,61.14,-4960.76,100.0,4960.76,0.0,49.608,6114.0,6.522,-4998.685,625.0,4998.685,0.0,7.998,4076.04,29.31,-4987.17,131.579,4987.17,0.0,37.902,3856.579,25.69,-4992.9,166.667,4992.9,0.0,29.957,4281.667,18.085,-4986.313,294.118,4986.313,0.0,16.953,5319.22,54.84,-4997.2,416.667,4997.2,0.0,11.993,22850.0
2021-02-10,12.231,-4985.833,277.778,4985.833,0.0,17.949,3397.512,40.39,-4964.4,121.951,4964.4,0.0,40.708,4925.61,36.278,-4954.851,96.154,4954.851,0.0,51.53,3488.293,61.08,-4960.76,100.0,4960.76,0.0,49.608,6108.0,6.531,-4998.685,625.0,4998.685,0.0,7.998,4082.079,29.48,-4987.17,131.579,4987.17,0.0,37.902,3878.947,25.86,-4992.9,166.667,4992.9,0.0,29.957,4310.0,18.243,-4986.313,294.118,4986.313,0.0,16.953,5365.449,53.05,-4997.2,416.667,4997.2,0.0,11.993,22104.166
2021-02-11,12.122,-4985.833,277.778,4985.833,0.0,17.949,3367.177,40.5,-4964.4,121.951,4964.4,0.0,40.708,4939.024,35.811,-4954.851,96.154,4954.851,0.0,51.53,3443.4,61.23,-4960.76,100.0,4960.76,0.0,49.608,6123.0,6.531,-4998.685,625.0,4998.685,0.0,7.998,4082.079,29.56,-4987.17,131.579,4987.17,0.0,37.902,3889.474,26.15,-4992.9,166.667,4992.9,0.0,29.957,4358.333,18.085,-4986.313,294.118,4986.313,0.0,16.953,5319.22,66.75,-4997.2,416.667,4997.2,0.0,11.993,27812.5
2021-02-12,12.201,-4985.833,277.778,4985.833,0.0,17.949,3389.239,40.92,-4964.4,121.951,4964.4,0.0,40.708,4990.244,36.209,-4954.851,96.154,4954.851,0.0,51.53,3481.607,61.99,-4960.76,100.0,4960.76,0.0,49.608,6199.0,6.589,-4998.685,625.0,4998.685,0.0,7.998,4118.311,29.75,-4987.17,131.579,4987.17,0.0,37.902,3914.474,25.99,-4992.9,166.667,4992.9,0.0,29.957,4331.667,17.899,-4986.313,294.118,4986.313,0.0,16.953,5264.323,76.24,-4997.2,416.667,4997.2,0.0,11.993,31766.666
2021-02-16,12.489,-4985.833,277.778,4985.833,0.0,17.949,3469.213,40.37,-4964.4,121.951,4964.4,0.0,40.708,4923.171,35.662,-4954.851,96.154,4954.851,0.0,51.53,3429.073,61.84,-4960.76,100.0,4960.76,0.0,49.608,6184.0,6.522,-4998.685,625.0,4998.685,0.0,7.998,4076.04,29.58,-4987.17,131.579,4987.17,0.0,37.902,3892.105,26.0,-4992.9,166.667,4992.9,0.0,29.957,4333.333,18.203,-4986.313,294.118,4986.313,0.0,16.953,5353.892,75.65,-4997.2,416.667,4997.2,0.0,11.993,31520.834
2021-02-17,12.459,-4985.833,277.778,4985.833,0.0,17.949,3460.94,40.63,-4964.4,121.951,4964.4,0.0,40.708,4954.878,35.642,-4954.851,96.154,4954.851,0.0,51.53,3427.163,61.27,-4960.76,100.0,4960.76,0.0,49.608,6127.0,6.454,-4998.685,625.0,4998.685,0.0,7.998,4033.77,29.76,-4987.17,131.579,4987.17,0.0,37.902,3915.79,26.15,-4992.9,166.667,4992.9,0.0,29.957,4358.333,18.115,-4986.313,294.118,4986.313,0.0,16.953,5327.888,69.46,-4997.2,416.667,4997.2,0.0,11.993,28941.666
2021-02-18,12.132,-4985.833,277.778,4985.833,0.0,17.949,3369.935,39.41,-4964.4,121.951,4964.4,0.0,40.708,4806.098,35.245,-4954.851,96.154,4954.851,0.0,51.53,3388.955,59.79,-4960.76,100.0,4960.76,0.0,49.608,5979.0,6.483,-4998.685,625.0,4998.685,0.0,7.998,4051.886,29.04,-4987.17,131.579,4987.17,0.0,37.902,3821.053,25.73,-4992.9,166.667,4992.9,0.0,29.957,4288.333,17.869,-4986.313,294.118,4986.313,0.0,16.953,5255.655,69.25,-4997.2,416.667,4997.2,0.0,11.993,28854.167
2021-02-19,12.023,-4985.833,277.778,4985.833,0.0,17.949,3339.6,39.74,-4964.4,121.951,4964.4,0.0,40.708,4846.342,35.295,-4954.851,96.154,4954.851,0.0,51.53,3393.731,60.29,-4960.76,100.0,4960.76,0.0,49.608,6029.0,6.454,-4998.685,625.0,4998.685,0.0,7.998,4033.77,29.6,-4987.17,131.579,4987.17,0.0,37.902,3894.737,26.25,-4992.9,166.667,4992.9,0.0,29.957,4375.0,18.331,-4986.313,294.118,4986.313,0.0,16.953,5391.453,79.76,-4997.2,416.667,4997.2,0.0,11.993,33233.334
