date,IMOS_adj_close,IMOS_cashflow,IMOS_cml_units,IMOS_cml_cost,IMOS_gain_loss,IMOS_avg_price,IMOS_mktvalue,AIHS_adj_close,AIHS_cashflow,AIHS_cml_units,AIHS_cml_cost,AIHS_gain_loss,AIHS_avg_price,AIHS_mktvalue,JHB_adj_close,JHB_cashflow,JHB_cml_units,JHB_cml_cost,JHB_gain_loss,JHB_avg_price,JHB_mktvalue,VERB_adj_close,VERB_cashflow,VERB_cml_units,VERB_cml_cost,VERB_gain_loss,VERB_avg_price,VERB_mktvalue,CHUC_adj_close,CHUC_cashflow,CHUC_cml_units,CHUC_cml_cost,CHUC_gain_loss,CHUC_avg_price,CHUC_mktvalue,GLBD_adj_close,GLBD_cashflow,GLBD_cml_units,GLBD_cml_cost,GLBD_gain_loss,GLBD_avg_price,GLBD_mktvalue,MLFB_adj_close,MLFB_cashflow,MLFB_cml_units,MLFB_cml_cost,MLFB_gain_loss,MLFB_avg_price,MLFB_mktvalue,MMNT_adj_close,MMNT_cashflow,MMNT_cml_units,MMNT_cml_cost,MMNT_gain_loss,MMNT_avg_price,MMNT_mktvalue,UAVS_adj_close,UAVS_cashflow,UAVS_cml_units,UAVS_cml_cost,UAVS_gain_loss,UAVS_avg_price,UAVS_mktvalue,LOMA_adj_close,LOMA_cashflow,LOMA_cml_units,LOMA_cml_cost,LOMA_gain_loss,LOMA_avg_price,LOMA_mktvalue,GURE_adj_close,GURE_cashflow,GURE_cml_units,GURE_cml_cost,GURE_gain_loss,GURE_avg_price,GURE_mktvalue,ABQQ_adj_close,ABQQ_cashflow,ABQQ_cml_units,ABQQ_cml_cost,ABQQ_gain_loss,ABQQ_avg_price,ABQQ_mktvalue,AREB_adj_close,AREB_cashflow,AREB_cml_units,AREB_cml_cost,AREB_gain_loss,AREB_avg_price,AREB_mktvalue,BOXS_adj_close,BOXS_cashflow,BOXS_cml_units,BOXS_cml_cost,BOXS_gain_loss,BOXS_avg_price,BOXS_mktvalue,LCHD_adj_close,LCHD_cashflow,LCHD_cml_units,LCHD_cml_cost,LCHD_gain_loss,LCHD_avg_price,LCHD_mktvalue,PGTK_adj_close,PGTK_cashflow,PGTK_cml_units,PGTK_cml_cost,PGTK_gain_loss,PGTK_avg_price,PGTK_mktvalue
2020-10-07,19.925,-15000.0,256.279,5000.0,439.009,19.51,5106.355,0.671,-25000.0,10989.011,5000.0,3212.676,0.455,7375.824,8.833,-10000.0,561.836,5000.0,700.953,8.899,4962.845,1.08,-15000.0,4273.504,5000.0,-562.02,1.17,4615.385,0.41,-10000.0,2000000.045,5000.0,1944.444,0.002,820000.011,0.23,-5000.0,14285.715,5000.0,0.0,0.35,3285.714,0.003,-15000.0,1000000.022,5000.0,310.53,0.005,2600.0,0.15,-15000.0,18518.518,5000.0,5749.54,0.27,2777.778,2.22,-10000.0,2173.913,5000.0,28821.799,2.3,4826.087,4.112,-20000.0,960.337,5000.0,983.294,5.207,3949.275,5.88,-10000.0,1237.624,5000.0,2769.12,4.04,7277.228,0.017,-15000.0,2475.248,5000.0,600.0,2.02,42.822,0.085,-5000.0,17543.86,5000.0,0.0,0.285,1491.228,0.01,-40000.0,555555.579,5000.0,4999.996,0.009,5611.111,1.0,-10000.0,5000.0,5000.0,0.0,1.0,5000.0,1.02,-15000.0,1730.104,5000.0,-592.9,2.89,1764.706
2020-10-08,19.85,-15000.0,256.279,5000.0,439.009,19.51,5087.135,0.618,-25000.0,10989.011,5000.0,3212.676,0.455,6787.912,8.863,-10000.0,561.836,5000.0,700.953,8.899,4979.296,1.11,-15000.0,4273.504,5000.0,-562.02,1.17,4743.59,0.4,-10000.0,2000000.045,5000.0,1944.444,0.002,800000.03,0.23,-5000.0,14285.715,5000.0,0.0,0.35,3285.714,0.003,-15000.0,1000000.022,5000.0,310.53,0.005,2700.0,0.28,-15000.0,18518.518,5000.0,5749.54,0.27,5181.481,2.32,-10000.0,2173.913,5000.0,28821.799,2.3,5043.478,4.32,-20000.0,960.337,5000.0,983.294,5.207,4148.551,5.675,-10000.0,1237.624,5000.0,2769.12,4.04,7023.515,0.016,-15000.0,2475.248,5000.0,600.0,2.02,40.099,0.09,-5000.0,17543.86,5000.0,0.0,0.285,1578.947,0.01,-40000.0,555555.579,5000.0,4999.996,0.009,5555.556,1.0,-10000.0,5000.0,5000.0,0.0,1.0,5000.0,1.1,-15000.0,1730.104,5000.0,-592.9,2.89,1903.114
2020-10-09,19.51,-15000.0,256.279,5000.0,439.009,19.51,5000.0,0.61,-25000.0,10989.011,5000.0,3212.676,0.455,6698.901,8.892,-10000.0,561.836,5000.0,700.953,8.899,4995.748,1.1,-15000.0,4273.504,5000.0,-562.02,1.17,4700.855,0.38,-10000.0,2000000.045,5000.0,1944.444,0.002,760000.007,0.23,-5000.0,14285.715,5000.0,0.0,0.35,3285.714,0.003,-15000.0,1000000.022,5000.0,310.53,0.005,2650.0,0.168,-15000.0,18518.518,5000.0,5749.54,0.27,3111.111,2.22,-10000.0,2173.913,5000.0,28821.799,2.3,4826.087,4.38,-20000.0,960.337,5000.0,983.294,5.207,4206.276,5.37,-10000.0,1237.624,5000.0,2769.12,4.04,6646.04,0.02,-15000.0,2475.248,5000.0,600.0,2.02,48.267,0.09,-5000.0,17543.86,5000.0,0.0,0.285,1578.947,0.013,-40000.0,555555.579,5000.0,4999.996,0.009,7444.445,1.0,-10000.0,5000.0,5000.0,0.0,1.0,5000.0,1.1,-15000.0,1730.104,5000.0,-592.9,2.89,1903.114
2020-10-12,19.86,-15000.0,256.279,5000.0,439.009,19.51,5089.698,0.633,-25000.0,10989.011,5000.0,3212.676,0.455,6959.341,8.814,-10000.0,561.836,5000.0,700.953,8.899,4951.877,1.16,-15000.0,4273.504,5000.0,-562.02,1.17,4957.265,0.35,-10000.0,2000000.045,5000.0,1944.444,0.002,700000.004,0.23,-5000.0,14285.715,5000.0,0.0,0.35,3285.714,0.003,-15000.0,1000000.022,5000.0,310.53,0.005,2700.0,0.2,-15000.0,18518.518,5000.0,5749.54,0.27,3703.704,2.21,-10000.0,2173.913,5000.0,28821.799,2.3,4804.348,4.35,-20000.0,960.337,5000.0,983.294,5.207,4177.465,5.365,-10000.0,1237.624,5000.0,2769.12,4.04,6639.851,0.018,-15000.0,2475.248,5000.0,600.0,2.02,43.317,0.09,-5000.0,17543.86,5000.0,0.0,0.285,1578.947,0.009,-40000.0,555555.579,5000.0,4999.996,0.009,4944.445,1.0,-10000.0,5000.0,5000.0,0.0,1.0,5000.0,0.93,-15000.0,1730.104,5000.0,-592.9,2.89,1608.996
2020-10-13,19.88,-15000.0,256.279,5000.0,439.009,19.51,5094.823,0.595,-25000.0,10989.011,5000.0,3212.676,0.455,6539.56,8.833,-10000.0,561.836,5000.0,700.953,8.899,4962.845,1.15,-15000.0,4273.504,5000.0,-562.02,1.17,4914.53,0.25,-10000.0,2000000.045,5000.0,1944.444,0.002,500000.011,0.23,-5000.0,14285.715,5000.0,0.0,0.35,3285.714,0.003,-15000.0,1000000.022,5000.0,310.53,0.005,2700.0,0.111,-15000.0,18518.518,5000.0,5749.54,0.27,2059.259,2.39,-10000.0,2173.913,5000.0,28821.799,2.3,5195.653,4.4,-20000.0,960.337,5000.0,983.294,5.207,4225.482,5.55,-10000.0,1237.624,5000.0,2769.12,4.04,6868.812,0.017,-15000.0,2475.248,5000.0,600.0,2.02,42.327,0.09,-5000.0,17543.86,5000.0,0.0,0.285,1578.947,0.009,-40000.0,555555.579,5000.0,4999.996,0.009,4944.445,1.0,-10000.0,5000.0,5000.0,0.0,1.0,5000.0,0.91,-15000.0,1730.104,5000.0,-592.9,2.89,1574.567
2020-10-14,19.955,-15000.0,256.279,5000.0,439.009,19.51,5114.044,0.739,-25000.0,10989.011,5000.0,3212.676,0.455,8120.879,8.867,-10000.0,561.836,5000.0,700.953,8.899,4981.816,1.16,-15000.0,4273.504,5000.0,-562.02,1.17,4957.265,0.3,-10000.0,2000000.045,5000.0,1944.444,0.002,600000.037,0.23,-5000.0,14285.715,5000.0,0.0,0.35,3285.714,0.003,-15000.0,1000000.022,5000.0,310.53,0.005,2700.0,0.278,-15000.0,18518.518,5000.0,5749.54,0.27,5148.148,2.3,-10000.0,2173.913,5000.0,28821.799,2.3,5000.0,4.47,-20000.0,960.337,5000.0,983.294,5.207,4292.706,5.32,-10000.0,1237.624,5000.0,2769.12,4.04,6584.159,0.017,-15000.0,2475.248,5000.0,600.0,2.02,41.832,0.095,-5000.0,17543.86,5000.0,0.0,0.285,1666.667,0.008,-40000.0,555555.579,5000.0,4999.996,0.009,4444.445,1.0,-10000.0,5000.0,5000.0,0.0,1.0,5000.0,1.0,-15000.0,1730.104,5000.0,-592.9,2.89,1730.104
2020-10-15,20.02,-15000.0,256.279,5000.0,439.009,19.51,5130.702,0.81,-25000.0,10989.011,5000.0,3212.676,0.455,8901.099,8.828,-10000.0,561.836,5000.0,700.953,8.899,4959.821,1.18,-15000.0,4273.504,5000.0,-562.02,1.17,5042.735,0.31,-10000.0,2000000.045,5000.0,1944.444,0.002,620000.019,0.23,-5000.0,14285.715,5000.0,0.0,0.35,3285.714,0.003,-15000.0,1000000.022,5000.0,310.53,0.005,2600.0,0.278,-15000.0,18518.518,5000.0,5749.54,0.27,5148.148,2.58,-10000.0,2173.913,5000.0,28821.799,2.3,5608.696,4.53,-20000.0,960.337,5000.0,983.294,5.207,4350.326,5.247,-10000.0,1237.624,5000.0,2769.12,4.04,6494.059,0.017,-15000.0,2475.248,5000.0,600.0,2.02,42.45,0.095,-5000.0,17543.86,5000.0,0.0,0.285,1666.667,0.008,-40000.0,555555.579,5000.0,4999.996,0.009,4444.445,1.0,-10000.0,5000.0,5000.0,0.0,1.0,5000.0,1.0,-15000.0,1730.104,5000.0,-592.9,2.89,1730.104
2020-10-16,19.94,-15000.0,256.279,5000.0,439.009,19.51,5110.2,0.787,-25000.0,10989.011,5000.0,3212.676,0.455,8648.351,8.847,-10000.0,561.836,5000.0,700.953,8.899,4970.818,1.21,-15000.0,4273.504,5000.0,-562.02,1.17,5170.941,0.28,-10000.0,2000000.045,5000.0,1944.444,0.002,560000.015,0.05,-5000.0,14285.715,5000.0,0.0,0.35,714.286,0.003,-15000.0,1000000.022,5000.0,310.53,0.005,2550.0,0.254,-15000.0,18518.518,5000.0,5749.54,0.27,4703.704,2.38,-10000.0,2173.913,5000.0,28821.799,2.3,5173.913,4.66,-20000.0,960.337,5000.0,983.294,5.207,4475.17,5.35,-10000.0,1237.624,5000.0,2769.12,4.04,6621.287,0.016,-15000.0,2475.248,5000.0,600.0,2.02,40.842,0.1,-5000.0,17543.86,5000.0,0.0,0.285,1754.386,0.009,-40000.0,555555.579,5000.0,4999.996,0.009,4944.445,1.0,-10000.0,5000.0,5000.0,0.0,1.0,5000.0,1.0,-15000.0,1730.104,5000.0,-592.9,2.89,1730.104
2020-10-19,19.6,-15000.0,256.279,5000.0,439.009,19.51,5023.065,1.41,-30000.0,3546.099,5000.0,6772.86,1.41,5000.0,8.769,-10000.0,561.836,5000.0,700.953,8.899,4926.828,1.22,-15000.0,4273.504,5000.0,-562.02,1.17,5213.676,0.26,-10000.0,2000000.045,5000.0,1944.444,0.002,519999.993,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.002,-15000.0,1000000.022,5000.0,310.53,0.005,2500.0,0.201,-15000.0,18518.518,5000.0,5749.54,0.27,3722.222,2.44,-10000.0,2173.913,5000.0,28821.799,2.3,5304.348,4.74,-20000.0,960.337,5000.0,983.294,5.207,4551.997,5.16,-10000.0,1237.624,5000.0,2769.12,4.04,6386.262,0.014,-15000.0,2475.248,5000.0,600.0,2.02,34.653,0.1,-5000.0,17543.86,5000.0,0.0,0.285,1754.386,0.006,-40000.0,555555.579,5000.0,4999.996,0.009,3444.445,1.0,-10000.0,5000.0,5000.0,0.0,1.0,5000.0,1.1,-15000.0,1730.104,5000.0,-592.9,2.89,1903.114
2020-10-20,20.12,-15000.0,256.279,5000.0,439.009,19.51,5156.33,1.13,-30000.0,3546.099,5000.0,6772.86,1.41,4007.092,8.818,-10000.0,561.836,5000.0,700.953,8.899,4954.322,1.21,-15000.0,4273.504,5000.0,-562.02,1.17,5170.941,0.29,-10000.0,2000000.045,5000.0,1944.444,0.002,579999.996,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.003,-15000.0,1000000.022,5000.0,310.53,0.005,2650.0,0.201,-15000.0,18518.518,5000.0,5749.54,0.27,3722.222,2.38,-10000.0,2173.913,5000.0,28821.799,2.3,5173.913,4.53,-20000.0,960.337,5000.0,983.294,5.207,4350.326,5.2,-10000.0,1237.624,5000.0,2769.12,4.04,6435.643,0.01,-15000.0,2475.248,5000.0,600.0,2.02,24.257,0.1,-5000.0,17543.86,5000.0,0.0,0.285,1754.386,0.01,-40000.0,555555.579,5000.0,4999.996,0.009,5555.556,1.0,-10000.0,5000.0,5000.0,0.0,1.0,5000.0,1.15,-15000.0,1730.104,5000.0,-592.9,2.89,1989.619
2020-10-21,20.015,-15000.0,256.279,5000.0,439.009,19.51,5129.447,1.1,-30000.0,3546.099,5000.0,6772.86,1.41,3900.709,8.818,-10000.0,561.836,5000.0,700.953,8.899,4954.322,1.18,-15000.0,4273.504,5000.0,-562.02,1.17,5042.735,0.29,-10000.0,2000000.045,5000.0,1944.444,0.002,579999.996,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.003,-15000.0,1000000.022,5000.0,310.53,0.005,2600.0,0.201,-15000.0,18518.518,5000.0,5749.54,0.27,3722.222,2.29,-10000.0,2173.913,5000.0,28821.799,2.3,4978.261,4.36,-20000.0,960.337,5000.0,983.294,5.207,4187.069,5.18,-10000.0,1237.624,5000.0,2769.12,4.04,6410.891,0.007,-15000.0,2475.248,5000.0,600.0,2.02,18.564,0.098,-5000.0,17543.86,5000.0,0.0,0.285,1719.298,0.009,-40000.0,555555.579,5000.0,4999.996,0.009,4777.778,1.0,-10000.0,5000.0,5000.0,0.0,1.0,5000.0,1.0,-15000.0,1730.104,5000.0,-592.9,2.89,1730.104
2020-10-22,20.32,-15000.0,256.279,5000.0,439.009,19.51,5207.586,1.21,-30000.0,3546.099,5000.0,6772.86,1.41,4290.78,8.877,-10000.0,561.836,5000.0,700.953,8.899,4987.315,1.13,-15000.0,4273.504,5000.0,-562.02,1.17,4829.06,0.3,-10000.0,2000000.045,5000.0,1944.444,0.002,600000.037,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.003,-15000.0,1000000.022,5000.0,310.53,0.005,2700.0,0.2,-15000.0,18518.518,5000.0,5749.54,0.27,3703.704,2.24,-10000.0,2173.913,5000.0,28821.799,2.3,4869.565,4.36,-20000.0,960.337,5000.0,983.294,5.207,4187.069,5.155,-10000.0,1237.624,5000.0,2769.12,4.04,6379.951,0.008,-15000.0,2475.248,5000.0,600.0,2.02,19.059,0.098,-5000.0,17543.86,5000.0,0.0,0.285,1719.298,0.009,-40000.0,555555.579,5000.0,4999.996,0.009,4722.223,1.0,-10000.0,5000.0,5000.0,0.0,1.0,5000.0,0.8,-15000.0,1730.104,5000.0,-592.9,2.89,1384.083
2020-10-23,20.335,-15000.0,256.279,5000.0,439.009,19.51,5211.43,1.16,-30000.0,3546.099,5000.0,6772.86,1.41,4113.475,8.877,-10000.0,561.836,5000.0,700.953,8.899,4987.315,1.14,-15000.0,4273.504,5000.0,-562.02,1.17,4871.795,0.28,-10000.0,2000000.045,5000.0,1944.444,0.002,560000.015,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.003,-15000.0,1000000.022,5000.0,310.53,0.005,2800.0,0.16,-15000.0,18518.518,5000.0,5749.54,0.27,2962.963,2.31,-10000.0,2173.913,5000.0,28821.799,2.3,5021.739,4.38,-20000.0,960.337,5000.0,983.294,5.207,4206.276,5.07,-10000.0,1237.624,5000.0,2769.12,4.04,6274.753,0.007,-15000.0,2475.248,5000.0,600.0,2.02,18.564,0.05,-5000.0,17543.86,5000.0,0.0,0.285,877.193,0.013,-40000.0,555555.579,5000.0,4999.996,0.009,6944.445,1.0,-10000.0,5000.0,5000.0,0.0,1.0,5000.0,1.0,-15000.0,1730.104,5000.0,-592.9,2.89,1730.104
2020-10-26,20.08,-15000.0,256.279,5000.0,439.009,19.51,5146.079,1.12,-30000.0,3546.099,5000.0,6772.86,1.41,3971.631,8.818,-10000.0,561.836,5000.0,700.953,8.899,4954.322,1.13,-15000.0,4273.504,5000.0,-562.02,1.17,4829.06,0.26,-10000.0,2000000.045,5000.0,1944.444,0.002,519999.993,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.003,-15000.0,1000000.022,5000.0,310.53,0.005,2600.0,0.171,-15000.0,18518.518,5000.0,5749.54,0.27,3159.259,2.2,-10000.0,2173.913,5000.0,28821.799,2.3,4782.609,4.31,-20000.0,960.337,5000.0,983.294,5.207,4139.052,5.0,-10000.0,1237.624,5000.0,2769.12,4.04,6188.119,0.007,-15000.0,2475.248,5000.0,600.0,2.02,18.564,0.051,-5000.0,17543.86,5000.0,0.0,0.285,894.737,0.009,-40000.0,555555.579,5000.0,4999.996,0.009,4722.223,1.0,-10000.0,5000.0,5000.0,0.0,1.0,5000.0,1.0,-15000.0,1730.104,5000.0,-592.9,2.89,1730.104
2020-10-27,19.76,-15000.0,256.279,5000.0,439.009,19.51,5064.07,1.14,-30000.0,3546.099,5000.0,6772.86,1.41,4042.553,8.838,-10000.0,561.836,5000.0,700.953,8.899,4965.319,1.1,-15000.0,4273.504,5000.0,-562.02,1.17,4700.855,0.29,-10000.0,2000000.045,5000.0,1944.444,0.002,579999.996,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.003,-15000.0,1000000.022,5000.0,310.53,0.005,2600.0,0.171,-15000.0,18518.518,5000.0,5749.54,0.27,3159.259,2.18,-10000.0,2173.913,5000.0,28821.799,2.3,4739.131,4.15,-25000.0,1204.819,5000.0,983.294,4.15,5000.0,4.95,-10000.0,1237.624,5000.0,2769.12,4.04,6126.237,0.007,-15000.0,2475.248,5000.0,600.0,2.02,17.327,0.051,-5000.0,17543.86,5000.0,0.0,0.285,895.614,0.018,-40000.0,555555.579,5000.0,4999.996,0.009,10000.0,1.0,-10000.0,5000.0,5000.0,0.0,1.0,5000.0,1.14,-15000.0,1730.104,5000.0,-592.9,2.89,1972.318
2020-10-28,19.81,-15000.0,256.279,5000.0,439.009,19.51,5076.883,1.1,-30000.0,3546.099,5000.0,6772.86,1.41,3900.709,8.769,-10000.0,561.836,5000.0,700.953,8.899,4926.828,1.1,-15000.0,4273.504,5000.0,-562.02,1.17,4700.855,0.3,-10000.0,2000000.045,5000.0,1944.444,0.002,600000.037,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.003,-15000.0,1000000.022,5000.0,310.53,0.005,2900.0,0.245,-15000.0,18518.518,5000.0,5749.54,0.27,4537.037,2.05,-10000.0,2173.913,5000.0,28821.799,2.3,4456.522,4.13,-25000.0,1204.819,5000.0,983.294,4.15,4975.904,5.0,-10000.0,1237.624,5000.0,2769.12,4.04,6188.119,0.007,-15000.0,2475.248,5000.0,600.0,2.02,17.079,0.06,-5000.0,17543.86,5000.0,0.0,0.285,1052.632,0.015,-40000.0,555555.579,5000.0,4999.996,0.009,8611.111,1.0,-10000.0,5000.0,5000.0,0.0,1.0,5000.0,1.0,-15000.0,1730.104,5000.0,-592.9,2.89,1730.104
2020-10-29,19.77,-15000.0,256.279,5000.0,439.009,19.51,5066.633,1.1,-30000.0,3546.099,5000.0,6772.86,1.41,3900.709,8.808,-10000.0,561.836,5000.0,700.953,8.899,4948.823,1.09,-15000.0,4273.504,5000.0,-562.02,1.17,4658.12,0.28,-10000.0,2000000.045,5000.0,1944.444,0.002,560000.015,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.003,-15000.0,1000000.022,5000.0,310.53,0.005,2700.0,0.245,-15000.0,18518.518,5000.0,5749.54,0.27,4537.037,2.09,-10000.0,2173.913,5000.0,28821.799,2.3,4543.478,4.21,-25000.0,1204.819,5000.0,983.294,4.15,5072.289,5.0,-10000.0,1237.624,5000.0,2769.12,4.04,6188.119,0.008,-15000.0,2475.248,5000.0,600.0,2.02,19.183,0.06,-5000.0,17543.86,5000.0,0.0,0.285,1052.632,0.013,-40000.0,555555.579,5000.0,4999.996,0.009,7222.223,1.0,-10000.0,5000.0,5000.0,0.0,1.0,5000.0,1.1,-15000.0,1730.104,5000.0,-592.9,2.89,1903.114
2020-10-30,19.56,-15000.0,256.279,5000.0,439.009,19.51,5012.814,1.03,-30000.0,3546.099,5000.0,6772.86,1.41,3652.482,8.818,-10000.0,561.836,5000.0,700.953,8.899,4954.322,1.06,-15000.0,4273.504,5000.0,-562.02,1.17,4529.914,0.27,-10000.0,2000000.045,5000.0,1944.444,0.002,540000.034,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.003,-15000.0,1000000.022,5000.0,310.53,0.005,2700.0,0.245,-15000.0,18518.518,5000.0,5749.54,0.27,4537.037,1.98,-10000.0,2173.913,5000.0,28821.799,2.3,4304.348,4.28,-25000.0,1204.819,5000.0,983.294,4.15,5156.627,4.9,-10000.0,1237.624,5000.0,2769.12,4.04,6064.357,0.007,-15000.0,2475.248,5000.0,600.0,2.02,16.584,0.065,-5000.0,17543.86,5000.0,0.0,0.285,1140.351,0.011,-40000.0,555555.579,5000.0,4999.996,0.009,6111.111,1.0,-10000.0,5000.0,5000.0,0.0,1.0,5000.0,1.05,-15000.0,1730.104,5000.0,-592.9,2.89,1816.609
2020-11-02,19.36,-15000.0,256.279,5000.0,439.009,19.51,4961.558,1.09,-30000.0,3546.099,5000.0,6772.86,1.41,3865.248,8.828,-10000.0,561.836,5000.0,700.953,8.899,4959.821,1.1,-15000.0,4273.504,5000.0,-562.02,1.17,4700.855,0.28,-10000.0,2000000.045,5000.0,1944.444,0.002,560000.015,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.003,-15000.0,1000000.022,5000.0,310.53,0.005,2750.0,0.245,-15000.0,18518.518,5000.0,5749.54,0.27,4537.037,2.03,-10000.0,2173.913,5000.0,28821.799,2.3,4413.044,4.43,-25000.0,1204.819,5000.0,983.294,4.15,5337.349,4.95,-10000.0,1237.624,5000.0,2769.12,4.04,6126.237,0.007,-15000.0,2475.248,5000.0,600.0,2.02,18.069,0.065,-5000.0,17543.86,5000.0,0.0,0.285,1140.351,0.011,-40000.0,555555.579,5000.0,4999.996,0.009,6111.111,0.12,-10000.0,5000.0,5000.0,0.0,1.0,600.0,0.9,-15000.0,1730.104,5000.0,-592.9,2.89,1557.093
2020-11-03,20.01,-15000.0,256.279,5000.0,439.009,19.51,5128.139,1.03,-30000.0,3546.099,5000.0,6772.86,1.41,3652.482,8.857,-10000.0,561.836,5000.0,700.953,8.899,4976.317,1.1,-15000.0,4273.504,5000.0,-562.02,1.17,4700.855,0.29,-10000.0,2000000.045,5000.0,1944.444,0.002,579999.996,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.003,-15000.0,1000000.022,5000.0,310.53,0.005,2850.0,0.245,-15000.0,18518.518,5000.0,5749.54,0.27,4537.037,2.12,-10000.0,2173.913,5000.0,28821.799,2.3,4608.695,4.51,-25000.0,1204.819,5000.0,983.294,4.15,5433.735,4.865,-10000.0,1237.624,5000.0,2769.12,4.04,6021.039,0.007,-15000.0,2475.248,5000.0,600.0,2.02,17.574,0.07,-5000.0,17543.86,5000.0,0.0,0.285,1228.07,0.012,-40000.0,555555.579,5000.0,4999.996,0.009,6666.667,2.0,-10000.0,5000.0,5000.0,0.0,1.0,10000.0,0.9,-15000.0,1730.104,5000.0,-592.9,2.89,1557.093
2020-11-04,19.63,-15000.0,256.279,5000.0,439.009,19.51,5030.753,0.99,-30000.0,3546.099,5000.0,6772.86,1.41,3510.638,8.955,-10000.0,561.836,5000.0,700.953,8.899,5031.304,1.09,-15000.0,4273.504,5000.0,-562.02,1.17,4658.12,0.288,-10000.0,2000000.045,5000.0,1944.444,0.002,575999.988,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.003,-15000.0,1000000.022,5000.0,310.53,0.005,2900.0,0.245,-15000.0,18518.518,5000.0,5749.54,0.27,4537.037,2.06,-10000.0,2173.913,5000.0,28821.799,2.3,4478.261,4.52,-25000.0,1204.819,5000.0,983.294,4.15,5445.783,4.85,-10000.0,1237.624,5000.0,2769.12,4.04,6002.475,0.007,-15000.0,2475.248,5000.0,600.0,2.02,16.584,0.051,-5000.0,17543.86,5000.0,0.0,0.285,894.737,0.009,-40000.0,555555.579,5000.0,4999.996,0.009,5188.889,2.0,-10000.0,5000.0,5000.0,0.0,1.0,10000.0,0.9,-15000.0,1730.104,5000.0,-592.9,2.89,1557.093
2020-11-05,19.81,-15000.0,256.279,5000.0,439.009,19.51,5076.883,1.0,-30000.0,3546.099,5000.0,6772.86,1.41,3546.099,8.926,-10000.0,561.836,5000.0,700.953,8.899,5014.807,1.09,-15000.0,4273.504,5000.0,-562.02,1.17,4658.12,0.28,-10000.0,2000000.045,5000.0,1944.444,0.002,560000.015,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.003,-15000.0,1000000.022,5000.0,310.53,0.005,2750.0,0.198,-15000.0,18518.518,5000.0,5749.54,0.27,3666.667,2.17,-10000.0,2173.913,5000.0,28821.799,2.3,4717.392,4.57,-25000.0,1204.819,5000.0,983.294,4.15,5506.024,5.09,-10000.0,1237.624,5000.0,2769.12,4.04,6299.505,0.007,-15000.0,2475.248,5000.0,600.0,2.02,17.327,0.051,-5000.0,17543.86,5000.0,0.0,0.285,894.737,0.01,-40000.0,555555.579,5000.0,4999.996,0.009,5555.556,2.0,-10000.0,5000.0,5000.0,0.0,1.0,10000.0,0.9,-15000.0,1730.104,5000.0,-592.9,2.89,1557.093
2020-11-06,19.56,-15000.0,256.279,5000.0,439.009,19.51,5012.814,1.04,-30000.0,3546.099,5000.0,6772.86,1.41,3687.943,8.916,-10000.0,561.836,5000.0,700.953,8.899,5009.309,1.09,-15000.0,4273.504,5000.0,-562.02,1.17,4658.12,0.275,-10000.0,2000000.045,5000.0,1944.444,0.002,550000.024,0.33,-5000.0,14285.715,5000.0,0.0,0.35,4714.286,0.003,-15000.0,1000000.022,5000.0,310.53,0.005,2750.0,0.233,-15000.0,18518.518,5000.0,5749.54,0.27,4314.815,2.31,-10000.0,2173.913,5000.0,28821.799,2.3,5021.739,4.54,-25000.0,1204.819,5000.0,983.294,4.15,5469.879,5.04,-10000.0,1237.624,5000.0,2769.12,4.04,6237.624,0.007,-15000.0,2475.248,5000.0,600.0,2.02,17.327,0.051,-5000.0,17543.86,5000.0,0.0,0.285,894.737,0.014,-40000.0,555555.579,5000.0,4999.996,0.009,8055.556,2.0,-10000.0,5000.0,5000.0,0.0,1.0,10000.0,1.09,-15000.0,1730.104,5000.0,-592.9,2.89,1885.813
