date,WTI_adj_close,WTI_cashflow,WTI_cml_units,WTI_cml_cost,WTI_gain_loss,WTI_avg_price,WTI_mktvalue,HZNP_adj_close,HZNP_cashflow,HZNP_cml_units,HZNP_cml_cost,HZNP_gain_loss,HZNP_avg_price,HZNP_mktvalue,EC_adj_close,EC_cashflow,EC_cml_units,EC_cml_cost,EC_gain_loss,EC_avg_price,EC_mktvalue,SMFG_adj_close,SMFG_cashflow,SMFG_cml_units,SMFG_cml_cost,SMFG_gain_loss,SMFG_avg_price,SMFG_mktvalue,WETF_adj_close,WETF_cashflow,WETF_cml_units,WETF_cml_cost,WETF_gain_loss,WETF_avg_price,WETF_mktvalue,KB_adj_close,KB_cashflow,KB_cml_units,KB_cml_cost,KB_gain_loss,KB_avg_price,KB_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,ASPS_adj_close,ASPS_cashflow,ASPS_cml_units,ASPS_cml_cost,ASPS_gain_loss,ASPS_avg_price,ASPS_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,DYSL_adj_close,DYSL_cashflow,DYSL_cml_units,DYSL_cml_cost,DYSL_gain_loss,DYSL_avg_price,DYSL_mktvalue,ITCB_adj_close,ITCB_cashflow,ITCB_cml_units,ITCB_cml_cost,ITCB_gain_loss,ITCB_avg_price,ITCB_mktvalue,LXFR_adj_close,LXFR_cashflow,LXFR_cml_units,LXFR_cml_cost,LXFR_gain_loss,LXFR_avg_price,LXFR_mktvalue,ARGO_adj_close,ARGO_cashflow,ARGO_cml_units,ARGO_cml_cost,ARGO_gain_loss,ARGO_avg_price,ARGO_mktvalue,MUFG_adj_close,MUFG_cashflow,MUFG_cml_units,MUFG_cml_cost,MUFG_gain_loss,MUFG_avg_price,MUFG_mktvalue,TAK_adj_close,TAK_cashflow,TAK_cml_units,TAK_cml_cost,TAK_gain_loss,TAK_avg_price,TAK_mktvalue,COOP_adj_close,COOP_cashflow,COOP_cml_units,COOP_cml_cost,COOP_gain_loss,COOP_avg_price,COOP_mktvalue,GLBD_adj_close,GLBD_cashflow,GLBD_cml_units,GLBD_cml_cost,GLBD_gain_loss,GLBD_avg_price,GLBD_mktvalue,SCND_adj_close,SCND_cashflow,SCND_cml_units,SCND_cml_cost,SCND_gain_loss,SCND_avg_price,SCND_mktvalue
2020-11-04,1.52,-7975.3,992.687,2978.06,-2019.18,3.0,1508.884,80.92,-13231.48,89.943,4110.02,-846.66,45.696,7278.226,9.66,-13024.888,300.432,2703.885,-398.184,9.0,2902.093,5.66,-13515.6,852.306,4256.64,-735.9,4.994,4824.052,3.67,-4997.421,1666.667,4997.421,0.0,2.998,6116.824,37.02,-12883.3,123.449,3946.8,-1035.78,31.971,4570.073,25.92,-13890.08,95.614,2294.737,-240.825,24.0,2478.315,11.11,-4986.24,357.143,4986.24,0.0,13.961,3967.857,4.464,-10198.236,650.357,2601.163,-2394.22,4.0,2903.285,1.07,-19088.62,inf,4090.5,-1045.35,0.0,inf,3.91,-9074.94,1359.66,4078.98,-916.98,3.0,5316.271,11.86,-17006.12,303.145,3637.744,-382.48,12.0,3595.406,35.405,-13272.395,122.964,4153.188,-757.656,33.776,4353.538,4.03,-13926.36,1116.447,4462.92,-531.86,3.997,4499.284,16.31,-16678.3,262.766,4204.25,-547.18,16.0,4285.707,22.82,-10551.72,213.938,2772.54,-2216.78,12.96,4882.076,0.33,-6029.05,inf,1029.35,-3970.35,0.0,inf,8.0,-11363.99,707.41,6366.69,1369.39,9.0,5659.28
2020-11-05,1.41,-7975.3,992.687,2978.06,-2019.18,3.0,1399.688,78.82,-13231.48,89.943,4110.02,-846.66,45.696,7089.345,9.729,-13024.888,300.432,2703.885,-398.184,9.0,2922.971,5.68,-13515.6,852.306,4256.64,-735.9,4.994,4841.098,3.758,-4997.421,1666.667,4997.421,0.0,2.998,6262.849,38.4,-12883.3,123.449,3946.8,-1035.78,31.971,4740.432,26.61,-13890.08,95.614,2294.737,-240.825,24.0,2544.277,11.31,-4986.24,357.143,4986.24,0.0,13.961,4039.286,4.598,-10198.236,650.357,2601.163,-2394.22,4.0,2990.136,1.07,-19088.62,inf,4090.5,-1045.35,0.0,inf,4.02,-9074.94,1359.66,4078.98,-916.98,3.0,5465.833,12.27,-17006.12,303.145,3637.744,-382.48,12.0,3719.589,35.9,-13272.395,122.964,4153.188,-757.656,33.776,4414.352,4.11,-13926.36,1116.447,4462.92,-531.86,3.997,4588.599,16.87,-16678.3,262.766,4204.25,-547.18,16.0,4432.856,23.43,-10551.72,213.938,2772.54,-2216.78,12.96,5012.578,0.33,-6029.05,inf,1029.35,-3970.35,0.0,inf,8.0,-11363.99,707.41,6366.69,1369.39,9.0,5659.28
2020-11-06,1.36,-7975.3,992.687,2978.06,-2019.18,3.0,1350.054,75.47,-13231.48,89.943,4110.02,-846.66,45.696,6788.035,9.729,-13024.888,300.432,2703.885,-398.184,9.0,2922.971,5.73,-13515.6,852.306,4256.64,-735.9,4.994,4883.713,3.67,-4997.421,1666.667,4997.421,0.0,2.998,6116.824,38.31,-12883.3,123.449,3946.8,-1035.78,31.971,4729.322,26.846,-13890.08,95.614,2294.737,-240.825,24.0,2566.893,11.05,-4986.24,357.143,4986.24,0.0,13.961,3946.429,4.598,-10198.236,650.357,2601.163,-2394.22,4.0,2990.136,1.05,-19088.62,inf,4090.5,-1045.35,0.0,inf,4.06,-9074.94,1359.66,4078.98,-916.98,3.0,5520.219,12.202,-17006.12,303.145,3637.744,-382.48,12.0,3698.892,35.618,-13272.395,122.964,4153.188,-757.656,33.776,4379.773,4.13,-13926.36,1116.447,4462.92,-531.86,3.997,4610.928,16.7,-16678.3,262.766,4204.25,-547.18,16.0,4388.186,23.88,-10551.72,213.938,2772.54,-2216.78,12.96,5108.85,0.33,-6029.05,inf,1029.35,-3970.35,0.0,inf,7.65,-11363.99,707.41,6366.69,1369.39,9.0,5411.687
2020-11-09,1.69,-7975.3,992.687,2978.06,-2019.18,3.0,1677.641,71.32,-13231.48,89.943,4110.02,-846.66,45.696,6414.769,10.523,-13024.888,300.432,2703.885,-398.184,9.0,3161.581,6.03,-13515.6,852.306,4256.64,-735.9,4.994,5139.405,3.994,-4997.421,1666.667,4997.421,0.0,2.998,6656.544,40.21,-12883.3,123.449,3946.8,-1035.78,31.971,4963.874,28.739,-13890.08,95.614,2294.737,-240.825,24.0,2747.819,11.98,-4986.24,357.143,4986.24,0.0,13.961,4278.571,4.779,-10198.236,650.357,2601.163,-2394.22,4.0,3108.004,1.05,-19088.62,inf,4090.5,-1045.35,0.0,inf,4.19,-9074.94,1359.66,4078.98,-916.98,3.0,5696.975,13.948,-17006.12,303.145,3637.744,-382.48,12.0,4228.15,38.101,-13272.395,122.964,4153.188,-757.656,33.776,4685.033,4.34,-13926.36,1116.447,4462.92,-531.86,3.997,4845.382,16.79,-16678.3,262.766,4204.25,-547.18,16.0,4411.835,23.0,-10551.72,213.938,2772.54,-2216.78,12.96,4920.585,0.33,-6029.05,inf,1029.35,-3970.35,0.0,inf,8.0,-11363.99,707.41,6366.69,1369.39,9.0,5659.28
2020-11-10,1.73,-7975.3,992.687,2978.06,-2019.18,3.0,1717.348,72.3,-13231.48,89.943,4110.02,-846.66,45.696,6502.914,10.901,-13024.888,300.432,2703.885,-398.184,9.0,3274.921,5.97,-13515.6,852.306,4256.64,-735.9,4.994,5088.267,3.945,-4997.421,1666.667,4997.421,0.0,2.998,6574.768,40.42,-12883.3,123.449,3946.8,-1035.78,31.971,4989.798,28.857,-13890.08,95.614,2294.737,-240.825,24.0,2759.127,12.48,-4986.24,357.143,4986.24,0.0,13.961,4457.143,4.855,-10198.236,650.357,2601.163,-2394.22,4.0,3157.633,1.03,-19088.62,inf,4090.5,-1045.35,0.0,inf,4.18,-9074.94,1359.66,4078.98,-916.98,3.0,5683.378,14.816,-17006.12,303.145,3637.744,-382.48,12.0,4491.301,40.419,-13272.395,122.964,4153.188,-757.656,33.776,4970.022,4.34,-13926.36,1116.447,4462.92,-531.86,3.997,4845.382,17.08,-16678.3,262.766,4204.25,-547.18,16.0,4488.037,24.11,-10551.72,213.938,2772.54,-2216.78,12.96,5158.057,0.33,-6029.05,inf,1029.35,-3970.35,0.0,inf,8.25,-11363.99,707.41,6366.69,1369.39,9.0,5836.133
2020-11-11,1.72,-7975.3,992.687,2978.06,-2019.18,3.0,1707.421,76.19,-13231.48,89.943,4110.02,-846.66,45.696,6852.794,10.99,-13024.888,300.432,2703.885,-398.184,9.0,3301.764,6.03,-13515.6,852.306,4256.64,-735.9,4.994,5139.405,3.709,-4997.421,1666.667,4997.421,0.0,2.998,6182.245,42.18,-12883.3,123.449,3946.8,-1035.78,31.971,5207.068,28.926,-13890.08,95.614,2294.737,-240.825,24.0,2765.723,12.35,-4986.24,357.143,4986.24,0.0,13.961,4410.714,4.884,-10198.236,650.357,2601.163,-2394.22,4.0,3176.244,1.12,-19088.62,inf,4090.5,-1045.35,0.0,inf,4.26,-9074.94,1359.66,4078.98,-916.98,3.0,5792.152,14.387,-17006.12,303.145,3637.744,-382.48,12.0,4361.204,39.071,-13272.395,122.964,4153.188,-757.656,33.776,4804.275,4.38,-13926.36,1116.447,4462.92,-531.86,3.997,4890.04,17.3,-16678.3,262.766,4204.25,-547.18,16.0,4545.845,24.25,-10551.72,213.938,2772.54,-2216.78,12.96,5188.008,0.33,-6029.05,inf,1029.35,-3970.35,0.0,inf,8.25,-11363.99,707.41,6366.69,1369.39,9.0,5836.133
2020-11-12,1.65,-7975.3,992.687,2978.06,-2019.18,3.0,1637.933,73.62,-13231.48,89.943,4110.02,-846.66,45.696,6621.639,10.702,-13024.888,300.432,2703.885,-398.184,9.0,3215.268,5.93,-13515.6,852.306,4256.64,-735.9,4.994,5054.174,3.611,-4997.421,1666.667,4997.421,0.0,2.998,6018.693,41.2,-12883.3,123.449,3946.8,-1035.78,31.971,5086.089,28.423,-13890.08,95.614,2294.737,-240.825,24.0,2717.665,11.42,-4986.24,357.143,4986.24,0.0,13.961,4078.571,4.76,-10198.236,650.357,2601.163,-2394.22,4.0,3095.596,1.03,-19088.62,inf,4090.5,-1045.35,0.0,inf,4.0,-9074.94,1359.66,4078.98,-916.98,3.0,5438.64,13.587,-17006.12,303.145,3637.744,-382.48,12.0,4118.75,38.324,-13272.395,122.964,4153.188,-757.656,33.776,4712.458,4.27,-13926.36,1116.447,4462.92,-531.86,3.997,4767.231,16.88,-16678.3,262.766,4204.25,-547.18,16.0,4435.484,24.07,-10551.72,213.938,2772.54,-2216.78,12.96,5149.499,0.33,-6029.05,inf,1029.35,-3970.35,0.0,inf,8.25,-11363.99,707.41,6366.69,1369.39,9.0,5836.133
2020-11-13,1.74,-7975.3,992.687,2978.06,-2019.18,3.0,1727.275,72.35,-13231.48,89.943,4110.02,-846.66,45.696,6507.411,10.911,-13024.888,300.432,2703.885,-398.184,9.0,3277.903,5.96,-13515.6,852.306,4256.64,-735.9,4.994,5079.744,3.827,-4997.421,1666.667,4997.421,0.0,2.998,6378.506,41.28,-12883.3,123.449,3946.8,-1035.78,31.971,5095.964,28.798,-13890.08,95.614,2294.737,-240.825,24.0,2753.473,11.66,-4986.24,357.143,4986.24,0.0,13.961,4164.286,4.76,-10198.236,650.357,2601.163,-2394.22,4.0,3095.596,1.03,-23178.75,4090.5,4090.13,-1045.35,1.0,4213.215,3.95,-9074.94,1359.66,4078.98,-916.98,3.0,5370.657,13.684,-17006.12,303.145,3637.744,-382.48,12.0,4148.318,39.643,-13272.395,122.964,4153.188,-757.656,33.776,4874.628,4.34,-13926.36,1116.447,4462.92,-531.86,3.997,4845.382,17.29,-16678.3,262.766,4204.25,-547.18,16.0,4543.218,24.52,-10551.72,213.938,2772.54,-2216.78,12.96,5245.771,0.33,-6029.05,inf,1029.35,-3970.35,0.0,inf,8.25,-11363.99,707.41,6366.69,1369.39,9.0,5836.133
2020-11-16,1.81,-7975.3,992.687,2978.06,-2019.18,3.0,1796.763,70.88,-13231.48,89.943,4110.02,-846.66,45.696,6375.194,11.586,-13024.888,300.432,2703.885,-398.184,9.0,3480.722,6.14,-13515.6,852.306,4256.64,-735.9,4.994,5233.159,4.014,-4997.421,1666.667,4997.421,0.0,2.998,6689.254,41.41,-12883.3,123.449,3946.8,-1035.78,31.971,5112.013,30.68,-16160.415,76.491,2270.334,-240.825,29.681,2346.766,12.68,-4986.24,357.143,4986.24,0.0,13.961,4528.572,4.846,-10198.236,650.357,2601.163,-2394.22,4.0,3151.429,1.1,-23178.75,4090.5,4090.13,-1045.35,1.0,4499.55,4.12,-9074.94,1359.66,4078.98,-916.98,3.0,5601.799,14.094,-17006.12,303.145,3637.744,-382.48,12.0,4272.501,41.398,-13272.395,122.964,4153.188,-757.656,33.776,5090.457,4.53,-13926.36,1116.447,4462.92,-531.86,3.997,5057.507,17.25,-16678.3,262.766,4204.25,-547.18,16.0,4532.707,25.5,-10551.72,213.938,2772.54,-2216.78,12.96,5455.431,0.33,-6029.05,inf,1029.35,-3970.35,0.0,inf,8.25,-11363.99,707.41,6366.69,1369.39,9.0,5836.133
2020-11-17,1.83,-7975.3,992.687,2978.06,-2019.18,3.0,1816.617,71.47,-13231.48,89.943,4110.02,-846.66,45.696,6428.261,11.725,-13024.888,300.432,2703.885,-398.184,9.0,3522.479,6.21,-13515.6,852.306,4256.64,-735.9,4.994,5292.82,4.102,-4997.421,1666.667,4997.421,0.0,2.998,6836.451,41.99,-12883.3,123.449,3946.8,-1035.78,31.971,5183.613,29.182,-16160.415,76.491,2270.334,-240.825,29.681,2232.179,12.79,-4986.24,357.143,4986.24,0.0,13.961,4567.857,4.779,-10198.236,650.357,2601.163,-2394.22,4.0,3108.004,1.07,-23178.75,4090.5,4090.13,-1045.35,1.0,4376.835,4.23,-9074.94,1359.66,4078.98,-916.98,3.0,5751.362,14.377,-17006.12,303.145,3637.744,-382.48,12.0,4358.247,41.107,-13272.395,122.964,4153.188,-757.656,33.776,5054.684,4.62,-13926.36,1116.447,4462.92,-531.86,3.997,5157.987,17.37,-16678.3,262.766,4204.25,-547.18,16.0,4564.239,25.53,-10551.72,213.938,2772.54,-2216.78,12.96,5461.849,0.33,-6029.05,inf,1029.35,-3970.35,0.0,inf,7.75,-11363.99,707.41,6366.69,1369.39,9.0,5482.428
2020-11-18,1.76,-7975.3,992.687,2978.06,-2019.18,3.0,1747.129,70.06,-13231.48,89.943,4110.02,-846.66,45.696,6301.44,11.526,-13024.888,300.432,2703.885,-398.184,9.0,3462.826,6.1,-13515.6,852.306,4256.64,-735.9,4.994,5199.066,4.161,-4997.421,1666.667,4997.421,0.0,2.998,6934.581,42.26,-12883.3,123.449,3946.8,-1035.78,31.971,5216.944,29.803,-16160.415,76.491,2270.334,-240.825,29.681,2279.672,12.56,-4986.24,357.143,4986.24,0.0,13.961,4485.714,4.827,-10198.236,650.357,2601.163,-2394.22,4.0,3139.022,1.07,-23178.75,4090.5,4090.13,-1045.35,1.0,4376.835,4.28,-9074.94,1359.66,4078.98,-916.98,3.0,5819.345,14.221,-17006.12,303.145,3637.744,-382.48,12.0,4310.939,40.486,-13272.395,122.964,4153.188,-757.656,33.776,4978.369,4.54,-13926.36,1116.447,4462.92,-531.86,3.997,5068.671,17.38,-16678.3,262.766,4204.25,-547.18,16.0,4566.866,25.53,-10551.72,213.938,2772.54,-2216.78,12.96,5461.849,0.33,-6029.05,inf,1029.35,-3970.35,0.0,inf,8.2,-11363.99,707.41,6366.69,1369.39,9.0,5800.762
2020-11-19,1.74,-7975.3,992.687,2978.06,-2019.18,3.0,1727.275,71.09,-13231.48,89.943,4110.02,-846.66,45.696,6394.082,11.755,-13024.888,300.432,2703.885,-398.184,9.0,3531.426,6.14,-13515.6,852.306,4256.64,-735.9,4.994,5233.159,3.925,-4997.421,1666.667,4997.421,0.0,2.998,6542.058,41.44,-12883.3,123.449,3946.8,-1035.78,31.971,5115.716,29.438,-16160.415,76.491,2270.334,-240.825,29.681,2251.78,12.74,-4986.24,357.143,4986.24,0.0,13.961,4550.0,4.827,-10198.236,650.357,2601.163,-2394.22,4.0,3139.022,1.1,-23178.75,4090.5,4090.13,-1045.35,1.0,4499.55,4.21,-9074.94,1359.66,4078.98,-916.98,3.0,5724.168,14.191,-17006.12,303.145,3637.744,-382.48,12.0,4302.069,39.412,-13272.395,122.964,4153.188,-757.656,33.776,4846.221,4.48,-13926.36,1116.447,4462.92,-531.86,3.997,5001.685,17.45,-16678.3,262.766,4204.25,-547.18,16.0,4585.26,25.45,-10551.72,213.938,2772.54,-2216.78,12.96,5444.734,0.33,-6029.05,inf,1029.35,-3970.35,0.0,inf,8.2,-11363.99,707.41,6366.69,1369.39,9.0,5800.762
2020-11-20,1.73,-7975.3,992.687,2978.06,-2019.18,3.0,1717.348,70.15,-13231.48,89.943,4110.02,-846.66,45.696,6309.535,11.784,-13024.888,300.432,2703.885,-398.184,9.0,3540.374,6.14,-13515.6,852.306,4256.64,-735.9,4.994,5233.159,4.161,-4997.421,1666.667,4997.421,0.0,2.998,6934.581,41.4,-12883.3,123.449,3946.8,-1035.78,31.971,5110.779,29.744,-16160.415,76.491,2270.334,-240.825,29.681,2275.149,12.87,-4986.24,357.143,4986.24,0.0,13.961,4596.429,4.922,-10198.236,650.357,2601.163,-2394.22,4.0,3201.058,1.1,-23178.75,4090.5,4090.13,-1045.35,1.0,4499.55,4.4,-9074.94,1359.66,4078.98,-916.98,3.0,5982.504,14.474,-17006.12,303.145,3637.744,-382.48,12.0,4387.814,39.285,-13272.395,122.964,4153.188,-757.656,33.776,4830.604,4.54,-13926.36,1116.447,4462.92,-531.86,3.997,5068.671,17.55,-16678.3,262.766,4204.25,-547.18,16.0,4611.537,25.05,-10551.72,213.938,2772.54,-2216.78,12.96,5359.158,0.33,-6029.05,inf,1029.35,-3970.35,0.0,inf,8.2,-11363.99,707.41,6366.69,1369.39,9.0,5800.762
2020-11-23,2.05,-7975.3,992.687,2978.06,-2019.18,3.0,2035.008,70.05,-13231.48,89.943,4110.02,-846.66,45.696,6300.541,12.042,-13024.888,300.432,2703.885,-398.184,9.0,3617.923,6.16,-13515.6,852.306,4256.64,-735.9,4.994,5250.205,4.112,-4997.421,1666.667,4997.421,0.0,2.998,6852.806,41.79,-12883.3,123.449,3946.8,-1035.78,31.971,5158.924,29.951,-16160.415,76.491,2270.334,-240.825,29.681,2290.98,12.71,-4986.24,357.143,4986.24,0.0,13.961,4539.286,5.141,-10198.236,650.357,2601.163,-2394.22,4.0,3343.741,1.11,-23178.75,4090.5,4090.13,-1045.35,1.0,4540.455,4.33,-9074.94,1359.66,4078.98,-916.98,3.0,5887.328,14.894,-20640.182,259.839,3634.062,-382.48,13.986,3869.961,40.232,-13272.395,122.964,4153.188,-757.656,33.776,4947.134,4.58,-13926.36,1116.447,4462.92,-531.86,3.997,5113.329,17.61,-16678.3,262.766,4204.25,-547.18,16.0,4627.303,25.87,-10551.72,213.938,2772.54,-2216.78,12.96,5534.588,0.33,-6029.05,inf,1029.35,-3970.35,0.0,inf,8.1,-11363.99,707.41,6366.69,1369.39,9.0,5730.022
2020-11-24,2.39,-7975.3,992.687,2978.06,-2019.18,3.0,2372.521,69.04,-13231.48,89.943,4110.02,-846.66,45.696,6209.698,12.301,-13024.888,300.432,2703.885,-398.184,9.0,3695.471,6.23,-13515.6,852.306,4256.64,-735.9,4.994,5309.866,4.18,-4997.421,1666.667,4997.421,0.0,2.998,6967.292,42.47,-12883.3,123.449,3946.8,-1035.78,31.971,5242.869,30.887,-16160.415,76.491,2270.334,-240.825,29.681,2362.597,13.32,-4986.24,357.143,4986.24,0.0,13.961,4757.143,5.342,-10198.236,650.357,2601.163,-2394.22,4.0,3474.017,1.11,-23178.75,4090.5,4090.13,-1045.35,1.0,4540.455,4.39,-9074.94,1359.66,4078.98,-916.98,3.0,5968.907,15.781,-20640.182,259.839,3634.062,-382.48,13.986,4100.588,41.551,-13272.395,122.964,4153.188,-757.656,33.776,5109.316,4.62,-13926.36,1116.447,4462.92,-531.86,3.997,5157.987,17.61,-16678.3,262.766,4204.25,-547.18,16.0,4627.303,26.88,-10551.72,213.938,2772.54,-2216.78,12.96,5750.666,0.33,-6029.05,inf,1029.35,-3970.35,0.0,inf,8.25,-11363.99,707.41,6366.69,1369.39,9.0,5836.133
2020-11-25,2.13,-7975.3,992.687,2978.06,-2019.18,3.0,2114.423,68.9,-13231.48,89.943,4110.02,-846.66,45.696,6197.106,12.44,-13024.888,300.432,2703.885,-398.184,9.0,3737.227,6.1,-13515.6,852.306,4256.64,-735.9,4.994,5199.066,4.171,-4997.421,1666.667,4997.421,0.0,2.998,6950.936,43.39,-12883.3,123.449,3946.8,-1035.78,31.971,5356.441,30.404,-16160.415,76.491,2270.334,-240.825,29.681,2325.658,13.57,-4986.24,357.143,4986.24,0.0,13.961,4846.428,5.246,-10198.236,650.357,2601.163,-2394.22,4.0,3411.981,1.03,-23178.75,4090.5,4090.13,-1045.35,1.0,4213.215,4.38,-9074.94,1359.66,4078.98,-916.98,3.0,5955.311,15.733,-20640.182,259.839,3634.062,-382.48,13.986,4087.916,41.375,-13272.395,122.964,4153.188,-757.656,33.776,5087.691,4.55,-13926.36,1116.447,4462.92,-531.86,3.997,5079.836,17.72,-16678.3,262.766,4204.25,-547.18,16.0,4656.207,27.19,-10551.72,213.938,2772.54,-2216.78,12.96,5816.987,0.33,-6029.05,inf,1029.35,-3970.35,0.0,inf,8.25,-11363.99,707.41,6366.69,1369.39,9.0,5836.133
2020-11-27,2.13,-7975.3,992.687,2978.06,-2019.18,3.0,2114.423,70.55,-13231.48,89.943,4110.02,-846.66,45.696,6345.513,11.963,-13024.888,300.432,2703.885,-398.184,9.0,3594.061,6.03,-13515.6,852.306,4256.64,-735.9,4.994,5139.405,4.288,-4997.421,1666.667,4997.421,0.0,2.998,7147.198,43.61,-12883.3,123.449,3946.8,-1035.78,31.971,5383.6,30.345,-16160.415,76.491,2270.334,-240.825,29.681,2321.135,13.05,-4986.24,357.143,4986.24,0.0,13.961,4660.714,5.349,-10198.236,650.357,2601.163,-2394.22,4.0,3478.687,1.12,-23178.75,4090.5,4090.13,-1045.35,1.0,4581.36,4.19,-9074.94,1359.66,4078.98,-916.98,3.0,5696.975,15.42,-20640.182,259.839,3634.062,-382.48,13.986,4006.816,40.946,-13272.395,122.964,4153.188,-757.656,33.776,5034.832,4.49,-13926.36,1116.447,4462.92,-531.86,3.997,5012.849,17.97,-16678.3,262.766,4204.25,-547.18,16.0,4721.898,27.02,-10551.72,213.938,2772.54,-2216.78,12.96,5780.617,0.33,-6029.05,inf,1029.35,-3970.35,0.0,inf,8.25,-11363.99,707.41,6366.69,1369.39,9.0,5836.133
2020-11-30,1.96,-7975.3,992.687,2978.06,-2019.18,3.0,1945.666,70.43,-13231.48,89.943,4110.02,-846.66,45.696,6334.719,11.437,-13024.888,300.432,2703.885,-398.184,9.0,3435.982,5.77,-13515.6,852.306,4256.64,-735.9,4.994,4917.806,4.2,-4997.421,1666.667,4997.421,0.0,2.998,7000.002,41.59,-12883.3,123.449,3946.8,-1035.78,31.971,5134.234,30.01,-16160.415,76.491,2270.334,-240.825,29.681,2295.504,13.18,-9414.72,340.652,4428.48,-557.76,13.0,4489.798,5.435,-10198.236,650.357,2601.163,-2394.22,4.0,3534.795,1.12,-23178.75,4090.5,4090.13,-1045.35,1.0,4581.36,4.14,-9074.94,1359.66,4078.98,-916.98,3.0,5628.992,14.66,-20640.182,259.839,3634.062,-382.48,13.986,3809.137,38.288,-13272.395,122.964,4153.188,-757.656,33.776,4708.067,4.29,-13926.36,1116.447,4462.92,-531.86,3.997,4789.56,17.83,-16678.3,262.766,4204.25,-547.18,16.0,4685.111,26.66,-10551.72,213.938,2772.54,-2216.78,12.96,5703.6,0.33,-6029.05,inf,1029.35,-3970.35,0.0,inf,8.25,-11363.99,707.41,6366.69,1369.39,9.0,5836.133
2020-12-01,1.96,-7975.3,992.687,2978.06,-2019.18,3.0,1945.666,68.52,-13231.48,89.943,4110.02,-846.66,45.696,6162.927,11.923,-13024.888,300.432,2703.885,-398.184,9.0,3582.131,5.85,-13515.6,852.306,4256.64,-735.9,4.994,4985.99,4.249,-4997.421,1666.667,4997.421,0.0,2.998,7081.777,42.04,-12883.3,123.449,3946.8,-1035.78,31.971,5189.786,31.833,-16160.415,76.491,2270.334,-240.825,29.681,2434.968,13.0,-9414.72,340.652,4428.48,-557.76,13.0,4428.48,5.627,-10198.236,650.357,2601.163,-2394.22,4.0,3659.478,1.05,-23178.75,4090.5,4090.13,-1045.35,1.0,4295.025,4.37,-9074.94,1359.66,4078.98,-916.98,3.0,5941.714,14.991,-20640.182,259.839,3634.062,-382.48,13.986,3895.305,39.988,-13272.395,122.964,4153.188,-757.656,33.776,4917.101,4.38,-13926.36,1116.447,4462.92,-531.86,3.997,4890.04,17.98,-16678.3,262.766,4204.25,-547.18,16.0,4724.526,26.5,-10551.72,213.938,2772.54,-2216.78,12.96,5669.369,0.33,-6029.05,inf,1029.35,-3970.35,0.0,inf,7.95,-11363.99,707.41,6366.69,1369.39,9.0,5623.91
2020-12-02,2.06,-7975.3,992.687,2978.06,-2019.18,3.0,2044.934,69.54,-13231.48,89.943,4110.02,-846.66,45.696,6254.67,12.042,-13024.888,300.432,2703.885,-398.184,9.0,3617.923,5.98,-13515.6,852.306,4256.64,-735.9,4.994,5096.79,4.396,-4997.421,1666.667,4997.421,0.0,2.998,7327.104,42.75,-12883.3,123.449,3946.8,-1035.78,31.971,5277.434,32.464,-16160.415,76.491,2270.334,-240.825,29.681,2483.214,13.18,-9414.72,340.652,4428.48,-557.76,13.0,4489.798,5.79,-10198.236,650.357,2601.163,-2394.22,4.0,3765.46,1.0,-23178.75,4090.5,4090.13,-1045.35,1.0,4090.5,4.55,-9074.94,1359.66,4078.98,-916.98,3.0,6186.453,15.186,-20640.182,259.839,3634.062,-382.48,13.986,3945.992,40.78,-13272.395,122.964,4153.188,-757.656,33.776,5014.41,4.4,-13926.36,1116.447,4462.92,-531.86,3.997,4912.369,18.34,-16678.3,262.766,4204.25,-547.18,16.0,4819.122,26.82,-10551.72,213.938,2772.54,-2216.78,12.96,5737.83,0.33,-6029.05,inf,1029.35,-3970.35,0.0,inf,7.95,-11363.99,707.41,6366.69,1369.39,9.0,5623.91
2020-12-03,2.08,-7975.3,992.687,2978.06,-2019.18,3.0,2064.788,71.22,-13231.48,89.943,4110.02,-846.66,45.696,6405.775,12.171,-13024.888,300.432,2703.885,-398.184,9.0,3656.696,5.93,-13515.6,852.306,4256.64,-735.9,4.994,5054.174,5.044,-4997.421,1666.667,4997.421,0.0,2.998,8406.544,43.2,-12883.3,123.449,3946.8,-1035.78,31.971,5332.986,32.927,-16160.415,76.491,2270.334,-240.825,29.681,2518.646,12.95,-9414.72,340.652,4428.48,-557.76,13.0,4411.447,5.876,-10198.236,650.357,2601.163,-2394.22,4.0,3821.568,0.98,-23178.75,4090.5,4090.13,-1045.35,1.0,4008.69,4.58,-9074.94,1359.66,4078.98,-916.98,3.0,6227.243,15.664,-20640.182,259.839,3634.062,-382.48,13.986,4070.175,41.239,-13272.395,122.964,4153.188,-757.656,33.776,5070.872,4.36,-13926.36,1116.447,4462.92,-531.86,3.997,4867.711,18.41,-16678.3,262.766,4204.25,-547.18,16.0,4837.515,26.75,-10551.72,213.938,2772.54,-2216.78,12.96,5722.854,0.33,-6029.05,inf,1029.35,-3970.35,0.0,inf,7.95,-11363.99,707.41,6366.69,1369.39,9.0,5623.91
