date,BAC_adj_close,BAC_cashflow,BAC_cml_units,BAC_cml_cost,BAC_gain_loss,BAC_avg_price,BAC_mktvalue
2021-10-01,43.08,-4970.7,105.0,4970.7,1110.9,47.34,4523.4
2021-10-04,43.34,-4970.7,105.0,4970.7,1110.9,47.34,4550.7
2021-10-05,44.22,-4970.7,105.0,4970.7,1110.9,47.34,4643.1
2021-10-06,44.24,-4970.7,105.0,4970.7,1110.9,47.34,4645.2
2021-10-07,44.12,-4970.7,105.0,4970.7,1110.9,47.34,4632.6
2021-10-08,44.34,-4970.7,105.0,4970.7,1110.9,47.34,4655.7
2021-10-11,43.78,-4970.7,105.0,4970.7,1110.9,47.34,4596.9
2021-10-12,43.54,-4970.7,105.0,4970.7,1110.9,47.34,4571.7
2021-10-13,43.14,-4970.7,105.0,4970.7,1110.9,47.34,4529.7
2021-10-14,45.07,-4970.7,105.0,4970.7,1110.9,47.34,4732.35
2021-10-15,46.37,-4970.7,105.0,4970.7,1110.9,47.34,4868.85
2021-10-18,46.28,-4970.7,105.0,4970.7,1110.9,47.34,4859.4
2021-10-19,46.48,-4970.7,105.0,4970.7,1110.9,47.34,4880.4
2021-10-20,47.09,-4970.7,105.0,4970.7,1110.9,47.34,4944.45
2021-10-21,46.83,-4970.7,105.0,4970.7,1110.9,47.34,4917.15
2021-10-22,47.57,-4970.7,105.0,4970.7,1110.9,47.34,4994.85
2021-10-25,47.51,-4970.7,105.0,4970.7,1110.9,47.34,4988.55
2021-10-26,47.96,-4970.7,105.0,4970.7,1110.9,47.34,5035.8
2021-10-27,47.04,-4970.7,105.0,4970.7,1110.9,47.34,4939.2
2021-10-28,47.78,-4970.7,105.0,4970.7,1110.9,47.34,5016.9
2021-10-29,47.78,-4970.7,105.0,4970.7,1110.9,47.34,5016.9
2021-11-01,47.85,-4970.7,105.0,4970.7,1110.9,47.34,5024.25
2021-11-02,47.88,-4970.7,105.0,4970.7,1110.9,47.34,5027.4
2021-11-03,48.37,-4970.7,105.0,4970.7,1110.9,47.34,5078.85
2021-11-04,47.33,-4970.7,105.0,4970.7,1110.9,47.34,4969.65
2021-11-05,46.97,-4970.7,105.0,4970.7,1110.9,47.34,4931.85
2021-11-08,47.34,-4970.7,105.0,4970.7,1110.9,47.34,4970.7
