date,VICI_adj_close,VICI_cashflow,VICI_cml_units,VICI_cml_cost,VICI_gain_loss,VICI_avg_price,VICI_mktvalue,CLMT_adj_close,CLMT_cashflow,CLMT_cml_units,CLMT_cml_cost,CLMT_gain_loss,CLMT_avg_price,CLMT_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,FRHC_adj_close,FRHC_cashflow,FRHC_cml_units,FRHC_cml_cost,FRHC_gain_loss,FRHC_avg_price,FRHC_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue
2019-02-14,18.712,-4997.067,312.5,4997.067,0.0,15.991,5847.446,3.1,-4999.02,2500.0,4999.02,0.0,2.0,7750.0,6.34,-4998.036,1000.0,4998.036,0.0,4.998,6340.057,2.84,-4999.54,2500.0,4999.54,0.0,2.0,7100.0,7.583,-4998.737,1250.0,4998.737,0.0,3.999,9478.141,9.2,-4997.3,625.0,4997.3,0.0,7.996,5750.0,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-15,18.47,-4997.067,312.5,4997.067,0.0,15.991,5771.857,3.15,-4999.02,2500.0,4999.02,0.0,2.0,7875.0,6.402,-4998.036,1000.0,4998.036,0.0,4.998,6402.391,2.76,-4999.54,2500.0,4999.54,0.0,2.0,6900.0,7.462,-4998.737,1250.0,4998.737,0.0,3.999,9327.352,9.39,-4997.3,625.0,4997.3,0.0,7.996,5868.75,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-19,18.418,-4997.067,312.5,4997.067,0.0,15.991,5755.659,3.17,-4999.02,2500.0,4999.02,0.0,2.0,7925.0,6.5,-4998.036,1000.0,4998.036,0.0,4.998,6500.34,2.76,-4999.54,2500.0,4999.54,0.0,2.0,6900.0,7.402,-4998.737,1250.0,4998.737,0.0,3.999,9251.958,9.45,-4997.3,625.0,4997.3,0.0,7.996,5906.25,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-20,18.565,-4997.067,312.5,4997.067,0.0,15.991,5801.553,3.14,-4999.02,2500.0,4999.02,0.0,2.0,7850.0,6.474,-4998.036,1000.0,4998.036,0.0,4.998,6473.627,2.77,-4999.54,2500.0,4999.54,0.0,2.0,6925.0,7.358,-4998.737,1250.0,4998.737,0.0,3.999,9198.105,9.0,-4997.3,625.0,4997.3,0.0,7.996,5625.0,8.7,-4998.0,833.333,4998.0,0.0,5.998,7250.0
2019-02-21,18.712,-4997.067,312.5,4997.067,0.0,15.991,5847.446,3.1,-4999.02,2500.0,4999.02,0.0,2.0,7750.0,6.474,-4998.036,1000.0,4998.036,0.0,4.998,6473.627,2.84,-4999.54,2500.0,4999.54,0.0,2.0,7100.0,7.307,-4998.737,1250.0,4998.737,0.0,3.999,9133.481,8.72,-4997.3,625.0,4997.3,0.0,7.996,5450.0,8.8,-4998.0,833.333,4998.0,0.0,5.998,7333.333
2019-02-22,18.548,-4997.067,312.5,4997.067,0.0,15.991,5796.152,3.1,-4999.02,2500.0,4999.02,0.0,2.0,7750.0,6.572,-4998.036,1000.0,4998.036,0.0,4.998,6571.576,2.88,-4999.54,2500.0,4999.54,0.0,2.0,7200.0,7.333,-4998.737,1250.0,4998.737,0.0,3.999,9165.793,8.85,-4997.3,625.0,4997.3,0.0,7.996,5531.25,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-02-25,18.453,-4997.067,312.5,4997.067,0.0,15.991,5766.458,3.06,-4999.02,2500.0,4999.02,0.0,2.0,7650.0,6.687,-4998.036,1000.0,4998.036,0.0,4.998,6687.335,2.83,-4999.54,2500.0,4999.54,0.0,2.0,7075.0,7.014,-4998.737,1250.0,4998.737,0.0,3.999,8767.281,8.9,-4997.3,625.0,4997.3,0.0,7.996,5562.5,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-02-26,18.366,-4997.067,312.5,4997.067,0.0,15.991,5739.46,2.9,-4999.02,2500.0,4999.02,0.0,2.0,7250.0,6.812,-4998.036,1000.0,4998.036,0.0,4.998,6812.0,2.79,-4999.54,2500.0,4999.54,0.0,2.0,6975.0,7.143,-4998.737,1250.0,4998.737,0.0,3.999,8928.84,8.75,-4997.3,625.0,4997.3,0.0,7.996,5468.75,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-02-27,18.34,-4997.067,312.5,4997.067,0.0,15.991,5731.362,2.96,-4999.02,2500.0,4999.02,0.0,2.0,7400.0,6.72,-4998.036,1000.0,4998.036,0.0,4.998,6719.958,2.73,-4999.54,2500.0,4999.54,0.0,2.0,6825.0,6.85,-4998.737,1250.0,4998.737,0.0,3.999,8562.638,8.77,-4997.3,625.0,4997.3,0.0,7.996,5481.25,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-02-28,18.409,-4997.067,312.5,4997.067,0.0,15.991,5752.958,2.85,-4999.02,2500.0,4999.02,0.0,2.0,7125.0,6.908,-4998.036,1000.0,4998.036,0.0,4.998,6907.616,2.66,-4999.54,2500.0,4999.54,0.0,2.0,6650.0,6.833,-4998.737,1250.0,4998.737,0.0,3.999,8541.097,8.8,-4997.3,625.0,4997.3,0.0,7.996,5500.0,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-01,18.193,-4997.067,312.5,4997.067,0.0,15.991,5685.468,2.97,-4999.02,2500.0,4999.02,0.0,2.0,7425.0,6.791,-4998.036,1000.0,4998.036,0.0,4.998,6791.447,2.72,-4999.54,2500.0,4999.54,0.0,2.0,6800.0,8.048,-4998.737,1250.0,4998.737,0.0,3.999,10059.754,8.9,-4997.3,625.0,4997.3,0.0,7.996,5562.5,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-04,18.409,-4997.067,312.5,4997.067,0.0,15.991,5752.958,3.14,-4999.02,2500.0,4999.02,0.0,2.0,7850.0,6.747,-4998.036,1000.0,4998.036,0.0,4.998,6746.766,2.63,-4999.54,2500.0,4999.54,0.0,2.0,6575.0,7.979,-4998.737,1250.0,4998.737,0.0,3.999,9973.589,8.8,-4997.3,625.0,4997.3,0.0,7.996,5500.0,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-05,18.228,-4997.067,312.5,4997.067,0.0,15.991,5696.266,3.04,-4999.02,2500.0,4999.02,0.0,2.0,7600.0,6.729,-4998.036,1000.0,4998.036,0.0,4.998,6728.894,2.79,-4999.54,2500.0,4999.54,0.0,2.0,6975.0,8.22,-4998.737,1250.0,4998.737,0.0,3.999,10275.166,8.75,-4997.3,625.0,4997.3,0.0,7.996,5468.75,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-06,18.168,-4997.067,312.5,4997.067,0.0,15.991,5677.368,2.84,-4999.02,2500.0,4999.02,0.0,2.0,7100.0,6.863,-4998.036,1000.0,4998.036,0.0,4.998,6862.936,2.84,-4999.54,2500.0,4999.54,0.0,2.0,7100.0,7.97,-4998.737,1250.0,4998.737,0.0,3.999,9962.819,8.67,-4997.3,625.0,4997.3,0.0,7.996,5418.75,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-07,18.09,-4997.067,312.5,4997.067,0.0,15.991,5653.072,3.71,-4999.02,2500.0,4999.02,0.0,2.0,9275.0,6.765,-4998.036,1000.0,4998.036,0.0,4.998,6764.638,2.89,-4999.54,2500.0,4999.54,0.0,2.0,7225.0,8.651,-4998.737,1250.0,4998.737,0.0,3.999,10813.696,8.6,-4997.3,625.0,4997.3,0.0,7.996,5375.0,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
