date,IMOS_adj_close,IMOS_cashflow,IMOS_cml_units,IMOS_cml_cost,IMOS_gain_loss,IMOS_avg_price,IMOS_mktvalue,AIHS_adj_close,AIHS_cashflow,AIHS_cml_units,AIHS_cml_cost,AIHS_gain_loss,AIHS_avg_price,AIHS_mktvalue,JHB_adj_close,JHB_cashflow,JHB_cml_units,JHB_cml_cost,JHB_gain_loss,JHB_avg_price,JHB_mktvalue,VERB_adj_close,VERB_cashflow,VERB_cml_units,VERB_cml_cost,VERB_gain_loss,VERB_avg_price,VERB_mktvalue,CHUC_adj_close,CHUC_cashflow,CHUC_cml_units,CHUC_cml_cost,CHUC_gain_loss,CHUC_avg_price,CHUC_mktvalue,GLBD_adj_close,GLBD_cashflow,GLBD_cml_units,GLBD_cml_cost,GLBD_gain_loss,GLBD_avg_price,GLBD_mktvalue,MLFB_adj_close,MLFB_cashflow,MLFB_cml_units,MLFB_cml_cost,MLFB_gain_loss,MLFB_avg_price,MLFB_mktvalue,MMNT_adj_close,MMNT_cashflow,MMNT_cml_units,MMNT_cml_cost,MMNT_gain_loss,MMNT_avg_price,MMNT_mktvalue,UAVS_adj_close,UAVS_cashflow,UAVS_cml_units,UAVS_cml_cost,UAVS_gain_loss,UAVS_avg_price,UAVS_mktvalue,LOMA_adj_close,LOMA_cashflow,LOMA_cml_units,LOMA_cml_cost,LOMA_gain_loss,LOMA_avg_price,LOMA_mktvalue,GURE_adj_close,GURE_cashflow,GURE_cml_units,GURE_cml_cost,GURE_gain_loss,GURE_avg_price,GURE_mktvalue,ABQQ_adj_close,ABQQ_cashflow,ABQQ_cml_units,ABQQ_cml_cost,ABQQ_gain_loss,ABQQ_avg_price,ABQQ_mktvalue,AREB_adj_close,AREB_cashflow,AREB_cml_units,AREB_cml_cost,AREB_gain_loss,AREB_avg_price,AREB_mktvalue,BOXS_adj_close,BOXS_cashflow,BOXS_cml_units,BOXS_cml_cost,BOXS_gain_loss,BOXS_avg_price,BOXS_mktvalue,LCHD_adj_close,LCHD_cashflow,LCHD_cml_units,LCHD_cml_cost,LCHD_gain_loss,LCHD_avg_price,LCHD_mktvalue,PGTK_adj_close,PGTK_cashflow,PGTK_cml_units,PGTK_cml_cost,PGTK_gain_loss,PGTK_avg_price,PGTK_mktvalue
2021-08-16,39.19,-20000.0,200.401,5000.0,1425.28,24.95,7853.707,0.681,-30000.0,3546.099,5000.0,6772.86,1.41,2414.185,9.383,-10000.0,561.836,5000.0,700.953,8.899,5271.432,2.02,-20000.0,2793.296,5000.0,1833.96,1.79,5642.458,0.26,-10000.0,2000000.045,5000.0,1944.444,0.002,519999.993,0.31,-10000.0,9615.385,5000.0,2428.45,0.52,2980.769,0.009,-30000.0,1724137.953,5000.0,117.011,0.003,15603.449,0.2,-20000.0,45454.546,5000.0,-1999.84,0.11,9090.909,3.76,-10000.0,2173.913,5000.0,28821.799,2.3,8173.913,7.77,-30000.0,980.392,5000.0,660.25,5.1,7617.647,4.55,-20000.0,1182.033,5000.0,-1288.41,4.23,5378.251,0.047,-20000.0,357142.846,5000.0,-1003.0,0.014,16964.285,0.06,-10000.0,48076.922,5000.0,-3175.283,0.104,2884.615,0.012,-40000.0,555555.579,5000.0,4999.996,0.009,6666.667,2.01,-10000.0,5000.0,5000.0,0.0,1.0,10050.0,1.48,-20000.0,3448.276,5000.0,-2439.36,1.45,5103.448
2021-08-17,37.11,-20000.0,200.401,5000.0,1425.28,24.95,7436.874,0.564,-30000.0,3546.099,5000.0,6772.86,1.41,2001.419,9.368,-10000.0,561.836,5000.0,700.953,8.899,5263.011,1.71,-20000.0,2793.296,5000.0,1833.96,1.79,4776.537,0.25,-10000.0,2000000.045,5000.0,1944.444,0.002,500000.011,0.31,-10000.0,9615.385,5000.0,2428.45,0.52,2980.769,0.009,-30000.0,1724137.953,5000.0,117.011,0.003,16379.31,0.199,-20000.0,45454.546,5000.0,-1999.84,0.11,9022.728,3.42,-10000.0,2173.913,5000.0,28821.799,2.3,7434.783,7.7,-30000.0,980.392,5000.0,660.25,5.1,7549.02,4.51,-20000.0,1182.033,5000.0,-1288.41,4.23,5330.97,0.049,-20000.0,357142.846,5000.0,-1003.0,0.014,17571.427,0.056,-10000.0,48076.922,5000.0,-3175.283,0.104,2680.288,0.01,-40000.0,555555.579,5000.0,4999.996,0.009,5555.556,2.01,-10000.0,5000.0,5000.0,0.0,1.0,10050.0,1.49,-20000.0,3448.276,5000.0,-2439.36,1.45,5137.931
2021-08-18,39.24,-20000.0,200.401,5000.0,1425.28,24.95,7863.728,0.58,-30000.0,3546.099,5000.0,6772.86,1.41,2055.674,9.363,-10000.0,561.836,5000.0,700.953,8.899,5260.204,1.86,-20000.0,2793.296,5000.0,1833.96,1.79,5195.531,0.24,-10000.0,2000000.045,5000.0,1944.444,0.002,480000.0,0.31,-10000.0,9615.385,5000.0,2428.45,0.52,2980.769,0.01,-30000.0,1724137.953,5000.0,117.011,0.003,17931.035,0.11,-20000.0,45454.546,5000.0,-1999.84,0.11,5000.0,3.11,-10000.0,2173.913,5000.0,28821.799,2.3,6760.869,7.49,-30000.0,980.392,5000.0,660.25,5.1,7343.137,4.22,-20000.0,1182.033,5000.0,-1288.41,4.23,4988.179,0.046,-20000.0,357142.846,5000.0,-1003.0,0.014,16428.571,0.05,-10000.0,48076.922,5000.0,-3175.283,0.104,2403.846,0.01,-40000.0,555555.579,5000.0,4999.996,0.009,5555.556,2.01,-10000.0,5000.0,5000.0,0.0,1.0,10050.0,1.48,-20000.0,3448.276,5000.0,-2439.36,1.45,5103.448
2021-08-19,39.445,-20000.0,200.401,5000.0,1425.28,24.95,7904.809,0.564,-30000.0,3546.099,5000.0,6772.86,1.41,2001.419,9.363,-10000.0,561.836,5000.0,700.953,8.899,5260.204,1.92,-20000.0,2793.296,5000.0,1833.96,1.79,5363.128,0.254,-10000.0,2000000.045,5000.0,1944.444,0.002,508140.039,0.3,-10000.0,9615.385,5000.0,2428.45,0.52,2884.616,0.01,-30000.0,1724137.953,5000.0,117.011,0.003,17586.208,0.072,-20000.0,45454.546,5000.0,-1999.84,0.11,3272.727,2.94,-10000.0,2173.913,5000.0,28821.799,2.3,6391.305,7.25,-30000.0,980.392,5000.0,660.25,5.1,7107.843,4.12,-20000.0,1182.033,5000.0,-1288.41,4.23,4869.976,0.049,-20000.0,357142.846,5000.0,-1003.0,0.014,17499.999,0.05,-10000.0,48076.922,5000.0,-3175.283,0.104,2403.846,0.009,-40000.0,555555.579,5000.0,4999.996,0.009,5000.0,2.01,-10000.0,5000.0,5000.0,0.0,1.0,10050.0,1.4,-20000.0,3448.276,5000.0,-2439.36,1.45,4827.586
2021-08-20,38.9,-20000.0,200.401,5000.0,1425.28,24.95,7795.591,0.599,-30000.0,3546.099,5000.0,6772.86,1.41,2123.759,9.363,-10000.0,561.836,5000.0,700.953,8.899,5260.204,1.95,-20000.0,2793.296,5000.0,1833.96,1.79,5446.928,0.26,-10000.0,2000000.045,5000.0,1944.444,0.002,519999.993,0.3,-10000.0,9615.385,5000.0,2428.45,0.52,2884.616,0.011,-30000.0,1724137.953,5000.0,117.011,0.003,19051.724,0.081,-20000.0,45454.546,5000.0,-1999.84,0.11,3681.818,3.15,-10000.0,2173.913,5000.0,28821.799,2.3,6847.826,7.31,-30000.0,980.392,5000.0,660.25,5.1,7166.667,4.28,-20000.0,1182.033,5000.0,-1288.41,4.23,5059.102,0.043,-20000.0,357142.846,5000.0,-1003.0,0.014,15178.571,0.05,-10000.0,48076.922,5000.0,-3175.283,0.104,2403.846,0.01,-40000.0,555555.579,5000.0,4999.996,0.009,5555.556,2.01,-10000.0,5000.0,5000.0,0.0,1.0,10050.0,1.45,-20000.0,3448.276,5000.0,-2439.36,1.45,5000.0
2021-08-23,40.29,-20000.0,200.401,5000.0,1425.28,24.95,8074.148,0.59,-30000.0,3546.099,5000.0,6772.86,1.41,2092.199,9.378,-10000.0,561.836,5000.0,700.953,8.899,5268.625,1.95,-20000.0,2793.296,5000.0,1833.96,1.79,5446.928,0.26,-10000.0,2000000.045,5000.0,1944.444,0.002,519999.993,0.3,-10000.0,9615.385,5000.0,2428.45,0.52,2884.616,0.012,-30000.0,1724137.953,5000.0,117.011,0.003,21034.483,0.081,-20000.0,45454.546,5000.0,-1999.84,0.11,3681.818,3.29,-10000.0,2173.913,5000.0,28821.799,2.3,7152.174,7.46,-30000.0,980.392,5000.0,660.25,5.1,7313.726,4.2,-20000.0,1182.033,5000.0,-1288.41,4.23,4964.539,0.047,-20000.0,357142.846,5000.0,-1003.0,0.014,16714.285,0.06,-10000.0,48076.922,5000.0,-3175.283,0.104,2908.654,0.011,-40000.0,555555.579,5000.0,4999.996,0.009,6111.111,2.01,-10000.0,5000.0,5000.0,0.0,1.0,10050.0,1.46,-20000.0,3448.276,5000.0,-2439.36,1.45,5034.483
2021-08-24,39.86,-20000.0,200.401,5000.0,1425.28,24.95,7987.976,0.61,-30000.0,3546.099,5000.0,6772.86,1.41,2163.475,9.373,-10000.0,561.836,5000.0,700.953,8.899,5265.818,2.07,-20000.0,2793.296,5000.0,1833.96,1.79,5782.123,0.25,-10000.0,2000000.045,5000.0,1944.444,0.002,500999.998,0.3,-10000.0,9615.385,5000.0,2428.45,0.52,2884.616,0.014,-30000.0,1724137.953,5000.0,117.011,0.003,24672.415,0.081,-20000.0,45454.546,5000.0,-1999.84,0.11,3681.818,3.43,-10000.0,2173.913,5000.0,28821.799,2.3,7456.522,7.8,-30000.0,980.392,5000.0,660.25,5.1,7647.059,4.39,-20000.0,1182.033,5000.0,-1288.41,4.23,5189.125,0.047,-20000.0,357142.846,5000.0,-1003.0,0.014,16785.713,0.058,-10000.0,48076.922,5000.0,-3175.283,0.104,2783.654,0.011,-40000.0,555555.579,5000.0,4999.996,0.009,6111.111,2.01,-10000.0,5000.0,5000.0,0.0,1.0,10050.0,1.3,-20000.0,3448.276,5000.0,-2439.36,1.45,4482.758
2021-08-25,40.14,-20000.0,200.401,5000.0,1425.28,24.95,8044.088,0.619,-30000.0,3546.099,5000.0,6772.86,1.41,2195.745,9.383,-10000.0,561.836,5000.0,700.953,8.899,5271.432,2.09,-20000.0,2793.296,5000.0,1833.96,1.79,5837.989,0.279,-10000.0,2000000.045,5000.0,1944.444,0.002,558000.041,0.16,-10000.0,9615.385,5000.0,2428.45,0.52,1538.462,0.014,-30000.0,1724137.953,5000.0,117.011,0.003,23965.517,0.081,-20000.0,45454.546,5000.0,-1999.84,0.11,3681.818,3.39,-10000.0,2173.913,5000.0,28821.799,2.3,7369.566,7.7,-30000.0,980.392,5000.0,660.25,5.1,7549.02,4.4,-20000.0,1182.033,5000.0,-1288.41,4.23,5200.946,0.045,-20000.0,357142.846,5000.0,-1003.0,0.014,16071.429,0.06,-10000.0,48076.922,5000.0,-3175.283,0.104,2879.808,0.011,-40000.0,555555.579,5000.0,4999.996,0.009,6111.111,2.01,-10000.0,5000.0,5000.0,0.0,1.0,10050.0,1.43,-20000.0,3448.276,5000.0,-2439.36,1.45,4931.034
2021-08-26,40.74,-20000.0,200.401,5000.0,1425.28,24.95,8164.329,0.601,-30000.0,3546.099,5000.0,6772.86,1.41,2130.142,9.363,-10000.0,561.836,5000.0,700.953,8.899,5260.204,2.04,-20000.0,2793.296,5000.0,1833.96,1.79,5698.324,0.236,-10000.0,2000000.045,5000.0,1944.444,0.002,472400.02,0.16,-10000.0,9615.385,5000.0,2428.45,0.52,1538.462,0.014,-30000.0,1724137.953,5000.0,117.011,0.003,23706.897,0.081,-20000.0,45454.546,5000.0,-1999.84,0.11,3681.818,3.27,-10000.0,2173.913,5000.0,28821.799,2.3,7108.696,7.5,-30000.0,980.392,5000.0,660.25,5.1,7352.941,4.31,-20000.0,1182.033,5000.0,-1288.41,4.23,5094.563,0.039,-20000.0,357142.846,5000.0,-1003.0,0.014,13964.285,0.06,-10000.0,48076.922,5000.0,-3175.283,0.104,2884.615,0.013,-40000.0,555555.579,5000.0,4999.996,0.009,7222.223,2.01,-10000.0,5000.0,5000.0,0.0,1.0,10050.0,1.43,-20000.0,3448.276,5000.0,-2439.36,1.45,4931.034
2021-08-27,41.14,-20000.0,200.401,5000.0,1425.28,24.95,8244.489,0.615,-30000.0,3546.099,5000.0,6772.86,1.41,2180.496,9.368,-10000.0,561.836,5000.0,700.953,8.899,5263.011,2.15,-20000.0,2793.296,5000.0,1833.96,1.79,6005.587,0.24,-10000.0,2000000.045,5000.0,1944.444,0.002,480000.0,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,1.923,0.014,-30000.0,1724137.953,5000.0,117.011,0.003,24137.932,0.081,-20000.0,45454.546,5000.0,-1999.84,0.11,3681.818,3.49,-10000.0,2173.913,5000.0,28821.799,2.3,7586.957,7.7,-30000.0,980.392,5000.0,660.25,5.1,7549.02,4.28,-20000.0,1182.033,5000.0,-1288.41,4.23,5059.102,0.04,-20000.0,357142.846,5000.0,-1003.0,0.014,14196.428,0.056,-10000.0,48076.922,5000.0,-3175.283,0.104,2716.346,0.016,-40000.0,555555.579,5000.0,4999.996,0.009,8888.89,2.01,-10000.0,5000.0,5000.0,0.0,1.0,10050.0,1.46,-20000.0,3448.276,5000.0,-2439.36,1.45,5034.483
2021-08-30,42.06,-20000.0,200.401,5000.0,1425.28,24.95,8428.858,0.614,-30000.0,3546.099,5000.0,6772.86,1.41,2177.66,9.368,-10000.0,561.836,5000.0,700.953,8.899,5263.011,2.15,-20000.0,2793.296,5000.0,1833.96,1.79,6005.587,0.24,-10000.0,2000000.045,5000.0,1944.444,0.002,480000.0,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,1.923,0.017,-30000.0,1724137.953,5000.0,117.011,0.003,29310.347,0.072,-20000.0,45454.546,5000.0,-1999.84,0.11,3272.727,3.36,-10000.0,2173.913,5000.0,28821.799,2.3,7304.348,7.92,-30000.0,980.392,5000.0,660.25,5.1,7764.706,4.34,-20000.0,1182.033,5000.0,-1288.41,4.23,5130.024,0.038,-20000.0,357142.846,5000.0,-1003.0,0.014,13392.857,0.059,-10000.0,48076.922,5000.0,-3175.283,0.104,2850.962,0.013,-40000.0,555555.579,5000.0,4999.996,0.009,7222.223,2.01,-10000.0,5000.0,5000.0,0.0,1.0,10050.0,1.38,-20000.0,3448.276,5000.0,-2439.36,1.45,4758.621
2021-08-31,42.57,-20000.0,200.401,5000.0,1425.28,24.95,8531.062,0.603,-30000.0,3546.099,5000.0,6772.86,1.41,2138.298,9.363,-10000.0,561.836,5000.0,700.953,8.899,5260.204,2.08,-20000.0,2793.296,5000.0,1833.96,1.79,5810.056,0.265,-10000.0,2000000.045,5000.0,1944.444,0.002,529400.003,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,1.923,0.016,-30000.0,1724137.953,5000.0,117.011,0.003,27586.209,0.05,-20000.0,45454.546,5000.0,-1999.84,0.11,2272.727,3.54,-10000.0,2173.913,5000.0,28821.799,2.3,7695.652,7.84,-30000.0,980.392,5000.0,660.25,5.1,7686.275,4.33,-20000.0,1182.033,5000.0,-1288.41,4.23,5118.203,0.034,-20000.0,357142.846,5000.0,-1003.0,0.014,12142.857,0.06,-10000.0,48076.922,5000.0,-3175.283,0.104,2884.615,0.015,-40000.0,555555.579,5000.0,4999.996,0.009,8333.334,2.01,-10000.0,5000.0,5000.0,0.0,1.0,10050.0,1.4,-20000.0,3448.276,5000.0,-2439.36,1.45,4827.586
2021-09-01,43.47,-20000.0,200.401,5000.0,1425.28,24.95,8711.423,0.616,-30000.0,3546.099,5000.0,6772.86,1.41,2185.816,9.373,-10000.0,561.836,5000.0,700.953,8.899,5265.818,2.04,-20000.0,2793.296,5000.0,1833.96,1.79,5698.324,0.248,-10000.0,2000000.045,5000.0,1944.444,0.002,495000.016,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,1.923,0.015,-30000.0,1724137.953,5000.0,117.011,0.003,26724.138,0.05,-20000.0,45454.546,5000.0,-1999.84,0.11,2272.727,3.45,-10000.0,2173.913,5000.0,28821.799,2.3,7500.0,7.71,-30000.0,980.392,5000.0,660.25,5.1,7558.824,4.16,-20000.0,1182.033,5000.0,-1288.41,4.23,4917.257,0.033,-20000.0,357142.846,5000.0,-1003.0,0.014,11892.857,0.054,-10000.0,48076.922,5000.0,-3175.283,0.104,2608.173,0.014,-40000.0,555555.579,5000.0,4999.996,0.009,7777.778,2.01,-10000.0,5000.0,5000.0,0.0,1.0,10050.0,1.38,-20000.0,3448.276,5000.0,-2439.36,1.45,4758.621
2021-09-02,41.96,-20000.0,200.401,5000.0,1425.28,24.95,8408.817,0.618,-30000.0,3546.099,5000.0,6772.86,1.41,2191.135,9.373,-10000.0,561.836,5000.0,700.953,8.899,5265.818,2.03,-20000.0,2793.296,5000.0,1833.96,1.79,5670.391,0.235,-10000.0,2000000.045,5000.0,1944.444,0.002,470000.009,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,1.923,0.015,-30000.0,1724137.953,5000.0,117.011,0.003,25172.415,0.05,-20000.0,45454.546,5000.0,-1999.84,0.11,2272.727,3.55,-10000.0,2173.913,5000.0,28821.799,2.3,7717.391,7.66,-30000.0,980.392,5000.0,660.25,5.1,7509.804,4.15,-20000.0,1182.033,5000.0,-1288.41,4.23,4905.437,0.036,-20000.0,357142.846,5000.0,-1003.0,0.014,12821.428,0.054,-10000.0,48076.922,5000.0,-3175.283,0.104,2596.154,0.014,-40000.0,555555.579,5000.0,4999.996,0.009,7777.778,2.01,-10000.0,5000.0,5000.0,0.0,1.0,10050.0,1.32,-20000.0,3448.276,5000.0,-2439.36,1.45,4551.724
2021-09-03,44.4,-20000.0,200.401,5000.0,1425.28,24.95,8897.796,0.617,-30000.0,3546.099,5000.0,6772.86,1.41,2187.589,9.373,-10000.0,561.836,5000.0,700.953,8.899,5265.818,1.98,-20000.0,2793.296,5000.0,1833.96,1.79,5530.726,0.279,-10000.0,2000000.045,5000.0,1944.444,0.002,558000.041,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,1.923,0.016,-30000.0,1724137.953,5000.0,117.011,0.003,28103.449,0.04,-20000.0,45454.546,5000.0,-1999.84,0.11,1818.182,3.42,-10000.0,2173.913,5000.0,28821.799,2.3,7434.783,7.57,-30000.0,980.392,5000.0,660.25,5.1,7421.569,4.1,-20000.0,1182.033,5000.0,-1288.41,4.23,4846.336,0.034,-20000.0,357142.846,5000.0,-1003.0,0.014,12285.714,0.054,-10000.0,48076.922,5000.0,-3175.283,0.104,2608.173,0.012,-40000.0,555555.579,5000.0,4999.996,0.009,6666.667,2.01,-10000.0,5000.0,5000.0,0.0,1.0,10050.0,1.35,-20000.0,3448.276,5000.0,-2439.36,1.45,4655.172
2021-09-07,41.17,-20000.0,200.401,5000.0,1425.28,24.95,8250.5,0.594,-30000.0,3546.099,5000.0,6772.86,1.41,2104.61,9.373,-10000.0,561.836,5000.0,700.953,8.899,5265.818,1.94,-20000.0,2793.296,5000.0,1833.96,1.79,5418.995,0.273,-10000.0,2000000.045,5000.0,1944.444,0.002,546000.016,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,1.923,0.018,-30000.0,1724137.953,5000.0,117.011,0.003,31034.482,0.04,-20000.0,45454.546,5000.0,-1999.84,0.11,1818.182,3.48,-10000.0,2173.913,5000.0,28821.799,2.3,7565.218,7.7,-30000.0,980.392,5000.0,660.25,5.1,7549.02,4.16,-20000.0,1182.033,5000.0,-1288.41,4.23,4917.257,0.031,-20000.0,357142.846,5000.0,-1003.0,0.014,11071.428,0.054,-10000.0,48076.922,5000.0,-3175.283,0.104,2608.173,0.011,-40000.0,555555.579,5000.0,4999.996,0.009,6111.111,2.01,-10000.0,5000.0,5000.0,0.0,1.0,10050.0,1.35,-20000.0,3448.276,5000.0,-2439.36,1.45,4655.172
2021-09-08,38.91,-20000.0,200.401,5000.0,1425.28,24.95,7797.595,0.575,-30000.0,3546.099,5000.0,6772.86,1.41,2039.007,9.383,-10000.0,561.836,5000.0,700.953,8.899,5271.432,1.96,-20000.0,2793.296,5000.0,1833.96,1.79,5474.861,0.275,-10000.0,2000000.045,5000.0,1944.444,0.002,550000.024,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,3.846,0.017,-30000.0,1724137.953,5000.0,117.011,0.003,28965.517,0.04,-20000.0,45454.546,5000.0,-1999.84,0.11,1818.182,3.26,-10000.0,2173.913,5000.0,28821.799,2.3,7086.957,7.44,-30000.0,980.392,5000.0,660.25,5.1,7294.118,4.13,-20000.0,1182.033,5000.0,-1288.41,4.23,4881.797,0.037,-20000.0,357142.846,5000.0,-1003.0,0.014,13357.142,0.058,-10000.0,48076.922,5000.0,-3175.283,0.104,2783.654,0.012,-40000.0,555555.579,5000.0,4999.996,0.009,6666.667,2.01,-10000.0,5000.0,5000.0,0.0,1.0,10050.0,1.37,-20000.0,3448.276,5000.0,-2439.36,1.45,4724.138
2021-09-09,40.22,-20000.0,200.401,5000.0,1425.28,24.95,8060.12,0.551,-30000.0,3546.099,5000.0,6772.86,1.41,1953.901,9.373,-10000.0,561.836,5000.0,700.953,8.899,5265.818,2.03,-20000.0,2793.296,5000.0,1833.96,1.79,5670.391,0.268,-10000.0,2000000.045,5000.0,1944.444,0.002,535200.012,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,3.846,0.019,-30000.0,1724137.953,5000.0,117.011,0.003,31982.758,0.04,-20000.0,45454.546,5000.0,-1999.84,0.11,1818.182,3.36,-10000.0,2173.913,5000.0,28821.799,2.3,7304.348,7.16,-30000.0,980.392,5000.0,660.25,5.1,7019.608,4.06,-20000.0,1182.033,5000.0,-1288.41,4.23,4799.054,0.044,-20000.0,357142.846,5000.0,-1003.0,0.014,15714.285,0.057,-10000.0,48076.922,5000.0,-3175.283,0.104,2762.019,0.012,-40000.0,555555.579,5000.0,4999.996,0.009,6666.667,2.01,-10000.0,5000.0,5000.0,0.0,1.0,10050.0,1.4,-20000.0,3448.276,5000.0,-2439.36,1.45,4827.586
2021-09-10,41.315,-20000.0,200.401,5000.0,1425.28,24.95,8279.559,0.607,-30000.0,3546.099,5000.0,6772.86,1.41,2152.482,9.373,-10000.0,561.836,5000.0,700.953,8.899,5265.818,1.94,-20000.0,2793.296,5000.0,1833.96,1.79,5418.995,0.27,-10000.0,2000000.045,5000.0,1944.444,0.002,539600.027,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,3.846,0.019,-30000.0,1724137.953,5000.0,117.011,0.003,33189.655,0.04,-20000.0,45454.546,5000.0,-1999.84,0.11,1818.182,3.23,-10000.0,2173.913,5000.0,28821.799,2.3,7021.739,7.17,-30000.0,980.392,5000.0,660.25,5.1,7029.412,4.16,-20000.0,1182.033,5000.0,-1288.41,4.23,4917.257,0.04,-20000.0,357142.846,5000.0,-1003.0,0.014,14285.714,0.056,-10000.0,48076.922,5000.0,-3175.283,0.104,2692.308,0.012,-40000.0,555555.579,5000.0,4999.996,0.009,6666.667,2.01,-10000.0,5000.0,5000.0,0.0,1.0,10050.0,1.41,-20000.0,3448.276,5000.0,-2439.36,1.45,4862.069
2021-09-13,40.52,-20000.0,200.401,5000.0,1425.28,24.95,8120.24,0.586,-30000.0,3546.099,5000.0,6772.86,1.41,2078.369,9.392,-10000.0,561.836,5000.0,700.953,8.899,5277.046,1.93,-20000.0,2793.296,5000.0,1833.96,1.79,5391.061,0.24,-10000.0,2000000.045,5000.0,1944.444,0.002,480000.0,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,3.846,0.019,-30000.0,1724137.953,5000.0,117.011,0.003,32931.034,0.04,-20000.0,45454.546,5000.0,-1999.84,0.11,1818.182,3.35,-10000.0,2173.913,5000.0,28821.799,2.3,7282.609,7.27,-30000.0,980.392,5000.0,660.25,5.1,7127.451,4.15,-20000.0,1182.033,5000.0,-1288.41,4.23,4905.437,0.034,-20000.0,357142.846,5000.0,-1003.0,0.014,12142.857,0.056,-10000.0,48076.922,5000.0,-3175.283,0.104,2692.308,0.013,-40000.0,555555.579,5000.0,4999.996,0.009,7222.223,2.01,-10000.0,5000.0,5000.0,0.0,1.0,10050.0,1.41,-20000.0,3448.276,5000.0,-2439.36,1.45,4862.069
2021-09-14,39.83,-20000.0,200.401,5000.0,1425.28,24.95,7981.964,0.581,-30000.0,3546.099,5000.0,6772.86,1.41,2061.348,9.39,-10000.0,561.836,5000.0,700.953,8.899,5275.641,1.83,-20000.0,2793.296,5000.0,1833.96,1.79,5111.732,0.24,-10000.0,2000000.045,5000.0,1944.444,0.002,480000.0,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,3.846,0.017,-30000.0,1724137.953,5000.0,117.011,0.003,30086.206,0.04,-20000.0,45454.546,5000.0,-1999.84,0.11,1818.182,3.26,-10000.0,2173.913,5000.0,28821.799,2.3,7086.957,7.2,-30000.0,980.392,5000.0,660.25,5.1,7058.823,4.38,-20000.0,1182.033,5000.0,-1288.41,4.23,5177.305,0.034,-20000.0,357142.846,5000.0,-1003.0,0.014,12142.857,0.056,-10000.0,48076.922,5000.0,-3175.283,0.104,2692.308,0.013,-40000.0,555555.579,5000.0,4999.996,0.009,7222.223,2.01,-10000.0,5000.0,5000.0,0.0,1.0,10050.0,1.41,-20000.0,3448.276,5000.0,-2439.36,1.45,4862.069
2021-09-15,40.3,-20000.0,200.401,5000.0,1425.28,24.95,8076.152,0.581,-30000.0,3546.099,5000.0,6772.86,1.41,2060.284,9.39,-10000.0,561.836,5000.0,700.953,8.899,5275.641,1.88,-20000.0,2793.296,5000.0,1833.96,1.79,5251.397,0.223,-10000.0,2000000.045,5000.0,1944.444,0.002,446000.02,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,3.846,0.018,-30000.0,1724137.953,5000.0,117.011,0.003,31724.139,0.036,-20000.0,45454.546,5000.0,-1999.84,0.11,1636.364,3.15,-10000.0,2173.913,5000.0,28821.799,2.3,6847.826,7.18,-30000.0,980.392,5000.0,660.25,5.1,7039.216,4.63,-20000.0,1182.033,5000.0,-1288.41,4.23,5472.813,0.031,-20000.0,357142.846,5000.0,-1003.0,0.014,10892.857,0.062,-10000.0,48076.922,5000.0,-3175.283,0.104,2973.558,0.013,-40000.0,555555.579,5000.0,4999.996,0.009,7222.223,2.01,-10000.0,5000.0,5000.0,0.0,1.0,10050.0,1.41,-20000.0,3448.276,5000.0,-2439.36,1.45,4862.069
2021-09-16,39.11,-20000.0,200.401,5000.0,1425.28,24.95,7837.675,0.57,-30000.0,3546.099,5000.0,6772.86,1.41,2021.277,9.39,-10000.0,561.836,5000.0,700.953,8.899,5275.641,1.88,-20000.0,2793.296,5000.0,1833.96,1.79,5251.397,0.228,-10000.0,2000000.045,5000.0,1944.444,0.002,455400.0,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,3.846,0.018,-30000.0,1724137.953,5000.0,117.011,0.003,31551.726,0.036,-20000.0,45454.546,5000.0,-1999.84,0.11,1636.364,3.18,-10000.0,2173.913,5000.0,28821.799,2.3,6913.044,7.24,-30000.0,980.392,5000.0,660.25,5.1,7098.039,4.65,-20000.0,1182.033,5000.0,-1288.41,4.23,5496.454,0.032,-20000.0,357142.846,5000.0,-1003.0,0.014,11464.285,0.06,-10000.0,48076.922,5000.0,-3175.283,0.104,2884.615,0.012,-40000.0,555555.579,5000.0,4999.996,0.009,6666.667,2.01,-10000.0,5000.0,5000.0,0.0,1.0,10050.0,1.41,-20000.0,3448.276,5000.0,-2439.36,1.45,4862.069
