date,IBN_adj_close,IBN_cashflow,IBN_cml_units,IBN_cml_cost,IBN_gain_loss,IBN_avg_price,IBN_mktvalue,EC_adj_close,EC_cashflow,EC_cml_units,EC_cml_cost,EC_gain_loss,EC_avg_price,EC_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,CLSD_adj_close,CLSD_cashflow,CLSD_cml_units,CLSD_cml_cost,CLSD_gain_loss,CLSD_avg_price,CLSD_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,CBIO_adj_close,CBIO_cashflow,CBIO_cml_units,CBIO_cml_cost,CBIO_gain_loss,CBIO_avg_price,CBIO_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,FRHC_adj_close,FRHC_cashflow,FRHC_cml_units,FRHC_cml_cost,FRHC_gain_loss,FRHC_avg_price,FRHC_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue
2019-02-07,9.886,-4994.313,500.0,4994.313,0.0,9.989,4943.072,16.022,-4994.581,384.615,4994.581,0.0,12.986,6162.398,42.995,-4977.852,142.857,4977.852,0.0,34.845,6142.114,1.23,-4999.04,5000.0,4999.04,0.0,1.0,6150.0,6.122,-4998.036,1000.0,4998.036,0.0,4.998,6121.779,8.59,-4994.37,714.286,4994.37,0.0,6.992,6135.714,2.84,-4999.54,2500.0,4999.54,0.0,2.0,7100.0,7.807,-4998.737,1250.0,4998.737,0.0,3.999,9758.177,8.5,-4997.3,625.0,4997.3,0.0,7.996,5312.5,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-08,9.737,-4994.313,500.0,4994.313,0.0,9.989,4868.478,16.066,-4994.581,384.615,4994.581,0.0,12.986,6179.152,42.772,-4977.852,142.857,4977.852,0.0,34.845,6110.343,1.36,-4999.04,5000.0,4999.04,0.0,1.0,6800.0,6.096,-4998.036,1000.0,4998.036,0.0,4.998,6095.876,8.29,-4994.37,714.286,4994.37,0.0,6.992,5921.429,2.82,-4999.54,2500.0,4999.54,0.0,2.0,7050.0,7.29,-4998.737,1250.0,4998.737,0.0,3.999,9111.94,8.56,-4997.3,625.0,4997.3,0.0,7.996,5350.0,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-11,9.628,-4994.313,500.0,4994.313,0.0,9.989,4813.776,15.77,-4994.581,384.615,4994.581,0.0,12.986,6065.22,42.216,-4977.852,142.857,4977.852,0.0,34.845,6030.92,1.41,-4999.04,5000.0,4999.04,0.0,1.0,7050.0,6.096,-4998.036,1000.0,4998.036,0.0,4.998,6095.876,8.09,-4994.37,714.286,4994.37,0.0,6.992,5778.572,2.86,-4999.54,2500.0,4999.54,0.0,2.0,7150.0,7.453,-4998.737,1250.0,4998.737,0.0,3.999,9316.581,8.48,-4997.3,625.0,4997.3,0.0,7.996,5300.0,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2019-02-12,9.618,-4994.313,500.0,4994.313,0.0,9.989,4808.804,16.362,-4994.581,384.615,4994.581,0.0,12.986,6293.086,42.059,-4977.852,142.857,4977.852,0.0,34.845,6008.417,1.36,-4999.04,5000.0,4999.04,0.0,1.0,6800.0,6.165,-4998.036,1000.0,4998.036,0.0,4.998,6164.949,8.32,-4994.37,714.286,4994.37,0.0,6.992,5942.857,2.82,-4999.54,2500.0,4999.54,0.0,2.0,7050.0,7.238,-4998.737,1250.0,4998.737,0.0,3.999,9047.316,8.65,-4997.3,625.0,4997.3,0.0,7.996,5406.25,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-13,9.449,-4994.313,500.0,4994.313,0.0,9.989,4724.264,16.406,-4994.581,384.615,4994.581,0.0,12.986,6309.839,41.614,-4977.852,142.857,4977.852,0.0,34.845,5944.878,1.44,-4999.04,5000.0,4999.04,0.0,1.0,7200.0,6.139,-4998.036,1000.0,4998.036,0.0,4.998,6139.048,8.78,-4994.37,714.286,4994.37,0.0,6.992,6271.428,2.87,-4999.54,2500.0,4999.54,0.0,2.0,7175.0,7.091,-4998.737,1250.0,4998.737,0.0,3.999,8864.215,9.25,-4997.3,625.0,4997.3,0.0,7.996,5781.25,8.68,-4998.0,833.333,4998.0,0.0,5.998,7233.334
2019-02-14,9.588,-4994.313,500.0,4994.313,0.0,9.989,4793.885,16.379,-4994.581,384.615,4994.581,0.0,12.986,6299.787,41.985,-4977.852,142.857,4977.852,0.0,34.845,5997.827,1.55,-4999.04,5000.0,4999.04,0.0,1.0,7750.0,6.148,-4998.036,1000.0,4998.036,0.0,4.998,6147.68,8.35,-4994.37,714.286,4994.37,0.0,6.992,5964.286,2.84,-4999.54,2500.0,4999.54,0.0,2.0,7100.0,7.583,-4998.737,1250.0,4998.737,0.0,3.999,9478.141,9.2,-4997.3,625.0,4997.3,0.0,7.996,5750.0,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-15,9.478,-4994.313,500.0,4994.313,0.0,9.989,4739.182,16.92,-4994.581,384.615,4994.581,0.0,12.986,6507.546,42.254,-4977.852,142.857,4977.852,0.0,34.845,6036.216,1.58,-4999.04,5000.0,4999.04,0.0,1.0,7900.0,6.208,-4998.036,1000.0,4998.036,0.0,4.998,6208.122,8.93,-4994.37,714.286,4994.37,0.0,6.992,6378.572,2.76,-4999.54,2500.0,4999.54,0.0,2.0,6900.0,7.462,-4998.737,1250.0,4998.737,0.0,3.999,9327.352,9.39,-4997.3,625.0,4997.3,0.0,7.996,5868.75,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-19,9.558,-4994.313,500.0,4994.313,0.0,9.989,4778.966,16.998,-4994.581,384.615,4994.581,0.0,12.986,6537.704,41.901,-4977.852,142.857,4977.852,0.0,34.845,5985.914,1.45,-4999.04,5000.0,4999.04,0.0,1.0,7250.0,6.303,-4998.036,1000.0,4998.036,0.0,4.998,6303.101,8.8,-4994.37,714.286,4994.37,0.0,6.992,6285.714,2.76,-4999.54,2500.0,4999.54,0.0,2.0,6900.0,7.402,-4998.737,1250.0,4998.737,0.0,3.999,9251.958,9.45,-4997.3,625.0,4997.3,0.0,7.996,5906.25,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-20,9.618,-4994.313,500.0,4994.313,0.0,9.989,4808.804,17.277,-4994.581,384.615,4994.581,0.0,12.986,6644.934,42.485,-4977.852,142.857,4977.852,0.0,34.845,6069.308,1.74,-4999.04,5000.0,4999.04,0.0,1.0,8700.0,6.277,-4998.036,1000.0,4998.036,0.0,4.998,6277.198,8.5,-4994.37,714.286,4994.37,0.0,6.992,6071.429,2.77,-4999.54,2500.0,4999.54,0.0,2.0,6925.0,7.358,-4998.737,1250.0,4998.737,0.0,3.999,9198.105,9.0,-4997.3,625.0,4997.3,0.0,7.996,5625.0,8.7,-4998.0,833.333,4998.0,0.0,5.998,7250.0
2019-02-21,9.767,-4994.313,500.0,4994.313,0.0,9.989,4883.397,17.024,-4994.581,384.615,4994.581,0.0,12.986,6547.758,42.67,-4977.852,142.857,4977.852,0.0,34.845,6095.783,1.51,-4999.04,5000.0,4999.04,0.0,1.0,7550.0,6.277,-4998.036,1000.0,4998.036,0.0,4.998,6277.198,8.38,-4994.37,714.286,4994.37,0.0,6.992,5985.714,2.84,-4999.54,2500.0,4999.54,0.0,2.0,7100.0,7.307,-4998.737,1250.0,4998.737,0.0,3.999,9133.481,8.72,-4997.3,625.0,4997.3,0.0,7.996,5450.0,8.8,-4998.0,833.333,4998.0,0.0,5.998,7333.333
2019-02-22,9.856,-4994.313,500.0,4994.313,0.0,9.989,4928.153,17.251,-4994.581,384.615,4994.581,0.0,12.986,6634.882,44.042,-4977.852,142.857,4977.852,0.0,34.845,6291.696,1.49,-4999.04,5000.0,4999.04,0.0,1.0,7450.0,6.372,-4998.036,1000.0,4998.036,0.0,4.998,6372.175,8.36,-4994.37,714.286,4994.37,0.0,6.992,5971.428,2.88,-4999.54,2500.0,4999.54,0.0,2.0,7200.0,7.333,-4998.737,1250.0,4998.737,0.0,3.999,9165.793,8.85,-4997.3,625.0,4997.3,0.0,7.996,5531.25,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-02-25,9.916,-4994.313,500.0,4994.313,0.0,9.989,4957.991,17.625,-4994.581,384.615,4994.581,0.0,12.986,6778.973,44.663,-4977.852,142.857,4977.852,0.0,34.845,6380.386,1.54,-4999.04,5000.0,4999.04,0.0,1.0,7700.0,6.484,-4998.036,1000.0,4998.036,0.0,4.998,6484.422,8.8,-4994.37,714.286,4994.37,0.0,6.992,6285.714,2.83,-4999.54,2500.0,4999.54,0.0,2.0,7075.0,7.014,-4998.737,1250.0,4998.737,0.0,3.999,8767.281,8.9,-4997.3,625.0,4997.3,0.0,7.996,5562.5,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-02-26,9.747,-4994.313,500.0,4994.313,0.0,9.989,4873.451,17.956,-4994.581,384.615,4994.581,0.0,12.986,6906.308,44.904,-4977.852,142.857,4977.852,0.0,34.845,6414.803,1.51,-4999.04,5000.0,4999.04,0.0,1.0,7550.0,6.605,-4998.036,1000.0,4998.036,0.0,4.998,6605.304,8.82,-4994.37,714.286,4994.37,0.0,6.992,6300.0,2.79,-4999.54,2500.0,4999.54,0.0,2.0,6975.0,7.143,-4998.737,1250.0,4998.737,0.0,3.999,8928.84,8.75,-4997.3,625.0,4997.3,0.0,7.996,5468.75,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-02-27,9.628,-4994.313,500.0,4994.313,0.0,9.989,4813.776,18.348,-4994.581,384.615,4994.581,0.0,12.986,7057.101,44.941,-4977.852,142.857,4977.852,0.0,34.845,6420.096,1.51,-4999.04,5000.0,4999.04,0.0,1.0,7550.0,6.516,-4998.036,1000.0,4998.036,0.0,4.998,6516.054,8.72,-4994.37,714.286,4994.37,0.0,6.992,6228.572,2.73,-4999.54,2500.0,4999.54,0.0,2.0,6825.0,6.85,-4998.737,1250.0,4998.737,0.0,3.999,8562.638,8.77,-4997.3,625.0,4997.3,0.0,7.996,5481.25,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-02-28,9.807,-4994.313,500.0,4994.313,0.0,9.989,4903.289,17.634,-4994.581,384.615,4994.581,0.0,12.986,6782.323,44.792,-4977.852,142.857,4977.852,0.0,34.845,6398.918,1.45,-4999.04,5000.0,4999.04,0.0,1.0,7250.0,6.698,-4998.036,1000.0,4998.036,0.0,4.998,6698.018,8.52,-4994.37,714.286,4994.37,0.0,6.992,6085.715,2.66,-4999.54,2500.0,4999.54,0.0,2.0,6650.0,6.833,-4998.737,1250.0,4998.737,0.0,3.999,8541.097,8.8,-4997.3,625.0,4997.3,0.0,7.996,5500.0,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-01,9.876,-4994.313,500.0,4994.313,0.0,9.989,4938.099,17.852,-4994.581,384.615,4994.581,0.0,12.986,6866.097,44.431,-4977.852,142.857,4977.852,0.0,34.845,6347.293,1.43,-4999.04,5000.0,4999.04,0.0,1.0,7150.0,6.585,-4998.036,1000.0,4998.036,0.0,4.998,6585.374,8.82,-4994.37,714.286,4994.37,0.0,6.992,6300.0,2.72,-4999.54,2500.0,4999.54,0.0,2.0,6800.0,8.048,-4998.737,1250.0,4998.737,0.0,3.999,10059.754,8.9,-4997.3,625.0,4997.3,0.0,7.996,5562.5,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-04,9.856,-4994.313,500.0,4994.313,0.0,9.989,4928.153,18.105,-4994.581,384.615,4994.581,0.0,12.986,6963.275,44.728,-4977.852,142.857,4977.852,0.0,34.845,6389.652,1.4,-4999.04,5000.0,4999.04,0.0,1.0,7000.0,6.542,-4998.036,1000.0,4998.036,0.0,4.998,6542.049,8.57,-4994.37,714.286,4994.37,0.0,6.992,6121.428,2.63,-4999.54,2500.0,4999.54,0.0,2.0,6575.0,7.979,-4998.737,1250.0,4998.737,0.0,3.999,9973.589,8.8,-4997.3,625.0,4997.3,0.0,7.996,5500.0,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-05,10.294,-4994.313,500.0,4994.313,0.0,9.989,5146.961,18.122,-4994.581,384.615,4994.581,0.0,12.986,6969.976,45.126,-4977.852,142.857,4977.852,0.0,34.845,6446.572,1.39,-4999.04,5000.0,4999.04,0.0,1.0,6950.0,6.525,-4998.036,1000.0,4998.036,0.0,4.998,6524.718,8.7,-4994.37,714.286,4994.37,0.0,6.992,6214.286,2.79,-4999.54,2500.0,4999.54,0.0,2.0,6975.0,8.22,-4998.737,1250.0,4998.737,0.0,3.999,10275.166,8.75,-4997.3,625.0,4997.3,0.0,7.996,5468.75,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-06,10.443,-4994.313,500.0,4994.313,0.0,9.989,5221.555,17.869,-4994.581,384.615,4994.581,0.0,12.986,6872.799,45.376,-4977.852,142.857,4977.852,0.0,34.845,6482.313,1.38,-4999.04,5000.0,4999.04,0.0,1.0,6900.0,6.655,-4998.036,1000.0,4998.036,0.0,4.998,6654.695,8.35,-4994.37,714.286,4994.37,0.0,6.992,5964.286,2.84,-4999.54,2500.0,4999.54,0.0,2.0,7100.0,7.97,-4998.737,1250.0,4998.737,0.0,3.999,9962.819,8.67,-4997.3,625.0,4997.3,0.0,7.996,5418.75,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-07,10.364,-4994.313,500.0,4994.313,0.0,9.989,5181.772,17.625,-4994.581,384.615,4994.581,0.0,12.986,6778.973,44.996,-4977.852,142.857,4977.852,0.0,34.845,6428.04,1.34,-4999.04,5000.0,4999.04,0.0,1.0,6700.0,6.559,-4998.036,1000.0,4998.036,0.0,4.998,6559.38,7.94,-4994.37,714.286,4994.37,0.0,6.992,5671.429,2.89,-4999.54,2500.0,4999.54,0.0,2.0,7225.0,8.651,-4998.737,1250.0,4998.737,0.0,3.999,10813.696,8.6,-4997.3,625.0,4997.3,0.0,7.996,5375.0,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-08,10.433,-4994.313,500.0,4994.313,0.0,9.989,5216.582,17.233,-4994.581,384.615,4994.581,0.0,12.986,6628.18,43.903,-4977.852,142.857,4977.852,0.0,34.845,6271.839,1.3,-4999.04,5000.0,4999.04,0.0,1.0,6500.0,6.533,-4998.036,1000.0,4998.036,0.0,4.998,6533.385,7.86,-4994.37,714.286,4994.37,0.0,6.992,5614.286,2.87,-4999.54,2500.0,4999.54,0.0,2.0,7175.0,9.271,-4998.737,1250.0,4998.737,0.0,3.999,11589.181,8.45,-4997.3,625.0,4997.3,0.0,7.996,5281.25,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-11,10.751,-4994.313,500.0,4994.313,0.0,9.989,5375.715,17.608,-4994.581,384.615,4994.581,0.0,12.986,6772.271,44.774,-4977.852,142.857,4977.852,0.0,34.845,6396.27,1.28,-4999.04,5000.0,4999.04,0.0,1.0,6400.0,6.525,-4998.036,1000.0,4998.036,0.0,4.998,6524.718,8.53,-4994.37,714.286,4994.37,0.0,6.992,6092.857,2.89,-4999.54,2500.0,4999.54,0.0,2.0,7225.0,8.66,-4998.737,1250.0,4998.737,0.0,3.999,10824.468,8.82,-4997.3,625.0,4997.3,0.0,7.996,5512.5,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-12,11.04,-4994.313,500.0,4994.313,0.0,9.989,5519.93,17.878,-4994.581,384.615,4994.581,0.0,12.986,6876.151,45.126,-4977.852,142.857,4977.852,0.0,34.845,6446.572,1.4,-4999.04,5000.0,4999.04,0.0,1.0,7000.0,6.62,-4998.036,1000.0,4998.036,0.0,4.998,6620.034,9.09,-4994.37,714.286,4994.37,0.0,6.992,6492.857,2.95,-4999.54,2500.0,4999.54,0.0,2.0,7375.0,8.599,-4998.737,1250.0,4998.737,0.0,3.999,10749.073,8.9,-4997.3,625.0,4997.3,0.0,7.996,5562.5,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-13,11.09,-4994.313,500.0,4994.313,0.0,9.989,5544.794,18.47,-4994.581,384.615,4994.581,0.0,12.986,7104.015,46.377,-4977.852,142.857,4977.852,0.0,34.845,6625.276,1.37,-4999.04,5000.0,4999.04,0.0,1.0,6850.0,6.542,-4998.036,1000.0,4998.036,0.0,4.998,6542.049,8.99,-4994.37,714.286,4994.37,0.0,6.992,6421.428,3.04,-4999.54,2500.0,4999.54,0.0,2.0,7600.0,8.28,-4998.737,1250.0,4998.737,0.0,3.999,10350.56,8.95,-4997.3,625.0,4997.3,0.0,7.996,5593.75,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-14,11.04,-4994.313,500.0,4994.313,0.0,9.989,5519.93,18.375,-4994.581,384.615,4994.581,0.0,12.986,7067.154,47.063,-4977.852,142.857,4977.852,0.0,34.845,6723.231,1.33,-4999.04,5000.0,4999.04,0.0,1.0,6650.0,6.611,-4998.036,1000.0,4998.036,0.0,4.998,6611.369,9.14,-4994.37,714.286,4994.37,0.0,6.992,6528.572,3.06,-4999.54,2500.0,4999.54,0.0,2.0,7650.0,7.832,-4998.737,1250.0,4998.737,0.0,3.999,9790.488,8.8,-4997.3,625.0,4997.3,0.0,7.996,5500.0,8.2,-4998.0,833.333,4998.0,0.0,5.998,6833.333
2019-03-15,11.249,-4994.313,500.0,4994.313,0.0,9.989,5624.361,18.627,-4994.581,384.615,4994.581,0.0,12.986,7164.332,47.35,-4977.852,142.857,4977.852,0.0,34.845,6764.267,1.42,-4999.04,5000.0,4999.04,0.0,1.0,7100.0,6.637,-4998.036,1000.0,4998.036,0.0,4.998,6637.364,9.44,-4994.37,714.286,4994.37,0.0,6.992,6742.857,2.9,-4999.54,2500.0,4999.54,0.0,2.0,7250.0,7.901,-4998.737,1250.0,4998.737,0.0,3.999,9876.654,8.83,-4997.3,625.0,4997.3,0.0,7.996,5518.75,8.95,-4998.0,833.333,4998.0,0.0,5.998,7458.333
2019-03-18,11.398,-4994.313,500.0,4994.313,0.0,9.989,5698.955,19.385,-4994.581,384.615,4994.581,0.0,12.986,7455.864,48.193,-4977.852,142.857,4977.852,0.0,34.845,6884.726,1.41,-4999.04,5000.0,4999.04,0.0,1.0,7050.0,6.759,-4998.036,1000.0,4998.036,0.0,4.998,6758.674,9.5,-4994.37,714.286,4994.37,0.0,6.992,6785.714,3.02,-4999.54,2500.0,4999.54,0.0,2.0,7550.0,8.479,-4998.737,1250.0,4998.737,0.0,3.999,10598.285,8.85,-4997.3,625.0,4997.3,0.0,7.996,5531.25,8.95,-4998.0,833.333,4998.0,0.0,5.998,7458.333
2019-03-19,11.398,-4994.313,500.0,4994.313,0.0,9.989,5698.955,19.525,-4994.581,384.615,4994.581,0.0,12.986,7509.48,48.888,-4977.852,142.857,4977.852,0.0,34.845,6984.007,1.42,-4999.04,5000.0,4999.04,0.0,1.0,7100.0,6.828,-4998.036,1000.0,4998.036,0.0,4.998,6827.994,9.69,-4994.37,714.286,4994.37,0.0,6.992,6921.428,3.11,-4999.54,2500.0,4999.54,0.0,2.0,7775.0,9.133,-4998.737,1250.0,4998.737,0.0,3.999,11416.851,8.6,-4997.3,625.0,4997.3,0.0,7.996,5375.0,8.1,-4998.0,833.333,4998.0,0.0,5.998,6750.0
2019-03-20,11.348,-4994.313,500.0,4994.313,0.0,9.989,5674.089,19.873,-4994.581,384.615,4994.581,0.0,12.986,7643.518,49.268,-4977.852,142.857,4977.852,0.0,34.845,7038.279,1.46,-4999.04,5000.0,4999.04,0.0,1.0,7300.0,6.828,-4998.036,1000.0,4998.036,0.0,4.998,6827.994,9.7,-4994.37,714.286,4994.37,0.0,6.992,6928.571,3.21,-4999.54,2500.0,4999.54,0.0,2.0,8025.0,9.478,-4998.737,1250.0,4998.737,0.0,3.999,11847.676,8.65,-4997.3,625.0,4997.3,0.0,7.996,5406.25,8.8,-4998.0,833.333,4998.0,0.0,5.998,7333.333
2019-03-21,11.308,-4994.313,500.0,4994.313,0.0,9.989,5654.198,20.065,-4994.581,384.615,4994.581,0.0,12.986,7717.239,50.574,-4977.852,142.857,4977.852,0.0,34.845,7224.927,1.54,-4999.04,5000.0,4999.04,0.0,1.0,7700.0,6.767,-4998.036,1000.0,4998.036,0.0,4.998,6767.338,9.17,-4994.37,714.286,4994.37,0.0,6.992,6550.0,3.16,-4999.54,2500.0,4999.54,0.0,2.0,7900.0,10.012,-4998.737,1250.0,4998.737,0.0,3.999,12515.454,8.78,-4997.3,625.0,4997.3,0.0,7.996,5487.5,8.8,-4998.0,833.333,4998.0,0.0,5.998,7333.333
2019-03-22,11.02,-4994.313,500.0,4994.313,0.0,9.989,5509.984,18.95,-4994.581,384.615,4994.581,0.0,12.986,7288.317,48.147,-4977.852,142.857,4977.852,0.0,34.845,6878.108,1.47,-4999.04,5000.0,4999.04,0.0,1.0,7350.0,6.715,-4998.036,1000.0,4998.036,0.0,4.998,6715.349,8.51,-4994.37,714.286,4994.37,0.0,6.992,6078.572,3.04,-4999.54,2500.0,4999.54,0.0,2.0,7600.0,9.426,-4998.737,1250.0,4998.737,0.0,3.999,11783.051,8.5,-4997.3,625.0,4997.3,0.0,7.996,5312.5,8.88,-4998.0,833.333,4998.0,0.0,5.998,7400.0
2019-03-25,10.921,-4994.313,500.0,4994.313,0.0,9.989,5460.255,18.906,-4994.581,384.615,4994.581,0.0,12.986,7271.563,47.924,-4977.852,142.857,4977.852,0.0,34.845,6846.339,1.38,-4999.04,5000.0,4999.04,0.0,1.0,6900.0,6.629,-4998.036,1000.0,4998.036,0.0,4.998,6628.699,8.4,-4994.37,714.286,4994.37,0.0,6.992,6000.0,3.02,-4999.54,2500.0,4999.54,0.0,2.0,7550.0,9.065,-4998.737,1250.0,4998.737,0.0,3.999,11330.687,8.67,-4997.3,625.0,4997.3,0.0,7.996,5418.75,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666
2019-03-26,11.179,-4994.313,500.0,4994.313,0.0,9.989,5589.55,19.289,-4994.581,384.615,4994.581,0.0,12.986,7419.004,48.175,-4977.852,142.857,4977.852,0.0,34.845,6882.08,1.37,-4999.04,5000.0,4999.04,0.0,1.0,6850.0,6.663,-4998.036,1000.0,4998.036,0.0,4.998,6663.359,8.4,-4994.37,714.286,4994.37,0.0,6.992,6000.0,3.06,-4999.54,2500.0,4999.54,0.0,2.0,7650.0,9.392,-4998.737,1250.0,4998.737,0.0,3.999,11739.969,8.74,-4997.3,625.0,4997.3,0.0,7.996,5462.5,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666
2019-03-27,11.189,-4994.313,500.0,4994.313,0.0,9.989,5594.523,18.619,-4994.581,384.615,4994.581,0.0,12.986,7160.981,46.961,-4977.852,142.857,4977.852,0.0,34.845,6708.67,1.37,-4999.04,5000.0,4999.04,0.0,1.0,6850.0,6.637,-4998.036,1000.0,4998.036,0.0,4.998,6637.364,8.3,-4994.37,714.286,4994.37,0.0,6.992,5928.572,2.99,-4999.54,2500.0,4999.54,0.0,2.0,7475.0,9.616,-4998.737,1250.0,4998.737,0.0,3.999,12020.005,8.64,-4997.3,625.0,4997.3,0.0,7.996,5400.0,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666
2019-03-28,11.348,-4994.313,500.0,4994.313,0.0,9.989,5674.089,18.514,-4994.581,384.615,4994.581,0.0,12.986,7120.769,47.174,-4977.852,142.857,4977.852,0.0,34.845,6739.116,1.37,-4999.04,5000.0,4999.04,0.0,1.0,6850.0,6.637,-4998.036,1000.0,4998.036,0.0,4.998,6637.364,7.95,-4994.37,714.286,4994.37,0.0,6.992,5678.571,3.2,-4999.54,2500.0,4999.54,0.0,2.0,8000.0,9.289,-4998.737,1250.0,4998.737,0.0,3.999,11610.723,8.64,-4997.3,625.0,4997.3,0.0,7.996,5400.0,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666
2019-03-29,11.398,-4994.313,500.0,4994.313,0.0,9.989,5698.955,18.68,-4994.581,384.615,4994.581,0.0,12.986,7184.438,47.313,-4977.852,142.857,4977.852,0.0,34.845,6758.972,1.38,-4999.04,5000.0,4999.04,0.0,1.0,6900.0,6.75,-4998.036,1000.0,4998.036,0.0,4.998,6750.01,8.11,-4994.37,714.286,4994.37,0.0,6.992,5792.857,3.54,-4999.54,2500.0,4999.54,0.0,2.0,8850.0,9.495,-4998.737,1250.0,4998.737,0.0,3.999,11869.217,8.67,-4997.3,625.0,4997.3,0.0,7.996,5418.75,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666
2019-04-01,11.398,-4994.313,500.0,4994.313,0.0,9.989,5698.955,19.063,-4994.581,384.615,4994.581,0.0,12.986,7331.879,47.359,-4977.852,142.857,4977.852,0.0,34.845,6765.591,1.38,-4999.04,5000.0,4999.04,0.0,1.0,6900.0,6.776,-4998.036,1000.0,4998.036,0.0,4.998,6776.004,8.93,-4994.37,714.286,4994.37,0.0,6.992,6378.572,4.06,-4999.54,2500.0,4999.54,0.0,2.0,10150.0,9.711,-4998.737,1250.0,4998.737,0.0,3.999,12138.484,8.8,-4997.3,625.0,4997.3,0.0,7.996,5500.0,8.95,-4998.0,833.333,4998.0,0.0,5.998,7458.333
2019-04-02,11.477,-4994.313,500.0,4994.313,0.0,9.989,5738.738,19.028,-4994.581,384.615,4994.581,0.0,12.986,7318.476,47.952,-4977.852,142.857,4977.852,0.0,34.845,6850.31,1.35,-4999.04,5000.0,4999.04,0.0,1.0,6750.0,6.769,-4998.036,1000.0,4998.036,0.0,4.998,6769.042,9.04,-4994.37,714.286,4994.37,0.0,6.992,6457.143,4.35,-4999.54,2500.0,4999.54,0.0,2.0,10875.0,9.383,-4998.737,1250.0,4998.737,0.0,3.999,11729.2,8.4,-4997.3,625.0,4997.3,0.0,7.996,5250.0,7.9,-4998.0,833.333,4998.0,0.0,5.998,6583.333
2019-04-03,11.318,-4994.313,500.0,4994.313,0.0,9.989,5659.171,19.019,-4994.581,384.615,4994.581,0.0,12.986,7315.125,48.582,-4977.852,142.857,4977.852,0.0,34.845,6940.323,1.36,-4999.04,5000.0,4999.04,0.0,1.0,6800.0,6.786,-4998.036,1000.0,4998.036,0.0,4.998,6786.445,9.46,-4994.37,714.286,4994.37,0.0,6.992,6757.143,4.62,-4999.54,2500.0,4999.54,0.0,2.0,11550.0,9.444,-4998.737,1250.0,4998.737,0.0,3.999,11804.594,8.09,-4997.3,625.0,4997.3,0.0,7.996,5056.25,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2019-04-04,11.09,-4994.313,500.0,4994.313,0.0,9.989,5544.794,18.645,-4994.581,384.615,4994.581,0.0,12.986,7171.034,49.481,-4977.852,142.857,4977.852,0.0,34.845,7068.726,1.42,-4999.04,5000.0,4999.04,0.0,1.0,7100.0,6.873,-4998.036,1000.0,4998.036,0.0,4.998,6873.45,9.76,-4994.37,714.286,4994.37,0.0,6.992,6971.429,4.53,-4999.54,2500.0,4999.54,0.0,2.0,11325.001,8.866,-4998.737,1250.0,4998.737,0.0,3.999,11082.963,7.9,-4997.3,625.0,4997.3,0.0,7.996,4937.5,8.1,-4998.0,833.333,4998.0,0.0,5.998,6750.0
