date,KB_adj_close,KB_cashflow,KB_cml_units,KB_cml_cost,KB_gain_loss,KB_avg_price,KB_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue
2020-07-30,29.79,-4995.62,121.951,4995.62,0.0,40.964,3632.927,12.5,-4999.54,2500.0,4999.54,0.0,2.0,31250.0,12.64,-4998.737,1250.0,4998.737,0.0,3.999,15800.492,12.75,-4998.0,833.333,4998.0,0.0,5.998,10625.0
2020-07-31,29.26,-4995.62,121.951,4995.62,0.0,40.964,3568.293,12.51,-4999.54,2500.0,4999.54,0.0,2.0,31275.001,12.528,-4998.737,1250.0,4998.737,0.0,3.999,15660.473,12.9,-4998.0,833.333,4998.0,0.0,5.998,10750.0
2020-08-03,29.6,-4995.62,121.951,4995.62,0.0,40.964,3609.756,12.71,-4999.54,2500.0,4999.54,0.0,2.0,31775.0,13.373,-4998.737,1250.0,4998.737,0.0,3.999,16715.994,12.95,-4998.0,833.333,4998.0,0.0,5.998,10791.667
2020-08-04,29.84,-4995.62,121.951,4995.62,0.0,40.964,3639.024,12.04,-4999.54,2500.0,4999.54,0.0,2.0,30100.0,13.717,-4998.737,1250.0,4998.737,0.0,3.999,17146.819,13.1,-4998.0,833.333,4998.0,0.0,5.998,10916.667
2020-08-05,30.16,-4995.62,121.951,4995.62,0.0,40.964,3678.049,12.27,-4999.54,2500.0,4999.54,0.0,2.0,30675.001,13.804,-4998.737,1250.0,4998.737,0.0,3.999,17254.525,13.15,-4998.0,833.333,4998.0,0.0,5.998,10958.333
2020-08-06,30.71,-4995.62,121.951,4995.62,0.0,40.964,3745.122,12.21,-4999.54,2500.0,4999.54,0.0,2.0,30525.0,13.373,-4998.737,1250.0,4998.737,0.0,3.999,16715.994,13.3,-4998.0,833.333,4998.0,0.0,5.998,11083.333
2020-08-07,30.55,-4995.62,121.951,4995.62,0.0,40.964,3725.61,12.19,-4999.54,2500.0,4999.54,0.0,2.0,30474.999,12.959,-4998.737,1250.0,4998.737,0.0,3.999,16199.005,13.18,-4998.0,833.333,4998.0,0.0,5.998,10983.334
2020-08-10,31.72,-4995.62,121.951,4995.62,0.0,40.964,3868.293,12.03,-4999.54,2500.0,4999.54,0.0,2.0,30074.999,13.468,-4998.737,1250.0,4998.737,0.0,3.999,16834.47,13.3,-4998.0,833.333,4998.0,0.0,5.998,11083.333
2020-08-11,32.89,-4995.62,121.951,4995.62,0.0,40.964,4010.976,11.69,-4999.54,2500.0,4999.54,0.0,2.0,29224.999,13.847,-4998.737,1250.0,4998.737,0.0,3.999,17308.377,13.45,-4998.0,833.333,4998.0,0.0,5.998,11208.333
2020-08-12,34.47,-4995.62,121.951,4995.62,0.0,40.964,4203.659,12.44,-4999.54,2500.0,4999.54,0.0,2.0,31099.999,14.166,-4998.737,1250.0,4998.737,0.0,3.999,17706.891,13.5,-4998.0,833.333,4998.0,0.0,5.998,11250.0
2020-08-13,34.67,-4995.62,121.951,4995.62,0.0,40.964,4228.049,13.05,-4999.54,2500.0,4999.54,0.0,2.0,32625.0,14.657,-4998.737,1250.0,4998.737,0.0,3.999,18320.816,12.5,-4998.0,833.333,4998.0,0.0,5.998,10416.667
2020-08-14,33.84,-4995.62,121.951,4995.62,0.0,40.964,4126.829,12.71,-4999.54,2500.0,4999.54,0.0,2.0,31775.0,14.82,-4998.737,1250.0,4998.737,0.0,3.999,18525.457,13.55,-4998.0,833.333,4998.0,0.0,5.998,11291.667
2020-08-17,34.08,-4995.62,121.951,4995.62,0.0,40.964,4156.098,12.53,-4999.54,2500.0,4999.54,0.0,2.0,31324.999,16.63,-4998.737,1250.0,4998.737,0.0,3.999,20787.284,13.6,-4998.0,833.333,4998.0,0.0,5.998,11333.334
2020-08-18,32.6,-4995.62,121.951,4995.62,0.0,40.964,3975.61,12.29,-4999.54,2500.0,4999.54,0.0,2.0,30725.0,15.441,-4998.737,1250.0,4998.737,0.0,3.999,19300.941,13.6,-4998.0,833.333,4998.0,0.0,5.998,11333.334
2020-08-19,32.18,-4995.62,121.951,4995.62,0.0,40.964,3924.39,12.45,-4999.54,2500.0,4999.54,0.0,2.0,31125.0,15.518,-4998.737,1250.0,4998.737,0.0,3.999,19397.877,13.7,-4998.0,833.333,4998.0,0.0,5.998,11416.667
2020-08-20,31.03,-4995.62,121.951,4995.62,0.0,40.964,3784.146,12.5,-4999.54,2500.0,4999.54,0.0,2.0,31250.0,15.32,-4998.737,1250.0,4998.737,0.0,3.999,19150.153,12.1,-4998.0,833.333,4998.0,0.0,5.998,10083.334
2020-08-21,30.84,-4995.62,121.951,4995.62,0.0,40.964,3760.976,12.75,-4999.54,2500.0,4999.54,0.0,2.0,31875.0,15.82,-4998.737,1250.0,4998.737,0.0,3.999,19774.848,13.0,-4998.0,833.333,4998.0,0.0,5.998,10833.333
2020-08-24,31.28,-4995.62,121.951,4995.62,0.0,40.964,3814.634,13.16,-4999.54,2500.0,4999.54,0.0,2.0,32900.0,16.862,-4998.737,1250.0,4998.737,0.0,3.999,21078.093,13.7,-4998.0,833.333,4998.0,0.0,5.998,11416.667
2020-08-25,31.89,-4995.62,121.951,4995.62,0.0,40.964,3889.024,12.97,-4999.54,2500.0,4999.54,0.0,2.0,32425.001,16.38,-4998.737,1250.0,4998.737,0.0,3.999,20474.939,13.7,-4998.0,833.333,4998.0,0.0,5.998,11416.667
2020-08-26,31.36,-4995.62,121.951,4995.62,0.0,40.964,3824.39,13.02,-4999.54,2500.0,4999.54,0.0,2.0,32550.001,16.302,-4998.737,1250.0,4998.737,0.0,3.999,20378.003,13.8,-4998.0,833.333,4998.0,0.0,5.998,11500.0
2020-08-27,31.08,-4995.62,121.951,4995.62,0.0,40.964,3790.244,13.67,-4999.54,2500.0,4999.54,0.0,2.0,34175.0,15.725,-4998.737,1250.0,4998.737,0.0,3.999,19656.371,13.69,-4998.0,833.333,4998.0,0.0,5.998,11408.333
2020-08-28,32.22,-4995.62,121.951,4995.62,0.0,40.964,3929.268,13.48,-4999.54,2500.0,4999.54,0.0,2.0,33699.999,16.208,-4998.737,1250.0,4998.737,0.0,3.999,20259.526,14.0,-4998.0,833.333,4998.0,0.0,5.998,11666.667
2020-08-31,30.95,-4995.62,121.951,4995.62,0.0,40.964,3774.39,12.93,-4999.54,2500.0,4999.54,0.0,2.0,32325.001,16.302,-4998.737,1250.0,4998.737,0.0,3.999,20378.003,13.0,-4998.0,833.333,4998.0,0.0,5.998,10833.333
2020-09-01,31.33,-4995.62,121.951,4995.62,0.0,40.964,3820.732,14.16,-4999.54,2500.0,4999.54,0.0,2.0,35400.0,16.13,-4998.737,1250.0,4998.737,0.0,3.999,20162.59,12.11,-4998.0,833.333,4998.0,0.0,5.998,10091.666
2020-09-02,31.71,-4995.62,121.951,4995.62,0.0,40.964,3867.073,13.88,-4999.54,2500.0,4999.54,0.0,2.0,34700.0,16.363,-4998.737,1250.0,4998.737,0.0,3.999,20453.396,12.2,-4998.0,833.333,4998.0,0.0,5.998,10166.667
2020-09-03,30.81,-4995.62,121.951,4995.62,0.0,40.964,3757.317,13.55,-4999.54,2500.0,4999.54,0.0,2.0,33875.0,15.501,-4998.737,1250.0,4998.737,0.0,3.999,19376.335,12.0,-4998.0,833.333,4998.0,0.0,5.998,10000.0
2020-09-04,31.07,-4995.62,121.951,4995.62,0.0,40.964,3789.024,13.56,-4999.54,2500.0,4999.54,0.0,2.0,33900.001,15.742,-4998.737,1250.0,4998.737,0.0,3.999,19677.913,12.11,-4998.0,833.333,4998.0,0.0,5.998,10091.666
2020-09-08,31.07,-4995.62,121.951,4995.62,0.0,40.964,3789.024,14.09,-4999.54,2500.0,4999.54,0.0,2.0,35225.0,16.104,-4998.737,1250.0,4998.737,0.0,3.999,20130.279,12.0,-4998.0,833.333,4998.0,0.0,5.998,10000.0
2020-09-09,31.66,-4995.62,121.951,4995.62,0.0,40.964,3860.976,13.8,-4999.54,2500.0,4999.54,0.0,2.0,34500.0,16.794,-4998.737,1250.0,4998.737,0.0,3.999,20991.926,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2020-09-10,31.08,-4995.62,121.951,4995.62,0.0,40.964,3790.244,13.74,-4999.54,2500.0,4999.54,0.0,2.0,34349.999,17.19,-4998.737,1250.0,4998.737,0.0,3.999,21487.377,12.5,-4998.0,833.333,4998.0,0.0,5.998,10416.667
2020-09-11,31.25,-4995.62,121.951,4995.62,0.0,40.964,3810.976,13.25,-4999.54,2500.0,4999.54,0.0,2.0,33125.0,16.363,-4998.737,1250.0,4998.737,0.0,3.999,20453.396,12.04,-4998.0,833.333,4998.0,0.0,5.998,10033.333
2020-09-14,32.18,-4995.62,121.951,4995.62,0.0,40.964,3924.39,12.99,-4999.54,2500.0,4999.54,0.0,2.0,32474.999,17.069,-4998.737,1250.0,4998.737,0.0,3.999,21336.586,12.11,-4998.0,833.333,4998.0,0.0,5.998,10091.666
2020-09-15,32.28,-4995.62,121.951,4995.62,0.0,40.964,3936.585,12.8,-4999.54,2500.0,4999.54,0.0,2.0,32000.0,17.087,-4998.737,1250.0,4998.737,0.0,3.999,21358.128,12.14,-4998.0,833.333,4998.0,0.0,5.998,10116.667
2020-09-16,32.13,-4995.62,121.951,4995.62,0.0,40.964,3918.293,12.78,-4999.54,2500.0,4999.54,0.0,2.0,31949.999,17.371,-4998.737,1250.0,4998.737,0.0,3.999,21713.56,11.82,-4998.0,833.333,4998.0,0.0,5.998,9850.0
2020-09-17,32.39,-4995.62,121.951,4995.62,0.0,40.964,3950.0,12.73,-4999.54,2500.0,4999.54,0.0,2.0,31824.999,17.397,-4998.737,1250.0,4998.737,0.0,3.999,21745.87,11.5,-4998.0,833.333,4998.0,0.0,5.998,9583.333
2020-09-18,31.96,-4995.62,121.951,4995.62,0.0,40.964,3897.561,14.34,-4999.54,2500.0,4999.54,0.0,2.0,35850.0,18.232,-4998.737,1250.0,4998.737,0.0,3.999,22790.62,11.25,-4998.0,833.333,4998.0,0.0,5.998,9375.0
2020-09-21,31.86,-4995.62,121.951,4995.62,0.0,40.964,3885.366,13.47,-4999.54,2500.0,4999.54,0.0,2.0,33675.001,17.134,-4998.737,1250.0,4998.737,0.0,3.999,21417.367,10.31,-4998.0,833.333,4998.0,0.0,5.998,8591.667
2020-09-22,32.14,-4995.62,121.951,4995.62,0.0,40.964,3919.512,13.42,-4999.54,2500.0,4999.54,0.0,2.0,33550.0,17.47,-4998.737,1250.0,4998.737,0.0,3.999,21837.42,12.35,-4998.0,833.333,4998.0,0.0,5.998,10291.667
2020-09-23,31.38,-4995.62,121.951,4995.62,0.0,40.964,3826.829,12.8,-4999.54,2500.0,4999.54,0.0,2.0,32000.0,16.475,-4998.737,1250.0,4998.737,0.0,3.999,20593.417,12.15,-4998.0,833.333,4998.0,0.0,5.998,10125.0
2020-09-24,31.73,-4995.62,121.951,4995.62,0.0,40.964,3869.512,12.47,-4999.54,2500.0,4999.54,0.0,2.0,31175.001,15.872,-4998.737,1250.0,4998.737,0.0,3.999,19839.472,12.25,-4998.0,833.333,4998.0,0.0,5.998,10208.333
2020-09-25,32.67,-4995.62,121.951,4995.62,0.0,40.964,3984.146,12.72,-4999.54,2500.0,4999.54,0.0,2.0,31800.001,16.328,-4998.737,1250.0,4998.737,0.0,3.999,20410.316,12.25,-4998.0,833.333,4998.0,0.0,5.998,10208.333
2020-09-28,32.73,-4995.62,121.951,4995.62,0.0,40.964,3991.463,12.0,-4999.54,2500.0,4999.54,0.0,2.0,30000.0,16.707,-4998.737,1250.0,4998.737,0.0,3.999,20884.221,12.31,-4998.0,833.333,4998.0,0.0,5.998,10258.334
2020-09-29,31.78,-4995.62,121.951,4995.62,0.0,40.964,3875.61,12.32,-4999.54,2500.0,4999.54,0.0,2.0,30799.999,16.337,-4998.737,1250.0,4998.737,0.0,3.999,20421.083,12.15,-4998.0,833.333,4998.0,0.0,5.998,10125.0
2020-09-30,32.12,-4995.62,121.951,4995.62,0.0,40.964,3917.073,12.75,-4999.54,2500.0,4999.54,0.0,2.0,31875.0,16.449,-4998.737,1250.0,4998.737,0.0,3.999,20561.104,11.61,-4998.0,833.333,4998.0,0.0,5.998,9675.0
2020-10-01,32.53,-4995.62,121.951,4995.62,0.0,40.964,3967.073,13.41,-4999.54,2500.0,4999.54,0.0,2.0,33525.0,16.233,-4998.737,1250.0,4998.737,0.0,3.999,20291.839,11.91,-4998.0,833.333,4998.0,0.0,5.998,9925.0
2020-10-02,32.31,-4995.62,121.951,4995.62,0.0,40.964,3940.244,13.57,-4999.54,2500.0,4999.54,0.0,2.0,33924.999,15.691,-4998.737,1250.0,4998.737,0.0,3.999,19613.287,11.63,-4998.0,833.333,4998.0,0.0,5.998,9691.667
2020-10-05,33.83,-4995.62,121.951,4995.62,0.0,40.964,4125.61,13.95,-4999.54,2500.0,4999.54,0.0,2.0,34875.0,17.061,-4998.737,1250.0,4998.737,0.0,3.999,21325.815,12.11,-4998.0,833.333,4998.0,0.0,5.998,10091.666
2020-10-06,33.36,-4995.62,121.951,4995.62,0.0,40.964,4068.293,14.12,-4999.54,2500.0,4999.54,0.0,2.0,35300.0,16.682,-4998.737,1250.0,4998.737,0.0,3.999,20851.91,12.41,-4998.0,833.333,4998.0,0.0,5.998,10341.667
2020-10-07,34.38,-4995.62,121.951,4995.62,0.0,40.964,4192.683,14.51,-4999.54,2500.0,4999.54,0.0,2.0,36275.001,16.931,-4998.737,1250.0,4998.737,0.0,3.999,21164.258,12.21,-4998.0,833.333,4998.0,0.0,5.998,10175.0
2020-10-08,34.2,-4995.62,121.951,4995.62,0.0,40.964,4170.732,14.86,-4999.54,2500.0,4999.54,0.0,2.0,37149.999,16.682,-4998.737,1250.0,4998.737,0.0,3.999,20851.91,12.26,-4998.0,833.333,4998.0,0.0,5.998,10216.667
2020-10-09,34.61,-4995.62,121.951,4995.62,0.0,40.964,4220.732,14.87,-4999.54,2500.0,4999.54,0.0,2.0,37175.0,17.009,-4998.737,1250.0,4998.737,0.0,3.999,21261.194,12.0,-4998.0,833.333,4998.0,0.0,5.998,10000.0
2020-10-12,35.4,-4995.62,121.951,4995.62,0.0,40.964,4317.073,14.8,-4999.54,2500.0,4999.54,0.0,2.0,37000.0,17.164,-4998.737,1250.0,4998.737,0.0,3.999,21455.064,9.6,-4998.0,833.333,4998.0,0.0,5.998,8000.0
2020-10-13,34.76,-4995.62,121.951,4995.62,0.0,40.964,4239.024,15.2,-4999.54,2500.0,4999.54,0.0,2.0,38000.0,17.104,-4998.737,1250.0,4998.737,0.0,3.999,21379.671,8.18,-4998.0,833.333,4998.0,0.0,5.998,6816.667
2020-10-14,33.87,-4995.62,121.951,4995.62,0.0,40.964,4130.488,15.51,-4999.54,2500.0,4999.54,0.0,2.0,38775.001,16.742,-4998.737,1250.0,4998.737,0.0,3.999,20927.305,8.06,-4998.0,833.333,4998.0,0.0,5.998,6716.667
2020-10-15,34.39,-4995.62,121.951,4995.62,0.0,40.964,4193.902,16.62,-4999.54,2500.0,4999.54,0.0,2.0,41550.002,16.492,-4998.737,1250.0,4998.737,0.0,3.999,20614.955,8.14,-4998.0,833.333,4998.0,0.0,5.998,6783.334
2020-10-16,34.61,-4995.62,121.951,4995.62,0.0,40.964,4220.732,16.02,-4999.54,2500.0,4999.54,0.0,2.0,40050.001,16.397,-4998.737,1250.0,4998.737,0.0,3.999,20496.48,8.12,-4998.0,833.333,4998.0,0.0,5.998,6766.667
2020-10-19,35.12,-4995.62,121.951,4995.62,0.0,40.964,4282.927,15.0,-4999.54,2500.0,4999.54,0.0,2.0,37500.0,16.001,-4998.737,1250.0,4998.737,0.0,3.999,20001.03,8.09,-4998.0,833.333,4998.0,0.0,5.998,6741.667
2020-10-20,35.63,-4995.62,121.951,4995.62,0.0,40.964,4345.122,13.77,-4999.54,2500.0,4999.54,0.0,2.0,34425.001,16.199,-4998.737,1250.0,4998.737,0.0,3.999,20248.754,7.99,-4998.0,833.333,4998.0,0.0,5.998,6658.333
2020-10-21,36.39,-4995.62,121.951,4995.62,0.0,40.964,4437.805,12.79,-4999.54,2500.0,4999.54,0.0,2.0,31975.0,15.742,-4998.737,1250.0,4998.737,0.0,3.999,19677.913,7.95,-4998.0,833.333,4998.0,0.0,5.998,6625.0
2020-10-22,36.96,-4995.62,121.951,4995.62,0.0,40.964,4507.317,13.76,-4999.54,2500.0,4999.54,0.0,2.0,34400.001,15.673,-4998.737,1250.0,4998.737,0.0,3.999,19591.749,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2020-10-23,37.62,-4995.62,121.951,4995.62,0.0,40.964,4587.805,13.11,-4999.54,2500.0,4999.54,0.0,2.0,32774.999,15.777,-4998.737,1250.0,4998.737,0.0,3.999,19720.994,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2020-10-26,37.14,-4995.62,121.951,4995.62,0.0,40.964,4529.268,12.93,-4999.54,2500.0,4999.54,0.0,2.0,32325.001,15.613,-4998.737,1250.0,4998.737,0.0,3.999,19516.355,8.01,-4998.0,833.333,4998.0,0.0,5.998,6675.0
2020-10-27,36.56,-4995.62,121.951,4995.62,0.0,40.964,4458.537,13.35,-4999.54,2500.0,4999.54,0.0,2.0,33375.001,15.389,-4998.737,1250.0,4998.737,0.0,3.999,19236.318,8.01,-4998.0,833.333,4998.0,0.0,5.998,6675.0
2020-10-28,36.13,-4995.62,121.951,4995.62,0.0,40.964,4406.098,12.33,-4999.54,2500.0,4999.54,0.0,2.0,30825.0,14.458,-4998.737,1250.0,4998.737,0.0,3.999,18073.092,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333
2020-10-29,36.05,-4995.62,121.951,4995.62,0.0,40.964,4396.341,12.55,-4999.54,2500.0,4999.54,0.0,2.0,31375.0,15.044,-4998.737,1250.0,4998.737,0.0,3.999,18805.492,7.9,-4998.0,833.333,4998.0,0.0,5.998,6583.333
2020-10-30,35.73,-4995.62,121.951,4995.62,0.0,40.964,4357.317,12.03,-4999.54,2500.0,4999.54,0.0,2.0,30074.999,14.743,-4998.737,1250.0,4998.737,0.0,3.999,18428.522,8.01,-4998.0,833.333,4998.0,0.0,5.998,6675.0
2020-11-02,37.31,-4995.62,121.951,4995.62,0.0,40.964,4550.0,11.56,-4999.54,2500.0,4999.54,0.0,2.0,28900.001,15.372,-4998.737,1250.0,4998.737,0.0,3.999,19214.777,8.3,-4998.0,833.333,4998.0,0.0,5.998,6916.667
2020-11-03,38.24,-4995.62,121.951,4995.62,0.0,40.964,4663.415,11.05,-4999.54,2500.0,4999.54,0.0,2.0,27625.0,15.742,-4998.737,1250.0,4998.737,0.0,3.999,19677.913,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333
2020-11-04,37.02,-4995.62,121.951,4995.62,0.0,40.964,4514.634,11.58,-4999.54,2500.0,4999.54,0.0,2.0,28950.0,16.509,-4998.737,1250.0,4998.737,0.0,3.999,20636.497,11.05,-4998.0,833.333,4998.0,0.0,5.998,9208.333
2020-11-05,38.4,-4995.62,121.951,4995.62,0.0,40.964,4682.927,11.97,-4999.54,2500.0,4999.54,0.0,2.0,29925.001,16.742,-4998.737,1250.0,4998.737,0.0,3.999,20927.305,8.43,-4998.0,833.333,4998.0,0.0,5.998,7025.0
2020-11-06,38.31,-4995.62,121.951,4995.62,0.0,40.964,4671.951,11.57,-4999.54,2500.0,4999.54,0.0,2.0,28924.999,15.984,-4998.737,1250.0,4998.737,0.0,3.999,19979.489,8.25,-4998.0,833.333,4998.0,0.0,5.998,6875.0
2020-11-09,40.21,-4995.62,121.951,4995.62,0.0,40.964,4903.658,11.47,-4999.54,2500.0,4999.54,0.0,2.0,28675.001,15.872,-4998.737,1250.0,4998.737,0.0,3.999,19839.472,8.25,-4998.0,833.333,4998.0,0.0,5.998,6875.0
2020-11-10,40.42,-4995.62,121.951,4995.62,0.0,40.964,4929.268,12.48,-4999.54,2500.0,4999.54,0.0,2.0,31199.999,16.802,-4998.737,1250.0,4998.737,0.0,3.999,21002.698,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333
2020-11-11,42.18,-4995.62,121.951,4995.62,0.0,40.964,5143.902,12.09,-4999.54,2500.0,4999.54,0.0,2.0,30225.0,17.0,-4998.737,1250.0,4998.737,0.0,3.999,21250.422,8.18,-4998.0,833.333,4998.0,0.0,5.998,6816.667
2020-11-12,41.2,-4995.62,121.951,4995.62,0.0,40.964,5024.39,12.45,-4999.54,2500.0,4999.54,0.0,2.0,31125.0,16.621,-4998.737,1250.0,4998.737,0.0,3.999,20776.517,8.19,-4998.0,833.333,4998.0,0.0,5.998,6825.0
2020-11-13,41.28,-4995.62,121.951,4995.62,0.0,40.964,5034.146,12.67,-4999.54,2500.0,4999.54,0.0,2.0,31675.0,16.837,-4998.737,1250.0,4998.737,0.0,3.999,21045.783,8.2,-4998.0,833.333,4998.0,0.0,5.998,6833.333
2020-11-16,41.41,-4995.62,121.951,4995.62,0.0,40.964,5050.0,12.24,-4999.54,2500.0,4999.54,0.0,2.0,30599.999,16.725,-4998.737,1250.0,4998.737,0.0,3.999,20905.762,8.35,-4998.0,833.333,4998.0,0.0,5.998,6958.334
2020-11-17,41.99,-4995.62,121.951,4995.62,0.0,40.964,5120.732,11.61,-4999.54,2500.0,4999.54,0.0,2.0,29024.999,16.492,-4998.737,1250.0,4998.737,0.0,3.999,20614.955,8.18,-4998.0,833.333,4998.0,0.0,5.998,6816.667
2020-11-18,42.26,-4995.62,121.951,4995.62,0.0,40.964,5153.658,11.58,-4999.54,2500.0,4999.54,0.0,2.0,28950.0,16.311,-4998.737,1250.0,4998.737,0.0,3.999,20388.772,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333
2020-11-19,41.44,-4995.62,121.951,4995.62,0.0,40.964,5053.658,11.37,-4999.54,2500.0,4999.54,0.0,2.0,28425.0,16.957,-4998.737,1250.0,4998.737,0.0,3.999,21196.57,8.11,-4998.0,833.333,4998.0,0.0,5.998,6758.333
2020-11-20,41.4,-4995.62,121.951,4995.62,0.0,40.964,5048.781,12.21,-4999.54,2500.0,4999.54,0.0,2.0,30525.0,15.001,-4998.737,1250.0,4998.737,0.0,3.999,18751.639,8.18,-4998.0,833.333,4998.0,0.0,5.998,6816.667
2020-11-23,41.79,-4995.62,121.951,4995.62,0.0,40.964,5096.342,12.49,-4999.54,2500.0,4999.54,0.0,2.0,31224.999,15.734,-4998.737,1250.0,4998.737,0.0,3.999,19667.143,8.19,-4998.0,833.333,4998.0,0.0,5.998,6825.0
2020-11-24,42.47,-4995.62,121.951,4995.62,0.0,40.964,5179.268,12.28,-4999.54,2500.0,4999.54,0.0,2.0,30699.999,15.794,-4998.737,1250.0,4998.737,0.0,3.999,19742.537,8.22,-4998.0,833.333,4998.0,0.0,5.998,6850.0
2020-11-25,43.39,-4995.62,121.951,4995.62,0.0,40.964,5291.463,12.49,-4999.54,2500.0,4999.54,0.0,2.0,31224.999,15.872,-4998.737,1250.0,4998.737,0.0,3.999,19839.472,8.26,-4998.0,833.333,4998.0,0.0,5.998,6883.334
2020-11-27,43.61,-4995.62,121.951,4995.62,0.0,40.964,5318.293,12.94,-4999.54,2500.0,4999.54,0.0,2.0,32349.999,16.707,-4998.737,1250.0,4998.737,0.0,3.999,20884.221,8.15,-4998.0,833.333,4998.0,0.0,5.998,6791.666
2020-11-30,41.59,-4995.62,121.951,4995.62,0.0,40.964,5071.951,12.5,-4999.54,2500.0,4999.54,0.0,2.0,31250.0,16.423,-4998.737,1250.0,4998.737,0.0,3.999,20528.791,8.14,-4998.0,833.333,4998.0,0.0,5.998,6783.334
2020-12-01,42.04,-4995.62,121.951,4995.62,0.0,40.964,5126.829,12.28,-4999.54,2500.0,4999.54,0.0,2.0,30699.999,16.32,-4998.737,1250.0,4998.737,0.0,3.999,20399.544,8.14,-4998.0,833.333,4998.0,0.0,5.998,6783.334
2020-12-02,42.75,-4995.62,121.951,4995.62,0.0,40.964,5213.415,12.37,-4999.54,2500.0,4999.54,0.0,2.0,30925.0,16.199,-4998.737,1250.0,4998.737,0.0,3.999,20248.754,8.14,-4998.0,833.333,4998.0,0.0,5.998,6783.334
2020-12-03,43.2,-4995.62,121.951,4995.62,0.0,40.964,5268.293,11.92,-4999.54,2500.0,4999.54,0.0,2.0,29800.0,16.087,-4998.737,1250.0,4998.737,0.0,3.999,20108.738,8.08,-4998.0,833.333,4998.0,0.0,5.998,6733.333
2020-12-04,43.83,-4995.62,121.951,4995.62,0.0,40.964,5345.122,12.02,-4999.54,2500.0,4999.54,0.0,2.0,30050.001,16.414,-4998.737,1250.0,4998.737,0.0,3.999,20518.019,8.14,-4998.0,833.333,4998.0,0.0,5.998,6783.334
2020-12-07,43.25,-4995.62,121.951,4995.62,0.0,40.964,5274.39,14.24,-4999.54,2500.0,4999.54,0.0,2.0,35599.999,15.897,-4998.737,1250.0,4998.737,0.0,3.999,19871.784,7.96,-4998.0,833.333,4998.0,0.0,5.998,6633.333
2020-12-08,42.01,-4995.62,121.951,4995.62,0.0,40.964,5123.171,15.42,-4999.54,2500.0,4999.54,0.0,2.0,38550.0,15.958,-4998.737,1250.0,4998.737,0.0,3.999,19947.178,7.96,-4998.0,833.333,4998.0,0.0,5.998,6633.333
2020-12-09,42.35,-4995.62,121.951,4995.62,0.0,40.964,5164.634,14.31,-4999.54,2500.0,4999.54,0.0,2.0,35775.001,15.811,-4998.737,1250.0,4998.737,0.0,3.999,19764.078,7.89,-4998.0,833.333,4998.0,0.0,5.998,6575.0
2020-12-10,43.33,-4995.62,121.951,4995.62,0.0,40.964,5284.147,14.04,-4999.54,2500.0,4999.54,0.0,2.0,35100.0,16.096,-4998.737,1250.0,4998.737,0.0,3.999,20119.507,7.88,-4998.0,833.333,4998.0,0.0,5.998,6566.667
2020-12-11,43.01,-4995.62,121.951,4995.62,0.0,40.964,5245.122,14.47,-4999.54,2500.0,4999.54,0.0,2.0,36175.001,16.182,-4998.737,1250.0,4998.737,0.0,3.999,20227.215,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2020-12-14,42.46,-4995.62,121.951,4995.62,0.0,40.964,5178.049,14.15,-4999.54,2500.0,4999.54,0.0,2.0,35374.999,16.311,-4998.737,1250.0,4998.737,0.0,3.999,20388.772,6.99,-4998.0,833.333,4998.0,0.0,5.998,5825.0
2020-12-15,42.89,-4995.62,121.951,4995.62,0.0,40.964,5230.488,13.99,-4999.54,2500.0,4999.54,0.0,2.0,34974.999,16.07,-4998.737,1250.0,4998.737,0.0,3.999,20087.194,6.97,-4998.0,833.333,4998.0,0.0,5.998,5808.333
2020-12-16,42.61,-4995.62,121.951,4995.62,0.0,40.964,5196.342,13.49,-4999.54,2500.0,4999.54,0.0,2.0,33724.999,15.803,-4998.737,1250.0,4998.737,0.0,3.999,19753.307,6.9,-4998.0,833.333,4998.0,0.0,5.998,5750.0
2020-12-17,41.88,-4995.62,121.951,4995.62,0.0,40.964,5107.317,13.37,-4999.54,2500.0,4999.54,0.0,2.0,33425.0,15.475,-4998.737,1250.0,4998.737,0.0,3.999,19344.022,6.9,-4998.0,833.333,4998.0,0.0,5.998,5750.0
2020-12-18,40.89,-4995.62,121.951,4995.62,0.0,40.964,4986.585,13.08,-4999.54,2500.0,4999.54,0.0,2.0,32700.0,14.674,-4998.737,1250.0,4998.737,0.0,3.999,18342.357,6.9,-4998.0,833.333,4998.0,0.0,5.998,5750.0
