date,IBN_adj_close,IBN_cashflow,IBN_cml_units,IBN_cml_cost,IBN_gain_loss,IBN_avg_price,IBN_mktvalue,VICI_adj_close,VICI_cashflow,VICI_cml_units,VICI_cml_cost,VICI_gain_loss,VICI_avg_price,VICI_mktvalue,YUM_adj_close,YUM_cashflow,YUM_cml_units,YUM_cml_cost,YUM_gain_loss,YUM_avg_price,YUM_mktvalue,CHTR_adj_close,CHTR_cashflow,CHTR_cml_units,CHTR_cml_cost,CHTR_gain_loss,CHTR_avg_price,CHTR_mktvalue,SUN_adj_close,SUN_cashflow,SUN_cml_units,SUN_cml_cost,SUN_gain_loss,SUN_avg_price,SUN_mktvalue,DPZ_adj_close,DPZ_cashflow,DPZ_cml_units,DPZ_cml_cost,DPZ_gain_loss,DPZ_avg_price,DPZ_mktvalue,EC_adj_close,EC_cashflow,EC_cml_units,EC_cml_cost,EC_gain_loss,EC_avg_price,EC_mktvalue,GWRE_adj_close,GWRE_cashflow,GWRE_cml_units,GWRE_cml_cost,GWRE_gain_loss,GWRE_avg_price,GWRE_mktvalue,AMPE_adj_close,AMPE_cashflow,AMPE_cml_units,AMPE_cml_cost,AMPE_gain_loss,AMPE_avg_price,AMPE_mktvalue,TGTX_adj_close,TGTX_cashflow,TGTX_cml_units,TGTX_cml_cost,TGTX_gain_loss,TGTX_avg_price,TGTX_mktvalue,VIV_adj_close,VIV_cashflow,VIV_cml_units,VIV_cml_cost,VIV_gain_loss,VIV_avg_price,VIV_mktvalue,AM_adj_close,AM_cashflow,AM_cml_units,AM_cml_cost,AM_gain_loss,AM_avg_price,AM_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,PAM_adj_close,PAM_cashflow,PAM_cml_units,PAM_cml_cost,PAM_gain_loss,PAM_avg_price,PAM_mktvalue,CLSD_adj_close,CLSD_cashflow,CLSD_cml_units,CLSD_cml_cost,CLSD_gain_loss,CLSD_avg_price,CLSD_mktvalue,JE_adj_close,JE_cashflow,JE_cml_units,JE_cml_cost,JE_gain_loss,JE_avg_price,JE_mktvalue,SKY_adj_close,SKY_cashflow,SKY_cml_units,SKY_cml_cost,SKY_gain_loss,SKY_avg_price,SKY_mktvalue,NYMX_adj_close,NYMX_cashflow,NYMX_cml_units,NYMX_cml_cost,NYMX_gain_loss,NYMX_avg_price,NYMX_mktvalue,MARK_adj_close,MARK_cashflow,MARK_cml_units,MARK_cml_cost,MARK_gain_loss,MARK_avg_price,MARK_mktvalue
2019-01-15,10.403,-4989.6,240.0,4989.6,1152.0,20.79,2496.798,17.779,-4971.65,170.0,4971.65,1150.9,29.245,3022.401,86.129,-4907.76,39.0,4907.76,343.59,125.84,3359.031,294.0,-4928.14,7.0,4928.14,1400.77,704.02,2058.0,21.126,-4985.82,126.0,4985.82,429.66,39.57,2661.828,241.833,-4975.55,10.0,4975.55,457.9,497.555,2418.334,15.333,-4997.71,337.0,4997.71,1374.96,14.83,5167.136,83.32,-4920.825,39.0,4920.825,1152.06,126.175,3249.48,0.48,-4999.325,3215.0,4999.325,610.85,1.555,1543.2,4.62,-4991.385,147.0,4991.385,1029.0,33.955,679.14,11.278,-4992.225,555.0,4992.225,1326.45,8.995,6259.295,7.839,-4992.64,464.0,4992.64,-1665.76,10.76,3637.111,40.824,-4992.99,149.0,4992.99,2486.81,33.51,6082.807,36.01,-4987.71,261.0,4987.71,-4014.18,19.11,9398.61,1.1,-4998.098,980.0,4998.098,1793.4,5.1,1078.0,-0.015,-4999.425,2865.0,4999.425,-4641.3,1.745,-44.289,15.44,-4966.0,65.0,4966.0,1105.65,76.4,1003.6,1.92,-4999.54,2747.0,4999.54,2444.83,1.82,5274.24,1.56,-4999.875,2985.0,4999.875,-2059.65,1.675,4656.6
2019-01-16,10.513,-4989.6,240.0,4989.6,1152.0,20.79,2523.055,18.029,-4971.65,170.0,4971.65,1150.9,29.245,3064.991,85.595,-4907.76,39.0,4907.76,343.59,125.84,3338.22,293.81,-4928.14,7.0,4928.14,1400.77,704.02,2056.67,21.14,-4985.82,126.0,4985.82,429.66,39.57,2663.667,240.819,-4975.55,10.0,4975.55,457.9,497.555,2408.188,15.456,-4997.71,337.0,4997.71,1374.96,14.83,5208.761,83.06,-4920.825,39.0,4920.825,1152.06,126.175,3239.34,0.5,-4999.325,3215.0,4999.325,610.85,1.555,1607.5,4.62,-4991.385,147.0,4991.385,1029.0,33.955,679.14,10.997,-4992.225,555.0,4992.225,1326.45,8.995,6103.422,7.935,-4992.64,464.0,4992.64,-1665.76,10.76,3681.902,41.068,-4992.99,149.0,4992.99,2486.81,33.51,6119.156,35.92,-4987.71,261.0,4987.71,-4014.18,19.11,9375.12,1.11,-4998.098,980.0,4998.098,1793.4,5.1,1087.8,-0.015,-4999.425,2865.0,4999.425,-4641.3,1.745,-43.573,15.63,-4966.0,65.0,4966.0,1105.65,76.4,1015.95,1.95,-4999.54,2747.0,4999.54,2444.83,1.82,5356.65,1.69,-4999.875,2985.0,4999.875,-2059.65,1.675,5044.65
2019-01-17,10.483,-4989.6,240.0,4989.6,1152.0,20.79,2515.895,18.133,-4971.65,170.0,4971.65,1150.9,29.245,3082.614,86.424,-4907.76,39.0,4907.76,343.59,125.84,3370.551,294.41,-4928.14,7.0,4928.14,1400.77,704.02,2060.87,21.191,-4985.82,126.0,4985.82,429.66,39.57,2670.098,252.613,-4975.55,10.0,4975.55,457.9,497.555,2526.134,15.308,-4997.71,337.0,4997.71,1374.96,14.83,5158.81,83.75,-4920.825,39.0,4920.825,1152.06,126.175,3266.25,0.5,-4999.325,3215.0,4999.325,610.85,1.555,1607.5,4.42,-4991.385,147.0,4991.385,1029.0,33.955,649.74,10.909,-4992.225,555.0,4992.225,1326.45,8.995,6054.712,8.102,-4992.64,464.0,4992.64,-1665.76,10.76,3759.542,40.777,-4992.99,149.0,4992.99,2486.81,33.51,6075.817,35.35,-4987.71,261.0,4987.71,-4014.18,19.11,9226.35,1.13,-4998.098,980.0,4998.098,1793.4,5.1,1107.4,-0.015,-4999.425,2865.0,4999.425,-4641.3,1.745,-44.289,15.82,-4966.0,65.0,4966.0,1105.65,76.4,1028.3,2.14,-4999.54,2747.0,4999.54,2444.83,1.82,5878.58,1.82,-4999.875,2985.0,4999.875,-2059.65,1.675,5432.7
2019-01-18,10.403,-4989.6,240.0,4989.6,1152.0,20.79,2496.798,18.237,-4971.65,170.0,4971.65,1150.9,29.245,3100.237,88.006,-4907.76,39.0,4907.76,343.59,125.84,3432.24,291.4,-4928.14,7.0,4928.14,1400.77,704.02,2039.8,21.242,-4985.82,126.0,4985.82,429.66,39.57,2676.531,260.925,-4975.55,10.0,4975.55,457.9,497.555,2609.252,15.275,-4997.71,337.0,4997.71,1374.96,14.83,5147.709,85.71,-4920.825,39.0,4920.825,1152.06,126.175,3342.69,0.51,-4999.325,3215.0,4999.325,610.85,1.555,1639.65,4.52,-4991.385,147.0,4991.385,1029.0,33.955,664.44,10.927,-4992.225,555.0,4992.225,1326.45,8.995,6064.453,8.199,-4992.64,464.0,4992.64,-1665.76,10.76,3804.334,41.265,-4992.99,149.0,4992.99,2486.81,33.51,6148.514,35.77,-4987.71,261.0,4987.71,-4014.18,19.11,9335.97,1.16,-4998.098,980.0,4998.098,1793.4,5.1,1136.8,-0.016,-4999.425,2865.0,4999.425,-4641.3,1.745,-44.647,15.99,-4966.0,65.0,4966.0,1105.65,76.4,1039.35,2.26,-4999.54,2747.0,4999.54,2444.83,1.82,6208.22,2.12,-4999.875,2985.0,4999.875,-2059.65,1.675,6328.2
2019-01-22,10.274,-4989.6,240.0,4989.6,1152.0,20.79,2465.767,18.107,-4971.65,170.0,4971.65,1150.9,29.245,3078.209,87.711,-4907.76,39.0,4907.76,343.59,125.84,3420.72,284.97,-4928.14,7.0,4928.14,1400.77,704.02,1994.79,21.301,-4985.82,126.0,4985.82,429.66,39.57,2683.881,256.994,-4975.55,10.0,4975.55,457.9,497.555,2569.937,14.962,-4997.71,337.0,4997.71,1374.96,14.83,5042.259,84.94,-4920.825,39.0,4920.825,1152.06,126.175,3312.66,0.5,-4999.325,3215.0,4999.325,610.85,1.555,1607.5,4.36,-4991.385,147.0,4991.385,1029.0,33.955,640.92,10.681,-4992.225,555.0,4992.225,1326.45,8.995,5928.065,8.057,-4992.64,464.0,4992.64,-1665.76,10.76,3738.64,41.021,-4992.99,149.0,4992.99,2486.81,33.51,6112.165,34.97,-4987.71,261.0,4987.71,-4014.18,19.11,9127.17,1.12,-4998.098,980.0,4998.098,1793.4,5.1,1097.6,-0.015,-4999.425,2865.0,4999.425,-4641.3,1.745,-43.214,15.13,-4966.0,65.0,4966.0,1105.65,76.4,983.45,2.26,-4999.54,2747.0,4999.54,2444.83,1.82,6208.22,2.27,-4999.875,2985.0,4999.875,-2059.65,1.675,6775.95
2019-01-23,10.254,-4989.6,240.0,4989.6,1152.0,20.79,2460.994,18.159,-4971.65,170.0,4971.65,1150.9,29.245,3087.02,88.406,-4907.76,39.0,4907.76,343.59,125.84,3447.847,284.53,-4928.14,7.0,4928.14,1400.77,704.02,1991.71,21.556,-4985.82,126.0,4985.82,429.66,39.57,2716.04,266.486,-4975.55,10.0,4975.55,457.9,497.555,2664.86,14.715,-4997.71,337.0,4997.71,1374.96,14.83,4959.007,84.01,-4920.825,39.0,4920.825,1152.06,126.175,3276.39,0.5,-4999.325,3215.0,4999.325,610.85,1.555,1607.5,4.11,-4991.385,147.0,4991.385,1029.0,33.955,604.17,10.971,-4992.225,555.0,4992.225,1326.45,8.995,6088.809,8.045,-4992.64,464.0,4992.64,-1665.76,10.76,3732.667,40.824,-4992.99,149.0,4992.99,2486.81,33.51,6082.807,34.98,-4987.71,261.0,4987.71,-4014.18,19.11,9129.78,1.17,-4998.098,980.0,4998.098,1793.4,5.1,1146.6,-0.015,-4999.425,2865.0,4999.425,-4641.3,1.745,-42.617,15.13,-4966.0,65.0,4966.0,1105.65,76.4,983.45,2.23,-4999.54,2747.0,4999.54,2444.83,1.82,6125.81,2.28,-4999.875,2985.0,4999.875,-2059.65,1.675,6805.8
2019-01-24,10.234,-4989.6,240.0,4989.6,1152.0,20.79,2456.22,18.254,-4971.65,170.0,4971.65,1150.9,29.245,3103.174,88.53,-4907.76,39.0,4907.76,343.59,125.84,3452.678,287.58,-4928.14,7.0,4928.14,1400.77,704.02,2013.06,21.855,-4985.82,126.0,4985.82,429.66,39.57,2753.711,270.115,-4975.55,10.0,4975.55,457.9,497.555,2701.151,14.756,-4997.71,337.0,4997.71,1374.96,14.83,4972.883,84.5,-4920.825,39.0,4920.825,1152.06,126.175,3295.5,0.49,-4999.325,3215.0,4999.325,610.85,1.555,1575.35,4.19,-4991.385,147.0,4991.385,1029.0,33.955,615.93,11.094,-4992.225,555.0,4992.225,1326.45,8.995,6157.003,8.244,-4992.64,464.0,4992.64,-1665.76,10.76,3825.237,40.956,-4992.99,149.0,4992.99,2486.81,33.51,6102.38,35.61,-4987.71,261.0,4987.71,-4014.18,19.11,9294.21,1.17,-4998.098,980.0,4998.098,1793.4,5.1,1146.6,-0.015,-4999.425,2865.0,4999.425,-4641.3,1.745,-42.856,15.85,-4966.0,65.0,4966.0,1105.65,76.4,1030.25,2.21,-4999.54,2747.0,4999.54,2444.83,1.82,6070.87,2.2,-4999.875,2985.0,4999.875,-2059.65,1.675,6567.0
2019-01-25,9.896,-4989.6,240.0,4989.6,1152.0,20.79,2375.061,18.53,-4971.65,170.0,4971.65,1150.9,29.245,3150.17,88.34,-4907.76,39.0,4907.76,343.59,125.84,3445.246,291.41,-4928.14,7.0,4928.14,1400.77,704.02,2039.87,22.234,-4985.82,126.0,4985.82,429.66,39.57,2801.49,277.217,-4975.55,10.0,4975.55,457.9,497.555,2772.172,14.773,-4997.71,337.0,4997.71,1374.96,14.83,4978.432,86.26,-4920.825,39.0,4920.825,1152.06,126.175,3364.14,0.49,-4999.325,3215.0,4999.325,610.85,1.555,1575.35,4.43,-4991.385,147.0,4991.385,1029.0,33.955,651.21,11.129,-4992.225,555.0,4992.225,1326.45,8.995,6176.488,8.444,-4992.64,464.0,4992.64,-1665.76,10.76,3917.808,40.89,-4992.99,149.0,4992.99,2486.81,33.51,6092.595,34.58,-4987.71,261.0,4987.71,-4014.18,19.11,9025.38,1.16,-4998.098,980.0,4998.098,1793.4,5.1,1136.8,-0.015,-4999.425,2865.0,4999.425,-4641.3,1.745,-44.289,16.2,-4966.0,65.0,4966.0,1105.65,76.4,1053.0,2.17,-4999.54,2747.0,4999.54,2444.83,1.82,5960.99,2.2,-4999.875,2985.0,4999.875,-2059.65,1.675,6567.0
2019-01-28,9.498,-4989.6,240.0,4989.6,1152.0,20.79,2279.582,18.539,-4971.65,170.0,4971.65,1150.9,29.245,3151.639,88.225,-4907.76,39.0,4907.76,343.59,125.84,3440.787,290.86,-4928.14,7.0,4928.14,1400.77,704.02,2036.02,21.993,-4985.82,126.0,4985.82,429.66,39.57,2771.169,272.954,-4975.55,10.0,4975.55,457.9,497.555,2729.54,14.641,-4997.71,337.0,4997.71,1374.96,14.83,4934.032,85.34,-4920.825,39.0,4920.825,1152.06,126.175,3328.26,0.48,-4999.325,3215.0,4999.325,610.85,1.555,1543.2,4.09,-4991.385,147.0,4991.385,1029.0,33.955,601.23,11.199,-4992.225,555.0,4992.225,1326.45,8.995,6215.456,8.604,-4992.64,464.0,4992.64,-1665.76,10.76,3992.46,40.674,-4992.99,149.0,4992.99,2486.81,33.51,6060.439,34.62,-4987.71,261.0,4987.71,-4014.18,19.11,9035.82,1.12,-4998.098,980.0,4998.098,1793.4,5.1,1097.6,-0.015,-4999.425,2865.0,4999.425,-4641.3,1.745,-44.289,16.2,-4966.0,65.0,4966.0,1105.65,76.4,1053.0,2.13,-4999.54,2747.0,4999.54,2444.83,1.82,5851.11,2.0,-4999.875,2985.0,4999.875,-2059.65,1.675,5970.0
2019-01-29,9.647,-4989.6,240.0,4989.6,1152.0,20.79,2315.387,18.582,-4971.65,170.0,4971.65,1150.9,29.245,3158.981,88.302,-4907.76,39.0,4907.76,343.59,125.84,3443.759,289.78,-4928.14,7.0,4928.14,1400.77,704.02,2028.46,22.008,-4985.82,126.0,4985.82,429.66,39.57,2773.007,268.135,-4975.55,10.0,4975.55,457.9,497.555,2681.347,14.847,-4997.71,337.0,4997.71,1374.96,14.83,5003.408,84.15,-4920.825,39.0,4920.825,1152.06,126.175,3281.85,0.48,-4999.325,3215.0,4999.325,610.85,1.555,1543.2,4.17,-4991.385,147.0,4991.385,1029.0,33.955,612.99,11.199,-4992.225,555.0,4992.225,1326.45,8.995,6215.456,8.72,-4992.64,464.0,4992.64,-1665.76,10.76,4046.211,40.749,-4992.99,149.0,4992.99,2486.81,33.51,6071.622,35.09,-4987.71,261.0,4987.71,-4014.18,19.11,9158.49,1.11,-4998.098,980.0,4998.098,1793.4,5.1,1087.8,-0.016,-4999.425,2865.0,4999.425,-4641.3,1.745,-44.647,16.48,-4966.0,65.0,4966.0,1105.65,76.4,1071.2,2.1,-4999.54,2747.0,4999.54,2444.83,1.82,5768.7,1.96,-4999.875,2985.0,4999.875,-2059.65,1.675,5850.6
2019-01-30,10.533,-4989.6,240.0,4989.6,1152.0,20.79,2527.829,18.479,-4971.65,170.0,4971.65,1150.9,29.245,3141.359,89.045,-4907.76,39.0,4907.76,343.59,125.84,3472.745,289.91,-4928.14,7.0,4928.14,1400.77,704.02,2029.37,22.351,-4985.82,126.0,4985.82,429.66,39.57,2816.191,270.291,-4975.55,10.0,4975.55,457.9,497.555,2702.906,15.16,-4997.71,337.0,4997.71,1374.96,14.83,5108.859,85.55,-4920.825,39.0,4920.825,1152.06,126.175,3336.45,0.5,-4999.325,3215.0,4999.325,610.85,1.555,1607.5,4.33,-4991.385,147.0,4991.385,1029.0,33.955,636.51,11.471,-4992.225,555.0,4992.225,1326.45,8.995,6366.458,8.913,-4992.64,464.0,4992.64,-1665.76,10.76,4135.794,40.899,-4992.99,149.0,4992.99,2486.81,33.51,6093.991,35.15,-4987.71,261.0,4987.71,-4014.18,19.11,9174.15,1.17,-4998.098,980.0,4998.098,1793.4,5.1,1146.6,-0.015,-4999.425,2865.0,4999.425,-4641.3,1.745,-44.05,17.12,-4966.0,65.0,4966.0,1105.65,76.4,1112.8,2.08,-4999.54,2747.0,4999.54,2444.83,1.82,5713.76,1.92,-4999.875,2985.0,4999.875,-2059.65,1.675,5731.2
2019-01-31,10.155,-4989.6,240.0,4989.6,1152.0,20.79,2437.123,18.6,-4971.65,170.0,4971.65,1150.9,29.245,3161.919,89.55,-4907.76,39.0,4907.76,343.59,125.84,3492.442,331.05,-4928.14,7.0,4928.14,1400.77,704.02,2317.35,22.336,-4985.82,126.0,4985.82,429.66,39.57,2814.354,276.798,-4975.55,10.0,4975.55,457.9,497.555,2767.977,15.522,-4997.71,337.0,4997.71,1374.96,14.83,5230.961,86.68,-4920.825,39.0,4920.825,1152.06,126.175,3380.52,0.5,-4999.325,3215.0,4999.325,610.85,1.555,1607.5,4.1,-4991.385,147.0,4991.385,1029.0,33.955,602.7,11.761,-4992.225,555.0,4992.225,1326.45,8.995,6527.203,8.74,-4992.64,464.0,4992.64,-1665.76,10.76,4055.412,41.847,-4992.99,149.0,4992.99,2486.81,33.51,6235.193,35.65,-4987.71,261.0,4987.71,-4014.18,19.11,9304.65,1.18,-4998.098,980.0,4998.098,1793.4,5.1,1156.4,-0.015,-4999.425,2865.0,4999.425,-4641.3,1.745,-43.931,18.06,-4966.0,65.0,4966.0,1105.65,76.4,1173.9,2.21,-4999.54,2747.0,4999.54,2444.83,1.82,6070.87,2.0,-4999.875,2985.0,4999.875,-2059.65,1.675,5970.0
2019-02-01,9.826,-4989.6,240.0,4989.6,1152.0,20.79,2358.352,18.695,-4971.65,170.0,4971.65,1150.9,29.245,3178.073,89.693,-4907.76,39.0,4907.76,343.59,125.84,3498.015,340.95,-4928.14,7.0,4928.14,1400.77,704.02,2386.65,22.562,-4985.82,126.0,4985.82,429.66,39.57,2842.838,271.588,-4975.55,10.0,4975.55,457.9,497.555,2715.882,15.547,-4997.71,337.0,4997.71,1374.96,14.83,5239.287,89.59,-4920.825,39.0,4920.825,1152.06,126.175,3494.01,0.53,-4999.325,3215.0,4999.325,610.85,1.555,1703.95,4.02,-4991.385,147.0,4991.385,1029.0,33.955,590.94,11.778,-4992.225,555.0,4992.225,1326.45,8.995,6536.944,8.734,-4992.64,464.0,4992.64,-1665.76,10.76,4052.39,42.222,-4992.99,149.0,4992.99,2486.81,33.51,6291.113,35.73,-4987.71,261.0,4987.71,-4014.18,19.11,9325.53,1.19,-4998.098,980.0,4998.098,1793.4,5.1,1166.2,-0.015,-4999.425,2865.0,4999.425,-4641.3,1.745,-43.692,17.79,-4966.0,65.0,4966.0,1105.65,76.4,1156.35,2.29,-4999.54,2747.0,4999.54,2444.83,1.82,6290.63,2.0,-4999.875,2985.0,4999.875,-2059.65,1.675,5970.0
2019-02-04,9.846,-4989.6,240.0,4989.6,1152.0,20.79,2363.126,18.591,-4971.65,170.0,4971.65,1150.9,29.245,3160.451,90.188,-4907.76,39.0,4907.76,343.59,125.84,3517.339,337.0,-4928.14,7.0,4928.14,1400.77,704.02,2359.0,22.679,-4985.82,126.0,4985.82,429.66,39.57,2857.538,274.203,-4975.55,10.0,4975.55,457.9,497.555,2742.027,15.547,-4997.71,337.0,4997.71,1374.96,14.83,5239.287,93.11,-4920.825,39.0,4920.825,1152.06,126.175,3631.29,0.61,-4999.325,3215.0,4999.325,610.85,1.555,1961.15,4.02,-4991.385,147.0,4991.385,1029.0,33.955,590.94,11.726,-4992.225,555.0,4992.225,1326.45,8.995,6507.718,8.896,-4992.64,464.0,4992.64,-1665.76,10.76,4127.938,43.63,-4992.99,149.0,4992.99,2486.81,33.51,6500.816,35.63,-4987.71,261.0,4987.71,-4014.18,19.11,9299.43,1.22,-4998.098,980.0,4998.098,1793.4,5.1,1195.6,-0.016,-4999.425,2865.0,4999.425,-4641.3,1.745,-44.528,17.69,-4966.0,65.0,4966.0,1105.65,76.4,1149.85,2.22,-4999.54,2747.0,4999.54,2444.83,1.82,6098.34,2.05,-4999.875,2985.0,4999.875,-2059.65,1.675,6119.25
2019-02-05,9.777,-4989.6,240.0,4989.6,1152.0,20.79,2346.418,18.591,-4971.65,170.0,4971.65,1150.9,29.245,3160.451,89.988,-4907.76,39.0,4907.76,343.59,125.84,3509.536,340.7,-4928.14,7.0,4928.14,1400.77,704.02,2384.9,22.631,-4985.82,126.0,4985.82,429.66,39.57,2851.497,282.222,-4975.55,10.0,4975.55,457.9,497.555,2822.219,15.58,-4997.71,337.0,4997.71,1374.96,14.83,5250.387,93.15,-4920.825,39.0,4920.825,1152.06,126.175,3632.85,0.62,-4999.325,3215.0,4999.325,610.85,1.555,1993.3,4.04,-4991.385,147.0,4991.385,1029.0,33.955,593.88,11.761,-4992.225,555.0,4992.225,1326.45,8.995,6527.203,8.962,-4992.64,464.0,4992.64,-1665.76,10.76,4158.157,43.93,-4992.99,149.0,4992.99,2486.81,33.51,6545.553,36.99,-4987.71,261.0,4987.71,-4014.18,19.11,9654.39,1.24,-4998.098,980.0,4998.098,1793.4,5.1,1215.2,-0.016,-4999.425,2865.0,4999.425,-4641.3,1.745,-44.528,16.85,-4966.0,65.0,4966.0,1105.65,76.4,1095.25,2.15,-4999.54,2747.0,4999.54,2444.83,1.82,5906.05,2.0,-4999.875,2985.0,4999.875,-2059.65,1.675,5970.0
2019-02-06,9.946,-4989.6,240.0,4989.6,1152.0,20.79,2386.997,18.539,-4971.65,170.0,4971.65,1150.9,29.245,3151.639,90.131,-4907.76,39.0,4907.76,343.59,125.84,3515.109,343.51,-4928.14,7.0,4928.14,1400.77,704.02,2404.57,22.002,-4985.82,126.0,4985.82,429.66,39.57,2772.21,280.856,-4975.55,10.0,4975.55,457.9,497.555,2808.561,15.489,-4997.71,337.0,4997.71,1374.96,14.83,5219.861,92.99,-4920.825,39.0,4920.825,1152.06,126.175,3626.61,0.57,-4999.325,3215.0,4999.325,610.85,1.555,1832.55,4.14,-4991.385,147.0,4991.385,1029.0,33.955,608.58,11.322,-4992.225,555.0,4992.225,1326.45,8.995,6283.651,8.89,-4992.64,464.0,4992.64,-1665.76,10.76,4124.915,43.883,-4992.99,149.0,4992.99,2486.81,33.51,6538.564,36.97,-4987.71,261.0,4987.71,-4014.18,19.11,9649.17,1.27,-4998.098,980.0,4998.098,1793.4,5.1,1244.6,-0.016,-4999.425,2865.0,4999.425,-4641.3,1.745,-44.647,19.62,-4966.0,65.0,4966.0,1105.65,76.4,1275.3,2.2,-4999.54,2747.0,4999.54,2444.83,1.82,6043.4,1.93,-4999.875,2985.0,4999.875,-2059.65,1.675,5761.05
2019-02-07,9.886,-4989.6,240.0,4989.6,1152.0,20.79,2372.674,18.539,-4971.65,170.0,4971.65,1150.9,29.245,3151.639,90.15,-4907.76,39.0,4907.76,343.59,125.84,3515.853,344.51,-4928.14,7.0,4928.14,1400.77,704.02,2411.57,21.762,-4985.82,126.0,4985.82,429.66,39.57,2742.006,281.832,-4975.55,10.0,4975.55,457.9,497.555,2818.317,15.143,-4997.71,337.0,4997.71,1374.96,14.83,5103.309,91.99,-4920.825,39.0,4920.825,1152.06,126.175,3587.61,0.56,-4999.325,3215.0,4999.325,610.85,1.555,1800.4,4.08,-4991.385,147.0,4991.385,1029.0,33.955,599.76,11.208,-4992.225,555.0,4992.225,1326.45,8.995,6220.328,8.467,-4992.64,464.0,4992.64,-1665.76,10.76,3928.492,43.536,-4992.99,149.0,4992.99,2486.81,33.51,6486.836,36.2,-4987.71,261.0,4987.71,-4014.18,19.11,9448.2,1.23,-4998.098,980.0,4998.098,1793.4,5.1,1205.4,-0.014,-4999.425,2865.0,4999.425,-4641.3,1.745,-39.514,19.22,-4966.0,65.0,4966.0,1105.65,76.4,1249.3,2.32,-4999.54,2747.0,4999.54,2444.83,1.82,6373.04,1.99,-4999.875,2985.0,4999.875,-2059.65,1.675,5940.15
2019-02-08,9.737,-4989.6,240.0,4989.6,1152.0,20.79,2336.87,18.738,-4971.65,170.0,4971.65,1150.9,29.245,3185.417,90.036,-4907.76,39.0,4907.76,343.59,125.84,3511.393,344.16,-4928.14,7.0,4928.14,1400.77,704.02,2409.12,21.769,-4985.82,126.0,4985.82,429.66,39.57,2742.95,283.071,-4975.55,10.0,4975.55,457.9,497.555,2830.706,15.185,-4997.71,337.0,4997.71,1374.96,14.83,5117.185,93.24,-4920.825,39.0,4920.825,1152.06,126.175,3636.36,0.6,-4999.325,3215.0,4999.325,610.85,1.555,1929.0,4.22,-4991.385,147.0,4991.385,1029.0,33.955,620.34,11.199,-4992.225,555.0,4992.225,1326.45,8.995,6215.456,8.369,-4992.64,464.0,4992.64,-1665.76,10.76,3883.162,43.311,-4992.99,149.0,4992.99,2486.81,33.51,6453.285,37.09,-4987.71,261.0,4987.71,-4014.18,19.11,9680.49,1.36,-4998.098,980.0,4998.098,1793.4,5.1,1332.8,-0.015,-4999.425,2865.0,4999.425,-4641.3,1.745,-41.901,19.26,-4966.0,65.0,4966.0,1105.65,76.4,1251.9,2.3,-4999.54,2747.0,4999.54,2444.83,1.82,6318.1,1.99,-4999.875,2985.0,4999.875,-2059.65,1.675,5940.15
2019-02-11,9.628,-4989.6,240.0,4989.6,1152.0,20.79,2310.613,18.755,-4971.65,170.0,4971.65,1150.9,29.245,3188.354,88.864,-4907.76,39.0,4907.76,343.59,125.84,3465.685,337.82,-4928.14,7.0,4928.14,1400.77,704.02,2364.74,22.054,-4985.82,126.0,4985.82,429.66,39.57,2778.818,287.656,-4975.55,10.0,4975.55,457.9,497.555,2876.557,14.905,-4997.71,337.0,4997.71,1374.96,14.83,5022.833,93.96,-4920.825,39.0,4920.825,1152.06,126.175,3664.44,0.61,-4999.325,3215.0,4999.325,610.85,1.555,1961.15,4.52,-4991.385,147.0,4991.385,1029.0,33.955,664.44,11.164,-4992.225,555.0,4992.225,1326.45,8.995,6195.972,8.428,-4992.64,464.0,4992.64,-1665.76,10.76,3910.361,42.748,-4992.99,149.0,4992.99,2486.81,33.51,6369.403,38.55,-4987.71,261.0,4987.71,-4014.18,19.11,10061.55,1.41,-4998.098,980.0,4998.098,1793.4,5.1,1381.8,-0.015,-4999.425,2865.0,4999.425,-4641.3,1.745,-41.543,19.2,-4966.0,65.0,4966.0,1105.65,76.4,1248.0,2.29,-4999.54,2747.0,4999.54,2444.83,1.82,6290.63,1.99,-4999.875,2985.0,4999.875,-2059.65,1.675,5940.15
