date,AAPL_adj_close,AAPL_cashflow,AAPL_cml_units,AAPL_cml_cost,AAPL_gain_loss,AAPL_avg_price,AAPL_mktvalue,MSFT_adj_close,MSFT_cashflow,MSFT_cml_units,MSFT_cml_cost,MSFT_gain_loss,MSFT_avg_price,MSFT_mktvalue,QCOM_adj_close,QCOM_cashflow,QCOM_cml_units,QCOM_cml_cost,QCOM_gain_loss,QCOM_avg_price,QCOM_mktvalue,TSM_adj_close,TSM_cashflow,TSM_cml_units,TSM_cml_cost,TSM_gain_loss,TSM_avg_price,TSM_mktvalue,ASX_adj_close,ASX_cashflow,ASX_cml_units,ASX_cml_cost,ASX_gain_loss,ASX_avg_price,ASX_mktvalue,TTD_adj_close,TTD_cashflow,TTD_cml_units,TTD_cml_cost,TTD_gain_loss,TTD_avg_price,TTD_mktvalue,VRNS_adj_close,VRNS_cashflow,VRNS_cml_units,VRNS_cml_cost,VRNS_gain_loss,VRNS_avg_price,VRNS_mktvalue,FIVN_adj_close,FIVN_cashflow,FIVN_cml_units,FIVN_cml_cost,FIVN_gain_loss,FIVN_avg_price,FIVN_mktvalue,VHC_adj_close,VHC_cashflow,VHC_cml_units,VHC_cml_cost,VHC_gain_loss,VHC_avg_price,VHC_mktvalue
2021-03-24,119.886,-4992.24,33.0,4992.24,1121.257,151.28,3956.25,234.918,-4704.84,14.0,4704.84,785.82,336.06,3288.846,126.534,-4890.9,30.0,4890.9,939.6,163.03,3796.03,108.1,-4947.6,42.0,4947.6,889.98,117.8,4540.186,7.178,-4995.25,689.0,4995.25,1247.09,7.25,4945.458,66.806,-4935.6,72.0,4935.6,1034.784,68.55,4810.032,51.88,-4978.4,80.0,4978.4,661.6,62.23,4150.4,158.54,-4882.02,33.0,4882.02,721.38,147.94,5231.82,5.36,-4996.56,1146.0,4996.56,1604.4,4.36,6142.56
2021-03-25,120.386,-4992.24,33.0,4992.24,1121.257,151.28,3972.722,231.805,-4704.84,14.0,4704.84,785.82,336.06,3245.266,126.634,-4890.9,30.0,4890.9,939.6,163.03,3799.014,109.578,-4947.6,42.0,4947.6,889.98,117.8,4602.272,7.149,-4995.25,689.0,4995.25,1247.09,7.25,4925.463,65.338,-4935.6,72.0,4935.6,1034.784,68.55,4704.336,52.28,-4978.4,80.0,4978.4,661.6,62.23,4182.4,158.88,-4882.02,33.0,4882.02,721.38,147.94,5243.04,5.35,-4996.56,1146.0,4996.56,1604.4,4.36,6131.1
2021-03-26,121.004,-4992.24,33.0,4992.24,1121.257,151.28,3993.147,235.935,-4704.84,14.0,4704.84,785.82,336.06,3303.093,132.315,-4890.9,30.0,4890.9,939.6,163.03,3969.445,115.64,-4947.6,42.0,4947.6,889.98,117.8,4856.865,7.449,-4995.25,689.0,4995.25,1247.09,7.25,5132.079,67.121,-4935.6,72.0,4935.6,1034.784,68.55,4832.712,53.36,-4978.4,80.0,4978.4,661.6,62.23,4268.8,156.81,-4882.02,33.0,4882.02,721.38,147.94,5174.73,5.4,-4996.56,1146.0,4996.56,1604.4,4.36,6188.4
2021-03-29,121.184,-4992.24,33.0,4992.24,1121.257,151.28,3999.077,234.698,-4704.84,14.0,4704.84,785.82,336.06,3285.773,130.604,-4890.9,30.0,4890.9,939.6,163.03,3918.107,113.487,-4947.6,42.0,4947.6,889.98,117.8,4766.445,7.342,-4995.25,689.0,4995.25,1247.09,7.25,5058.764,61.258,-4935.6,72.0,4935.6,1034.784,68.55,4410.576,49.79,-4978.4,80.0,4978.4,661.6,62.23,3983.2,151.86,-4882.02,33.0,4882.02,721.38,147.94,5011.38,5.3,-4996.56,1146.0,4996.56,1604.4,4.36,6073.8
2021-03-30,119.697,-4992.24,33.0,4992.24,1121.257,151.28,3949.991,231.316,-4704.84,14.0,4704.84,785.82,336.06,3238.422,129.449,-4890.9,30.0,4890.9,939.6,163.03,3883.483,114.161,-4947.6,42.0,4947.6,889.98,117.8,4794.78,7.526,-4995.25,689.0,4995.25,1247.09,7.25,5185.4,62.588,-4935.6,72.0,4935.6,1034.784,68.55,4506.336,49.08,-4978.4,80.0,4978.4,661.6,62.23,3926.4,151.44,-4882.02,33.0,4882.02,721.38,147.94,4997.52,5.36,-4996.56,1146.0,4996.56,1604.4,4.36,6142.56
2021-03-31,121.943,-4992.24,33.0,4992.24,1121.257,151.28,4024.115,235.227,-4704.84,14.0,4704.84,785.82,336.06,3293.176,131.917,-4890.9,30.0,4890.9,939.6,163.03,3957.506,117.346,-4947.6,42.0,4947.6,889.98,117.8,4928.535,7.449,-4995.25,689.0,4995.25,1247.09,7.25,5132.079,65.166,-4935.6,72.0,4935.6,1034.784,68.55,4691.952,51.34,-4978.4,80.0,4978.4,661.6,62.23,4107.2,156.33,-4882.02,33.0,4882.02,721.38,147.94,5158.89,5.57,-4996.56,1146.0,4996.56,1604.4,4.36,6383.22
2021-04-01,122.791,-4992.24,33.0,4992.24,1121.257,151.28,4052.117,241.792,-4704.84,14.0,4704.84,785.82,336.06,3385.084,137.09,-4890.9,30.0,4890.9,939.6,163.03,4112.714,123.815,-4947.6,42.0,4947.6,889.98,117.8,5200.213,7.71,-4995.25,689.0,4995.25,1247.09,7.25,5312.035,65.884,-4935.6,72.0,4935.6,1034.784,68.55,4743.648,53.22,-4978.4,80.0,4978.4,661.6,62.23,4257.6,164.22,-4882.02,33.0,4882.02,721.38,147.94,5419.26,5.59,-4996.56,1146.0,4996.56,1604.4,4.36,6406.14
2021-04-05,125.687,-4992.24,33.0,4992.24,1121.257,151.28,4147.655,248.496,-4704.84,14.0,4704.84,785.82,336.06,3478.947,139.618,-4890.9,30.0,4890.9,939.6,163.03,4188.527,123.517,-4947.6,42.0,4947.6,889.98,117.8,5187.712,7.661,-4995.25,689.0,4995.25,1247.09,7.25,5278.71,65.318,-4935.6,72.0,4935.6,1034.784,68.55,4702.896,53.48,-4978.4,80.0,4978.4,661.6,62.23,4278.4,162.49,-4882.02,33.0,4882.02,721.38,147.94,5362.17,5.58,-4996.56,1146.0,4996.56,1604.4,4.36,6394.68
2021-04-06,125.996,-4992.24,33.0,4992.24,1121.257,151.28,4157.868,247.289,-4704.84,14.0,4704.84,785.82,336.06,3462.046,137.359,-4890.9,30.0,4890.9,939.6,163.03,4120.773,121.473,-4947.6,42.0,4947.6,889.98,117.8,5101.876,7.623,-4995.25,689.0,4995.25,1247.09,7.25,5252.05,66.963,-4935.6,72.0,4935.6,1034.784,68.55,4821.336,54.84,-4978.4,80.0,4978.4,661.6,62.23,4387.2,167.97,-4882.02,33.0,4882.02,721.38,147.94,5543.01,5.43,-4996.56,1146.0,4996.56,1604.4,4.36,6222.78
2021-04-07,127.683,-4992.24,33.0,4992.24,1121.257,151.28,4213.543,249.324,-4704.84,14.0,4704.84,785.82,336.06,3490.54,138.722,-4890.9,30.0,4890.9,939.6,163.03,4161.664,118.943,-4947.6,42.0,4947.6,889.98,117.8,4995.621,7.584,-4995.25,689.0,4995.25,1247.09,7.25,5225.39,67.787,-4935.6,72.0,4935.6,1034.784,68.55,4880.664,53.41,-4978.4,80.0,4978.4,661.6,62.23,4272.8,163.97,-4882.02,33.0,4882.02,721.38,147.94,5411.01,5.28,-4996.56,1146.0,4996.56,1604.4,4.36,6050.88
2021-04-08,130.139,-4992.24,33.0,4992.24,1121.257,151.28,4294.585,252.667,-4704.84,14.0,4704.84,785.82,336.06,3537.332,139.628,-4890.9,30.0,4890.9,939.6,163.03,4188.825,122.455,-4947.6,42.0,4947.6,889.98,117.8,5143.127,7.71,-4995.25,689.0,4995.25,1247.09,7.25,5312.035,69.04,-4935.6,72.0,4935.6,1034.784,68.55,4970.88,53.51,-4978.4,80.0,4978.4,661.6,62.23,4280.8,172.99,-4882.02,33.0,4882.02,721.38,147.94,5708.67,5.31,-4996.56,1146.0,4996.56,1604.4,4.36,6085.26
2021-04-09,132.774,-4992.24,33.0,4992.24,1121.257,151.28,4381.558,255.261,-4704.84,14.0,4704.84,785.82,336.06,3573.648,139.856,-4890.9,30.0,4890.9,939.6,163.03,4195.691,121.83,-4947.6,42.0,4947.6,889.98,117.8,5116.876,7.816,-4995.25,689.0,4995.25,1247.09,7.25,5385.35,69.256,-4935.6,72.0,4935.6,1034.784,68.55,4986.432,53.76,-4978.4,80.0,4978.4,661.6,62.23,4300.8,172.73,-4882.02,33.0,4882.02,721.38,147.94,5700.09,5.34,-4996.56,1146.0,4996.56,1604.4,4.36,6119.64
2021-04-12,131.017,-4992.24,33.0,4992.24,1121.257,151.28,4323.576,255.32,-4704.84,14.0,4704.84,785.82,336.06,3574.486,136.742,-4890.9,30.0,4890.9,939.6,163.03,4102.267,119.945,-4947.6,42.0,4947.6,889.98,117.8,5037.706,7.661,-4995.25,689.0,4995.25,1247.09,7.25,5278.71,70.586,-4935.6,72.0,4935.6,1034.784,68.55,5082.192,53.9,-4978.4,80.0,4978.4,661.6,62.23,4312.0,176.28,-4882.02,33.0,4882.02,721.38,147.94,5817.24,5.04,-4996.56,1146.0,4996.56,1604.4,4.36,5775.84
2021-04-13,134.202,-4992.24,33.0,4992.24,1121.257,151.28,4428.667,257.895,-4704.84,14.0,4704.84,785.82,336.06,3610.523,136.603,-4890.9,30.0,4890.9,939.6,163.03,4098.089,120.312,-4947.6,42.0,4947.6,889.98,117.8,5053.123,7.652,-4995.25,689.0,4995.25,1247.09,7.25,5272.045,72.297,-4935.6,72.0,4935.6,1034.784,68.55,5205.384,55.69,-4978.4,80.0,4978.4,661.6,62.23,4455.2,178.99,-4882.02,33.0,4882.02,721.38,147.94,5906.67,5.1,-4996.56,1146.0,4996.56,1604.4,4.36,5844.6
2021-04-14,131.806,-4992.24,33.0,4992.24,1121.257,151.28,4349.602,255.001,-4704.84,14.0,4704.84,785.82,336.06,3570.016,134.066,-4890.9,30.0,4890.9,939.6,163.03,4021.977,119.886,-4947.6,42.0,4947.6,889.98,117.8,5035.206,7.342,-4995.25,689.0,4995.25,1247.09,7.25,5058.764,71.61,-4935.6,72.0,4935.6,1034.784,68.55,5155.92,55.75,-4978.4,80.0,4978.4,661.6,62.23,4460.0,173.91,-4882.02,33.0,4882.02,721.38,147.94,5739.03,4.99,-4996.56,1146.0,4996.56,1604.4,4.36,5718.54
2021-04-15,134.272,-4992.24,33.0,4992.24,1121.257,151.28,4430.974,258.902,-4704.84,14.0,4704.84,785.82,336.06,3624.63,137.14,-4890.9,30.0,4890.9,939.6,163.03,4114.206,117.416,-4947.6,42.0,4947.6,889.98,117.8,4931.452,7.487,-4995.25,689.0,4995.25,1247.09,7.25,5158.739,73.5,-4935.6,72.0,4935.6,1034.784,68.55,5292.0,56.58,-4978.4,80.0,4978.4,661.6,62.23,4526.4,178.75,-4882.02,33.0,4882.02,721.38,147.94,5898.75,4.92,-4996.56,1146.0,4996.56,1604.4,4.36,5638.32
2021-04-16,133.933,-4992.24,33.0,4992.24,1121.257,151.28,4419.773,260.139,-4704.84,14.0,4704.84,785.82,336.06,3641.95,137.508,-4890.9,30.0,4890.9,939.6,163.03,4125.25,117.902,-4947.6,42.0,4947.6,889.98,117.8,4951.869,7.69,-4995.25,689.0,4995.25,1247.09,7.25,5298.705,71.886,-4935.6,72.0,4935.6,1034.784,68.55,5175.792,55.22,-4978.4,80.0,4978.4,661.6,62.23,4417.6,177.43,-4882.02,33.0,4882.02,721.38,147.94,5855.19,4.95,-4996.56,1146.0,4996.56,1604.4,4.36,5672.7
2021-04-19,134.611,-4992.24,33.0,4992.24,1121.257,151.28,4442.174,258.144,-4704.84,14.0,4704.84,785.82,336.06,3614.015,134.563,-4890.9,30.0,4890.9,939.6,163.03,4036.901,114.489,-4947.6,42.0,4947.6,889.98,117.8,4808.531,7.555,-4995.25,689.0,4995.25,1247.09,7.25,5205.395,69.548,-4935.6,72.0,4935.6,1034.784,68.55,5007.456,54.0,-4978.4,80.0,4978.4,661.6,62.23,4320.0,174.53,-4882.02,33.0,4882.02,721.38,147.94,5759.49,4.78,-4996.56,1146.0,4996.56,1604.4,4.36,5477.88
2021-04-20,132.884,-4992.24,33.0,4992.24,1121.257,151.28,4385.182,257.665,-4704.84,14.0,4704.84,785.82,336.06,3607.311,132.723,-4890.9,30.0,4890.9,939.6,163.03,3981.682,114.042,-4947.6,42.0,4947.6,889.98,117.8,4789.779,7.661,-4995.25,689.0,4995.25,1247.09,7.25,5278.71,68.607,-4935.6,72.0,4935.6,1034.784,68.55,4939.704,52.65,-4978.4,80.0,4978.4,661.6,62.23,4212.0,172.52,-4882.02,33.0,4882.02,721.38,147.94,5693.16,4.81,-4996.56,1146.0,4996.56,1604.4,4.36,5512.26
2021-04-21,133.274,-4992.24,33.0,4992.24,1121.257,151.28,4398.029,259.98,-4704.84,14.0,4704.84,785.82,336.06,3639.715,135.499,-4890.9,30.0,4890.9,939.6,163.03,4064.957,116.473,-4947.6,42.0,4947.6,889.98,117.8,4891.867,7.71,-4995.25,689.0,4995.25,1247.09,7.25,5312.035,70.727,-4935.6,72.0,4935.6,1034.784,68.55,5092.344,53.6,-4978.4,80.0,4978.4,661.6,62.23,4288.0,171.8,-4882.02,33.0,4882.02,721.38,147.94,5669.4,4.81,-4996.56,1146.0,4996.56,1604.4,4.36,5512.26
2021-04-22,131.716,-4992.24,33.0,4992.24,1121.257,151.28,4346.637,256.578,-4704.84,14.0,4704.84,785.82,336.06,3592.086,132.295,-4890.9,30.0,4890.9,939.6,163.03,3968.848,114.409,-4947.6,42.0,4947.6,889.98,117.8,4805.197,7.458,-4995.25,689.0,4995.25,1247.09,7.25,5138.744,70.023,-4935.6,72.0,4935.6,1034.784,68.55,5041.656,54.27,-4978.4,80.0,4978.4,661.6,62.23,4341.6,173.74,-4882.02,33.0,4882.02,721.38,147.94,5733.42,4.81,-4996.56,1146.0,4996.56,1604.4,4.36,5512.26
2021-04-23,134.092,-4992.24,33.0,4992.24,1121.257,151.28,4425.044,260.548,-4704.84,14.0,4704.84,785.82,336.06,3647.677,134.742,-4890.9,30.0,4890.9,939.6,163.03,4042.273,117.703,-4947.6,42.0,4947.6,889.98,117.8,4943.536,7.807,-4995.25,689.0,4995.25,1247.09,7.25,5378.685,72.649,-4935.6,72.0,4935.6,1034.784,68.55,5230.728,54.99,-4978.4,80.0,4978.4,661.6,62.23,4399.2,175.4,-4882.02,33.0,4882.02,721.38,147.94,5788.2,4.93,-4996.56,1146.0,4996.56,1604.4,4.36,5649.78
2021-04-26,134.492,-4992.24,33.0,4992.24,1121.257,151.28,4438.222,260.947,-4704.84,14.0,4704.84,785.82,336.06,3653.264,138.255,-4890.9,30.0,4890.9,939.6,163.03,4147.635,120.56,-4947.6,42.0,4947.6,889.98,117.8,5063.541,8.232,-4995.25,689.0,4995.25,1247.09,7.25,5671.947,74.764,-4935.6,72.0,4935.6,1034.784,68.55,5383.008,57.19,-4978.4,80.0,4978.4,661.6,62.23,4575.2,179.95,-4882.02,33.0,4882.02,721.38,147.94,5938.35,5.13,-4996.56,1146.0,4996.56,1604.4,4.36,5878.98
2021-04-27,134.162,-4992.24,33.0,4992.24,1121.257,151.28,4427.35,261.366,-4704.84,14.0,4704.84,785.82,336.06,3659.131,137.309,-4890.9,30.0,4890.9,939.6,163.03,4119.28,120.312,-4947.6,42.0,4947.6,889.98,117.8,5053.123,8.126,-4995.25,689.0,4995.25,1247.09,7.25,5598.632,74.862,-4935.6,72.0,4935.6,1034.784,68.55,5390.064,56.06,-4978.4,80.0,4978.4,661.6,62.23,4484.8,179.51,-4882.02,33.0,4882.02,721.38,147.94,5923.83,4.98,-4996.56,1146.0,4996.56,1604.4,4.36,5707.08
2021-04-28,133.353,-4992.24,33.0,4992.24,1121.257,151.28,4400.665,253.974,-4704.84,14.0,4704.84,785.82,336.06,3555.63,135.877,-4890.9,30.0,4890.9,939.6,163.03,4076.3,118.715,-4947.6,42.0,4947.6,889.98,117.8,4986.038,8.281,-4995.25,689.0,4995.25,1247.09,7.25,5705.273,74.637,-4935.6,72.0,4935.6,1034.784,68.55,5373.864,55.42,-4978.4,80.0,4978.4,661.6,62.23,4433.6,179.5,-4882.02,33.0,4882.02,721.38,147.94,5923.5,4.85,-4996.56,1146.0,4996.56,1604.4,4.36,5558.1
2021-04-29,133.254,-4992.24,33.0,4992.24,1121.257,151.28,4397.371,251.928,-4704.84,14.0,4704.84,785.82,336.06,3526.996,141.956,-4890.9,30.0,4890.9,939.6,163.03,4258.669,118.16,-4947.6,42.0,4947.6,889.98,117.8,4962.703,8.3,-4995.25,689.0,4995.25,1247.09,7.25,5718.602,74.898,-4935.6,72.0,4935.6,1034.784,68.55,5392.656,54.49,-4978.4,80.0,4978.4,661.6,62.23,4359.2,174.26,-4882.02,33.0,4882.02,721.38,147.94,5750.58,4.75,-4996.56,1146.0,4996.56,1604.4,4.36,5443.5
2021-04-30,131.237,-4992.24,33.0,4992.24,1121.257,151.28,4330.824,251.599,-4704.84,14.0,4704.84,785.82,336.06,3522.386,138.095,-4890.9,30.0,4890.9,939.6,163.03,4142.86,115.818,-4947.6,42.0,4947.6,889.98,117.8,4864.366,8.039,-4995.25,689.0,4995.25,1247.09,7.25,5538.647,72.931,-4935.6,72.0,4935.6,1034.784,68.55,5251.032,52.95,-4978.4,80.0,4978.4,661.6,62.23,4236.0,187.97,-4882.02,33.0,4882.02,721.38,147.94,6203.01,4.66,-4996.56,1146.0,4996.56,1604.4,4.36,5340.36
2021-05-03,132.315,-4992.24,33.0,4992.24,1121.257,151.28,4366.403,251.28,-4704.84,14.0,4704.84,785.82,336.06,3517.917,136.732,-4890.9,30.0,4890.9,939.6,163.03,4101.968,115.025,-4947.6,42.0,4947.6,889.98,117.8,4831.031,7.807,-4995.25,689.0,4995.25,1247.09,7.25,5378.685,70.156,-4935.6,72.0,4935.6,1034.784,68.55,5051.232,51.67,-4978.4,80.0,4978.4,661.6,62.23,4133.6,181.13,-4882.02,33.0,4882.02,721.38,147.94,5977.29,4.65,-4996.56,1146.0,4996.56,1604.4,4.36,5328.9
2021-05-04,127.633,-4992.24,33.0,4992.24,1121.257,151.28,4211.896,247.219,-4704.84,14.0,4704.84,785.82,336.06,3461.068,133.439,-4890.9,30.0,4890.9,939.6,163.03,4003.173,114.449,-4947.6,42.0,4947.6,889.98,117.8,4806.864,7.69,-4995.25,689.0,4995.25,1247.09,7.25,5298.705,66.655,-4935.6,72.0,4935.6,1034.784,68.55,4799.16,50.61,-4978.4,80.0,4978.4,661.6,62.23,4048.8,172.3,-4882.02,33.0,4882.02,721.38,147.94,5685.9,4.38,-4996.56,1146.0,4996.56,1604.4,4.36,5019.48
2021-05-05,127.883,-4992.24,33.0,4992.24,1121.257,151.28,4220.132,245.902,-4704.84,14.0,4704.84,785.82,336.06,3442.631,133.966,-4890.9,30.0,4890.9,939.6,163.03,4018.992,114.469,-4947.6,42.0,4947.6,889.98,117.8,4807.697,7.507,-4995.25,689.0,4995.25,1247.09,7.25,5172.07,63.914,-4935.6,72.0,4935.6,1034.784,68.55,4601.808,48.73,-4978.4,80.0,4978.4,661.6,62.23,3898.4,171.04,-4882.02,33.0,4882.02,721.38,147.94,5644.32,4.44,-4996.56,1146.0,4996.56,1604.4,4.36,5088.24
2021-05-06,129.52,-4992.24,33.0,4992.24,1121.257,151.28,4274.16,249.155,-4704.84,14.0,4704.84,785.82,336.06,3488.165,135.31,-4890.9,30.0,4890.9,939.6,163.03,4059.286,116.076,-4947.6,42.0,4947.6,889.98,117.8,4875.2,7.574,-4995.25,689.0,4995.25,1247.09,7.25,5218.724,61.23,-4935.6,72.0,4935.6,1034.784,68.55,4408.56,47.15,-4978.4,80.0,4978.4,661.6,62.23,3772.0,167.25,-4882.02,33.0,4882.02,721.38,147.94,5519.25,4.39,-4996.56,1146.0,4996.56,1604.4,4.36,5030.94
2021-05-07,130.21,-4992.24,33.0,4992.24,1121.257,151.28,4296.93,251.878,-4704.84,14.0,4704.84,785.82,336.06,3526.297,137.15,-4890.9,30.0,4890.9,939.6,163.03,4114.505,115.908,-4947.6,42.0,4947.6,889.98,117.8,4868.116,7.923,-4995.25,689.0,4995.25,1247.09,7.25,5458.666,66.143,-4935.6,72.0,4935.6,1034.784,68.55,4762.296,47.69,-4978.4,80.0,4978.4,661.6,62.23,3815.2,170.14,-4882.02,33.0,4882.02,721.38,147.94,5614.62,4.4,-4996.56,1146.0,4996.56,1604.4,4.36,5042.4
2021-05-10,126.85,-4992.24,33.0,4992.24,1121.257,151.28,4186.05,246.611,-4704.84,14.0,4704.84,785.82,336.06,3452.548,128.285,-4890.9,30.0,4890.9,939.6,163.03,3848.562,111.423,-4947.6,42.0,4947.6,889.98,117.8,4679.775,7.487,-4995.25,689.0,4995.25,1247.09,7.25,5158.739,48.96,-4935.6,72.0,4935.6,1034.784,68.55,3525.12,45.4,-4978.4,80.0,4978.4,661.6,62.23,3632.0,166.49,-4882.02,33.0,4882.02,721.38,147.94,5494.17,4.2,-4996.56,1146.0,4996.56,1604.4,4.36,4813.2
2021-05-11,125.91,-4992.24,33.0,4992.24,1121.257,151.28,4155.03,245.663,-4704.84,14.0,4704.84,785.82,336.06,3439.278,127.718,-4890.9,30.0,4890.9,939.6,163.03,3831.548,111.959,-4947.6,42.0,4947.6,889.98,117.8,4702.276,7.187,-4995.25,689.0,4995.25,1247.09,7.25,4952.123,51.435,-4935.6,72.0,4935.6,1034.784,68.55,3703.32,47.21,-4978.4,80.0,4978.4,661.6,62.23,3776.8,167.88,-4882.02,33.0,4882.02,721.38,147.94,5540.04,4.11,-4996.56,1146.0,4996.56,1604.4,4.36,4710.06
2021-05-12,122.77,-4992.24,33.0,4992.24,1121.257,151.28,4051.41,238.449,-4704.84,14.0,4704.84,785.82,336.06,3338.292,123.987,-4890.9,30.0,4890.9,939.6,163.03,3719.62,107.356,-4947.6,42.0,4947.6,889.98,117.8,4508.934,6.646,-4995.25,689.0,4995.25,1247.09,7.25,4578.881,50.476,-4935.6,72.0,4935.6,1034.784,68.55,3634.272,45.21,-4978.4,80.0,4978.4,661.6,62.23,3616.8,162.0,-4882.02,33.0,4882.02,721.38,147.94,5346.0,4.09,-4996.56,1146.0,4996.56,1604.4,4.36,4687.14
2021-05-13,124.97,-4992.24,33.0,4992.24,1121.257,151.28,4124.01,242.47,-4704.84,14.0,4704.84,785.82,336.06,3394.582,126.465,-4890.9,30.0,4890.9,939.6,163.03,3793.94,107.891,-4947.6,42.0,4947.6,889.98,117.8,4531.436,7.033,-4995.25,689.0,4995.25,1247.09,7.25,4845.482,49.35,-4935.6,72.0,4935.6,1034.784,68.55,3553.2,44.17,-4978.4,80.0,4978.4,661.6,62.23,3533.6,159.5,-4882.02,33.0,4882.02,721.38,147.94,5263.5,3.96,-4996.56,1146.0,4996.56,1604.4,4.36,4538.16
2021-05-14,127.45,-4992.24,33.0,4992.24,1121.257,151.28,4205.85,247.578,-4704.84,14.0,4704.84,785.82,336.06,3466.096,129.489,-4890.9,30.0,4890.9,939.6,163.03,3884.677,111.572,-4947.6,42.0,4947.6,889.98,117.8,4686.025,7.42,-4995.25,689.0,4995.25,1247.09,7.25,5112.084,51.749,-4935.6,72.0,4935.6,1034.784,68.55,3725.928,45.57,-4978.4,80.0,4978.4,661.6,62.23,3645.6,164.5,-4882.02,33.0,4882.02,721.38,147.94,5428.5,4.26,-4996.56,1146.0,4996.56,1604.4,4.36,4881.96
2021-05-17,126.27,-4992.24,33.0,4992.24,1121.257,151.28,4166.91,244.615,-4704.84,14.0,4704.84,785.82,336.06,3424.612,129.141,-4890.9,30.0,4890.9,939.6,163.03,3874.231,108.933,-4947.6,42.0,4947.6,889.98,117.8,4575.188,7.197,-4995.25,689.0,4995.25,1247.09,7.25,4958.788,50.764,-4935.6,72.0,4935.6,1034.784,68.55,3655.008,44.6,-4978.4,80.0,4978.4,661.6,62.23,3568.0,163.67,-4882.02,33.0,4882.02,721.38,147.94,5401.11,4.5,-4996.56,1146.0,4996.56,1604.4,4.36,5157.0
2021-05-18,124.85,-4992.24,33.0,4992.24,1121.257,151.28,4120.05,242.52,-4704.84,14.0,4704.84,785.82,336.06,3395.28,128.256,-4890.9,30.0,4890.9,939.6,163.03,3847.666,109.965,-4947.6,42.0,4947.6,889.98,117.8,4618.522,7.4,-4995.25,689.0,4995.25,1247.09,7.25,5098.754,50.85,-4935.6,72.0,4935.6,1034.784,68.55,3661.2,45.0,-4978.4,80.0,4978.4,661.6,62.23,3600.0,164.57,-4882.02,33.0,4882.02,721.38,147.94,5430.81,4.36,-4996.56,1146.0,4996.56,1604.4,4.36,4996.56
2021-05-19,124.69,-4992.24,33.0,4992.24,1121.257,151.28,4114.77,243.12,-4704.84,14.0,4704.84,785.82,336.06,3403.68,129.997,-4890.9,30.0,4890.9,939.6,163.03,3899.9,111.513,-4947.6,42.0,4947.6,889.98,117.8,4683.525,7.41,-4995.25,689.0,4995.25,1247.09,7.25,5105.419,50.91,-4935.6,72.0,4935.6,1034.784,68.55,3665.52,45.64,-4978.4,80.0,4978.4,661.6,62.23,3651.2,165.74,-4882.02,33.0,4882.02,721.38,147.94,5469.42,4.36,-4996.56,1146.0,4996.56,1604.4,4.36,4996.56
2021-05-20,127.31,-4992.24,33.0,4992.24,1121.257,151.28,4201.23,246.48,-4704.84,14.0,4704.84,785.82,336.06,3450.72,131.967,-4890.9,30.0,4890.9,939.6,163.03,3958.998,112.386,-4947.6,42.0,4947.6,889.98,117.8,4720.193,7.468,-4995.25,689.0,4995.25,1247.09,7.25,5145.409,54.33,-4935.6,72.0,4935.6,1034.784,68.55,3911.76,47.24,-4978.4,80.0,4978.4,661.6,62.23,3779.2,172.3,-4882.02,33.0,4882.02,721.38,147.94,5685.9,4.39,-4996.56,1146.0,4996.56,1604.4,4.36,5030.94
2021-05-21,125.43,-4992.24,33.0,4992.24,1121.257,151.28,4139.19,245.17,-4704.84,14.0,4704.84,785.82,336.06,3432.38,130.793,-4890.9,30.0,4890.9,939.6,163.03,3923.778,110.967,-4947.6,42.0,4947.6,889.98,117.8,4660.607,7.274,-4995.25,689.0,4995.25,1247.09,7.25,5012.108,53.972,-4935.6,72.0,4935.6,1034.784,68.55,3885.984,47.13,-4978.4,80.0,4978.4,661.6,62.23,3770.4,170.12,-4882.02,33.0,4882.02,721.38,147.94,5613.96,4.36,-4996.56,1146.0,4996.56,1604.4,4.36,4996.56
2021-05-24,127.1,-4992.24,33.0,4992.24,1121.257,151.28,4194.3,250.78,-4704.84,14.0,4704.84,785.82,336.06,3510.92,132.235,-4890.9,30.0,4890.9,939.6,163.03,3967.057,112.733,-4947.6,42.0,4947.6,889.98,117.8,4734.777,7.497,-4995.25,689.0,4995.25,1247.09,7.25,5165.404,55.557,-4935.6,72.0,4935.6,1034.784,68.55,4000.104,47.42,-4978.4,80.0,4978.4,661.6,62.23,3793.6,172.42,-4882.02,33.0,4882.02,721.38,147.94,5689.86,4.44,-4996.56,1146.0,4996.56,1604.4,4.36,5088.24
2021-05-25,126.9,-4992.24,33.0,4992.24,1121.257,151.28,4187.7,251.72,-4704.84,14.0,4704.84,785.82,336.06,3524.08,133.071,-4890.9,30.0,4890.9,939.6,163.03,3992.129,113.378,-4947.6,42.0,4947.6,889.98,117.8,4761.862,7.516,-4995.25,689.0,4995.25,1247.09,7.25,5178.734,56.129,-4935.6,72.0,4935.6,1034.784,68.55,4041.288,47.59,-4978.4,80.0,4978.4,661.6,62.23,3807.2,173.69,-4882.02,33.0,4882.02,721.38,147.94,5731.77,4.39,-4996.56,1146.0,4996.56,1604.4,4.36,5030.94
