date,USO_adj_close,USO_cashflow,USO_cml_units,USO_cml_cost,USO_gain_loss,USO_avg_price,USO_mktvalue,ADAP_adj_close,ADAP_cashflow,ADAP_cml_units,ADAP_cml_cost,ADAP_gain_loss,ADAP_avg_price,ADAP_mktvalue,WINR_adj_close,WINR_cashflow,WINR_cml_units,WINR_cml_cost,WINR_gain_loss,WINR_avg_price,WINR_mktvalue,PETV_adj_close,PETV_cashflow,PETV_cml_units,PETV_cml_cost,PETV_gain_loss,PETV_avg_price,PETV_mktvalue
2021-06-24,49.84,-4919.04,49.02,4919.04,0.0,100.348,2443.137,4.28,-4999.2,5000.0,4999.2,0.0,1.0,21400.001,11.559,-4993.92,625.0,4993.92,0.0,7.99,7224.5,10.5,-4999.072,5000.0,4999.072,0.0,1.0,52500.0
2021-06-25,50.25,-4919.04,49.02,4919.04,0.0,100.348,2463.235,4.35,-4999.2,5000.0,4999.2,0.0,1.0,21750.0,10.9,-4993.92,625.0,4993.92,0.0,7.99,6812.5,9.604,-4999.072,5000.0,4999.072,0.0,1.0,48020.0
2021-06-28,49.54,-4919.04,49.02,4919.04,0.0,100.348,2428.431,4.41,-4999.2,5000.0,4999.2,0.0,1.0,22049.999,10.56,-4993.92,625.0,4993.92,0.0,7.99,6600.0,9.11,-4999.072,5000.0,4999.072,0.0,1.0,45549.998
2021-06-29,49.89,-4919.04,49.02,4919.04,0.0,100.348,2445.588,4.39,-4999.2,5000.0,4999.2,0.0,1.0,21949.999,11.2,-4993.92,625.0,4993.92,0.0,7.99,7000.0,9.11,-4999.072,5000.0,4999.072,0.0,1.0,45549.998
2021-06-30,49.88,-4919.04,49.02,4919.04,0.0,100.348,2445.098,4.26,-4999.2,5000.0,4999.2,0.0,1.0,21300.001,11.45,-4993.92,625.0,4993.92,0.0,7.99,7156.25,9.75,-4999.072,5000.0,4999.072,0.0,1.0,48750.0
2021-07-01,50.62,-4919.04,49.02,4919.04,0.0,100.348,2481.372,4.35,-4999.2,5000.0,4999.2,0.0,1.0,21750.0,11.0,-4993.92,625.0,4993.92,0.0,7.99,6875.0,9.13,-4999.072,5000.0,4999.072,0.0,1.0,45650.001
2021-07-02,50.93,-4919.04,49.02,4919.04,0.0,100.348,2496.569,4.31,-4999.2,5000.0,4999.2,0.0,1.0,21550.0,11.01,-4993.92,625.0,4993.92,0.0,7.99,6881.25,9.25,-4999.072,5000.0,4999.072,0.0,1.0,46250.0
2021-07-06,49.9,-4919.04,49.02,4919.04,0.0,100.348,2446.079,4.15,-4999.2,5000.0,4999.2,0.0,1.0,20750.0,11.4,-4993.92,625.0,4993.92,0.0,7.99,7125.0,9.2,-4999.072,5000.0,4999.072,0.0,1.0,45999.999
2021-07-07,48.66,-4919.04,49.02,4919.04,0.0,100.348,2385.294,4.01,-4999.2,5000.0,4999.2,0.0,1.0,20050.001,11.2,-4993.92,625.0,4993.92,0.0,7.99,7000.0,9.15,-4999.072,5000.0,4999.072,0.0,1.0,45749.998
2021-07-08,49.52,-4919.04,49.02,4919.04,0.0,100.348,2427.451,4.03,-4999.2,5000.0,4999.2,0.0,1.0,20150.001,10.67,-4993.92,625.0,4993.92,0.0,7.99,6668.75,9.11,-4999.072,5000.0,4999.072,0.0,1.0,45549.998
2021-07-09,50.41,-4919.04,49.02,4919.04,0.0,100.348,2471.078,4.1,-4999.2,5000.0,4999.2,0.0,1.0,20500.0,11.5,-4993.92,625.0,4993.92,0.0,7.99,7187.5,9.105,-4999.072,5000.0,4999.072,0.0,1.0,45524.998
2021-07-12,50.31,-4919.04,49.02,4919.04,0.0,100.348,2466.177,3.95,-4999.2,5000.0,4999.2,0.0,1.0,19750.0,11.75,-4993.92,625.0,4993.92,0.0,7.99,7343.75,8.75,-4999.072,5000.0,4999.072,0.0,1.0,43750.0
2021-07-13,51.15,-4919.04,49.02,4919.04,0.0,100.348,2507.353,3.87,-4999.2,5000.0,4999.2,0.0,1.0,19349.999,11.0,-4993.92,625.0,4993.92,0.0,7.99,6875.0,9.2,-4999.072,5000.0,4999.072,0.0,1.0,45999.999
2021-07-14,49.7,-4919.04,49.02,4919.04,0.0,100.348,2436.275,3.73,-4999.2,5000.0,4999.2,0.0,1.0,18650.0,10.9,-4993.92,625.0,4993.92,0.0,7.99,6812.5,8.767,-4999.072,5000.0,4999.072,0.0,1.0,43835.001
2021-07-15,49.04,-4919.04,49.02,4919.04,0.0,100.348,2403.922,3.74,-4999.2,5000.0,4999.2,0.0,1.0,18700.0,11.0,-4993.92,625.0,4993.92,0.0,7.99,6875.0,8.9,-4999.072,5000.0,4999.072,0.0,1.0,44499.998
2021-07-16,49.14,-4919.04,49.02,4919.04,0.0,100.348,2408.823,3.71,-4999.2,5000.0,4999.2,0.0,1.0,18550.0,10.85,-4993.92,625.0,4993.92,0.0,7.99,6781.25,9.0,-4999.072,5000.0,4999.072,0.0,1.0,45000.0
2021-07-19,45.84,-4919.04,49.02,4919.04,0.0,100.348,2247.059,3.69,-4999.2,5000.0,4999.2,0.0,1.0,18450.0,10.85,-4993.92,625.0,4993.92,0.0,7.99,6781.25,8.75,-4999.072,5000.0,4999.072,0.0,1.0,43750.0
2021-07-20,46.51,-4919.04,49.02,4919.04,0.0,100.348,2279.902,3.9,-4999.2,5000.0,4999.2,0.0,1.0,19500.0,11.0,-4993.92,625.0,4993.92,0.0,7.99,6875.0,8.75,-4999.072,5000.0,4999.072,0.0,1.0,43750.0
2021-07-21,48.27,-4919.04,49.02,4919.04,0.0,100.348,2366.176,3.97,-4999.2,5000.0,4999.2,0.0,1.0,19850.0,10.85,-4993.92,625.0,4993.92,0.0,7.99,6781.25,8.75,-4999.072,5000.0,4999.072,0.0,1.0,43750.0
2021-07-22,49.17,-4919.04,49.02,4919.04,0.0,100.348,2410.294,3.77,-4999.2,5000.0,4999.2,0.0,1.0,18850.0,10.85,-4993.92,625.0,4993.92,0.0,7.99,6781.25,7.99,-4999.072,5000.0,4999.072,0.0,1.0,39949.999
2021-07-23,49.47,-4919.04,49.02,4919.04,0.0,100.348,2425.0,3.62,-4999.2,5000.0,4999.2,0.0,1.0,18099.999,10.85,-4993.92,625.0,4993.92,0.0,7.99,6781.25,8.05,-4999.072,5000.0,4999.072,0.0,1.0,40250.001
2021-07-26,49.67,-4919.04,49.02,4919.04,0.0,100.348,2434.804,3.51,-4999.2,5000.0,4999.2,0.0,1.0,17550.0,10.5,-4993.92,625.0,4993.92,0.0,7.99,6562.5,8.0,-4999.072,5000.0,4999.072,0.0,1.0,40000.0
2021-07-27,49.47,-4919.04,49.02,4919.04,0.0,100.348,2425.0,3.54,-4999.2,5000.0,4999.2,0.0,1.0,17700.0,10.0,-4993.92,625.0,4993.92,0.0,7.99,6250.0,8.05,-4999.072,5000.0,4999.072,0.0,1.0,40250.001
2021-07-28,49.72,-4919.04,49.02,4919.04,0.0,100.348,2437.255,3.65,-4999.2,5000.0,4999.2,0.0,1.0,18250.0,9.5,-4993.92,625.0,4993.92,0.0,7.99,5937.5,8.1,-4999.072,5000.0,4999.072,0.0,1.0,40500.002
2021-07-29,50.64,-4919.04,49.02,4919.04,0.0,100.348,2482.353,3.61,-4999.2,5000.0,4999.2,0.0,1.0,18049.999,9.8,-4993.92,625.0,4993.92,0.0,7.99,6125.0,8.19,-4999.072,5000.0,4999.072,0.0,1.0,40949.998
2021-07-30,50.66,-4919.04,49.02,4919.04,0.0,100.348,2483.333,3.57,-4999.2,5000.0,4999.2,0.0,1.0,17850.0,9.71,-4993.92,625.0,4993.92,0.0,7.99,6068.75,7.88,-4999.072,5000.0,4999.072,0.0,1.0,39400.001
2021-08-02,49.18,-4919.04,49.02,4919.04,0.0,100.348,2410.784,3.58,-4999.2,5000.0,4999.2,0.0,1.0,17900.0,9.56,-4993.92,625.0,4993.92,0.0,7.99,5975.0,8.1,-4999.072,5000.0,4999.072,0.0,1.0,40500.002
2021-08-03,48.85,-4919.04,49.02,4919.04,0.0,100.348,2394.608,3.48,-4999.2,5000.0,4999.2,0.0,1.0,17400.0,9.55,-4993.92,625.0,4993.92,0.0,7.99,5968.75,8.8,-4999.072,5000.0,4999.072,0.0,1.0,44000.001
2021-08-04,47.2,-4919.04,49.02,4919.04,0.0,100.348,2313.726,3.44,-4999.2,5000.0,4999.2,0.0,1.0,17200.0,9.56,-4993.92,625.0,4993.92,0.0,7.99,5975.0,8.44,-4999.072,5000.0,4999.072,0.0,1.0,42199.998
2021-08-05,48.1,-4919.04,49.02,4919.04,0.0,100.348,2357.843,3.53,-4999.2,5000.0,4999.2,0.0,1.0,17650.0,10.01,-4993.92,625.0,4993.92,0.0,7.99,6256.25,8.578,-4999.072,5000.0,4999.072,0.0,1.0,42890.0
2021-08-06,47.57,-4919.04,49.02,4919.04,0.0,100.348,2331.863,3.49,-4999.2,5000.0,4999.2,0.0,1.0,17450.0,10.4,-4993.92,625.0,4993.92,0.0,7.99,6500.0,8.07,-4999.072,5000.0,4999.072,0.0,1.0,40349.998
2021-08-09,46.6,-4919.04,49.02,4919.04,0.0,100.348,2284.314,3.45,-4999.2,5000.0,4999.2,0.0,1.0,17250.0,11.0,-4993.92,625.0,4993.92,0.0,7.99,6875.0,7.9,-4999.072,5000.0,4999.072,0.0,1.0,39500.0
2021-08-10,47.68,-4919.04,49.02,4919.04,0.0,100.348,2337.255,3.57,-4999.2,5000.0,4999.2,0.0,1.0,17850.0,10.31,-4993.92,625.0,4993.92,0.0,7.99,6443.75,8.5,-4999.072,5000.0,4999.072,0.0,1.0,42500.0
2021-08-11,48.3,-4919.04,49.02,4919.04,0.0,100.348,2367.647,3.68,-4999.2,5000.0,4999.2,0.0,1.0,18400.0,10.33,-4993.92,625.0,4993.92,0.0,7.99,6456.25,3.58,-4999.072,5000.0,4999.072,0.0,1.0,17900.0
2021-08-12,48.1,-4919.04,49.02,4919.04,0.0,100.348,2357.843,3.83,-4999.2,5000.0,4999.2,0.0,1.0,19150.0,10.65,-4993.92,625.0,4993.92,0.0,7.99,6656.25,3.52,-4999.072,5000.0,4999.072,0.0,1.0,17600.0
2021-08-13,47.43,-4919.04,49.02,4919.04,0.0,100.348,2325.0,3.99,-4999.2,5000.0,4999.2,0.0,1.0,19950.0,10.475,-4993.92,625.0,4993.92,0.0,7.99,6546.875,3.45,-4999.072,5000.0,4999.072,0.0,1.0,17250.0
2021-08-16,47.04,-4919.04,49.02,4919.04,0.0,100.348,2305.882,3.95,-4999.2,5000.0,4999.2,0.0,1.0,19750.0,10.475,-4993.92,625.0,4993.92,0.0,7.99,6546.875,2.79,-4999.072,5000.0,4999.072,0.0,1.0,13950.0
2021-08-17,46.58,-4919.04,49.02,4919.04,0.0,100.348,2283.333,3.87,-4999.2,5000.0,4999.2,0.0,1.0,19349.999,9.95,-4993.92,625.0,4993.92,0.0,7.99,6218.75,2.81,-4999.072,5000.0,4999.072,0.0,1.0,14050.0
2021-08-18,45.4,-4919.04,49.02,4919.04,0.0,100.348,2225.49,3.95,-4999.2,5000.0,4999.2,0.0,1.0,19750.0,9.95,-4993.92,625.0,4993.92,0.0,7.99,6218.75,3.11,-4999.072,5000.0,4999.072,0.0,1.0,15549.999
2021-08-19,44.77,-4919.04,49.02,4919.04,0.0,100.348,2194.608,3.76,-4999.2,5000.0,4999.2,0.0,1.0,18800.0,10.1,-4993.92,625.0,4993.92,0.0,7.99,6312.5,2.75,-4999.072,5000.0,4999.072,0.0,1.0,13750.0
2021-08-20,43.43,-4919.04,49.02,4919.04,0.0,100.348,2128.922,3.8,-4999.2,5000.0,4999.2,0.0,1.0,19000.0,10.1,-4993.92,625.0,4993.92,0.0,7.99,6312.5,2.755,-4999.072,5000.0,4999.072,0.0,1.0,13775.001
2021-08-23,45.85,-4919.04,49.02,4919.04,0.0,100.348,2247.549,4.28,-4999.2,5000.0,4999.2,0.0,1.0,21400.001,10.12,-4993.92,625.0,4993.92,0.0,7.99,6325.0,2.7,-4999.072,5000.0,4999.072,0.0,1.0,13500.0
2021-08-24,47.37,-4919.04,49.02,4919.04,0.0,100.348,2322.059,4.38,-4999.2,5000.0,4999.2,0.0,1.0,21900.001,10.12,-4993.92,625.0,4993.92,0.0,7.99,6325.0,2.66,-4999.072,5000.0,4999.072,0.0,1.0,13300.0
2021-08-25,47.81,-4919.04,49.02,4919.04,0.0,100.348,2343.628,4.95,-4999.2,5000.0,4999.2,0.0,1.0,24749.999,10.15,-4993.92,625.0,4993.92,0.0,7.99,6343.75,2.62,-4999.072,5000.0,4999.072,0.0,1.0,13099.999
2021-08-26,47.48,-4919.04,49.02,4919.04,0.0,100.348,2327.451,5.05,-4999.2,5000.0,4999.2,0.0,1.0,25250.001,10.16,-4993.92,625.0,4993.92,0.0,7.99,6350.0,2.78,-4999.072,5000.0,4999.072,0.0,1.0,13900.0
2021-08-27,48.15,-4919.04,49.02,4919.04,0.0,100.348,2360.294,5.15,-4999.2,5000.0,4999.2,0.0,1.0,25750.0,10.15,-4993.92,625.0,4993.92,0.0,7.99,6343.75,2.7,-4999.072,5000.0,4999.072,0.0,1.0,13500.0
2021-08-30,48.4,-4919.04,49.02,4919.04,0.0,100.348,2372.549,5.24,-4999.2,5000.0,4999.2,0.0,1.0,26199.999,10.22,-4993.92,625.0,4993.92,0.0,7.99,6387.5,2.85,-4999.072,5000.0,4999.072,0.0,1.0,14250.0
2021-08-31,48.04,-4919.04,49.02,4919.04,0.0,100.348,2354.902,5.17,-4999.2,5000.0,4999.2,0.0,1.0,25850.0,9.4,-4993.92,625.0,4993.92,0.0,7.99,5875.0,2.95,-4999.072,5000.0,4999.072,0.0,1.0,14750.0
2021-09-01,47.93,-4919.04,49.02,4919.04,0.0,100.348,2349.51,5.05,-4999.2,5000.0,4999.2,0.0,1.0,25250.001,9.1,-4993.92,625.0,4993.92,0.0,7.99,5687.5,3.26,-4999.072,5000.0,4999.072,0.0,1.0,16300.0
2021-09-02,48.95,-4919.04,49.02,4919.04,0.0,100.348,2399.51,4.94,-4999.2,5000.0,4999.2,0.0,1.0,24700.0,9.0,-4993.92,625.0,4993.92,0.0,7.99,5625.0,3.7,-4999.072,5000.0,4999.072,0.0,1.0,18500.0
2021-09-03,48.66,-4919.04,49.02,4919.04,0.0,100.348,2385.294,4.94,-4999.2,5000.0,4999.2,0.0,1.0,24700.0,9.85,-4993.92,625.0,4993.92,0.0,7.99,6156.25,3.8,-4999.072,5000.0,4999.072,0.0,1.0,19000.0
2021-09-07,48.04,-4919.04,49.02,4919.04,0.0,100.348,2354.902,6.37,-4999.2,5000.0,4999.2,0.0,1.0,31849.999,8.62,-4993.92,625.0,4993.92,0.0,7.99,5387.5,3.4,-4999.072,5000.0,4999.072,0.0,1.0,17000.0
2021-09-08,48.59,-4919.04,49.02,4919.04,0.0,100.348,2381.863,6.25,-4999.2,5000.0,4999.2,0.0,1.0,31250.0,8.5,-4993.92,625.0,4993.92,0.0,7.99,5312.5,3.27,-4999.072,5000.0,4999.072,0.0,1.0,16350.0
2021-09-09,47.75,-4919.04,49.02,4919.04,0.0,100.348,2340.686,6.21,-4999.2,5000.0,4999.2,0.0,1.0,31050.0,10.6,-4993.92,625.0,4993.92,0.0,7.99,6625.0,3.21,-4999.072,5000.0,4999.072,0.0,1.0,16050.0
2021-09-10,48.8,-4919.04,49.02,4919.04,0.0,100.348,2392.157,6.25,-4999.2,5000.0,4999.2,0.0,1.0,31250.0,10.3,-4993.92,625.0,4993.92,0.0,7.99,6437.5,3.31,-4999.072,5000.0,4999.072,0.0,1.0,16550.0
2021-09-13,49.48,-4919.04,49.02,4919.04,0.0,100.348,2425.49,5.85,-4999.2,5000.0,4999.2,0.0,1.0,29250.0,10.05,-4993.92,625.0,4993.92,0.0,7.99,6281.25,3.25,-4999.072,5000.0,4999.072,0.0,1.0,16250.0
2021-09-14,49.31,-4919.04,49.02,4919.04,0.0,100.348,2417.157,5.31,-4999.2,5000.0,4999.2,0.0,1.0,26550.0,9.8,-4993.92,625.0,4993.92,0.0,7.99,6125.0,3.02,-4999.072,5000.0,4999.072,0.0,1.0,15100.0
2021-09-15,50.69,-4919.04,49.02,4919.04,0.0,100.348,2484.804,5.4,-4999.2,5000.0,4999.2,0.0,1.0,27000.0,10.0,-4993.92,625.0,4993.92,0.0,7.99,6250.0,3.02,-4999.072,5000.0,4999.072,0.0,1.0,15100.0
2021-09-16,50.7,-4919.04,49.02,4919.04,0.0,100.348,2485.294,5.29,-4999.2,5000.0,4999.2,0.0,1.0,26450.0,9.81,-4993.92,625.0,4993.92,0.0,7.99,6131.25,3.03,-4999.072,5000.0,4999.072,0.0,1.0,15150.0
2021-09-17,50.32,-4919.04,49.02,4919.04,0.0,100.348,2466.667,5.4,-4999.2,5000.0,4999.2,0.0,1.0,27000.0,9.82,-4993.92,625.0,4993.92,0.0,7.99,6137.5,3.0,-4999.072,5000.0,4999.072,0.0,1.0,15000.0
2021-09-20,49.6,-4919.04,49.02,4919.04,0.0,100.348,2431.372,5.08,-4999.2,5000.0,4999.2,0.0,1.0,25400.0,9.8,-4993.92,625.0,4993.92,0.0,7.99,6125.0,2.82,-4999.072,5000.0,4999.072,0.0,1.0,14100.0
2021-09-21,49.58,-4919.04,49.02,4919.04,0.0,100.348,2430.392,5.5,-4999.2,5000.0,4999.2,0.0,1.0,27500.0,9.99,-4993.92,625.0,4993.92,0.0,7.99,6243.75,2.83,-4999.072,5000.0,4999.072,0.0,1.0,14150.0
2021-09-22,50.48,-4919.04,49.02,4919.04,0.0,100.348,2474.51,5.75,-4999.2,5000.0,4999.2,0.0,1.0,28750.0,8.99,-4993.92,625.0,4993.92,0.0,7.99,5618.75,2.81,-4999.072,5000.0,4999.072,0.0,1.0,14050.0
2021-09-23,51.38,-4919.04,49.02,4919.04,0.0,100.348,2518.628,5.76,-4999.2,5000.0,4999.2,0.0,1.0,28800.001,9.0,-4993.92,625.0,4993.92,0.0,7.99,5625.0,2.95,-4999.072,5000.0,4999.072,0.0,1.0,14750.0
2021-09-24,51.82,-4919.04,49.02,4919.04,0.0,100.348,2540.196,5.76,-4999.2,5000.0,4999.2,0.0,1.0,28800.001,8.51,-4993.92,625.0,4993.92,0.0,7.99,5318.75,3.13,-4999.072,5000.0,4999.072,0.0,1.0,15650.001
2021-09-27,52.91,-4919.04,49.02,4919.04,0.0,100.348,2593.627,5.82,-4999.2,5000.0,4999.2,0.0,1.0,29100.001,8.65,-4993.92,625.0,4993.92,0.0,7.99,5406.25,2.93,-4999.072,5000.0,4999.072,0.0,1.0,14650.0
2021-09-28,52.4,-4919.04,49.02,4919.04,0.0,100.348,2568.628,5.43,-4999.2,5000.0,4999.2,0.0,1.0,27149.999,8.5,-4993.92,625.0,4993.92,0.0,7.99,5312.5,2.83,-4999.072,5000.0,4999.072,0.0,1.0,14150.0
2021-09-29,52.32,-4919.04,49.02,4919.04,0.0,100.348,2564.706,5.2,-4999.2,5000.0,4999.2,0.0,1.0,25999.999,8.71,-4993.92,625.0,4993.92,0.0,7.99,5443.75,2.69,-4999.072,5000.0,4999.072,0.0,1.0,13450.0
2021-09-30,52.56,-4919.04,49.02,4919.04,0.0,100.348,2576.471,5.17,-4999.2,5000.0,4999.2,0.0,1.0,25850.0,8.5,-4993.92,625.0,4993.92,0.0,7.99,5312.5,2.7,-4999.072,5000.0,4999.072,0.0,1.0,13500.0
2021-10-01,53.26,-4919.04,49.02,4919.04,0.0,100.348,2610.784,5.39,-4999.2,5000.0,4999.2,0.0,1.0,26949.999,8.51,-4993.92,625.0,4993.92,0.0,7.99,5318.75,2.7,-4999.072,5000.0,4999.072,0.0,1.0,13500.0
2021-10-04,54.49,-4919.04,49.02,4919.04,0.0,100.348,2671.079,5.18,-4999.2,5000.0,4999.2,0.0,1.0,25899.999,8.51,-4993.92,625.0,4993.92,0.0,7.99,5318.75,2.63,-4999.072,5000.0,4999.072,0.0,1.0,13150.001
2021-10-05,55.63,-4919.04,49.02,4919.04,0.0,100.348,2726.961,5.19,-4999.2,5000.0,4999.2,0.0,1.0,25950.0,8.81,-4993.92,625.0,4993.92,0.0,7.99,5506.25,2.4,-4999.072,5000.0,4999.072,0.0,1.0,12000.0
2021-10-06,54.16,-4919.04,49.02,4919.04,0.0,100.348,2654.902,5.09,-4999.2,5000.0,4999.2,0.0,1.0,25450.001,8.52,-4993.92,625.0,4993.92,0.0,7.99,5325.0,2.45,-4999.072,5000.0,4999.072,0.0,1.0,12250.0
2021-10-07,55.36,-4919.04,49.02,4919.04,0.0,100.348,2713.726,5.16,-4999.2,5000.0,4999.2,0.0,1.0,25799.999,9.3,-4993.92,625.0,4993.92,0.0,7.99,5812.5,2.5,-4999.072,5000.0,4999.072,0.0,1.0,12500.0
2021-10-08,55.47,-4919.04,49.02,4919.04,0.0,100.348,2719.118,5.12,-4999.2,5000.0,4999.2,0.0,1.0,25599.999,9.0,-4993.92,625.0,4993.92,0.0,7.99,5625.0,2.5,-4999.072,5000.0,4999.072,0.0,1.0,12500.0
2021-10-11,56.18,-4919.04,49.02,4919.04,0.0,100.348,2753.922,5.18,-4999.2,5000.0,4999.2,0.0,1.0,25899.999,8.9,-4993.92,625.0,4993.92,0.0,7.99,5562.5,2.56,-4999.072,5000.0,4999.072,0.0,1.0,12800.0
2021-10-12,56.11,-4919.04,49.02,4919.04,0.0,100.348,2750.49,5.35,-4999.2,5000.0,4999.2,0.0,1.0,26750.0,8.9,-4993.92,625.0,4993.92,0.0,7.99,5562.5,2.96,-4999.072,5000.0,4999.072,0.0,1.0,14800.0
2021-10-13,56.16,-4919.04,49.02,4919.04,0.0,100.348,2752.941,5.44,-4999.2,5000.0,4999.2,0.0,1.0,27200.0,9.0,-4993.92,625.0,4993.92,0.0,7.99,5625.0,3.02,-4999.072,5000.0,4999.072,0.0,1.0,15100.0
2021-10-14,56.81,-4919.04,49.02,4919.04,0.0,100.348,2784.804,5.45,-4999.2,5000.0,4999.2,0.0,1.0,27249.999,9.0,-4993.92,625.0,4993.92,0.0,7.99,5625.0,2.99,-4999.072,5000.0,4999.072,0.0,1.0,14950.0
2021-10-15,57.15,-4919.04,49.02,4919.04,0.0,100.348,2801.471,5.33,-4999.2,5000.0,4999.2,0.0,1.0,26650.0,9.25,-4993.92,625.0,4993.92,0.0,7.99,5781.25,2.84,-4999.072,5000.0,4999.072,0.0,1.0,14200.0
2021-10-18,56.96,-4919.04,49.02,4919.04,0.0,100.348,2792.157,5.225,-4999.2,5000.0,4999.2,0.0,1.0,26125.0,8.9,-4993.92,625.0,4993.92,0.0,7.99,5562.5,2.9,-4999.072,5000.0,4999.072,0.0,1.0,14500.0
2021-10-19,57.42,-4919.04,49.02,4919.04,0.0,100.348,2814.706,5.27,-4999.2,5000.0,4999.2,0.0,1.0,26350.0,9.0,-4993.92,625.0,4993.92,0.0,7.99,5625.0,2.85,-4999.072,5000.0,4999.072,0.0,1.0,14250.0
2021-10-20,58.12,-4919.04,49.02,4919.04,0.0,100.348,2849.02,5.2,-4999.2,5000.0,4999.2,0.0,1.0,25999.999,8.75,-4993.92,625.0,4993.92,0.0,7.99,5468.75,2.78,-4999.072,5000.0,4999.072,0.0,1.0,13900.0
2021-10-21,57.41,-4919.04,49.02,4919.04,0.0,100.348,2814.216,5.27,-4999.2,5000.0,4999.2,0.0,1.0,26350.0,8.8,-4993.92,625.0,4993.92,0.0,7.99,5500.0,2.64,-4999.072,5000.0,4999.072,0.0,1.0,13200.001
2021-10-22,58.03,-4919.04,49.02,4919.04,0.0,100.348,2844.608,5.21,-4999.2,5000.0,4999.2,0.0,1.0,26050.0,8.7,-4993.92,625.0,4993.92,0.0,7.99,5437.5,2.5,-4999.072,5000.0,4999.072,0.0,1.0,12500.0
2021-10-25,57.83,-4919.04,49.02,4919.04,0.0,100.348,2834.804,4.98,-4999.2,5000.0,4999.2,0.0,1.0,24900.0,8.7,-4993.92,625.0,4993.92,0.0,7.99,5437.5,2.47,-4999.072,5000.0,4999.072,0.0,1.0,12350.0
2021-10-26,58.45,-4919.04,49.02,4919.04,0.0,100.348,2865.196,5.03,-4999.2,5000.0,4999.2,0.0,1.0,25150.001,8.55,-4993.92,625.0,4993.92,0.0,7.99,5343.75,2.63,-4999.072,5000.0,4999.072,0.0,1.0,13150.001
2021-10-27,56.9,-4919.04,49.02,4919.04,0.0,100.348,2789.216,5.02,-4999.2,5000.0,4999.2,0.0,1.0,25100.0,8.5,-4993.92,625.0,4993.92,0.0,7.99,5312.5,2.81,-4999.072,5000.0,4999.072,0.0,1.0,14050.0
2021-10-28,57.4,-4919.04,49.02,4919.04,0.0,100.348,2813.726,5.19,-4999.2,5000.0,4999.2,0.0,1.0,25950.0,9.5,-4993.92,625.0,4993.92,0.0,7.99,5937.5,2.72,-4999.072,5000.0,4999.072,0.0,1.0,13600.0
2021-10-29,57.15,-4919.04,49.02,4919.04,0.0,100.348,2801.471,5.07,-4999.2,5000.0,4999.2,0.0,1.0,25350.001,8.5,-4993.92,625.0,4993.92,0.0,7.99,5312.5,2.63,-4999.072,5000.0,4999.072,0.0,1.0,13150.001
2021-11-01,57.53,-4919.04,49.02,4919.04,0.0,100.348,2820.098,5.39,-4999.2,5000.0,4999.2,0.0,1.0,26949.999,8.663,-4993.92,625.0,4993.92,0.0,7.99,5414.063,2.56,-4999.072,5000.0,4999.072,0.0,1.0,12800.0
2021-11-02,57.53,-4919.04,49.02,4919.04,0.0,100.348,2820.098,5.48,-4999.2,5000.0,4999.2,0.0,1.0,27400.0,8.74,-4993.92,625.0,4993.92,0.0,7.99,5462.5,2.45,-4999.072,5000.0,4999.072,0.0,1.0,12250.0
2021-11-03,55.34,-4919.04,49.02,4919.04,0.0,100.348,2712.745,5.47,-4999.2,5000.0,4999.2,0.0,1.0,27349.999,8.72,-4993.92,625.0,4993.92,0.0,7.99,5450.0,2.53,-4999.072,5000.0,4999.072,0.0,1.0,12650.0
2021-11-04,54.92,-4919.04,49.02,4919.04,0.0,100.348,2692.157,5.25,-4999.2,5000.0,4999.2,0.0,1.0,26250.0,8.61,-4993.92,625.0,4993.92,0.0,7.99,5381.25,3.33,-4999.072,5000.0,4999.072,0.0,1.0,16650.0
2021-11-05,56.55,-4919.04,49.02,4919.04,0.0,100.348,2772.059,5.47,-4999.2,5000.0,4999.2,0.0,1.0,27349.999,9.075,-4993.92,625.0,4993.92,0.0,7.99,5671.875,3.53,-4999.072,5000.0,4999.072,0.0,1.0,17650.0
2021-11-08,57.09,-4919.04,49.02,4919.04,0.0,100.348,2798.529,5.68,-4999.2,5000.0,4999.2,0.0,1.0,28399.999,8.87,-4993.92,625.0,4993.92,0.0,7.99,5543.75,4.37,-4999.072,5000.0,4999.072,0.0,1.0,21849.999
2021-11-09,57.97,-4919.04,49.02,4919.04,0.0,100.348,2841.667,5.51,-4999.2,5000.0,4999.2,0.0,1.0,27550.001,8.3,-4993.92,625.0,4993.92,0.0,7.99,5187.5,5.01,-4999.072,5000.0,4999.072,0.0,1.0,25050.001
2021-11-10,56.32,-4919.04,49.02,4919.04,0.0,100.348,2760.784,5.17,-4999.2,5000.0,4999.2,0.0,1.0,25850.0,7.76,-4993.92,625.0,4993.92,0.0,7.99,4850.0,4.65,-4999.072,5000.0,4999.072,0.0,1.0,23250.0
2021-11-11,56.22,-4919.04,49.02,4919.04,0.0,100.348,2755.882,4.7,-4999.2,5000.0,4999.2,0.0,1.0,23499.999,7.61,-4993.92,625.0,4993.92,0.0,7.99,4756.25,4.44,-4999.072,5000.0,4999.072,0.0,1.0,22200.0
2021-11-12,55.98,-4919.04,49.02,4919.04,0.0,100.348,2744.118,4.57,-4999.2,5000.0,4999.2,0.0,1.0,22850.001,8.0,-4993.92,625.0,4993.92,0.0,7.99,5000.0,4.21,-4999.072,5000.0,4999.072,0.0,1.0,21050.0
