date,BAC_adj_close,BAC_cashflow,BAC_cml_units,BAC_cml_cost,BAC_gain_loss,BAC_avg_price,BAC_mktvalue
2021-10-01,43.08,-4971.225,105.0,4971.225,1110.9,47.345,4523.4
2021-10-04,43.34,-4971.225,105.0,4971.225,1110.9,47.345,4550.7
2021-10-05,44.22,-4971.225,105.0,4971.225,1110.9,47.345,4643.1
2021-10-06,44.24,-4971.225,105.0,4971.225,1110.9,47.345,4645.2
2021-10-07,44.12,-4971.225,105.0,4971.225,1110.9,47.345,4632.6
2021-10-08,44.34,-4971.225,105.0,4971.225,1110.9,47.345,4655.7
2021-10-11,43.78,-4971.225,105.0,4971.225,1110.9,47.345,4596.9
2021-10-12,43.54,-4971.225,105.0,4971.225,1110.9,47.345,4571.7
2021-10-13,43.14,-4971.225,105.0,4971.225,1110.9,47.345,4529.7
2021-10-14,45.07,-4971.225,105.0,4971.225,1110.9,47.345,4732.35
2021-10-15,46.37,-4971.225,105.0,4971.225,1110.9,47.345,4868.85
2021-10-18,46.28,-4971.225,105.0,4971.225,1110.9,47.345,4859.4
2021-10-19,46.48,-4971.225,105.0,4971.225,1110.9,47.345,4880.4
2021-10-20,47.09,-4971.225,105.0,4971.225,1110.9,47.345,4944.45
2021-10-21,46.83,-4971.225,105.0,4971.225,1110.9,47.345,4917.15
2021-10-22,47.57,-4971.225,105.0,4971.225,1110.9,47.345,4994.85
2021-10-25,47.51,-4971.225,105.0,4971.225,1110.9,47.345,4988.55
2021-10-26,47.96,-4971.225,105.0,4971.225,1110.9,47.345,5035.8
2021-10-27,47.04,-4971.225,105.0,4971.225,1110.9,47.345,4939.2
2021-10-28,47.78,-4971.225,105.0,4971.225,1110.9,47.345,5016.9
2021-10-29,47.78,-4971.225,105.0,4971.225,1110.9,47.345,5016.9
2021-11-01,47.85,-4971.225,105.0,4971.225,1110.9,47.345,5024.25
2021-11-02,47.88,-4971.225,105.0,4971.225,1110.9,47.345,5027.4
2021-11-03,48.37,-4971.225,105.0,4971.225,1110.9,47.345,5078.85
2021-11-04,47.33,-4971.225,105.0,4971.225,1110.9,47.345,4969.65
2021-11-05,46.97,-4971.225,105.0,4971.225,1110.9,47.345,4931.85
2021-11-08,47.355,-4971.225,105.0,4971.225,1110.9,47.345,4972.275
