date,WTI_adj_close,WTI_cashflow,WTI_cml_units,WTI_cml_cost,WTI_gain_loss,WTI_avg_price,WTI_mktvalue,HZNP_adj_close,HZNP_cashflow,HZNP_cml_units,HZNP_cml_cost,HZNP_gain_loss,HZNP_avg_price,HZNP_mktvalue,EC_adj_close,EC_cashflow,EC_cml_units,EC_cml_cost,EC_gain_loss,EC_avg_price,EC_mktvalue,SMFG_adj_close,SMFG_cashflow,SMFG_cml_units,SMFG_cml_cost,SMFG_gain_loss,SMFG_avg_price,SMFG_mktvalue,WETF_adj_close,WETF_cashflow,WETF_cml_units,WETF_cml_cost,WETF_gain_loss,WETF_avg_price,WETF_mktvalue,KB_adj_close,KB_cashflow,KB_cml_units,KB_cml_cost,KB_gain_loss,KB_avg_price,KB_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,ASPS_adj_close,ASPS_cashflow,ASPS_cml_units,ASPS_cml_cost,ASPS_gain_loss,ASPS_avg_price,ASPS_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,DYSL_adj_close,DYSL_cashflow,DYSL_cml_units,DYSL_cml_cost,DYSL_gain_loss,DYSL_avg_price,DYSL_mktvalue,ITCB_adj_close,ITCB_cashflow,ITCB_cml_units,ITCB_cml_cost,ITCB_gain_loss,ITCB_avg_price,ITCB_mktvalue,LXFR_adj_close,LXFR_cashflow,LXFR_cml_units,LXFR_cml_cost,LXFR_gain_loss,LXFR_avg_price,LXFR_mktvalue,ARGO_adj_close,ARGO_cashflow,ARGO_cml_units,ARGO_cml_cost,ARGO_gain_loss,ARGO_avg_price,ARGO_mktvalue,MUFG_adj_close,MUFG_cashflow,MUFG_cml_units,MUFG_cml_cost,MUFG_gain_loss,MUFG_avg_price,MUFG_mktvalue,TAK_adj_close,TAK_cashflow,TAK_cml_units,TAK_cml_cost,TAK_gain_loss,TAK_avg_price,TAK_mktvalue,COOP_adj_close,COOP_cashflow,COOP_cml_units,COOP_cml_cost,COOP_gain_loss,COOP_avg_price,COOP_mktvalue,GLBD_adj_close,GLBD_cashflow,GLBD_cml_units,GLBD_cml_cost,GLBD_gain_loss,GLBD_avg_price,GLBD_mktvalue,SCND_adj_close,SCND_cashflow,SCND_cml_units,SCND_cml_cost,SCND_gain_loss,SCND_avg_price,SCND_mktvalue
2020-11-05,1.41,-9994.05,1666.667,4996.81,-2019.18,2.998,2350.0,78.82,-14954.5,108.696,4987.44,-846.66,45.884,8567.391,9.729,-19986.258,555.556,4998.695,-398.184,8.998,5405.015,5.554,-14991.19,1000.0,4999.68,-735.9,5.0,5553.909,3.792,-4997.421,1666.667,4997.421,0.0,2.998,6320.084,36.928,-14971.94,156.25,4999.28,-1035.78,31.995,5769.935,26.621,-19930.161,208.333,4980.067,-240.825,23.904,5545.961,11.31,-4986.24,357.143,4986.24,0.0,13.961,4039.286,4.566,-14993.838,1250.0,4999.038,-2394.22,3.999,5706.907,1.07,-14998.12,5000.0,4999.12,0.0,1.0,5350.0,4.02,-9992.13,1666.667,4996.17,-916.98,2.998,6700.0,12.27,-19970.091,416.667,4997.178,-382.48,11.993,5112.494,35.9,-14914.008,147.059,4990.806,-757.656,33.937,5279.347,4.11,-14991.25,1250.0,4996.98,-531.86,3.998,5137.5,16.87,-19987.14,312.5,4991.5,-547.18,15.973,5271.875,23.43,-14989.18,384.615,4993.2,-2216.78,12.982,9011.539,0.33,-4999.7,5000.0,4999.7,0.0,1.0,1650.0,8.0,-9990.59,555.556,4993.29,1369.39,8.988,4444.444
2020-11-06,1.36,-9994.05,1666.667,4996.81,-2019.18,2.998,2266.667,75.47,-14954.5,108.696,4987.44,-846.66,45.884,8203.261,9.729,-19986.258,555.556,4998.695,-398.184,8.998,5405.015,5.603,-14991.19,1000.0,4999.68,-735.9,5.0,5602.799,3.704,-4997.421,1666.667,4997.421,0.0,2.998,6172.725,36.841,-14971.94,156.25,4999.28,-1035.78,31.995,5756.412,26.857,-19930.161,208.333,4980.067,-240.825,23.904,5595.259,11.05,-4986.24,357.143,4986.24,0.0,13.961,3946.429,4.566,-14993.838,1250.0,4999.038,-2394.22,3.999,5706.907,1.05,-14998.12,5000.0,4999.12,0.0,1.0,5250.0,4.06,-9992.13,1666.667,4996.17,-916.98,2.998,6766.667,12.202,-19970.091,416.667,4997.178,-382.48,11.993,5084.047,35.618,-14914.008,147.059,4990.806,-757.656,33.937,5237.991,4.13,-14991.25,1250.0,4996.98,-531.86,3.998,5162.5,16.7,-19987.14,312.5,4991.5,-547.18,15.973,5218.75,23.88,-14989.18,384.615,4993.2,-2216.78,12.982,9184.615,0.33,-4999.7,5000.0,4999.7,0.0,1.0,1650.0,7.65,-9990.59,555.556,4993.29,1369.39,8.988,4250.0
2020-11-09,1.69,-9994.05,1666.667,4996.81,-2019.18,2.998,2816.667,71.32,-14954.5,108.696,4987.44,-846.66,45.884,7752.174,10.523,-19986.258,555.556,4998.695,-398.184,8.998,5846.241,5.896,-14991.19,1000.0,4999.68,-735.9,5.0,5896.14,4.03,-4997.421,1666.667,4997.421,0.0,2.998,6717.378,38.668,-14971.94,156.25,4999.28,-1035.78,31.995,6041.903,28.75,-19930.161,208.333,4980.067,-240.825,23.904,5989.638,11.98,-4986.24,357.143,4986.24,0.0,13.961,4278.571,4.745,-14993.838,1250.0,4999.038,-2394.22,3.999,5931.867,1.05,-14998.12,5000.0,4999.12,0.0,1.0,5250.0,4.19,-9992.13,1666.667,4996.17,-916.98,2.998,6983.333,13.948,-19970.091,416.667,4997.178,-382.48,11.993,5811.5,38.101,-14914.008,147.059,4990.806,-757.656,33.937,5603.068,4.34,-14991.25,1250.0,4996.98,-531.86,3.998,5425.0,16.79,-19987.14,312.5,4991.5,-547.18,15.973,5246.875,23.0,-14989.18,384.615,4993.2,-2216.78,12.982,8846.154,0.33,-4999.7,5000.0,4999.7,0.0,1.0,1650.0,8.0,-9990.59,555.556,4993.29,1369.39,8.988,4444.444
2020-11-10,1.73,-9994.05,1666.667,4996.81,-2019.18,2.998,2883.333,72.3,-14954.5,108.696,4987.44,-846.66,45.884,7858.696,10.9,-19986.258,555.556,4998.695,-398.184,8.998,6055.823,5.837,-14991.19,1000.0,4999.68,-735.9,5.0,5837.471,3.981,-4997.421,1666.667,4997.421,0.0,2.998,6634.854,38.87,-14971.94,156.25,4999.28,-1035.78,31.995,6073.458,28.869,-19930.161,208.333,4980.067,-240.825,23.904,6014.287,12.48,-4986.24,357.143,4986.24,0.0,13.961,4457.143,4.821,-14993.838,1250.0,4999.038,-2394.22,3.999,6026.587,1.03,-14998.12,5000.0,4999.12,0.0,1.0,5150.0,4.18,-9992.13,1666.667,4996.17,-916.98,2.998,6966.666,14.816,-19970.091,416.667,4997.178,-382.48,11.993,6173.194,40.419,-14914.008,147.059,4990.806,-757.656,33.937,5943.9,4.34,-14991.25,1250.0,4996.98,-531.86,3.998,5425.0,17.08,-19987.14,312.5,4991.5,-547.18,15.973,5337.5,24.11,-14989.18,384.615,4993.2,-2216.78,12.982,9273.077,0.33,-4999.7,5000.0,4999.7,0.0,1.0,1650.0,8.25,-9990.59,555.556,4993.29,1369.39,8.988,4583.333
2020-11-11,1.72,-9994.05,1666.667,4996.81,-2019.18,2.998,2866.667,76.19,-14954.5,108.696,4987.44,-846.66,45.884,8281.522,10.99,-19986.258,555.556,4998.695,-398.184,8.998,6105.461,5.896,-14991.19,1000.0,4999.68,-735.9,5.0,5896.14,3.743,-4997.421,1666.667,4997.421,0.0,2.998,6238.743,40.563,-14971.94,156.25,4999.28,-1035.78,31.995,6337.913,28.938,-19930.161,208.333,4980.067,-240.825,23.904,6028.666,12.35,-4986.24,357.143,4986.24,0.0,13.961,4410.714,4.85,-14993.838,1250.0,4999.038,-2394.22,3.999,6062.108,1.12,-14998.12,5000.0,4999.12,0.0,1.0,5600.0,4.26,-9992.13,1666.667,4996.17,-916.98,2.998,7100.0,14.387,-19970.091,416.667,4997.178,-382.48,11.993,5994.379,39.071,-14914.008,147.059,4990.806,-757.656,33.937,5745.675,4.38,-14991.25,1250.0,4996.98,-531.86,3.998,5475.0,17.3,-19987.14,312.5,4991.5,-547.18,15.973,5406.25,24.25,-14989.18,384.615,4993.2,-2216.78,12.982,9326.923,0.33,-4999.7,5000.0,4999.7,0.0,1.0,1650.0,8.25,-9990.59,555.556,4993.29,1369.39,8.988,4583.333
2020-11-12,1.65,-9994.05,1666.667,4996.81,-2019.18,2.998,2750.0,73.62,-14954.5,108.696,4987.44,-846.66,45.884,8002.174,10.702,-19986.258,555.556,4998.695,-398.184,8.998,5945.517,5.798,-14991.19,1000.0,4999.68,-735.9,5.0,5798.359,3.644,-4997.421,1666.667,4997.421,0.0,2.998,6073.697,39.62,-14971.94,156.25,4999.28,-1035.78,31.995,6190.659,28.435,-19930.161,208.333,4980.067,-240.825,23.904,5923.909,11.42,-4986.24,357.143,4986.24,0.0,13.961,4078.571,4.727,-14993.838,1250.0,4999.038,-2394.22,3.999,5908.187,1.03,-14998.12,5000.0,4999.12,0.0,1.0,5150.0,4.0,-9992.13,1666.667,4996.17,-916.98,2.998,6666.667,13.587,-19970.091,416.667,4997.178,-382.48,11.993,5661.133,38.324,-14914.008,147.059,4990.806,-757.656,33.937,5635.867,4.27,-14991.25,1250.0,4996.98,-531.86,3.998,5337.5,16.88,-19987.14,312.5,4991.5,-547.18,15.973,5275.0,24.07,-14989.18,384.615,4993.2,-2216.78,12.982,9257.692,0.33,-4999.7,5000.0,4999.7,0.0,1.0,1650.0,8.25,-9990.59,555.556,4993.29,1369.39,8.988,4583.333
2020-11-13,1.74,-9994.05,1666.667,4996.81,-2019.18,2.998,2900.0,72.35,-14954.5,108.696,4987.44,-846.66,45.884,7864.13,10.91,-19986.258,555.556,4998.695,-398.184,8.998,6061.338,5.828,-14991.19,1000.0,4999.68,-735.9,5.0,5827.693,3.862,-4997.421,1666.667,4997.421,0.0,2.998,6436.799,39.697,-14971.94,156.25,4999.28,-1035.78,31.995,6202.68,28.809,-19930.161,208.333,4980.067,-240.825,23.904,6001.963,11.66,-4986.24,357.143,4986.24,0.0,13.961,4164.286,4.727,-14993.838,1250.0,4999.038,-2394.22,3.999,5908.187,1.03,-14998.12,5000.0,4999.12,0.0,1.0,5150.0,3.95,-9992.13,1666.667,4996.17,-916.98,2.998,6583.333,13.684,-19970.091,416.667,4997.178,-382.48,11.993,5701.772,39.643,-14914.008,147.059,4990.806,-757.656,33.937,5829.814,4.34,-14991.25,1250.0,4996.98,-531.86,3.998,5425.0,17.29,-19987.14,312.5,4991.5,-547.18,15.973,5403.125,24.52,-14989.18,384.615,4993.2,-2216.78,12.982,9430.769,0.33,-4999.7,5000.0,4999.7,0.0,1.0,1650.0,8.25,-9990.59,555.556,4993.29,1369.39,8.988,4583.333
2020-11-16,1.81,-9994.05,1666.667,4996.81,-2019.18,2.998,3016.667,70.88,-14954.5,108.696,4987.44,-846.66,45.884,7704.348,11.585,-19986.258,555.556,4998.695,-398.184,8.998,6436.38,6.004,-14991.19,1000.0,4999.68,-735.9,5.0,6003.697,4.05,-4997.421,1666.667,4997.421,0.0,2.998,6750.387,39.822,-14971.94,156.25,4999.28,-1035.78,31.995,6222.214,30.693,-24900.353,166.667,4970.192,-240.825,29.821,5115.431,12.68,-4986.24,357.143,4986.24,0.0,13.961,4528.572,4.812,-14993.838,1250.0,4999.038,-2394.22,3.999,6014.747,1.1,-14998.12,5000.0,4999.12,0.0,1.0,5500.0,4.12,-9992.13,1666.667,4996.17,-916.98,2.998,6866.666,14.094,-19970.091,416.667,4997.178,-382.48,11.993,5872.46,41.398,-14914.008,147.059,4990.806,-757.656,33.937,6087.934,4.53,-14991.25,1250.0,4996.98,-531.86,3.998,5662.5,17.25,-19987.14,312.5,4991.5,-547.18,15.973,5390.625,25.5,-14989.18,384.615,4993.2,-2216.78,12.982,9807.692,0.33,-4999.7,5000.0,4999.7,0.0,1.0,1650.0,8.25,-9990.59,555.556,4993.29,1369.39,8.988,4583.333
2020-11-17,1.83,-9994.05,1666.667,4996.81,-2019.18,2.998,3050.0,71.47,-14954.5,108.696,4987.44,-846.66,45.884,7768.478,11.724,-19986.258,555.556,4998.695,-398.184,8.998,6513.595,6.072,-14991.19,1000.0,4999.68,-735.9,5.0,6072.144,4.139,-4997.421,1666.667,4997.421,0.0,2.998,6898.928,40.38,-14971.94,156.25,4999.28,-1035.78,31.995,6309.364,29.194,-24900.353,166.667,4970.192,-240.825,29.821,4865.657,12.79,-4986.24,357.143,4986.24,0.0,13.961,4567.857,4.745,-14993.838,1250.0,4999.038,-2394.22,3.999,5931.867,1.07,-14998.12,5000.0,4999.12,0.0,1.0,5350.0,4.23,-9992.13,1666.667,4996.17,-916.98,2.998,7050.0,14.377,-19970.091,416.667,4997.178,-382.48,11.993,5990.315,41.107,-14914.008,147.059,4990.806,-757.656,33.937,6045.152,4.62,-14991.25,1250.0,4996.98,-531.86,3.998,5775.0,17.37,-19987.14,312.5,4991.5,-547.18,15.973,5428.125,25.53,-14989.18,384.615,4993.2,-2216.78,12.982,9819.231,0.33,-4999.7,5000.0,4999.7,0.0,1.0,1650.0,7.75,-9990.59,555.556,4993.29,1369.39,8.988,4305.556
2020-11-18,1.76,-9994.05,1666.667,4996.81,-2019.18,2.998,2933.333,70.06,-14954.5,108.696,4987.44,-846.66,45.884,7615.217,11.526,-19986.258,555.556,4998.695,-398.184,8.998,6403.288,5.965,-14991.19,1000.0,4999.68,-735.9,5.0,5964.585,4.199,-4997.421,1666.667,4997.421,0.0,2.998,6997.955,40.64,-14971.94,156.25,4999.28,-1035.78,31.995,6349.934,29.815,-24900.353,166.667,4970.192,-240.825,29.821,4969.181,12.56,-4986.24,357.143,4986.24,0.0,13.961,4485.714,4.793,-14993.838,1250.0,4999.038,-2394.22,3.999,5991.068,1.07,-14998.12,5000.0,4999.12,0.0,1.0,5350.0,4.28,-9992.13,1666.667,4996.17,-916.98,2.998,7133.334,14.221,-19970.091,416.667,4997.178,-382.48,11.993,5925.291,40.486,-14914.008,147.059,4990.806,-757.656,33.937,5953.883,4.54,-14991.25,1250.0,4996.98,-531.86,3.998,5675.0,17.38,-19987.14,312.5,4991.5,-547.18,15.973,5431.25,25.53,-14989.18,384.615,4993.2,-2216.78,12.982,9819.231,0.33,-4999.7,5000.0,4999.7,0.0,1.0,1650.0,8.2,-9990.59,555.556,4993.29,1369.39,8.988,4555.555
2020-11-19,1.74,-9994.05,1666.667,4996.81,-2019.18,2.998,2900.0,71.09,-14954.5,108.696,4987.44,-846.66,45.884,7727.174,11.754,-19986.258,555.556,4998.695,-398.184,8.998,6530.141,6.004,-14991.19,1000.0,4999.68,-735.9,5.0,6003.697,3.961,-4997.421,1666.667,4997.421,0.0,2.998,6601.845,39.851,-14971.94,156.25,4999.28,-1035.78,31.995,6226.721,29.45,-24900.353,166.667,4970.192,-240.825,29.821,4908.382,12.74,-4986.24,357.143,4986.24,0.0,13.961,4550.0,4.793,-14993.838,1250.0,4999.038,-2394.22,3.999,5991.068,1.1,-14998.12,5000.0,4999.12,0.0,1.0,5500.0,4.21,-9992.13,1666.667,4996.17,-916.98,2.998,7016.667,14.191,-19970.091,416.667,4997.178,-382.48,11.993,5913.099,39.412,-14914.008,147.059,4990.806,-757.656,33.937,5795.84,4.48,-14991.25,1250.0,4996.98,-531.86,3.998,5600.0,17.45,-19987.14,312.5,4991.5,-547.18,15.973,5453.125,25.45,-14989.18,384.615,4993.2,-2216.78,12.982,9788.462,0.33,-4999.7,5000.0,4999.7,0.0,1.0,1650.0,8.2,-9990.59,555.556,4993.29,1369.39,8.988,4555.555
2020-11-20,1.73,-9994.05,1666.667,4996.81,-2019.18,2.998,2883.333,70.15,-14954.5,108.696,4987.44,-846.66,45.884,7625.0,11.784,-19986.258,555.556,4998.695,-398.184,8.998,6546.687,6.004,-14991.19,1000.0,4999.68,-735.9,5.0,6003.697,4.199,-4997.421,1666.667,4997.421,0.0,2.998,6997.955,39.813,-14971.94,156.25,4999.28,-1035.78,31.995,6220.711,29.756,-24900.353,166.667,4970.192,-240.825,29.821,4959.322,12.87,-4986.24,357.143,4986.24,0.0,13.961,4596.429,4.888,-14993.838,1250.0,4999.038,-2394.22,3.999,6109.468,1.1,-14998.12,5000.0,4999.12,0.0,1.0,5500.0,4.4,-9992.13,1666.667,4996.17,-916.98,2.998,7333.333,14.474,-19970.091,416.667,4997.178,-382.48,11.993,6030.955,39.285,-14914.008,147.059,4990.806,-757.656,33.937,5777.162,4.54,-14991.25,1250.0,4996.98,-531.86,3.998,5675.0,17.55,-19987.14,312.5,4991.5,-547.18,15.973,5484.375,25.05,-14989.18,384.615,4993.2,-2216.78,12.982,9634.615,0.33,-4999.7,5000.0,4999.7,0.0,1.0,1650.0,8.2,-9990.59,555.556,4993.29,1369.39,8.988,4555.555
2020-11-23,2.05,-9994.05,1666.667,4996.81,-2019.18,2.998,3416.667,70.05,-14954.5,108.696,4987.44,-846.66,45.884,7614.131,12.042,-19986.258,555.556,4998.695,-398.184,8.998,6690.085,6.023,-14991.19,1000.0,4999.68,-735.9,5.0,6023.253,4.149,-4997.421,1666.667,4997.421,0.0,2.998,6915.432,40.188,-14971.94,156.25,4999.28,-1035.78,31.995,6279.312,29.963,-24900.353,166.667,4970.192,-240.825,29.821,4993.83,12.71,-4986.24,357.143,4986.24,0.0,13.961,4539.286,5.105,-14993.838,1250.0,4999.038,-2394.22,3.999,6381.789,1.11,-14998.12,5000.0,4999.12,0.0,1.0,5550.0,4.33,-9992.13,1666.667,4996.17,-916.98,2.998,7216.667,14.894,-24959.479,357.143,4989.388,-382.48,13.97,5319.177,40.232,-14914.008,147.059,4990.806,-757.656,33.937,5916.528,4.58,-14991.25,1250.0,4996.98,-531.86,3.998,5725.0,17.61,-19987.14,312.5,4991.5,-547.18,15.973,5503.125,25.87,-14989.18,384.615,4993.2,-2216.78,12.982,9950.0,0.33,-4999.7,5000.0,4999.7,0.0,1.0,1650.0,8.1,-9990.59,555.556,4993.29,1369.39,8.988,4500.0
2020-11-24,2.39,-9994.05,1666.667,4996.81,-2019.18,2.998,3983.334,69.04,-14954.5,108.696,4987.44,-846.66,45.884,7504.348,12.3,-19986.258,555.556,4998.695,-398.184,8.998,6833.484,6.092,-14991.19,1000.0,4999.68,-735.9,5.0,6091.7,4.219,-4997.421,1666.667,4997.421,0.0,2.998,7030.965,40.842,-14971.94,156.25,4999.28,-1035.78,31.995,6381.488,30.9,-24900.353,166.667,4970.192,-240.825,29.821,5149.939,13.32,-4986.24,357.143,4986.24,0.0,13.961,4757.143,5.304,-14993.838,1250.0,4999.038,-2394.22,3.999,6630.431,1.11,-14998.12,5000.0,4999.12,0.0,1.0,5550.0,4.39,-9992.13,1666.667,4996.17,-916.98,2.998,7316.666,15.781,-24959.479,357.143,4989.388,-382.48,13.97,5636.168,41.551,-14914.008,147.059,4990.806,-757.656,33.937,6110.488,4.62,-14991.25,1250.0,4996.98,-531.86,3.998,5775.0,17.61,-19987.14,312.5,4991.5,-547.18,15.973,5503.125,26.88,-14989.18,384.615,4993.2,-2216.78,12.982,10338.461,0.33,-4999.7,5000.0,4999.7,0.0,1.0,1650.0,8.25,-9990.59,555.556,4993.29,1369.39,8.988,4583.333
2020-11-25,2.13,-9994.05,1666.667,4996.81,-2019.18,2.998,3550.0,68.9,-14954.5,108.696,4987.44,-846.66,45.884,7489.131,12.439,-19986.258,555.556,4998.695,-398.184,8.998,6910.698,5.965,-14991.19,1000.0,4999.68,-735.9,5.0,5964.585,4.209,-4997.421,1666.667,4997.421,0.0,2.998,7014.461,41.726,-14971.94,156.25,4999.28,-1035.78,31.995,6519.726,30.417,-24900.353,166.667,4970.192,-240.825,29.821,5069.42,13.57,-4986.24,357.143,4986.24,0.0,13.961,4846.428,5.21,-14993.838,1250.0,4999.038,-2394.22,3.999,6512.03,1.03,-14998.12,5000.0,4999.12,0.0,1.0,5150.0,4.38,-9992.13,1666.667,4996.17,-916.98,2.998,7300.0,15.733,-24959.479,357.143,4989.388,-382.48,13.97,5618.751,41.375,-14914.008,147.059,4990.806,-757.656,33.937,6084.626,4.55,-14991.25,1250.0,4996.98,-531.86,3.998,5687.5,17.72,-19987.14,312.5,4991.5,-547.18,15.973,5537.5,27.19,-14989.18,384.615,4993.2,-2216.78,12.982,10457.693,0.33,-4999.7,5000.0,4999.7,0.0,1.0,1650.0,8.25,-9990.59,555.556,4993.29,1369.39,8.988,4583.333
2020-11-27,2.13,-9994.05,1666.667,4996.81,-2019.18,2.998,3550.0,70.55,-14954.5,108.696,4987.44,-846.66,45.884,7668.479,11.963,-19986.258,555.556,4998.695,-398.184,8.998,6645.963,5.896,-14991.19,1000.0,4999.68,-735.9,5.0,5896.14,4.328,-4997.421,1666.667,4997.421,0.0,2.998,7212.515,41.938,-14971.94,156.25,4999.28,-1035.78,31.995,6552.783,30.357,-24900.353,166.667,4970.192,-240.825,29.821,5059.56,13.05,-4986.24,357.143,4986.24,0.0,13.961,4660.714,5.311,-14993.838,1250.0,4999.038,-2394.22,3.999,6639.344,1.12,-14998.12,5000.0,4999.12,0.0,1.0,5600.0,4.19,-9992.13,1666.667,4996.17,-916.98,2.998,6983.333,15.42,-24959.479,357.143,4989.388,-382.48,13.97,5507.282,40.946,-14914.008,147.059,4990.806,-757.656,33.937,6021.409,4.49,-14991.25,1250.0,4996.98,-531.86,3.998,5612.5,17.97,-19987.14,312.5,4991.5,-547.18,15.973,5615.625,27.02,-14989.18,384.615,4993.2,-2216.78,12.982,10392.308,0.33,-4999.7,5000.0,4999.7,0.0,1.0,1650.0,8.25,-9990.59,555.556,4993.29,1369.39,8.988,4583.333
2020-11-30,1.96,-9994.05,1666.667,4996.81,-2019.18,2.998,3266.667,70.43,-14954.5,108.696,4987.44,-846.66,45.884,7655.435,11.437,-19986.258,555.556,4998.695,-398.184,8.998,6353.651,5.642,-14991.19,1000.0,4999.68,-735.9,5.0,5641.911,4.238,-4997.421,1666.667,4997.421,0.0,2.998,7063.974,39.995,-14971.94,156.25,4999.28,-1035.78,31.995,6249.26,30.022,-24900.353,166.667,4970.192,-240.825,29.821,5003.69,13.18,-9981.46,384.615,4995.22,-557.76,12.988,5069.231,5.397,-14993.838,1250.0,4999.038,-2394.22,3.999,6746.43,1.12,-14998.12,5000.0,4999.12,0.0,1.0,5600.0,4.14,-9992.13,1666.667,4996.17,-916.98,2.998,6900.0,14.66,-24959.479,357.143,4989.388,-382.48,13.97,5235.575,38.288,-14914.008,147.059,4990.806,-757.656,33.937,5630.614,4.29,-14991.25,1250.0,4996.98,-531.86,3.998,5362.5,17.83,-19987.14,312.5,4991.5,-547.18,15.973,5571.875,26.66,-14989.18,384.615,4993.2,-2216.78,12.982,10253.846,0.33,-4999.7,5000.0,4999.7,0.0,1.0,1650.0,8.25,-9990.59,555.556,4993.29,1369.39,8.988,4583.333
2020-12-01,1.96,-9994.05,1666.667,4996.81,-2019.18,2.998,3266.667,68.52,-14954.5,108.696,4987.44,-846.66,45.884,7447.826,11.923,-19986.258,555.556,4998.695,-398.184,8.998,6623.902,5.72,-14991.19,1000.0,4999.68,-735.9,5.0,5720.135,4.288,-4997.421,1666.667,4997.421,0.0,2.998,7146.497,40.428,-14971.94,156.25,4999.28,-1035.78,31.995,6316.877,31.846,-24900.353,166.667,4970.192,-240.825,29.821,5307.691,13.0,-9981.46,384.615,4995.22,-557.76,12.988,5000.0,5.588,-14993.838,1250.0,4999.038,-2394.22,3.999,6984.4,1.05,-14998.12,5000.0,4999.12,0.0,1.0,5250.0,4.37,-9992.13,1666.667,4996.17,-916.98,2.998,7283.333,14.991,-24959.479,357.143,4989.388,-382.48,13.97,5354.011,39.988,-14914.008,147.059,4990.806,-757.656,33.937,5880.609,4.38,-14991.25,1250.0,4996.98,-531.86,3.998,5475.0,17.98,-19987.14,312.5,4991.5,-547.18,15.973,5618.75,26.5,-14989.18,384.615,4993.2,-2216.78,12.982,10192.308,0.33,-4999.7,5000.0,4999.7,0.0,1.0,1650.0,7.95,-9990.59,555.556,4993.29,1369.39,8.988,4416.667
2020-12-02,2.06,-9994.05,1666.667,4996.81,-2019.18,2.998,3433.333,69.54,-14954.5,108.696,4987.44,-846.66,45.884,7558.696,12.042,-19986.258,555.556,4998.695,-398.184,8.998,6690.085,5.847,-14991.19,1000.0,4999.68,-735.9,5.0,5847.25,4.436,-4997.421,1666.667,4997.421,0.0,2.998,7394.066,41.111,-14971.94,156.25,4999.28,-1035.78,31.995,6423.56,32.477,-24900.353,166.667,4970.192,-240.825,29.821,5412.858,13.18,-9981.46,384.615,4995.22,-557.76,12.988,5069.231,5.749,-14993.838,1250.0,4999.038,-2394.22,3.999,7186.673,1.0,-14998.12,5000.0,4999.12,0.0,1.0,5000.0,4.55,-9992.13,1666.667,4996.17,-916.98,2.998,7583.334,15.186,-24959.479,357.143,4989.388,-382.48,13.97,5423.68,40.78,-14914.008,147.059,4990.806,-757.656,33.937,5996.986,4.4,-14991.25,1250.0,4996.98,-531.86,3.998,5500.0,18.34,-19987.14,312.5,4991.5,-547.18,15.973,5731.25,26.82,-14989.18,384.615,4993.2,-2216.78,12.982,10315.384,0.33,-4999.7,5000.0,4999.7,0.0,1.0,1650.0,7.95,-9990.59,555.556,4993.29,1369.39,8.988,4416.667
2020-12-03,2.08,-9994.05,1666.667,4996.81,-2019.18,2.998,3466.667,71.22,-14954.5,108.696,4987.44,-846.66,45.884,7741.304,12.171,-19986.258,555.556,4998.695,-398.184,8.998,6761.785,5.798,-14991.19,1000.0,4999.68,-735.9,5.0,5798.359,5.09,-4997.421,1666.667,4997.421,0.0,2.998,8483.37,41.544,-14971.94,156.25,4999.28,-1035.78,31.995,6491.177,32.941,-24900.353,166.667,4970.192,-240.825,29.821,5490.091,12.95,-9981.46,384.615,4995.22,-557.76,12.988,4980.769,5.835,-14993.838,1250.0,4999.038,-2394.22,3.999,7293.761,0.98,-14998.12,5000.0,4999.12,0.0,1.0,4900.0,4.58,-9992.13,1666.667,4996.17,-916.98,2.998,7633.333,15.664,-24959.479,357.143,4989.388,-382.48,13.97,5594.367,41.239,-14914.008,147.059,4990.806,-757.656,33.937,6064.512,4.36,-14991.25,1250.0,4996.98,-531.86,3.998,5450.0,18.41,-19987.14,312.5,4991.5,-547.18,15.973,5753.125,26.75,-14989.18,384.615,4993.2,-2216.78,12.982,10288.462,0.33,-4999.7,5000.0,4999.7,0.0,1.0,1650.0,7.95,-9990.59,555.556,4993.29,1369.39,8.988,4416.667
