date,AAPL_adj_close,AAPL_cashflow,AAPL_cml_units,AAPL_cml_cost,AAPL_gain_loss,AAPL_avg_price,AAPL_mktvalue,GOOGL_adj_close,GOOGL_cashflow,GOOGL_cml_units,GOOGL_cml_cost,GOOGL_gain_loss,GOOGL_avg_price,GOOGL_mktvalue
2020-08-05,109.326,-453.84,3.0,453.84,101.932,151.28,327.978,1479.09,-8931.12,3.0,8931.12,883.29,2977.04,4437.27
2020-08-06,113.14,-453.84,3.0,453.84,101.932,151.28,339.42,1504.95,-8931.12,3.0,8931.12,883.29,2977.04,4514.85
2020-08-07,110.568,-453.84,3.0,453.84,101.932,151.28,331.703,1498.37,-8931.12,3.0,8931.12,883.29,2977.04,4495.11
2020-08-10,112.175,-453.84,3.0,453.84,101.932,151.28,336.525,1496.82,-8931.12,3.0,8931.12,883.29,2977.04,4490.46
2020-08-11,108.839,-453.84,3.0,453.84,101.932,151.28,326.517,1480.54,-8931.12,3.0,8931.12,883.29,2977.04,4441.62
2020-08-12,112.456,-453.84,3.0,453.84,101.932,151.28,337.368,1507.24,-8931.12,3.0,8931.12,883.29,2977.04,4521.72
2020-08-13,114.446,-453.84,3.0,453.84,101.932,151.28,343.339,1516.65,-8931.12,3.0,8931.12,883.29,2977.04,4549.95
2020-08-14,114.344,-453.84,3.0,453.84,101.932,151.28,343.033,1504.63,-8931.12,3.0,8931.12,883.29,2977.04,4513.89
2020-08-17,114.046,-453.84,3.0,453.84,101.932,151.28,342.137,1516.24,-8931.12,3.0,8931.12,883.29,2977.04,4548.72
2020-08-18,114.996,-453.84,3.0,453.84,101.932,151.28,344.988,1555.78,-8931.12,3.0,8931.12,883.29,2977.04,4667.34
2020-08-19,115.14,-453.84,3.0,453.84,101.932,151.28,345.421,1544.61,-8931.12,3.0,8931.12,883.29,2977.04,4633.83
2020-08-20,117.695,-453.84,3.0,453.84,101.932,151.28,353.086,1576.25,-8931.12,3.0,8931.12,883.29,2977.04,4728.75
2020-08-21,123.76,-453.84,3.0,453.84,101.932,151.28,371.281,1575.57,-8931.12,3.0,8931.12,883.29,2977.04,4726.71
2020-08-24,125.241,-453.84,3.0,453.84,101.932,151.28,375.722,1585.15,-8931.12,3.0,8931.12,883.29,2977.04,4755.45
2020-08-25,124.213,-453.84,3.0,453.84,101.932,151.28,372.639,1605.85,-8931.12,3.0,8931.12,883.29,2977.04,4817.55
2020-08-26,125.902,-453.84,3.0,453.84,101.932,151.28,377.707,1644.13,-8931.12,3.0,8931.12,883.29,2977.04,4932.39
2020-08-27,124.397,-453.84,3.0,453.84,101.932,151.28,373.192,1628.52,-8931.12,3.0,8931.12,883.29,2977.04,4885.56
2020-08-28,124.196,-453.84,3.0,453.84,101.932,151.28,372.587,1639.43,-8931.12,3.0,8931.12,883.29,2977.04,4918.29
2020-08-31,128.407,-453.84,3.0,453.84,101.932,151.28,385.222,1629.53,-8931.12,3.0,8931.12,883.29,2977.04,4888.59
2020-09-01,133.522,-453.84,3.0,453.84,101.932,151.28,400.567,1655.08,-8931.12,3.0,8931.12,883.29,2977.04,4965.24
2020-09-02,130.756,-453.84,3.0,453.84,101.932,151.28,392.268,1717.39,-8931.12,3.0,8931.12,883.29,2977.04,5152.17
2020-09-03,120.287,-453.84,3.0,453.84,101.932,151.28,360.862,1629.51,-8931.12,3.0,8931.12,883.29,2977.04,4888.53
2020-09-04,120.367,-453.84,3.0,453.84,101.932,151.28,361.101,1581.21,-8931.12,3.0,8931.12,883.29,2977.04,4743.63
2020-09-08,112.267,-453.84,3.0,453.84,101.932,151.28,336.801,1523.6,-8931.12,3.0,8931.12,883.29,2977.04,4570.8
2020-09-09,116.745,-453.84,3.0,453.84,101.932,151.28,350.235,1547.23,-8931.12,3.0,8931.12,883.29,2977.04,4641.69
2020-09-10,112.934,-453.84,3.0,453.84,101.932,151.28,338.801,1526.05,-8931.12,3.0,8931.12,883.29,2977.04,4578.15
2020-09-11,111.451,-453.84,3.0,453.84,101.932,151.28,334.353,1515.76,-8931.12,3.0,8931.12,883.29,2977.04,4547.28
2020-09-14,114.795,-453.84,3.0,453.84,101.932,151.28,344.384,1508.83,-8931.12,3.0,8931.12,883.29,2977.04,4526.49
2020-09-15,114.974,-453.84,3.0,453.84,101.932,151.28,344.921,1535.12,-8931.12,3.0,8931.12,883.29,2977.04,4605.36
2020-09-16,111.58,-453.84,3.0,453.84,101.932,151.28,334.741,1512.09,-8931.12,3.0,8931.12,883.29,2977.04,4536.27
2020-09-17,109.799,-453.84,3.0,453.84,101.932,151.28,329.397,1487.04,-8931.12,3.0,8931.12,883.29,2977.04,4461.12
2020-09-18,106.316,-453.84,3.0,453.84,101.932,151.28,318.949,1451.09,-8931.12,3.0,8931.12,883.29,2977.04,4353.27
2020-09-21,109.54,-453.84,3.0,453.84,101.932,151.28,328.621,1430.14,-8931.12,3.0,8931.12,883.29,2977.04,4290.42
2020-09-22,111.262,-453.84,3.0,453.84,101.932,151.28,333.786,1459.82,-8931.12,3.0,8931.12,883.29,2977.04,4379.46
2020-09-23,106.595,-453.84,3.0,453.84,101.932,151.28,319.785,1409.39,-8931.12,3.0,8931.12,883.29,2977.04,4228.17
2020-09-24,107.69,-453.84,3.0,453.84,101.932,151.28,323.069,1422.86,-8931.12,3.0,8931.12,883.29,2977.04,4268.58
2020-09-25,111.73,-453.84,3.0,453.84,101.932,151.28,335.189,1439.06,-8931.12,3.0,8931.12,883.29,2977.04,4317.18
2020-09-28,114.396,-453.84,3.0,453.84,101.932,151.28,343.189,1458.66,-8931.12,3.0,8931.12,883.29,2977.04,4375.98
2020-09-29,113.531,-453.84,3.0,453.84,101.932,151.28,340.592,1466.02,-8931.12,3.0,8931.12,883.29,2977.04,4398.06
2020-09-30,115.242,-453.84,3.0,453.84,101.932,151.28,345.727,1465.6,-8931.12,3.0,8931.12,883.29,2977.04,4396.8
2020-10-01,116.217,-453.84,3.0,453.84,101.932,151.28,348.652,1487.9,-8931.12,3.0,8931.12,883.29,2977.04,4463.7
2020-10-02,112.466,-453.84,3.0,453.84,101.932,151.28,337.398,1455.6,-8931.12,3.0,8931.12,883.29,2977.04,4366.8
2020-10-05,115.929,-453.84,3.0,453.84,101.932,151.28,347.787,1482.83,-8931.12,3.0,8931.12,883.29,2977.04,4448.49
2020-10-06,112.605,-453.84,3.0,453.84,101.932,151.28,337.816,1451.02,-8931.12,3.0,8931.12,883.29,2977.04,4353.06
2020-10-07,114.516,-453.84,3.0,453.84,101.932,151.28,343.548,1459.14,-8931.12,3.0,8931.12,883.29,2977.04,4377.42
2020-10-08,114.406,-453.84,3.0,453.84,101.932,151.28,343.219,1483.43,-8931.12,3.0,8931.12,883.29,2977.04,4450.29
2020-10-09,116.397,-453.84,3.0,453.84,101.932,151.28,349.19,1510.45,-8931.12,3.0,8931.12,883.29,2977.04,4531.35
2020-10-12,123.79,-453.84,3.0,453.84,101.932,151.28,371.371,1564.59,-8931.12,3.0,8931.12,883.29,2977.04,4693.77
2020-10-13,120.506,-453.84,3.0,453.84,101.932,151.28,361.519,1567.07,-8931.12,3.0,8931.12,883.29,2977.04,4701.21
2020-10-14,120.596,-453.84,3.0,453.84,101.932,151.28,361.788,1563.44,-8931.12,3.0,8931.12,883.29,2977.04,4690.32
2020-10-15,120.118,-453.84,3.0,453.84,101.932,151.28,360.355,1555.47,-8931.12,3.0,8931.12,883.29,2977.04,4666.41
2020-10-16,118.437,-453.84,3.0,453.84,101.932,151.28,355.31,1567.7,-8931.12,3.0,8931.12,883.29,2977.04,4703.1
2020-10-19,115.411,-453.84,3.0,453.84,101.932,151.28,346.234,1529.95,-8931.12,3.0,8931.12,883.29,2977.04,4589.85
2020-10-20,116.934,-453.84,3.0,453.84,101.932,151.28,350.802,1551.08,-8931.12,3.0,8931.12,883.29,2977.04,4653.24
2020-10-21,116.297,-453.84,3.0,453.84,101.932,151.28,348.891,1585.99,-8931.12,3.0,8931.12,883.29,2977.04,4757.97
2020-10-22,115.183,-453.84,3.0,453.84,101.932,151.28,345.548,1606.66,-8931.12,3.0,8931.12,883.29,2977.04,4819.98
2020-10-23,114.476,-453.84,3.0,453.84,101.932,151.28,343.428,1632.98,-8931.12,3.0,8931.12,883.29,2977.04,4898.94
2020-10-26,114.486,-453.84,3.0,453.84,101.932,151.28,343.458,1584.29,-8931.12,3.0,8931.12,883.29,2977.04,4752.87
2020-10-27,116.028,-453.84,3.0,453.84,101.932,151.28,348.085,1598.88,-8931.12,3.0,8931.12,883.29,2977.04,4796.64
2020-10-28,110.655,-453.84,3.0,453.84,101.932,151.28,331.965,1510.8,-8931.12,3.0,8931.12,883.29,2977.04,4532.4
2020-10-29,114.755,-453.84,3.0,453.84,101.932,151.28,344.264,1556.88,-8931.12,3.0,8931.12,883.29,2977.04,4670.64
2020-10-30,108.326,-453.84,3.0,453.84,101.932,151.28,324.979,1616.11,-8931.12,3.0,8931.12,883.29,2977.04,4848.33
2020-11-02,108.237,-453.84,3.0,453.84,101.932,151.28,324.71,1624.32,-8931.12,3.0,8931.12,883.29,2977.04,4872.96
2020-11-03,109.899,-453.84,3.0,453.84,101.932,151.28,329.696,1645.66,-8931.12,3.0,8931.12,883.29,2977.04,4936.98
2020-11-04,114.387,-453.84,3.0,453.84,101.932,151.28,343.16,1745.85,-8931.12,3.0,8931.12,883.29,2977.04,5237.55
2020-11-05,118.447,-453.84,3.0,453.84,101.932,151.28,355.34,1762.5,-8931.12,3.0,8931.12,883.29,2977.04,5287.5
2020-11-06,118.312,-453.84,3.0,453.84,101.932,151.28,354.936,1759.73,-8931.12,3.0,8931.12,883.29,2977.04,5279.19
2020-11-09,115.949,-453.84,3.0,453.84,101.932,151.28,347.848,1761.42,-8931.12,3.0,8931.12,883.29,2977.04,5284.26
2020-11-10,115.601,-453.84,3.0,453.84,101.932,151.28,346.802,1737.72,-8931.12,3.0,8931.12,883.29,2977.04,5213.16
2020-11-11,119.109,-453.84,3.0,453.84,101.932,151.28,357.328,1747.23,-8931.12,3.0,8931.12,883.29,2977.04,5241.69
2020-11-12,118.83,-453.84,3.0,453.84,101.932,151.28,356.491,1742.82,-8931.12,3.0,8931.12,883.29,2977.04,5228.46
2020-11-13,118.88,-453.84,3.0,453.84,101.932,151.28,356.64,1772.26,-8931.12,3.0,8931.12,883.29,2977.04,5316.78
2020-11-16,119.917,-453.84,3.0,453.84,101.932,151.28,359.75,1774.03,-8931.12,3.0,8931.12,883.29,2977.04,5322.09
2020-11-17,119.01,-453.84,3.0,453.84,101.932,151.28,357.029,1761.66,-8931.12,3.0,8931.12,883.29,2977.04,5284.98
2020-11-18,117.654,-453.84,3.0,453.84,101.932,151.28,352.962,1740.64,-8931.12,3.0,8931.12,883.29,2977.04,5221.92
2020-11-19,118.262,-453.84,3.0,453.84,101.932,151.28,354.786,1758.57,-8931.12,3.0,8931.12,883.29,2977.04,5275.71
2020-11-20,116.966,-453.84,3.0,453.84,101.932,151.28,350.899,1736.38,-8931.12,3.0,8931.12,883.29,2977.04,5209.14
2020-11-23,113.487,-453.84,3.0,453.84,101.932,151.28,340.462,1727.56,-8931.12,3.0,8931.12,883.29,2977.04,5182.68
2020-11-24,114.803,-453.84,3.0,453.84,101.932,151.28,344.409,1763.9,-8931.12,3.0,8931.12,883.29,2977.04,5291.7
2020-11-25,115.66,-453.84,3.0,453.84,101.932,151.28,346.981,1764.13,-8931.12,3.0,8931.12,883.29,2977.04,5292.39
2020-11-27,116.219,-453.84,3.0,453.84,101.932,151.28,348.656,1787.02,-8931.12,3.0,8931.12,883.29,2977.04,5361.06
2020-11-30,118.671,-453.84,3.0,453.84,101.932,151.28,356.012,1754.4,-8931.12,3.0,8931.12,883.29,2977.04,5263.2
2020-12-01,122.329,-453.84,3.0,453.84,101.932,151.28,366.987,1795.36,-8931.12,3.0,8931.12,883.29,2977.04,5386.08
2020-12-02,122.688,-453.84,3.0,453.84,101.932,151.28,368.064,1824.97,-8931.12,3.0,8931.12,883.29,2977.04,5474.91
2020-12-03,122.548,-453.84,3.0,453.84,101.932,151.28,367.645,1821.84,-8931.12,3.0,8931.12,883.29,2977.04,5465.52
2020-12-04,121.861,-453.84,3.0,453.84,101.932,151.28,365.582,1823.76,-8931.12,3.0,8931.12,883.29,2977.04,5471.28
2020-12-07,123.356,-453.84,3.0,453.84,101.932,151.28,370.067,1817.03,-8931.12,3.0,8931.12,883.29,2977.04,5451.09
2020-12-08,123.984,-453.84,3.0,453.84,101.932,151.28,371.951,1811.33,-8931.12,3.0,8931.12,883.29,2977.04,5433.99
2020-12-09,121.392,-453.84,3.0,453.84,101.932,151.28,364.176,1777.86,-8931.12,3.0,8931.12,883.29,2977.04,5333.58
2020-12-10,122.847,-453.84,3.0,453.84,101.932,151.28,368.542,1767.65,-8931.12,3.0,8931.12,883.29,2977.04,5302.95
2020-12-11,122.02,-453.84,3.0,453.84,101.932,151.28,366.06,1774.8,-8931.12,3.0,8931.12,883.29,2977.04,5324.4
2020-12-14,121.392,-453.84,3.0,453.84,101.932,151.28,364.176,1752.26,-8931.12,3.0,8931.12,883.29,2977.04,5256.78
2020-12-15,127.473,-453.84,3.0,453.84,101.932,151.28,382.418,1761.08,-8931.12,3.0,8931.12,883.29,2977.04,5283.24
2020-12-16,127.403,-453.84,3.0,453.84,101.932,151.28,382.209,1757.19,-8931.12,3.0,8931.12,883.29,2977.04,5271.57
2020-12-17,128.29,-453.84,3.0,453.84,101.932,151.28,384.87,1740.51,-8931.12,3.0,8931.12,883.29,2977.04,5221.53
2020-12-18,126.257,-453.84,3.0,453.84,101.932,151.28,378.77,1726.22,-8931.12,3.0,8931.12,883.29,2977.04,5178.66
2020-12-21,127.822,-453.84,3.0,453.84,101.932,151.28,383.465,1734.56,-8931.12,3.0,8931.12,883.29,2977.04,5203.68
2020-12-22,131.46,-453.84,3.0,453.84,101.932,151.28,394.38,1720.22,-8931.12,3.0,8931.12,883.29,2977.04,5160.66
2020-12-23,130.543,-453.84,3.0,453.84,101.932,151.28,391.629,1728.23,-8931.12,3.0,8931.12,883.29,2977.04,5184.69
2020-12-24,131.55,-453.84,3.0,453.84,101.932,151.28,394.649,1734.16,-8931.12,3.0,8931.12,883.29,2977.04,5202.48
2020-12-28,136.255,-453.84,3.0,453.84,101.932,151.28,408.764,1773.96,-8931.12,3.0,8931.12,883.29,2977.04,5321.88
2020-12-29,134.44,-453.84,3.0,453.84,101.932,151.28,403.321,1757.76,-8931.12,3.0,8931.12,883.29,2977.04,5273.28
2020-12-30,133.294,-453.84,3.0,453.84,101.932,151.28,399.882,1736.25,-8931.12,3.0,8931.12,883.29,2977.04,5208.75
2020-12-31,132.267,-453.84,3.0,453.84,101.932,151.28,396.802,1752.64,-8931.12,3.0,8931.12,883.29,2977.04,5257.92
2021-01-04,128.998,-453.84,3.0,453.84,101.932,151.28,386.993,1726.13,-8931.12,3.0,8931.12,883.29,2977.04,5178.39
2021-01-05,130.593,-453.84,3.0,453.84,101.932,151.28,391.778,1740.05,-8931.12,3.0,8931.12,883.29,2977.04,5220.15
2021-01-06,126.197,-453.84,3.0,453.84,101.932,151.28,378.59,1722.88,-8931.12,3.0,8931.12,883.29,2977.04,5168.64
2021-01-07,130.503,-453.84,3.0,453.84,101.932,151.28,391.509,1774.34,-8931.12,3.0,8931.12,883.29,2977.04,5323.02
2021-01-08,131.629,-453.84,3.0,453.84,101.932,151.28,394.888,1797.83,-8931.12,3.0,8931.12,883.29,2977.04,5393.49
2021-01-11,128.569,-453.84,3.0,453.84,101.932,151.28,385.708,1756.29,-8931.12,3.0,8931.12,883.29,2977.04,5268.87
2021-01-12,128.39,-453.84,3.0,453.84,101.932,151.28,385.169,1737.43,-8931.12,3.0,8931.12,883.29,2977.04,5212.29
2021-01-13,130.473,-453.84,3.0,453.84,101.932,151.28,391.419,1747.25,-8931.12,3.0,8931.12,883.29,2977.04,5241.75
2021-01-14,128.499,-453.84,3.0,453.84,101.932,151.28,385.498,1730.92,-8931.12,3.0,8931.12,883.29,2977.04,5192.76
2021-01-15,126.735,-453.84,3.0,453.84,101.932,151.28,380.205,1727.62,-8931.12,3.0,8931.12,883.29,2977.04,5182.86
2021-01-19,127.423,-453.84,3.0,453.84,101.932,151.28,382.268,1784.47,-8931.12,3.0,8931.12,883.29,2977.04,5353.41
2021-01-20,131.609,-453.84,3.0,453.84,101.932,151.28,394.828,1880.07,-8931.12,3.0,8931.12,883.29,2977.04,5640.21
2021-01-21,136.434,-453.84,3.0,453.84,101.932,151.28,409.302,1884.15,-8931.12,3.0,8931.12,883.29,2977.04,5652.45
2021-01-22,138.627,-453.84,3.0,453.84,101.932,151.28,415.881,1892.56,-8931.12,3.0,8931.12,883.29,2977.04,5677.68
2021-01-25,142.465,-453.84,3.0,453.84,101.932,151.28,427.394,1894.28,-8931.12,3.0,8931.12,883.29,2977.04,5682.84
2021-01-26,142.704,-453.84,3.0,453.84,101.932,151.28,428.112,1907.95,-8931.12,3.0,8931.12,883.29,2977.04,5723.85
2021-01-27,141.608,-453.84,3.0,453.84,101.932,151.28,424.823,1818.94,-8931.12,3.0,8931.12,883.29,2977.04,5456.82
2021-01-28,136.653,-453.84,3.0,453.84,101.932,151.28,409.96,1853.2,-8931.12,3.0,8931.12,883.29,2977.04,5559.6
2021-01-29,131.54,-453.84,3.0,453.84,101.932,151.28,394.619,1827.36,-8931.12,3.0,8931.12,883.29,2977.04,5482.08
2021-02-01,133.713,-453.84,3.0,453.84,101.932,151.28,401.138,1893.07,-8931.12,3.0,8931.12,883.29,2977.04,5679.21
2021-02-02,134.56,-453.84,3.0,453.84,101.932,151.28,403.68,1919.12,-8931.12,3.0,8931.12,883.29,2977.04,5757.36
2021-02-03,133.513,-453.84,3.0,453.84,101.932,151.28,400.54,2058.88,-8931.12,3.0,8931.12,883.29,2977.04,6176.64
2021-02-04,136.952,-453.84,3.0,453.84,101.932,151.28,410.857,2053.63,-8931.12,3.0,8931.12,883.29,2977.04,6160.89
2021-02-05,136.528,-453.84,3.0,453.84,101.932,151.28,409.584,2088.83,-8931.12,3.0,8931.12,883.29,2977.04,6266.49
2021-02-08,136.678,-453.84,3.0,453.84,101.932,151.28,410.034,2084.52,-8931.12,3.0,8931.12,883.29,2977.04,6253.56
2021-02-09,135.779,-453.84,3.0,453.84,101.932,151.28,407.338,2075.39,-8931.12,3.0,8931.12,883.29,2977.04,6226.17
2021-02-10,135.16,-453.84,3.0,453.84,101.932,151.28,405.481,2086.48,-8931.12,3.0,8931.12,883.29,2977.04,6259.44
2021-02-11,134.901,-453.84,3.0,453.84,101.932,151.28,404.703,2088.75,-8931.12,3.0,8931.12,883.29,2977.04,6266.25
2021-02-12,135.14,-453.84,3.0,453.84,101.932,151.28,405.421,2095.03,-8931.12,3.0,8931.12,883.29,2977.04,6285.09
2021-02-16,132.964,-453.84,3.0,453.84,101.932,151.28,398.892,2110.7,-8931.12,3.0,8931.12,883.29,2977.04,6332.1
2021-02-17,130.618,-453.84,3.0,453.84,101.932,151.28,391.854,2118.62,-8931.12,3.0,8931.12,883.29,2977.04,6355.86
2021-02-18,129.49,-453.84,3.0,453.84,101.932,151.28,388.47,2105.81,-8931.12,3.0,8931.12,883.29,2977.04,6317.43
2021-02-19,129.65,-453.84,3.0,453.84,101.932,151.28,388.949,2088.81,-8931.12,3.0,8931.12,883.29,2977.04,6266.43
2021-02-22,125.786,-453.84,3.0,453.84,101.932,151.28,377.359,2054.26,-8931.12,3.0,8931.12,883.29,2977.04,6162.78
2021-02-23,125.647,-453.84,3.0,453.84,101.932,151.28,376.94,2060.12,-8931.12,3.0,8931.12,883.29,2977.04,6180.36
2021-02-24,125.137,-453.84,3.0,453.84,101.932,151.28,375.412,2083.81,-8931.12,3.0,8931.12,883.29,2977.04,6251.43
2021-02-25,120.785,-453.84,3.0,453.84,101.932,151.28,362.355,2015.95,-8931.12,3.0,8931.12,883.29,2977.04,6047.85
2021-02-26,121.054,-453.84,3.0,453.84,101.932,151.28,363.163,2021.91,-8931.12,3.0,8931.12,883.29,2977.04,6065.73
2021-03-01,127.573,-453.84,3.0,453.84,101.932,151.28,382.72,2069.66,-8931.12,3.0,8931.12,883.29,2977.04,6208.98
2021-03-02,124.908,-453.84,3.0,453.84,101.932,151.28,374.724,2064.48,-8931.12,3.0,8931.12,883.29,2977.04,6193.44
2021-03-03,121.853,-453.84,3.0,453.84,101.932,151.28,365.559,2011.41,-8931.12,3.0,8931.12,883.29,2977.04,6034.23
2021-03-04,119.926,-453.84,3.0,453.84,101.932,151.28,359.779,2033.93,-8931.12,3.0,8931.12,883.29,2977.04,6101.79
2021-03-05,121.214,-453.84,3.0,453.84,101.932,151.28,363.642,2097.07,-8931.12,3.0,8931.12,883.29,2977.04,6291.21
2021-03-08,116.163,-453.84,3.0,453.84,101.932,151.28,348.488,2007.5,-8931.12,3.0,8931.12,883.29,2977.04,6022.5
2021-03-09,120.885,-453.84,3.0,453.84,101.932,151.28,362.654,2040.36,-8931.12,3.0,8931.12,883.29,2977.04,6121.08
2021-03-10,119.777,-453.84,3.0,453.84,101.932,151.28,359.33,2036.19,-8931.12,3.0,8931.12,883.29,2977.04,6108.57
2021-03-11,121.753,-453.84,3.0,453.84,101.932,151.28,365.26,2100.54,-8931.12,3.0,8931.12,883.29,2977.04,6301.62
2021-03-12,120.825,-453.84,3.0,453.84,101.932,151.28,362.474,2050.0,-8931.12,3.0,8931.12,883.29,2977.04,6150.0
2021-03-15,123.78,-453.84,3.0,453.84,101.932,151.28,371.339,2054.44,-8931.12,3.0,8931.12,883.29,2977.04,6163.32
2021-03-16,125.357,-453.84,3.0,453.84,101.932,151.28,376.071,2083.89,-8931.12,3.0,8931.12,883.29,2977.04,6251.67
2021-03-17,124.548,-453.84,3.0,453.84,101.932,151.28,373.645,2082.22,-8931.12,3.0,8931.12,883.29,2977.04,6246.66
2021-03-18,120.326,-453.84,3.0,453.84,101.932,151.28,360.977,2021.34,-8931.12,3.0,8931.12,883.29,2977.04,6064.02
2021-03-19,119.787,-453.84,3.0,453.84,101.932,151.28,359.36,2026.96,-8931.12,3.0,8931.12,883.29,2977.04,6080.88
2021-03-22,123.181,-453.84,3.0,453.84,101.932,151.28,369.542,2030.69,-8931.12,3.0,8931.12,883.29,2977.04,6092.07
2021-03-23,122.332,-453.84,3.0,453.84,101.932,151.28,366.997,2041.33,-8931.12,3.0,8931.12,883.29,2977.04,6123.99
2021-03-24,119.886,-453.84,3.0,453.84,101.932,151.28,359.659,2032.53,-8931.12,3.0,8931.12,883.29,2977.04,6097.59
2021-03-25,120.386,-453.84,3.0,453.84,101.932,151.28,361.157,2032.46,-8931.12,3.0,8931.12,883.29,2977.04,6097.38
2021-03-26,121.004,-453.84,3.0,453.84,101.932,151.28,363.013,2024.73,-8931.12,3.0,8931.12,883.29,2977.04,6074.19
2021-03-29,121.184,-453.84,3.0,453.84,101.932,151.28,363.552,2045.79,-8931.12,3.0,8931.12,883.29,2977.04,6137.37
2021-03-30,119.697,-453.84,3.0,453.84,101.932,151.28,359.09,2046.47,-8931.12,3.0,8931.12,883.29,2977.04,6139.41
2021-03-31,121.943,-453.84,3.0,453.84,101.932,151.28,365.829,2062.52,-8931.12,3.0,8931.12,883.29,2977.04,6187.56
2021-04-01,122.791,-453.84,3.0,453.84,101.932,151.28,368.374,2129.78,-8931.12,3.0,8931.12,883.29,2977.04,6389.34
2021-04-05,125.687,-453.84,3.0,453.84,101.932,151.28,377.06,2218.96,-8931.12,3.0,8931.12,883.29,2977.04,6656.88
2021-04-06,125.996,-453.84,3.0,453.84,101.932,151.28,377.988,2209.26,-8931.12,3.0,8931.12,883.29,2977.04,6627.78
2021-04-07,127.683,-453.84,3.0,453.84,101.932,151.28,383.049,2239.03,-8931.12,3.0,8931.12,883.29,2977.04,6717.09
2021-04-08,130.139,-453.84,3.0,453.84,101.932,151.28,390.417,2250.43,-8931.12,3.0,8931.12,883.29,2977.04,6751.29
2021-04-09,132.774,-453.84,3.0,453.84,101.932,151.28,398.323,2270.67,-8931.12,3.0,8931.12,883.29,2977.04,6812.01
2021-04-12,131.017,-453.84,3.0,453.84,101.932,151.28,393.052,2244.62,-8931.12,3.0,8931.12,883.29,2977.04,6733.86
2021-04-13,134.202,-453.84,3.0,453.84,101.932,151.28,402.606,2254.43,-8931.12,3.0,8931.12,883.29,2977.04,6763.29
2021-04-14,131.806,-453.84,3.0,453.84,101.932,151.28,395.418,2241.91,-8931.12,3.0,8931.12,883.29,2977.04,6725.73
2021-04-15,134.272,-453.84,3.0,453.84,101.932,151.28,402.816,2285.25,-8931.12,3.0,8931.12,883.29,2977.04,6855.75
2021-04-16,133.933,-453.84,3.0,453.84,101.932,151.28,401.798,2282.75,-8931.12,3.0,8931.12,883.29,2977.04,6848.25
2021-04-19,134.611,-453.84,3.0,453.84,101.932,151.28,403.834,2289.76,-8931.12,3.0,8931.12,883.29,2977.04,6869.28
2021-04-20,132.884,-453.84,3.0,453.84,101.932,151.28,398.653,2279.01,-8931.12,3.0,8931.12,883.29,2977.04,6837.03
2021-04-21,133.274,-453.84,3.0,453.84,101.932,151.28,399.821,2278.35,-8931.12,3.0,8931.12,883.29,2977.04,6835.05
2021-04-22,131.716,-453.84,3.0,453.84,101.932,151.28,395.149,2252.52,-8931.12,3.0,8931.12,883.29,2977.04,6757.56
2021-04-23,134.092,-453.84,3.0,453.84,101.932,151.28,402.277,2299.93,-8931.12,3.0,8931.12,883.29,2977.04,6899.79
2021-04-26,134.492,-453.84,3.0,453.84,101.932,151.28,403.475,2309.93,-8931.12,3.0,8931.12,883.29,2977.04,6929.79
2021-04-27,134.162,-453.84,3.0,453.84,101.932,151.28,402.486,2290.98,-8931.12,3.0,8931.12,883.29,2977.04,6872.94
2021-04-28,133.353,-453.84,3.0,453.84,101.932,151.28,400.06,2359.04,-8931.12,3.0,8931.12,883.29,2977.04,7077.12
2021-04-29,133.254,-453.84,3.0,453.84,101.932,151.28,399.761,2392.76,-8931.12,3.0,8931.12,883.29,2977.04,7178.28
2021-04-30,131.237,-453.84,3.0,453.84,101.932,151.28,393.711,2353.5,-8931.12,3.0,8931.12,883.29,2977.04,7060.5
2021-05-03,132.315,-453.84,3.0,453.84,101.932,151.28,396.946,2343.08,-8931.12,3.0,8931.12,883.29,2977.04,7029.24
2021-05-04,127.633,-453.84,3.0,453.84,101.932,151.28,382.9,2306.83,-8931.12,3.0,8931.12,883.29,2977.04,6920.49
2021-05-05,127.883,-453.84,3.0,453.84,101.932,151.28,383.648,2314.77,-8931.12,3.0,8931.12,883.29,2977.04,6944.31
2021-05-06,129.52,-453.84,3.0,453.84,101.932,151.28,388.56,2337.35,-8931.12,3.0,8931.12,883.29,2977.04,7012.05
2021-05-07,130.21,-453.84,3.0,453.84,101.932,151.28,390.63,2351.93,-8931.12,3.0,8931.12,883.29,2977.04,7055.79
2021-05-10,126.85,-453.84,3.0,453.84,101.932,151.28,380.55,2291.75,-8931.12,3.0,8931.12,883.29,2977.04,6875.25
2021-05-11,125.91,-453.84,3.0,453.84,101.932,151.28,377.73,2270.06,-8931.12,3.0,8931.12,883.29,2977.04,6810.18
2021-05-12,122.77,-453.84,3.0,453.84,101.932,151.28,368.31,2200.25,-8931.12,3.0,8931.12,883.29,2977.04,6600.75
2021-05-13,124.97,-453.84,3.0,453.84,101.932,151.28,374.91,2229.04,-8931.12,3.0,8931.12,883.29,2977.04,6687.12
2021-05-14,127.45,-453.84,3.0,453.84,101.932,151.28,382.35,2278.38,-8931.12,3.0,8931.12,883.29,2977.04,6835.14
2021-05-17,126.27,-453.84,3.0,453.84,101.932,151.28,378.81,2288.92,-8931.12,3.0,8931.12,883.29,2977.04,6866.76
