date,BABA_adj_close,BABA_cashflow,BABA_cml_units,BABA_cml_cost,BABA_gain_loss,BABA_avg_price,BABA_mktvalue,KB_adj_close,KB_cashflow,KB_cml_units,KB_cml_cost,KB_gain_loss,KB_avg_price,KB_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,DMTK_adj_close,DMTK_cashflow,DMTK_cml_units,DMTK_cml_cost,DMTK_gain_loss,DMTK_avg_price,DMTK_mktvalue
2020-10-21,307.97,-4878.3,23.585,4878.3,0.0,206.84,7263.443,36.39,-4964.4,121.951,4964.4,0.0,40.708,4437.805,26.6,-4954.851,96.154,4954.851,0.0,51.53,2557.694,4.514,-4998.686,625.0,4998.686,0.0,7.998,2821.424,11.8,-4997.2,416.667,4997.2,0.0,11.993,4916.667
2020-10-22,306.28,-4878.3,23.585,4878.3,0.0,206.84,7223.585,36.96,-4964.4,121.951,4964.4,0.0,40.708,4507.317,25.851,-4954.851,96.154,4954.851,0.0,51.53,2485.673,4.514,-4998.686,625.0,4998.686,0.0,7.998,2821.424,13.0,-4997.2,416.667,4997.2,0.0,11.993,5416.667
2020-10-23,309.92,-4878.3,23.585,4878.3,0.0,206.84,7309.434,37.62,-4964.4,121.951,4964.4,0.0,40.708,4587.805,26.294,-4954.851,96.154,4954.851,0.0,51.53,2528.317,4.467,-4998.686,625.0,4998.686,0.0,7.998,2791.787,12.95,-4997.2,416.667,4997.2,0.0,11.993,5395.833
2020-10-26,306.87,-4878.3,23.585,4878.3,0.0,206.84,7237.5,37.14,-4964.4,121.951,4964.4,0.0,40.708,4529.268,26.551,-4954.851,96.154,4954.851,0.0,51.53,2552.956,4.429,-4998.686,625.0,4998.686,0.0,7.998,2768.078,12.35,-4997.2,416.667,4997.2,0.0,11.993,5145.833
2020-10-27,317.14,-4878.3,23.585,4878.3,0.0,206.84,7479.717,36.56,-4964.4,121.951,4964.4,0.0,40.708,4458.537,25.959,-4954.851,96.154,4954.851,0.0,51.53,2496.097,4.363,-4998.686,625.0,4998.686,0.0,7.998,2726.586,12.23,-4997.2,416.667,4997.2,0.0,11.993,5095.833
2020-10-28,307.94,-4878.3,23.585,4878.3,0.0,206.84,7262.736,36.13,-4964.4,121.951,4964.4,0.0,40.708,4406.098,24.688,-4954.851,96.154,4954.851,0.0,51.53,2373.851,4.249,-4998.686,625.0,4998.686,0.0,7.998,2655.458,11.97,-4997.2,416.667,4997.2,0.0,11.993,4987.5
2020-10-29,312.56,-4878.3,23.585,4878.3,0.0,206.84,7371.698,36.05,-4964.4,121.951,4964.4,0.0,40.708,4396.341,24.412,-4954.851,96.154,4954.851,0.0,51.53,2347.317,4.277,-4998.686,625.0,4998.686,0.0,7.998,2673.24,11.75,-4997.2,416.667,4997.2,0.0,11.993,4895.833
2020-10-30,304.69,-4878.3,23.585,4878.3,0.0,206.84,7186.085,35.73,-4964.4,121.951,4964.4,0.0,40.708,4357.317,25.122,-4954.851,96.154,4954.851,0.0,51.53,2415.547,4.331,-4998.686,625.0,4998.686,0.0,7.998,2706.626,12.76,-4997.2,416.667,4997.2,0.0,11.993,5316.667
2020-11-02,310.84,-4878.3,23.585,4878.3,0.0,206.84,7331.132,37.31,-4964.4,121.951,4964.4,0.0,40.708,4550.0,25.358,-4954.851,96.154,4954.851,0.0,51.53,2438.29,4.397,-4998.686,625.0,4998.686,0.0,7.998,2748.357,12.88,-4997.2,416.667,4997.2,0.0,11.993,5366.667
2020-11-03,285.57,-4878.3,23.585,4878.3,0.0,206.84,6735.142,38.24,-4964.4,121.951,4964.4,0.0,40.708,4663.415,25.89,-4954.851,96.154,4954.851,0.0,51.53,2489.464,4.431,-4998.686,625.0,4998.686,0.0,7.998,2769.223,13.9,-4997.2,416.667,4997.2,0.0,11.993,5791.667
2020-11-04,295.71,-4878.3,23.585,4878.3,0.0,206.84,6974.292,37.02,-4964.4,121.951,4964.4,0.0,40.708,4514.634,25.92,-4954.851,96.154,4954.851,0.0,51.53,2492.306,4.464,-4998.686,625.0,4998.686,0.0,7.998,2790.089,13.65,-4997.2,416.667,4997.2,0.0,11.993,5687.5
2020-11-05,287.75,-4878.3,23.585,4878.3,0.0,206.84,6786.557,38.4,-4964.4,121.951,4964.4,0.0,40.708,4682.927,26.61,-4954.851,96.154,4954.851,0.0,51.53,2558.642,4.598,-4998.686,625.0,4998.686,0.0,7.998,2873.554,13.82,-4997.2,416.667,4997.2,0.0,11.993,5758.333
2020-11-06,299.95,-4878.3,23.585,4878.3,0.0,206.84,7074.293,38.31,-4964.4,121.951,4964.4,0.0,40.708,4671.951,26.846,-4954.851,96.154,4954.851,0.0,51.53,2581.385,4.598,-4998.686,625.0,4998.686,0.0,7.998,2873.554,13.73,-4997.2,416.667,4997.2,0.0,11.993,5720.833
2020-11-09,290.53,-4878.3,23.585,4878.3,0.0,206.84,6852.123,40.21,-4964.4,121.951,4964.4,0.0,40.708,4903.658,28.739,-4954.851,96.154,4954.851,0.0,51.53,2763.333,4.779,-4998.686,625.0,4998.686,0.0,7.998,2986.826,14.05,-4997.2,416.667,4997.2,0.0,11.993,5854.167
2020-11-10,266.54,-4878.3,23.585,4878.3,0.0,206.84,6286.321,40.42,-4964.4,121.951,4964.4,0.0,40.708,4929.268,28.857,-4954.851,96.154,4954.851,0.0,51.53,2774.705,4.855,-4998.686,625.0,4998.686,0.0,7.998,3034.52,13.92,-4997.2,416.667,4997.2,0.0,11.993,5800.0
2020-11-11,265.65,-4878.3,23.585,4878.3,0.0,206.84,6265.33,42.18,-4964.4,121.951,4964.4,0.0,40.708,5143.902,28.926,-4954.851,96.154,4954.851,0.0,51.53,2781.338,4.884,-4998.686,625.0,4998.686,0.0,7.998,3052.406,13.73,-4997.2,416.667,4997.2,0.0,11.993,5720.833
2020-11-12,264.31,-4878.3,23.585,4878.3,0.0,206.84,6233.726,41.2,-4964.4,121.951,4964.4,0.0,40.708,5024.39,28.423,-4954.851,96.154,4954.851,0.0,51.53,2733.008,4.76,-4998.686,625.0,4998.686,0.0,7.998,2974.902,13.25,-4997.2,416.667,4997.2,0.0,11.993,5520.833
2020-11-13,260.84,-4878.3,23.585,4878.3,0.0,206.84,6151.887,41.28,-4964.4,121.951,4964.4,0.0,40.708,5034.146,28.798,-4954.851,96.154,4954.851,0.0,51.53,2769.019,4.76,-4998.686,625.0,4998.686,0.0,7.998,2974.902,13.41,-4997.2,416.667,4997.2,0.0,11.993,5587.5
2020-11-16,258.31,-4878.3,23.585,4878.3,0.0,206.84,6092.217,41.41,-4964.4,121.951,4964.4,0.0,40.708,5050.0,30.68,-4954.851,96.154,4954.851,0.0,51.53,2950.019,4.846,-4998.686,625.0,4998.686,0.0,7.998,3028.559,13.08,-4997.2,416.667,4997.2,0.0,11.993,5450.0
