date,TAL_adj_close,TAL_cashflow,TAL_cml_units,TAL_cml_cost,TAL_gain_loss,TAL_avg_price,TAL_mktvalue
2021-10-01,4.82,-4999.995,999.0,4999.995,21498.48,5.005,4815.18
2021-10-04,4.29,-4999.995,999.0,4999.995,21498.48,5.005,4285.71
2021-10-05,4.46,-4999.995,999.0,4999.995,21498.48,5.005,4455.54
2021-10-06,4.6,-4999.995,999.0,4999.995,21498.48,5.005,4595.4
2021-10-07,4.75,-4999.995,999.0,4999.995,21498.48,5.005,4745.25
2021-10-08,4.76,-4999.995,999.0,4999.995,21498.48,5.005,4755.24
2021-10-11,4.87,-4999.995,999.0,4999.995,21498.48,5.005,4865.13
2021-10-12,4.7,-4999.995,999.0,4999.995,21498.48,5.005,4695.3
2021-10-13,4.97,-4999.995,999.0,4999.995,21498.48,5.005,4965.03
2021-10-14,4.87,-4999.995,999.0,4999.995,21498.48,5.005,4865.13
2021-10-15,4.86,-4999.995,999.0,4999.995,21498.48,5.005,4855.14
2021-10-18,4.51,-4999.995,999.0,4999.995,21498.48,5.005,4505.49
2021-10-19,4.85,-4999.995,999.0,4999.995,21498.48,5.005,4845.15
2021-10-20,4.91,-4999.995,999.0,4999.995,21498.48,5.005,4905.09
2021-10-21,4.89,-4999.995,999.0,4999.995,21498.48,5.005,4885.11
2021-10-22,4.82,-4999.995,999.0,4999.995,21498.48,5.005,4815.18
2021-10-25,4.65,-4999.995,999.0,4999.995,21498.48,5.005,4645.35
2021-10-26,4.42,-4999.995,999.0,4999.995,21498.48,5.005,4415.58
2021-10-27,4.29,-4999.995,999.0,4999.995,21498.48,5.005,4285.71
2021-10-28,4.35,-4999.995,999.0,4999.995,21498.48,5.005,4345.65
2021-10-29,4.09,-4999.995,999.0,4999.995,21498.48,5.005,4085.91
2021-11-01,4.45,-4999.995,999.0,4999.995,21498.48,5.005,4445.55
2021-11-02,4.18,-4999.995,999.0,4999.995,21498.48,5.005,4175.82
2021-11-03,4.15,-4999.995,999.0,4999.995,21498.48,5.005,4145.85
2021-11-04,3.95,-4999.995,999.0,4999.995,21498.48,5.005,3946.05
2021-11-05,3.89,-4999.995,999.0,4999.995,21498.48,5.005,3886.11
2021-11-08,4.09,-4999.995,999.0,4999.995,21498.48,5.005,4085.91
2021-11-09,3.85,-4999.995,999.0,4999.995,21498.48,5.005,3846.15
2021-11-10,3.93,-4999.995,999.0,4999.995,21498.48,5.005,3926.07
2021-11-11,4.27,-4999.995,999.0,4999.995,21498.48,5.005,4265.73
2021-11-12,4.4,-4999.995,999.0,4999.995,21498.48,5.005,4395.6
2021-11-15,4.24,-4999.995,999.0,4999.995,21498.48,5.005,4235.76
2021-11-16,4.46,-4999.995,999.0,4999.995,21498.48,5.005,4455.54
2021-11-17,4.53,-4999.995,999.0,4999.995,21498.48,5.005,4525.47
2021-11-18,4.36,-4999.995,999.0,4999.995,21498.48,5.005,4355.64
2021-11-19,5.16,-4999.995,999.0,4999.995,21498.48,5.005,5154.84
2021-11-22,5.07,-4999.995,999.0,4999.995,21498.48,5.005,5064.93
2021-11-23,4.99,-4999.995,999.0,4999.995,21498.48,5.005,4985.01
2021-11-24,5.35,-4999.995,999.0,4999.995,21498.48,5.005,5344.65
2021-11-26,5.0,-4999.995,999.0,4999.995,21498.48,5.005,4995.0
