date,AAPL_adj_close,AAPL_cashflow,AAPL_cml_units,AAPL_cml_cost,AAPL_gain_loss,AAPL_avg_price,AAPL_mktvalue,MSFT_adj_close,MSFT_cashflow,MSFT_cml_units,MSFT_cml_cost,MSFT_gain_loss,MSFT_avg_price,MSFT_mktvalue,QCOM_adj_close,QCOM_cashflow,QCOM_cml_units,QCOM_cml_cost,QCOM_gain_loss,QCOM_avg_price,QCOM_mktvalue,TSM_adj_close,TSM_cashflow,TSM_cml_units,TSM_cml_cost,TSM_gain_loss,TSM_avg_price,TSM_mktvalue,ASX_adj_close,ASX_cashflow,ASX_cml_units,ASX_cml_cost,ASX_gain_loss,ASX_avg_price,ASX_mktvalue,TTD_adj_close,TTD_cashflow,TTD_cml_units,TTD_cml_cost,TTD_gain_loss,TTD_avg_price,TTD_mktvalue,VRNS_adj_close,VRNS_cashflow,VRNS_cml_units,VRNS_cml_cost,VRNS_gain_loss,VRNS_avg_price,VRNS_mktvalue,FIVN_adj_close,FIVN_cashflow,FIVN_cml_units,FIVN_cml_cost,FIVN_gain_loss,FIVN_avg_price,FIVN_mktvalue,VHC_adj_close,VHC_cashflow,VHC_cml_units,VHC_cml_cost,VHC_gain_loss,VHC_avg_price,VHC_mktvalue
2020-08-13,114.108,-4992.24,33.0,4992.24,1121.257,151.28,3765.579,206.304,-4704.84,14.0,4704.84,785.82,336.06,2888.251,110.705,-4890.9,30.0,4890.9,939.6,163.03,3321.156,76.669,-4947.6,42.0,4947.6,889.98,117.8,3220.103,4.43,-4995.25,689.0,4995.25,1247.09,7.25,3052.482,47.184,-4935.6,72.0,4935.6,1034.784,68.55,3397.248,39.41,-4978.4,80.0,4978.4,661.6,62.23,3152.8,119.45,-4882.02,33.0,4882.02,721.38,147.94,3941.85,4.93,-4996.56,1146.0,4996.56,1604.4,4.36,5649.78
2020-08-14,114.007,-4992.24,33.0,4992.24,1121.257,151.28,3762.223,206.501,-4704.84,14.0,4704.84,785.82,336.06,2891.019,111.027,-4890.9,30.0,4890.9,939.6,163.03,3330.819,76.777,-4947.6,42.0,4947.6,889.98,117.8,3224.627,4.382,-4995.25,689.0,4995.25,1247.09,7.25,3019.158,46.56,-4935.6,72.0,4935.6,1034.784,68.55,3352.32,39.027,-4978.4,80.0,4978.4,661.6,62.23,3122.133,119.2,-4882.02,33.0,4882.02,721.38,147.94,3933.6,4.93,-4996.56,1146.0,4996.56,1604.4,4.36,5649.78
2020-08-17,113.709,-4992.24,33.0,4992.24,1121.257,151.28,3752.401,207.866,-4704.84,14.0,4704.84,785.82,336.06,2910.118,109.505,-4890.9,30.0,4890.9,939.6,163.03,3285.136,78.52,-4947.6,42.0,4947.6,889.98,117.8,3297.83,4.44,-4995.25,689.0,4995.25,1247.09,7.25,3059.147,47.485,-4935.6,72.0,4935.6,1034.784,68.55,3418.92,39.39,-4978.4,80.0,4978.4,661.6,62.23,3151.2,122.24,-4882.02,33.0,4882.02,721.38,147.94,4033.92,4.97,-4996.56,1146.0,4996.56,1604.4,4.36,5695.62
2020-08-18,114.657,-4992.24,33.0,4992.24,1121.257,151.28,3783.669,209.062,-4704.84,14.0,4704.84,785.82,336.06,2926.863,109.358,-4890.9,30.0,4890.9,939.6,163.03,3280.743,77.756,-4947.6,42.0,4947.6,889.98,117.8,3265.753,4.401,-4995.25,689.0,4995.25,1247.09,7.25,3032.487,46.908,-4935.6,72.0,4935.6,1034.784,68.55,3377.376,39.317,-4978.4,80.0,4978.4,661.6,62.23,3145.333,124.94,-4882.02,33.0,4882.02,721.38,147.94,4123.02,5.02,-4996.56,1146.0,4996.56,1604.4,4.36,5752.92
2020-08-19,114.8,-4992.24,33.0,4992.24,1121.257,151.28,3788.416,207.793,-4704.84,14.0,4704.84,785.82,336.06,2909.106,108.392,-4890.9,30.0,4890.9,939.6,163.03,3251.751,76.904,-4947.6,42.0,4947.6,889.98,117.8,3229.973,4.179,-4995.25,689.0,4995.25,1247.09,7.25,2879.197,46.401,-4935.6,72.0,4935.6,1034.784,68.55,3340.872,39.62,-4978.4,80.0,4978.4,661.6,62.23,3169.6,124.59,-4882.02,33.0,4882.02,721.38,147.94,4111.47,5.05,-4996.56,1146.0,4996.56,1604.4,4.36,5787.3
2020-08-20,117.348,-4992.24,33.0,4992.24,1121.257,151.28,3872.48,212.629,-4704.84,14.0,4704.84,785.82,336.06,2976.805,108.021,-4890.9,30.0,4890.9,939.6,163.03,3240.623,75.21,-4947.6,42.0,4947.6,889.98,117.8,3158.827,3.966,-4995.25,689.0,4995.25,1247.09,7.25,2732.571,47.026,-4935.6,72.0,4935.6,1034.784,68.55,3385.872,39.723,-4978.4,80.0,4978.4,661.6,62.23,3177.867,128.09,-4882.02,33.0,4882.02,721.38,147.94,4226.97,4.98,-4996.56,1146.0,4996.56,1604.4,4.36,5707.08
2020-08-21,123.395,-4992.24,33.0,4992.24,1121.257,151.28,4072.038,211.083,-4704.84,14.0,4704.84,785.82,336.06,2955.163,110.305,-4890.9,30.0,4890.9,939.6,163.03,3309.149,76.708,-4947.6,42.0,4947.6,889.98,117.8,3221.748,4.005,-4995.25,689.0,4995.25,1247.09,7.25,2759.23,46.178,-4935.6,72.0,4935.6,1034.784,68.55,3324.816,39.38,-4978.4,80.0,4978.4,661.6,62.23,3150.4,125.41,-4882.02,33.0,4882.02,721.38,147.94,4138.53,4.93,-4996.56,1146.0,4996.56,1604.4,4.36,5649.78
2020-08-24,124.871,-4992.24,33.0,4992.24,1121.257,151.28,4120.741,211.747,-4704.84,14.0,4704.84,785.82,336.06,2964.458,113.146,-4890.9,30.0,4890.9,939.6,163.03,3394.367,77.257,-4947.6,42.0,4947.6,889.98,117.8,3244.778,4.005,-4995.25,689.0,4995.25,1247.09,7.25,2759.23,46.666,-4935.6,72.0,4935.6,1034.784,68.55,3359.952,39.377,-4978.4,80.0,4978.4,661.6,62.23,3150.133,123.13,-4882.02,33.0,4882.02,721.38,147.94,4063.29,4.8,-4996.56,1146.0,4996.56,1604.4,4.36,5500.8
2020-08-25,123.847,-4992.24,33.0,4992.24,1121.257,151.28,4086.935,214.502,-4704.84,14.0,4704.84,785.82,336.06,3003.024,113.185,-4890.9,30.0,4890.9,939.6,163.03,3395.538,78.373,-4947.6,42.0,4947.6,889.98,117.8,3291.662,4.043,-4995.25,689.0,4995.25,1247.09,7.25,2785.889,46.99,-4935.6,72.0,4935.6,1034.784,68.55,3383.28,39.88,-4978.4,80.0,4978.4,661.6,62.23,3190.4,123.78,-4882.02,33.0,4882.02,721.38,147.94,4084.74,4.84,-4996.56,1146.0,4996.56,1604.4,4.36,5546.64
2020-08-26,125.531,-4992.24,33.0,4992.24,1121.257,151.28,4142.514,219.139,-4704.84,14.0,4704.84,785.82,336.06,3067.948,113.272,-4890.9,30.0,4890.9,939.6,163.03,3398.174,80.047,-4947.6,42.0,4947.6,889.98,117.8,3361.985,4.092,-4995.25,689.0,4995.25,1247.09,7.25,2819.214,48.104,-4935.6,72.0,4935.6,1034.784,68.55,3463.488,41.19,-4978.4,80.0,4978.4,661.6,62.23,3295.2,128.32,-4882.02,33.0,4882.02,721.38,147.94,4234.56,5.11,-4996.56,1146.0,4996.56,1604.4,4.36,5856.06
2020-08-27,124.03,-4992.24,33.0,4992.24,1121.257,151.28,4092.993,224.52,-4704.84,14.0,4704.84,785.82,336.06,3143.277,113.253,-4890.9,30.0,4890.9,939.6,163.03,3397.588,78.921,-4947.6,42.0,4947.6,889.98,117.8,3314.691,3.976,-4995.25,689.0,4995.25,1247.09,7.25,2739.236,47.41,-4935.6,72.0,4935.6,1034.784,68.55,3413.52,40.92,-4978.4,80.0,4978.4,661.6,62.23,3273.6,126.15,-4882.02,33.0,4882.02,721.38,147.94,4162.95,4.99,-4996.56,1146.0,4996.56,1604.4,4.36,5718.54
2020-08-28,123.829,-4992.24,33.0,4992.24,1121.257,151.28,4086.363,226.829,-4704.84,14.0,4704.84,785.82,336.06,3175.601,115.381,-4890.9,30.0,4890.9,939.6,163.03,3461.428,78.765,-4947.6,42.0,4947.6,889.98,117.8,3308.111,4.034,-4995.25,689.0,4995.25,1247.09,7.25,2779.225,48.57,-4935.6,72.0,4935.6,1034.784,68.55,3497.04,41.753,-4978.4,80.0,4978.4,661.6,62.23,3340.267,125.46,-4882.02,33.0,4882.02,721.38,147.94,4140.18,4.94,-4996.56,1146.0,4996.56,1604.4,4.36,5661.24
2020-08-31,128.028,-4992.24,33.0,4992.24,1121.257,151.28,4224.94,223.479,-4704.84,14.0,4704.84,785.82,336.06,3128.711,116.259,-4890.9,30.0,4890.9,939.6,163.03,3487.785,77.599,-4947.6,42.0,4947.6,889.98,117.8,3259.172,3.976,-4995.25,689.0,4995.25,1247.09,7.25,2739.236,48.13,-4935.6,72.0,4935.6,1034.784,68.55,3465.36,41.177,-4978.4,80.0,4978.4,661.6,62.23,3294.133,127.44,-4882.02,33.0,4882.02,721.38,147.94,4205.52,4.97,-4996.56,1146.0,4996.56,1604.4,4.36,5695.62
2020-09-01,133.128,-4992.24,33.0,4992.24,1121.257,151.28,4393.231,225.204,-4704.84,14.0,4704.84,785.82,336.06,3152.85,119.1,-4890.9,30.0,4890.9,939.6,163.03,3573.002,79.851,-4947.6,42.0,4947.6,889.98,117.8,3353.76,4.034,-4995.25,689.0,4995.25,1247.09,7.25,2779.225,50.139,-4935.6,72.0,4935.6,1034.784,68.55,3610.008,41.913,-4978.4,80.0,4978.4,661.6,62.23,3353.067,129.86,-4882.02,33.0,4882.02,721.38,147.94,4285.38,5.14,-4996.56,1146.0,4996.56,1604.4,4.36,5890.44
2020-09-02,130.37,-4992.24,33.0,4992.24,1121.257,151.28,4302.209,229.544,-4704.84,14.0,4704.84,785.82,336.06,3213.612,120.886,-4890.9,30.0,4890.9,939.6,163.03,3626.586,80.459,-4947.6,42.0,4947.6,889.98,117.8,3379.257,3.995,-4995.25,689.0,4995.25,1247.09,7.25,2752.566,51.5,-4935.6,72.0,4935.6,1034.784,68.55,3708.036,41.133,-4978.4,80.0,4978.4,661.6,62.23,3290.667,127.06,-4882.02,33.0,4882.02,721.38,147.94,4192.98,5.51,-4996.56,1146.0,4996.56,1604.4,4.36,6314.46
2020-09-03,119.932,-4992.24,33.0,4992.24,1121.257,151.28,3957.771,215.324,-4704.84,14.0,4704.84,785.82,336.06,3014.539,114.262,-4890.9,30.0,4890.9,939.6,163.03,3427.857,79.489,-4947.6,42.0,4947.6,889.98,117.8,3338.544,3.821,-4995.25,689.0,4995.25,1247.09,7.25,2632.599,46.465,-4935.6,72.0,4935.6,1034.784,68.55,3345.48,39.187,-4978.4,80.0,4978.4,661.6,62.23,3134.933,119.12,-4882.02,33.0,4882.02,721.38,147.94,3930.96,5.73,-4996.56,1146.0,4996.56,1604.4,4.36,6566.58
2020-09-04,120.012,-4992.24,33.0,4992.24,1121.257,151.28,3960.39,212.302,-4704.84,14.0,4704.84,785.82,336.06,2972.227,113.81,-4890.9,30.0,4890.9,939.6,163.03,3414.314,77.266,-4947.6,42.0,4947.6,889.98,117.8,3245.19,3.84,-4995.25,689.0,4995.25,1247.09,7.25,2645.929,44.126,-4935.6,72.0,4935.6,1034.784,68.55,3177.072,37.9,-4978.4,80.0,4978.4,661.6,62.23,3032.0,115.64,-4882.02,33.0,4882.02,721.38,147.94,3816.12,5.5,-4996.56,1146.0,4996.56,1604.4,4.36,6303.0
2020-09-08,111.936,-4992.24,33.0,4992.24,1121.257,151.28,3693.876,200.817,-4704.84,14.0,4704.84,785.82,336.06,2811.442,107.726,-4890.9,30.0,4890.9,939.6,163.03,3231.777,75.71,-4947.6,42.0,4947.6,889.98,117.8,3179.801,3.927,-4995.25,689.0,4995.25,1247.09,7.25,2705.912,42.009,-4935.6,72.0,4935.6,1034.784,68.55,3024.648,36.807,-4978.4,80.0,4978.4,661.6,62.23,2944.533,111.84,-4882.02,33.0,4882.02,721.38,147.94,3690.72,5.0,-4996.56,1146.0,4996.56,1604.4,4.36,5730.0
2020-09-09,116.4,-4992.24,33.0,4992.24,1121.257,151.28,3841.212,209.369,-4704.84,14.0,4704.84,785.82,336.06,2931.163,111.897,-4890.9,30.0,4890.9,939.6,163.03,3356.903,77.746,-4947.6,42.0,4947.6,889.98,117.8,3265.341,4.063,-4995.25,689.0,4995.25,1247.09,7.25,2799.219,43.304,-4935.6,72.0,4935.6,1034.784,68.55,3117.888,37.603,-4978.4,80.0,4978.4,661.6,62.23,3008.267,117.31,-4882.02,33.0,4882.02,721.38,147.94,3871.23,5.05,-4996.56,1146.0,4996.56,1604.4,4.36,5787.3
2020-09-10,112.6,-4992.24,33.0,4992.24,1121.257,151.28,3715.813,203.503,-4704.84,14.0,4704.84,785.82,336.06,2849.037,110.346,-4890.9,30.0,4890.9,939.6,163.03,3310.386,77.257,-4947.6,42.0,4947.6,889.98,117.8,3244.778,3.976,-4995.25,689.0,4995.25,1247.09,7.25,2739.236,42.711,-4935.6,72.0,4935.6,1034.784,68.55,3075.192,37.25,-4978.4,80.0,4978.4,661.6,62.23,2980.0,119.33,-4882.02,33.0,4882.02,721.38,147.94,3937.89,5.25,-4996.56,1146.0,4996.56,1604.4,4.36,6016.5
2020-09-11,111.122,-4992.24,33.0,4992.24,1121.257,151.28,3667.028,202.175,-4704.84,14.0,4704.84,785.82,336.06,2830.448,111.308,-4890.9,30.0,4890.9,939.6,163.03,3339.238,77.178,-4947.6,42.0,4947.6,889.98,117.8,3241.488,4.014,-4995.25,689.0,4995.25,1247.09,7.25,2765.895,41.864,-4935.6,72.0,4935.6,1034.784,68.55,3014.208,35.973,-4978.4,80.0,4978.4,661.6,62.23,2877.867,116.56,-4882.02,33.0,4882.02,721.38,147.94,3846.48,4.99,-4996.56,1146.0,4996.56,1604.4,4.36,5718.54
2020-09-14,114.456,-4992.24,33.0,4992.24,1121.257,151.28,3777.039,203.542,-4704.84,14.0,4704.84,785.82,336.06,2849.592,111.347,-4890.9,30.0,4890.9,939.6,163.03,3340.416,78.823,-4947.6,42.0,4947.6,889.98,117.8,3310.579,3.995,-4995.25,689.0,4995.25,1247.09,7.25,2752.566,42.751,-4935.6,72.0,4935.6,1034.784,68.55,3078.072,37.137,-4978.4,80.0,4978.4,661.6,62.23,2970.933,119.34,-4882.02,33.0,4882.02,721.38,147.94,3938.22,5.08,-4996.56,1146.0,4996.56,1604.4,4.36,5821.68
2020-09-15,114.634,-4992.24,33.0,4992.24,1121.257,151.28,3782.932,206.882,-4704.84,14.0,4704.84,785.82,336.06,2896.343,114.409,-4890.9,30.0,4890.9,939.6,163.03,3432.273,84.062,-4947.6,42.0,4947.6,889.98,117.8,3530.598,4.121,-4995.25,689.0,4995.25,1247.09,7.25,2839.208,44.53,-4935.6,72.0,4935.6,1034.784,68.55,3206.16,37.487,-4978.4,80.0,4978.4,661.6,62.23,2998.933,120.65,-4882.02,33.0,4882.02,721.38,147.94,3981.45,5.25,-4996.56,1146.0,4996.56,1604.4,4.36,6016.5
2020-09-16,111.251,-4992.24,33.0,4992.24,1121.257,151.28,3671.284,203.186,-4704.84,14.0,4704.84,785.82,336.06,2844.598,112.427,-4890.9,30.0,4890.9,939.6,163.03,3372.801,81.399,-4947.6,42.0,4947.6,889.98,117.8,3418.737,4.101,-4995.25,689.0,4995.25,1247.09,7.25,2825.878,44.131,-4935.6,72.0,4935.6,1034.784,68.55,3177.432,37.633,-4978.4,80.0,4978.4,661.6,62.23,3010.667,119.86,-4882.02,33.0,4882.02,721.38,147.94,3955.38,5.25,-4996.56,1146.0,4996.56,1604.4,4.36,6016.5
2020-09-17,109.475,-4992.24,33.0,4992.24,1121.257,151.28,3612.677,201.065,-4704.84,14.0,4704.84,785.82,336.06,2814.91,112.741,-4890.9,30.0,4890.9,939.6,163.03,3382.223,80.618,-4947.6,42.0,4947.6,889.98,117.8,3385.957,4.111,-4995.25,689.0,4995.25,1247.09,7.25,2832.543,42.877,-4935.6,72.0,4935.6,1034.784,68.55,3087.144,36.993,-4978.4,80.0,4978.4,661.6,62.23,2959.467,119.94,-4882.02,33.0,4882.02,721.38,147.94,3958.02,5.26,-4996.56,1146.0,4996.56,1604.4,4.36,6027.96
2020-09-18,106.003,-4992.24,33.0,4992.24,1121.257,151.28,3498.083,198.568,-4704.84,14.0,4704.84,785.82,336.06,2779.951,108.629,-4890.9,30.0,4890.9,939.6,163.03,3258.863,78.965,-4947.6,42.0,4947.6,889.98,117.8,3316.511,4.082,-4995.25,689.0,4995.25,1247.09,7.25,2812.548,43.575,-4935.6,72.0,4935.6,1034.784,68.55,3137.4,37.2,-4978.4,80.0,4978.4,661.6,62.23,2976.0,122.06,-4882.02,33.0,4882.02,721.38,147.94,4027.98,5.5,-4996.56,1146.0,4996.56,1604.4,4.36,6303.0
2020-09-21,109.217,-4992.24,33.0,4992.24,1121.257,151.28,3604.165,200.698,-4704.84,14.0,4704.84,785.82,336.06,2809.778,109.836,-4890.9,30.0,4890.9,939.6,163.03,3295.076,79.319,-4947.6,42.0,4947.6,889.98,117.8,3331.392,4.072,-4995.25,689.0,4995.25,1247.09,7.25,2805.884,46.155,-4935.6,72.0,4935.6,1034.784,68.55,3323.16,37.347,-4978.4,80.0,4978.4,661.6,62.23,2987.733,126.33,-4882.02,33.0,4882.02,721.38,147.94,4168.89,5.17,-4996.56,1146.0,4996.56,1604.4,4.36,5924.82
2020-09-22,110.934,-4992.24,33.0,4992.24,1121.257,151.28,3660.807,205.534,-4704.84,14.0,4704.84,785.82,336.06,2877.476,111.7,-4890.9,30.0,4890.9,939.6,163.03,3351.015,79.211,-4947.6,42.0,4947.6,889.98,117.8,3326.845,4.014,-4995.25,689.0,4995.25,1247.09,7.25,2765.895,46.772,-4935.6,72.0,4935.6,1034.784,68.55,3367.584,38.6,-4978.4,80.0,4978.4,661.6,62.23,3088.0,126.63,-4882.02,33.0,4882.02,721.38,147.94,4178.79,5.12,-4996.56,1146.0,4996.56,1604.4,4.36,5867.52
2020-09-23,106.28,-4992.24,33.0,4992.24,1121.257,151.28,3507.251,198.766,-4704.84,14.0,4704.84,785.82,336.06,2782.726,108.511,-4890.9,30.0,4890.9,939.6,163.03,3255.33,76.691,-4947.6,42.0,4947.6,889.98,117.8,3221.021,3.889,-4995.25,689.0,4995.25,1247.09,7.25,2679.253,45.727,-4935.6,72.0,4935.6,1034.784,68.55,3292.344,37.53,-4978.4,80.0,4978.4,661.6,62.23,3002.4,123.6,-4882.02,33.0,4882.02,721.38,147.94,4078.8,5.03,-4996.56,1146.0,4996.56,1604.4,4.36,5764.38
2020-09-24,107.372,-4992.24,33.0,4992.24,1121.257,151.28,3543.266,201.342,-4704.84,14.0,4704.84,785.82,336.06,2818.795,110.101,-4890.9,30.0,4890.9,939.6,163.03,3303.025,77.144,-4947.6,42.0,4947.6,889.98,117.8,3240.035,3.879,-4995.25,689.0,4995.25,1247.09,7.25,2672.588,45.32,-4935.6,72.0,4935.6,1034.784,68.55,3263.04,37.137,-4978.4,80.0,4978.4,661.6,62.23,2970.933,121.3,-4882.02,33.0,4882.02,721.38,147.94,4002.9,4.81,-4996.56,1146.0,4996.56,1604.4,4.36,5512.26
2020-09-25,111.4,-4992.24,33.0,4992.24,1121.257,151.28,3676.196,205.93,-4704.84,14.0,4704.84,785.82,336.06,2883.025,112.368,-4890.9,30.0,4890.9,939.6,163.03,3371.035,77.636,-4947.6,42.0,4947.6,889.98,117.8,3260.704,3.908,-4995.25,689.0,4995.25,1247.09,7.25,2692.582,47.317,-4935.6,72.0,4935.6,1034.784,68.55,3406.824,37.897,-4978.4,80.0,4978.4,661.6,62.23,3031.733,125.02,-4882.02,33.0,4882.02,721.38,147.94,4125.66,4.95,-4996.56,1146.0,4996.56,1604.4,4.36,5672.7
2020-09-28,114.059,-4992.24,33.0,4992.24,1121.257,151.28,3763.942,207.536,-4704.84,14.0,4704.84,785.82,336.06,2905.499,116.264,-4890.9,30.0,4890.9,939.6,163.03,3487.917,78.512,-4947.6,42.0,4947.6,889.98,117.8,3297.495,4.024,-4995.25,689.0,4995.25,1247.09,7.25,2772.56,48.763,-4935.6,72.0,4935.6,1034.784,68.55,3510.936,38.377,-4978.4,80.0,4978.4,661.6,62.23,3070.133,126.82,-4882.02,33.0,4882.02,721.38,147.94,4185.06,5.16,-4996.56,1146.0,4996.56,1604.4,4.36,5913.36
2020-09-29,113.196,-4992.24,33.0,4992.24,1121.257,151.28,3735.457,205.375,-4704.84,14.0,4704.84,785.82,336.06,2875.257,115.194,-4890.9,30.0,4890.9,939.6,163.03,3455.826,79.24,-4947.6,42.0,4947.6,889.98,117.8,3328.085,3.889,-4995.25,689.0,4995.25,1247.09,7.25,2679.253,49.83,-4935.6,72.0,4935.6,1034.784,68.55,3587.76,38.53,-4978.4,80.0,4978.4,661.6,62.23,3082.4,128.74,-4882.02,33.0,4882.02,721.38,147.94,4248.42,5.24,-4996.56,1146.0,4996.56,1604.4,4.36,6005.04
2020-09-30,114.902,-4992.24,33.0,4992.24,1121.257,151.28,3791.772,208.418,-4704.84,14.0,4704.84,785.82,336.06,2917.846,115.489,-4890.9,30.0,4890.9,939.6,163.03,3464.658,79.791,-4947.6,42.0,4947.6,889.98,117.8,3351.234,3.947,-4995.25,689.0,4995.25,1247.09,7.25,2719.241,51.878,-4935.6,72.0,4935.6,1034.784,68.55,3735.216,38.473,-4978.4,80.0,4978.4,661.6,62.23,3077.867,129.68,-4882.02,33.0,4882.02,721.38,147.94,4279.44,5.27,-4996.56,1146.0,4996.56,1604.4,4.36,6039.42
2020-10-01,115.875,-4992.24,33.0,4992.24,1121.257,151.28,3823.859,210.528,-4704.84,14.0,4704.84,785.82,336.06,2947.395,117.294,-4890.9,30.0,4890.9,939.6,163.03,3518.83,81.317,-4947.6,42.0,4947.6,889.98,117.8,3415.307,4.014,-4995.25,689.0,4995.25,1247.09,7.25,2765.895,55.517,-4935.6,72.0,4935.6,1034.784,68.55,3997.224,40.053,-4978.4,80.0,4978.4,661.6,62.23,3204.267,131.95,-4882.02,33.0,4882.02,721.38,147.94,4354.35,5.51,-4996.56,1146.0,4996.56,1604.4,4.36,6314.46
2020-10-02,112.134,-4992.24,33.0,4992.24,1121.257,151.28,3700.424,204.315,-4704.84,14.0,4704.84,785.82,336.06,2860.413,113.32,-4890.9,30.0,4890.9,939.6,163.03,3399.593,79.526,-4947.6,42.0,4947.6,889.98,117.8,3340.072,3.898,-4995.25,689.0,4995.25,1247.09,7.25,2685.917,55.648,-4935.6,72.0,4935.6,1034.784,68.55,4006.656,38.957,-4978.4,80.0,4978.4,661.6,62.23,3116.534,132.06,-4882.02,33.0,4882.02,721.38,147.94,4357.98,5.19,-4996.56,1146.0,4996.56,1604.4,4.36,5947.74
2020-10-05,115.587,-4992.24,33.0,4992.24,1121.257,151.28,3814.364,208.467,-4704.84,14.0,4704.84,785.82,336.06,2918.539,118.276,-4890.9,30.0,4890.9,939.6,163.03,3548.272,83.207,-4947.6,42.0,4947.6,889.98,117.8,3494.675,4.005,-4995.25,689.0,4995.25,1247.09,7.25,2759.23,57.391,-4935.6,72.0,4935.6,1034.784,68.55,4132.152,39.893,-4978.4,80.0,4978.4,661.6,62.23,3191.467,133.42,-4882.02,33.0,4882.02,721.38,147.94,4402.86,5.53,-4996.56,1146.0,4996.56,1604.4,4.36,6337.38
2020-10-06,112.273,-4992.24,33.0,4992.24,1121.257,151.28,3705.008,204.038,-4704.84,14.0,4704.84,785.82,336.06,2856.529,117.314,-4890.9,30.0,4890.9,939.6,163.03,3519.419,81.809,-4947.6,42.0,4947.6,889.98,117.8,3435.976,3.956,-4995.25,689.0,4995.25,1247.09,7.25,2725.906,58.525,-4935.6,72.0,4935.6,1034.784,68.55,4213.8,39.817,-4978.4,80.0,4978.4,661.6,62.23,3185.333,135.87,-4882.02,33.0,4882.02,721.38,147.94,4483.71,5.48,-4996.56,1146.0,4996.56,1604.4,4.36,6280.08
2020-10-07,114.178,-4992.24,33.0,4992.24,1121.257,151.28,3767.871,207.922,-4704.84,14.0,4704.84,785.82,336.06,2910.909,120.739,-4890.9,30.0,4890.9,939.6,163.03,3622.169,85.549,-4947.6,42.0,4947.6,889.98,117.8,3593.058,4.053,-4995.25,689.0,4995.25,1247.09,7.25,2792.554,59.343,-4935.6,72.0,4935.6,1034.784,68.55,4272.696,41.063,-4978.4,80.0,4978.4,661.6,62.23,3285.067,139.57,-4882.02,33.0,4882.02,721.38,147.94,4605.81,5.69,-4996.56,1146.0,4996.56,1604.4,4.36,6520.74
2020-10-08,114.069,-4992.24,33.0,4992.24,1121.257,151.28,3764.27,208.665,-4704.84,14.0,4704.84,785.82,336.06,2921.314,120.062,-4890.9,30.0,4890.9,939.6,163.03,3601.855,86.415,-4947.6,42.0,4947.6,889.98,117.8,3629.435,4.188,-4995.25,689.0,4995.25,1247.09,7.25,2885.862,60.555,-4935.6,72.0,4935.6,1034.784,68.55,4359.96,40.953,-4978.4,80.0,4978.4,661.6,62.23,3276.267,136.38,-4882.02,33.0,4882.02,721.38,147.94,4500.54,5.76,-4996.56,1146.0,4996.56,1604.4,4.36,6600.96
2020-10-09,116.053,-4992.24,33.0,4992.24,1121.257,151.28,3829.752,213.848,-4704.84,14.0,4704.84,785.82,336.06,2993.868,122.545,-4890.9,30.0,4890.9,939.6,163.03,3676.342,87.38,-4947.6,42.0,4947.6,889.98,117.8,3669.946,4.188,-4995.25,689.0,4995.25,1247.09,7.25,2885.862,61.311,-4935.6,72.0,4935.6,1034.784,68.55,4414.392,41.72,-4978.4,80.0,4978.4,661.6,62.23,3337.6,140.08,-4882.02,33.0,4882.02,721.38,147.94,4622.64,5.99,-4996.56,1146.0,4996.56,1604.4,4.36,6864.54
2020-10-12,123.425,-4992.24,33.0,4992.24,1121.257,151.28,4073.021,219.387,-4704.84,14.0,4704.84,785.82,336.06,3071.416,124.331,-4890.9,30.0,4890.9,939.6,163.03,3729.925,89.476,-4947.6,42.0,4947.6,889.98,117.8,3757.995,4.188,-4995.25,689.0,4995.25,1247.09,7.25,2885.862,62.666,-4935.6,72.0,4935.6,1034.784,68.55,4511.952,42.157,-4978.4,80.0,4978.4,661.6,62.23,3372.533,142.63,-4882.02,33.0,4882.02,721.38,147.94,4706.79,5.9,-4996.56,1146.0,4996.56,1604.4,4.36,6761.4
2020-10-13,120.151,-4992.24,33.0,4992.24,1121.257,151.28,3964.974,220.834,-4704.84,14.0,4704.84,785.82,336.06,3091.671,125.086,-4890.9,30.0,4890.9,939.6,163.03,3752.595,88.226,-4947.6,42.0,4947.6,889.98,117.8,3705.497,4.14,-4995.25,689.0,4995.25,1247.09,7.25,2852.538,65.072,-4935.6,72.0,4935.6,1034.784,68.55,4685.184,43.183,-4978.4,80.0,4978.4,661.6,62.23,3454.667,145.8,-4882.02,33.0,4882.02,721.38,147.94,4811.4,5.9,-4996.56,1146.0,4996.56,1604.4,4.36,6761.4
2020-10-14,120.24,-4992.24,33.0,4992.24,1121.257,151.28,3967.921,218.852,-4704.84,14.0,4704.84,785.82,336.06,3063.925,127.461,-4890.9,30.0,4890.9,939.6,163.03,3823.843,87.203,-4947.6,42.0,4947.6,889.98,117.8,3662.505,4.072,-4995.25,689.0,4995.25,1247.09,7.25,2805.884,65.396,-4935.6,72.0,4935.6,1034.784,68.55,4708.512,42.733,-4978.4,80.0,4978.4,661.6,62.23,3418.667,144.67,-4882.02,33.0,4882.02,721.38,147.94,4774.11,5.91,-4996.56,1146.0,4996.56,1604.4,4.36,6772.86
