date,WETF_adj_close,WETF_cashflow,WETF_cml_units,WETF_cml_cost,WETF_gain_loss,WETF_avg_price,WETF_mktvalue,IMOS_adj_close,IMOS_cashflow,IMOS_cml_units,IMOS_cml_cost,IMOS_gain_loss,IMOS_avg_price,IMOS_mktvalue,DYSL_adj_close,DYSL_cashflow,DYSL_cml_units,DYSL_cml_cost,DYSL_gain_loss,DYSL_avg_price,DYSL_mktvalue,LXFR_adj_close,LXFR_cashflow,LXFR_cml_units,LXFR_cml_cost,LXFR_gain_loss,LXFR_avg_price,LXFR_mktvalue,DMTK_adj_close,DMTK_cashflow,DMTK_cml_units,DMTK_cml_cost,DMTK_gain_loss,DMTK_avg_price,DMTK_mktvalue,COOP_adj_close,COOP_cashflow,COOP_cml_units,COOP_cml_cost,COOP_gain_loss,COOP_avg_price,COOP_mktvalue,GLBD_adj_close,GLBD_cashflow,GLBD_cml_units,GLBD_cml_cost,GLBD_gain_loss,GLBD_avg_price,GLBD_mktvalue,KDOZF_adj_close,KDOZF_cashflow,KDOZF_cml_units,KDOZF_cml_cost,KDOZF_gain_loss,KDOZF_avg_price,KDOZF_mktvalue,MMNT_adj_close,MMNT_cashflow,MMNT_cml_units,MMNT_cml_cost,MMNT_gain_loss,MMNT_avg_price,MMNT_mktvalue,SCND_adj_close,SCND_cashflow,SCND_cml_units,SCND_cml_cost,SCND_gain_loss,SCND_avg_price,SCND_mktvalue
2021-08-06,6.491,-10000.0,1386.715,5000.0,-963.668,3.606,9000.729,40.09,-20000.0,208.113,5000.0,1424.843,24.025,8343.268,1.23,-20000.0,4854.369,5000.0,590.85,1.03,5970.874,20.129,-30000.0,335.712,5000.0,671.147,14.894,6757.461,38.45,-20000.0,389.712,5000.0,834.6,12.83,14984.412,39.16,-10000.0,380.517,5000.0,4659.9,13.14,14901.065,0.31,-10000.0,9615.385,5000.0,2428.45,0.52,2980.769,0.56,-30000.0,21739.13,5000.0,-249.99,0.23,12173.913,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455,9.64,-10000.0,625.0,5000.0,-921.29,8.0,6025.0
2021-08-09,6.382,-10000.0,1386.715,5000.0,-963.668,3.606,8849.572,39.57,-20000.0,208.113,5000.0,1424.843,24.025,8235.049,1.24,-20000.0,4854.369,5000.0,590.85,1.03,6019.418,20.029,-30000.0,335.712,5000.0,671.147,14.894,6724.09,38.17,-20000.0,389.712,5000.0,834.6,12.83,14875.292,38.88,-10000.0,380.517,5000.0,4659.9,13.14,14794.521,0.31,-10000.0,9615.385,5000.0,2428.45,0.52,2980.769,0.56,-30000.0,21739.13,5000.0,-249.99,0.23,12173.913,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455,9.64,-10000.0,625.0,5000.0,-921.29,8.0,6025.0
2021-08-10,6.481,-10000.0,1386.715,5000.0,-963.668,3.606,8987.631,40.22,-20000.0,208.113,5000.0,1424.843,24.025,8370.323,1.22,-20000.0,4854.369,5000.0,590.85,1.03,5922.33,20.268,-30000.0,335.712,5000.0,671.147,14.894,6804.179,37.08,-20000.0,389.712,5000.0,834.6,12.83,14450.507,38.65,-10000.0,380.517,5000.0,4659.9,13.14,14707.002,0.31,-10000.0,9615.385,5000.0,2428.45,0.52,2980.769,0.56,-30000.0,21739.13,5000.0,-249.99,0.23,12173.913,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455,9.64,-10000.0,625.0,5000.0,-921.29,8.0,6025.0
2021-08-11,6.471,-10000.0,1386.715,5000.0,-963.668,3.606,8973.825,41.55,-20000.0,208.113,5000.0,1424.843,24.025,8647.113,1.22,-20000.0,4854.369,5000.0,590.85,1.03,5922.33,20.685,-30000.0,335.712,5000.0,671.147,14.894,6944.334,34.79,-20000.0,389.712,5000.0,834.6,12.83,13558.067,38.76,-10000.0,380.517,5000.0,4659.9,13.14,14748.857,0.31,-10000.0,9615.385,5000.0,2428.45,0.52,2980.769,0.56,-30000.0,21739.13,5000.0,-249.99,0.23,12173.913,0.05,-20000.0,45454.546,5000.0,-1999.84,0.11,2272.727,9.64,-10000.0,625.0,5000.0,-921.29,8.0,6025.0
2021-08-12,6.352,-10000.0,1386.715,5000.0,-963.668,3.606,8808.155,41.45,-20000.0,208.113,5000.0,1424.843,24.025,8626.302,1.22,-20000.0,4854.369,5000.0,590.85,1.03,5922.33,20.626,-30000.0,335.712,5000.0,671.147,14.894,6924.311,37.21,-20000.0,389.712,5000.0,834.6,12.83,14501.169,38.6,-10000.0,380.517,5000.0,4659.9,13.14,14687.975,0.31,-10000.0,9615.385,5000.0,2428.45,0.52,2980.769,0.56,-30000.0,21739.13,5000.0,-249.99,0.23,12173.913,0.055,-20000.0,45454.546,5000.0,-1999.84,0.11,2500.0,10.09,-10000.0,625.0,5000.0,-921.29,8.0,6306.25
2021-08-13,6.262,-10000.0,1386.715,5000.0,-963.668,3.606,8683.901,40.9,-20000.0,208.113,5000.0,1424.843,24.025,8511.84,1.22,-20000.0,4854.369,5000.0,590.85,1.03,5922.33,20.298,-30000.0,335.712,5000.0,671.147,14.894,6814.19,34.21,-20000.0,389.712,5000.0,834.6,12.83,13332.034,38.48,-10000.0,380.517,5000.0,4659.9,13.14,14642.313,0.31,-10000.0,9615.385,5000.0,2428.45,0.52,2980.769,0.56,-30000.0,21739.13,5000.0,-249.99,0.23,12173.913,0.081,-20000.0,45454.546,5000.0,-1999.84,0.11,3681.818,9.75,-10000.0,625.0,5000.0,-921.29,8.0,6093.75
2021-08-16,6.292,-10000.0,1386.715,5000.0,-963.668,3.606,8725.319,39.19,-20000.0,208.113,5000.0,1424.843,24.025,8155.966,1.22,-20000.0,4854.369,5000.0,590.85,1.03,5922.33,20.546,-30000.0,335.712,5000.0,671.147,14.894,6897.615,32.68,-20000.0,389.712,5000.0,834.6,12.83,12735.776,38.38,-10000.0,380.517,5000.0,4659.9,13.14,14604.262,0.31,-10000.0,9615.385,5000.0,2428.45,0.52,2980.769,0.56,-30000.0,21739.13,5000.0,-249.99,0.23,12173.913,0.2,-20000.0,45454.546,5000.0,-1999.84,0.11,9090.909,10.0,-10000.0,625.0,5000.0,-921.29,8.0,6250.0
2021-08-17,6.103,-10000.0,1386.715,5000.0,-963.668,3.606,8463.007,37.11,-20000.0,208.113,5000.0,1424.843,24.025,7723.09,1.24,-20000.0,4854.369,5000.0,590.85,1.03,6019.418,20.178,-30000.0,335.712,5000.0,671.147,14.894,6774.145,32.6,-20000.0,389.712,5000.0,834.6,12.83,12704.598,37.96,-10000.0,380.517,5000.0,4659.9,13.14,14444.444,0.31,-10000.0,9615.385,5000.0,2428.45,0.52,2980.769,0.57,-30000.0,21739.13,5000.0,-249.99,0.23,12391.304,0.199,-20000.0,45454.546,5000.0,-1999.84,0.11,9022.728,8.08,-10000.0,625.0,5000.0,-921.29,8.0,5050.0
2021-08-18,6.003,-10000.0,1386.715,5000.0,-963.668,3.606,8324.949,39.24,-20000.0,208.113,5000.0,1424.843,24.025,8166.372,1.22,-20000.0,4854.369,5000.0,590.85,1.03,5922.33,20.208,-30000.0,335.712,5000.0,671.147,14.894,6784.157,32.66,-20000.0,389.712,5000.0,834.6,12.83,12727.981,38.03,-10000.0,380.517,5000.0,4659.9,13.14,14471.08,0.31,-10000.0,9615.385,5000.0,2428.45,0.52,2980.769,0.57,-30000.0,21739.13,5000.0,-249.99,0.23,12391.304,0.11,-20000.0,45454.546,5000.0,-1999.84,0.11,5000.0,7.84,-10000.0,625.0,5000.0,-921.29,8.0,4900.0
2021-08-19,5.934,-10000.0,1386.715,5000.0,-963.668,3.606,8228.307,39.45,-20000.0,208.113,5000.0,1424.843,24.025,8210.075,1.22,-20000.0,4854.369,5000.0,590.85,1.03,5922.33,19.84,-30000.0,335.712,5000.0,671.147,14.894,6660.687,32.16,-20000.0,389.712,5000.0,834.6,12.83,12533.126,37.22,-10000.0,380.517,5000.0,4659.9,13.14,14162.862,0.3,-10000.0,9615.385,5000.0,2428.45,0.52,2884.616,0.55,-30000.0,21739.13,5000.0,-249.99,0.23,11956.522,0.072,-20000.0,45454.546,5000.0,-1999.84,0.11,3272.727,6.0,-10000.0,625.0,5000.0,-921.29,8.0,3750.0
2021-08-20,6.083,-10000.0,1386.715,5000.0,-963.668,3.606,8435.395,38.9,-20000.0,208.113,5000.0,1424.843,24.025,8095.613,1.09,-20000.0,4854.369,5000.0,590.85,1.03,5291.262,20.208,-30000.0,335.712,5000.0,671.147,14.894,6784.157,33.8,-20000.0,389.712,5000.0,834.6,12.83,13172.252,38.22,-10000.0,380.517,5000.0,4659.9,13.14,14543.379,0.3,-10000.0,9615.385,5000.0,2428.45,0.52,2884.616,0.57,-30000.0,21739.13,5000.0,-249.99,0.23,12391.304,0.081,-20000.0,45454.546,5000.0,-1999.84,0.11,3681.818,9.0,-10000.0,625.0,5000.0,-921.29,8.0,5625.0
2021-08-23,6.232,-10000.0,1386.715,5000.0,-963.668,3.606,8642.484,40.29,-20000.0,208.113,5000.0,1424.843,24.025,8384.891,1.09,-20000.0,4854.369,5000.0,590.85,1.03,5291.262,20.844,-30000.0,335.712,5000.0,671.147,14.894,6997.726,35.56,-20000.0,389.712,5000.0,834.6,12.83,13858.146,38.13,-10000.0,380.517,5000.0,4659.9,13.14,14509.132,0.3,-10000.0,9615.385,5000.0,2428.45,0.52,2884.616,0.57,-30000.0,21739.13,5000.0,-249.99,0.23,12391.304,0.081,-20000.0,45454.546,5000.0,-1999.84,0.11,3681.818,9.25,-10000.0,625.0,5000.0,-921.29,8.0,5781.25
2021-08-24,6.262,-10000.0,1386.715,5000.0,-963.668,3.606,8683.901,39.86,-20000.0,208.113,5000.0,1424.843,24.025,8295.402,1.09,-20000.0,4854.369,5000.0,590.85,1.03,5291.262,20.675,-30000.0,335.712,5000.0,671.147,14.894,6940.996,35.78,-20000.0,389.712,5000.0,834.6,12.83,13943.881,38.45,-10000.0,380.517,5000.0,4659.9,13.14,14630.898,0.3,-10000.0,9615.385,5000.0,2428.45,0.52,2884.616,0.57,-30000.0,21739.13,5000.0,-249.99,0.23,12391.304,0.081,-20000.0,45454.546,5000.0,-1999.84,0.11,3681.818,14.5,-10000.0,625.0,5000.0,-921.29,8.0,9062.5
2021-08-25,6.252,-10000.0,1386.715,5000.0,-963.668,3.606,8670.096,40.14,-20000.0,208.113,5000.0,1424.843,24.025,8353.673,1.09,-20000.0,4854.369,5000.0,590.85,1.03,5291.262,20.616,-30000.0,335.712,5000.0,671.147,14.894,6920.975,35.33,-20000.0,389.712,5000.0,834.6,12.83,13768.512,38.58,-10000.0,380.517,5000.0,4659.9,13.14,14680.366,0.16,-10000.0,9615.385,5000.0,2428.45,0.52,1538.462,0.59,-30000.0,21739.13,5000.0,-249.99,0.23,12826.086,0.081,-20000.0,45454.546,5000.0,-1999.84,0.11,3681.818,14.23,-10000.0,625.0,5000.0,-921.29,8.0,8893.75
2021-08-26,6.113,-10000.0,1386.715,5000.0,-963.668,3.606,8476.813,40.74,-20000.0,208.113,5000.0,1424.843,24.025,8478.542,1.09,-20000.0,4854.369,5000.0,590.85,1.03,5291.262,20.437,-30000.0,335.712,5000.0,671.147,14.894,6860.908,35.18,-20000.0,389.712,5000.0,834.6,12.83,13710.055,38.08,-10000.0,380.517,5000.0,4659.9,13.14,14490.107,0.16,-10000.0,9615.385,5000.0,2428.45,0.52,1538.462,0.59,-30000.0,21739.13,5000.0,-249.99,0.23,12826.086,0.081,-20000.0,45454.546,5000.0,-1999.84,0.11,3681.818,11.5,-10000.0,625.0,5000.0,-921.29,8.0,7187.5
2021-08-27,6.322,-10000.0,1386.715,5000.0,-963.668,3.606,8766.736,41.14,-20000.0,208.113,5000.0,1424.843,24.025,8561.787,1.09,-20000.0,4854.369,5000.0,590.85,1.03,5291.262,21.053,-30000.0,335.712,5000.0,671.147,14.894,7067.804,36.79,-20000.0,389.712,5000.0,834.6,12.83,14337.491,38.8,-10000.0,380.517,5000.0,4659.9,13.14,14764.078,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,1.923,0.6,-30000.0,21739.13,5000.0,-249.99,0.23,13043.479,0.081,-20000.0,45454.546,5000.0,-1999.84,0.11,3681.818,10.0,-10000.0,625.0,5000.0,-921.29,8.0,6250.0
2021-08-30,6.242,-10000.0,1386.715,5000.0,-963.668,3.606,8656.29,42.06,-20000.0,208.113,5000.0,1424.843,24.025,8753.252,1.09,-20000.0,4854.369,5000.0,590.85,1.03,5291.262,20.964,-30000.0,335.712,5000.0,671.147,14.894,7037.77,36.52,-20000.0,389.712,5000.0,834.6,12.83,14232.268,38.7,-10000.0,380.517,5000.0,4659.9,13.14,14726.027,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,1.923,0.59,-30000.0,21739.13,5000.0,-249.99,0.23,12826.086,0.072,-20000.0,45454.546,5000.0,-1999.84,0.11,3272.727,9.0,-10000.0,625.0,5000.0,-921.29,8.0,5625.0
2021-08-31,6.282,-10000.0,1386.715,5000.0,-963.668,3.606,8711.513,42.57,-20000.0,208.113,5000.0,1424.843,24.025,8859.389,1.1,-20000.0,4854.369,5000.0,590.85,1.03,5339.806,21.222,-30000.0,335.712,5000.0,671.147,14.894,7124.533,37.2,-20000.0,389.712,5000.0,834.6,12.83,14497.272,38.88,-10000.0,380.517,5000.0,4659.9,13.14,14794.521,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,1.923,0.55,-30000.0,21739.13,5000.0,-249.99,0.23,11956.522,0.05,-20000.0,45454.546,5000.0,-1999.84,0.11,2272.727,9.0,-10000.0,625.0,5000.0,-921.29,8.0,5625.0
2021-09-01,6.292,-10000.0,1386.715,5000.0,-963.668,3.606,8725.319,43.47,-20000.0,208.113,5000.0,1424.843,24.025,9046.692,1.1,-20000.0,4854.369,5000.0,590.85,1.03,5339.806,20.844,-30000.0,335.712,5000.0,671.147,14.894,6997.726,37.86,-20000.0,389.712,5000.0,834.6,12.83,14754.482,39.64,-10000.0,380.517,5000.0,4659.9,13.14,15083.713,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,1.923,0.59,-30000.0,21739.13,5000.0,-249.99,0.23,12826.086,0.05,-20000.0,45454.546,5000.0,-1999.84,0.11,2272.727,7.5,-10000.0,625.0,5000.0,-921.29,8.0,4687.5
2021-09-02,6.342,-10000.0,1386.715,5000.0,-963.668,3.606,8794.348,41.96,-20000.0,208.113,5000.0,1424.843,24.025,8732.44,1.21,-20000.0,4854.369,5000.0,590.85,1.03,5873.787,20.874,-30000.0,335.712,5000.0,671.147,14.894,7007.737,38.26,-20000.0,389.712,5000.0,834.6,12.83,14910.366,39.93,-10000.0,380.517,5000.0,4659.9,13.14,15194.064,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,1.923,0.61,-30000.0,21739.13,5000.0,-249.99,0.23,13260.87,0.05,-20000.0,45454.546,5000.0,-1999.84,0.11,2272.727,6.85,-10000.0,625.0,5000.0,-921.29,8.0,4281.25
2021-09-03,6.193,-10000.0,1386.715,5000.0,-963.668,3.606,8587.26,44.4,-20000.0,208.113,5000.0,1424.843,24.025,9240.237,1.22,-20000.0,4854.369,5000.0,590.85,1.03,5922.33,21.023,-30000.0,335.712,5000.0,671.147,14.894,7057.792,37.5,-20000.0,389.712,5000.0,834.6,12.83,14614.186,40.91,-10000.0,380.517,5000.0,4659.9,13.14,15566.971,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,1.923,0.59,-30000.0,21739.13,5000.0,-249.99,0.23,12826.086,0.04,-20000.0,45454.546,5000.0,-1999.84,0.11,1818.182,6.83,-10000.0,625.0,5000.0,-921.29,8.0,4268.75
2021-09-07,6.123,-10000.0,1386.715,5000.0,-963.668,3.606,8490.619,41.17,-20000.0,208.113,5000.0,1424.843,24.025,8568.03,1.22,-20000.0,4854.369,5000.0,590.85,1.03,5922.33,20.954,-30000.0,335.712,5000.0,671.147,14.894,7034.433,37.79,-20000.0,389.712,5000.0,834.6,12.83,14727.202,40.31,-10000.0,380.517,5000.0,4659.9,13.14,15338.661,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,1.923,0.57,-30000.0,21739.13,5000.0,-249.99,0.23,12391.304,0.04,-20000.0,45454.546,5000.0,-1999.84,0.11,1818.182,6.5,-10000.0,625.0,5000.0,-921.29,8.0,4062.5
2021-09-08,6.013,-10000.0,1386.715,5000.0,-963.668,3.606,8338.754,38.91,-20000.0,208.113,5000.0,1424.843,24.025,8097.694,1.22,-20000.0,4854.369,5000.0,590.85,1.03,5922.33,20.815,-30000.0,335.712,5000.0,671.147,14.894,6987.715,35.16,-20000.0,389.712,5000.0,834.6,12.83,13702.26,40.38,-10000.0,380.517,5000.0,4659.9,13.14,15365.297,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,3.846,0.52,-30000.0,21739.13,5000.0,-249.99,0.23,11304.347,0.04,-20000.0,45454.546,5000.0,-1999.84,0.11,1818.182,6.5,-10000.0,625.0,5000.0,-921.29,8.0,4062.5
2021-09-09,6.033,-10000.0,1386.715,5000.0,-963.668,3.606,8366.366,40.22,-20000.0,208.113,5000.0,1424.843,24.025,8370.323,1.22,-20000.0,4854.369,5000.0,590.85,1.03,5922.33,20.477,-30000.0,335.712,5000.0,671.147,14.894,6874.256,34.82,-20000.0,389.712,5000.0,834.6,12.83,13569.758,40.47,-10000.0,380.517,5000.0,4659.9,13.14,15399.543,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,3.846,0.47,-30000.0,21739.13,5000.0,-249.99,0.23,10217.391,0.04,-20000.0,45454.546,5000.0,-1999.84,0.11,1818.182,6.37,-10000.0,625.0,5000.0,-921.29,8.0,3981.25
2021-09-10,6.003,-10000.0,1386.715,5000.0,-963.668,3.606,8324.949,41.32,-20000.0,208.113,5000.0,1424.843,24.025,8599.247,1.22,-20000.0,4854.369,5000.0,590.85,1.03,5922.33,20.397,-30000.0,335.712,5000.0,671.147,14.894,6847.56,35.33,-20000.0,389.712,5000.0,834.6,12.83,13768.512,41.29,-10000.0,380.517,5000.0,4659.9,13.14,15711.568,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,3.846,0.46,-30000.0,21739.13,5000.0,-249.99,0.23,10000.0,0.04,-20000.0,45454.546,5000.0,-1999.84,0.11,1818.182,6.37,-10000.0,625.0,5000.0,-921.29,8.0,3981.25
2021-09-13,6.023,-10000.0,1386.715,5000.0,-963.668,3.606,8352.56,40.52,-20000.0,208.113,5000.0,1424.843,24.025,8432.757,1.22,-20000.0,4854.369,5000.0,590.85,1.03,5922.33,21.023,-30000.0,335.712,5000.0,671.147,14.894,7057.792,34.71,-20000.0,389.712,5000.0,834.6,12.83,13526.89,41.29,-10000.0,380.517,5000.0,4659.9,13.14,15711.568,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,3.846,0.46,-30000.0,21739.13,5000.0,-249.99,0.23,10000.0,0.04,-20000.0,45454.546,5000.0,-1999.84,0.11,1818.182,6.1,-10000.0,625.0,5000.0,-921.29,8.0,3812.5
2021-09-14,5.834,-10000.0,1386.715,5000.0,-963.668,3.606,8090.249,39.83,-20000.0,208.113,5000.0,1424.843,24.025,8289.159,1.22,-20000.0,4854.369,5000.0,590.85,1.03,5922.33,20.536,-30000.0,335.712,5000.0,671.147,14.894,6894.278,34.46,-20000.0,389.712,5000.0,834.6,12.83,13429.462,40.29,-10000.0,380.517,5000.0,4659.9,13.14,15331.05,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,3.846,0.46,-30000.0,21739.13,5000.0,-249.99,0.23,10000.0,0.04,-20000.0,45454.546,5000.0,-1999.84,0.11,1818.182,6.3,-10000.0,625.0,5000.0,-921.29,8.0,3937.5
2021-09-15,5.894,-10000.0,1386.715,5000.0,-963.668,3.606,8173.084,40.3,-20000.0,208.113,5000.0,1424.843,24.025,8386.972,1.22,-20000.0,4854.369,5000.0,590.85,1.03,5922.33,20.556,-30000.0,335.712,5000.0,671.147,14.894,6900.953,34.55,-20000.0,389.712,5000.0,834.6,12.83,13464.536,40.49,-10000.0,380.517,5000.0,4659.9,13.14,15407.154,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,3.846,0.45,-30000.0,21739.13,5000.0,-249.99,0.23,9782.608,0.036,-20000.0,45454.546,5000.0,-1999.84,0.11,1636.364,6.3,-10000.0,625.0,5000.0,-921.29,8.0,3937.5
2021-09-16,5.754,-10000.0,1386.715,5000.0,-963.668,3.606,7979.801,39.11,-20000.0,208.113,5000.0,1424.843,24.025,8139.317,1.22,-20000.0,4854.369,5000.0,590.85,1.03,5922.33,19.443,-30000.0,335.712,5000.0,671.147,14.894,6527.206,34.94,-20000.0,389.712,5000.0,834.6,12.83,13616.523,39.97,-10000.0,380.517,5000.0,4659.9,13.14,15209.285,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,3.846,0.5,-30000.0,21739.13,5000.0,-249.99,0.23,10869.565,0.036,-20000.0,45454.546,5000.0,-1999.84,0.11,1636.364,6.15,-10000.0,625.0,5000.0,-921.29,8.0,3843.75
2021-09-17,5.924,-10000.0,1386.715,5000.0,-963.668,3.606,8214.501,38.7,-20000.0,208.113,5000.0,1424.843,24.025,8053.99,1.22,-20000.0,4854.369,5000.0,590.85,1.03,5922.33,19.363,-30000.0,335.712,5000.0,671.147,14.894,6500.51,36.69,-20000.0,389.712,5000.0,834.6,12.83,14298.519,39.93,-10000.0,380.517,5000.0,4659.9,13.14,15194.064,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,3.846,0.5,-30000.0,21739.13,5000.0,-249.99,0.23,10869.565,0.036,-20000.0,45454.546,5000.0,-1999.84,0.11,1636.364,5.0,-10000.0,625.0,5000.0,-921.29,8.0,3125.0
2021-09-20,5.645,-10000.0,1386.715,5000.0,-963.668,3.606,7827.936,38.34,-20000.0,208.113,5000.0,1424.843,24.025,7979.069,1.22,-20000.0,4854.369,5000.0,590.85,1.03,5922.33,19.025,-30000.0,335.712,5000.0,671.147,14.894,6387.052,34.7,-20000.0,389.712,5000.0,834.6,12.83,13522.993,39.78,-10000.0,380.517,5000.0,4659.9,13.14,15136.985,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,3.846,0.5,-30000.0,21739.13,5000.0,-249.99,0.23,10869.565,0.036,-20000.0,45454.546,5000.0,-1999.84,0.11,1636.364,5.0,-10000.0,625.0,5000.0,-921.29,8.0,3125.0
2021-09-21,5.525,-10000.0,1386.715,5000.0,-963.668,3.606,7662.266,38.1,-20000.0,208.113,5000.0,1424.843,24.025,7929.122,1.22,-20000.0,4854.369,5000.0,590.85,1.03,5922.33,18.817,-30000.0,335.712,5000.0,671.147,14.894,6316.974,34.44,-20000.0,389.712,5000.0,834.6,12.83,13421.668,40.13,-10000.0,380.517,5000.0,4659.9,13.14,15270.167,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,3.846,0.5,-30000.0,21739.13,5000.0,-249.99,0.23,10869.565,0.036,-20000.0,45454.546,5000.0,-1999.84,0.11,1636.364,5.0,-10000.0,625.0,5000.0,-921.29,8.0,3125.0
2021-09-22,5.645,-10000.0,1386.715,5000.0,-963.668,3.606,7827.936,38.5,-20000.0,208.113,5000.0,1424.843,24.025,8012.368,1.22,-20000.0,4854.369,5000.0,590.85,1.03,5922.33,18.916,-30000.0,335.712,5000.0,671.147,14.894,6350.345,35.46,-20000.0,389.712,5000.0,834.6,12.83,13819.174,40.32,-10000.0,380.517,5000.0,4659.9,13.14,15342.465,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,3.846,0.5,-30000.0,21739.13,5000.0,-249.99,0.23,10869.565,0.036,-20000.0,45454.546,5000.0,-1999.84,0.11,1636.364,6.5,-10000.0,625.0,5000.0,-921.29,8.0,4062.5
2021-09-23,5.924,-10000.0,1386.715,5000.0,-963.668,3.606,8214.501,37.95,-20000.0,208.113,5000.0,1424.843,24.025,7897.905,1.22,-20000.0,4854.369,5000.0,590.85,1.03,5922.33,19.89,-30000.0,335.712,5000.0,671.147,14.894,6677.372,36.0,-20000.0,389.712,5000.0,834.6,12.83,14029.618,40.25,-10000.0,380.517,5000.0,4659.9,13.14,15315.829,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,3.846,0.49,-30000.0,21739.13,5000.0,-249.99,0.23,10652.174,0.036,-20000.0,45454.546,5000.0,-1999.84,0.11,1636.364,6.25,-10000.0,625.0,5000.0,-921.29,8.0,3906.25
2021-09-24,5.973,-10000.0,1386.715,5000.0,-963.668,3.606,8283.531,37.93,-20000.0,208.113,5000.0,1424.843,24.025,7893.743,1.1,-20000.0,4854.369,5000.0,590.85,1.03,5339.806,19.811,-30000.0,335.712,5000.0,671.147,14.894,6650.676,34.18,-20000.0,389.712,5000.0,834.6,12.83,13320.343,40.36,-10000.0,380.517,5000.0,4659.9,13.14,15357.686,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,3.846,0.49,-30000.0,21739.13,5000.0,-249.99,0.23,10652.174,0.036,-20000.0,45454.546,5000.0,-1999.84,0.11,1636.364,6.0,-10000.0,625.0,5000.0,-921.29,8.0,3750.0
2021-09-27,6.073,-10000.0,1386.715,5000.0,-963.668,3.606,8421.589,37.49,-20000.0,208.113,5000.0,1424.843,24.025,7802.173,1.25,-20000.0,4854.369,5000.0,590.85,1.03,6067.961,20.159,-30000.0,335.712,5000.0,671.147,14.894,6767.472,34.63,-20000.0,389.712,5000.0,834.6,12.83,13495.714,41.16,-10000.0,380.517,5000.0,4659.9,13.14,15662.1,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,3.846,0.49,-30000.0,21739.13,5000.0,-249.99,0.23,10652.174,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455,5.0,-10000.0,625.0,5000.0,-921.29,8.0,3125.0
2021-09-28,5.774,-10000.0,1386.715,5000.0,-963.668,3.606,8007.413,35.7,-20000.0,208.113,5000.0,1424.843,24.025,7429.65,1.25,-20000.0,4854.369,5000.0,590.85,1.03,6067.961,19.99,-30000.0,335.712,5000.0,671.147,14.894,6710.743,32.35,-20000.0,389.712,5000.0,834.6,12.83,12607.17,40.56,-10000.0,380.517,5000.0,4659.9,13.14,15433.79,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,3.846,0.49,-30000.0,21739.13,5000.0,-249.99,0.23,10652.174,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455,5.75,-10000.0,625.0,5000.0,-921.29,8.0,3593.75
2021-09-29,5.774,-10000.0,1386.715,5000.0,-963.668,3.606,8007.413,34.12,-20000.0,208.113,5000.0,1424.843,24.025,7100.83,1.25,-20000.0,4854.369,5000.0,590.85,1.03,6067.961,20.119,-30000.0,335.712,5000.0,671.147,14.894,6754.124,32.08,-20000.0,389.712,5000.0,834.6,12.83,12501.949,40.71,-10000.0,380.517,5000.0,4659.9,13.14,15490.867,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,3.846,0.49,-30000.0,21739.13,5000.0,-249.99,0.23,10652.174,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455,5.75,-10000.0,625.0,5000.0,-921.29,8.0,3593.75
2021-09-30,5.645,-10000.0,1386.715,5000.0,-963.668,3.606,7827.936,34.23,-20000.0,208.113,5000.0,1424.843,24.025,7123.723,1.25,-20000.0,4854.369,5000.0,590.85,1.03,6067.961,19.512,-30000.0,335.712,5000.0,671.147,14.894,6550.565,32.11,-20000.0,389.712,5000.0,834.6,12.83,12513.64,41.17,-10000.0,380.517,5000.0,4659.9,13.14,15665.905,0.0,-10000.0,9615.385,5000.0,2428.45,0.52,3.846,0.49,-30000.0,21739.13,5000.0,-249.99,0.23,10652.174,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455,5.75,-10000.0,625.0,5000.0,-921.29,8.0,3593.75
