,0
17105,009830.KS
17106,009970.KS
17107,010050.KS
17108,010060.KS
17109,010120.KS
17110,010130.KS
17111,010140.KS
17112,010620.KS
17113,010780.KS
17114,010950.KS
17115,011000.KS
17116,011070.KS
17117,011170.KS
17118,011200.KS
17119,011210.KS
17120,011280.KS
17121,011760.KS
17122,011780.KS
17123,011790.KS
17124,011930.KS
17125,012330.KS
17126,012450.KS
17127,012510.KS
17128,012630.KS
17129,012750.KS
17130,014680.KS
17131,014820.KS
17132,014830.KS
17133,015760.KS
17134,016360.KS
17135,016380.KS
17136,016580.KS
17137,016610.KS
17138,017670.KS
17139,017800.KS
17140,017810.KS
17141,017940.KS
17142,018260.KS
17143,018670.KS
17144,018880.KS
17145,019170.KS
17146,019680.KS
17147,020000.KS
17148,020150.KS
17149,020560.KS
17150,021240.KS
17151,023530.KS
17152,023590.KS
17153,024110.KS
17154,024720.KS
17155,025540.KS
17156,025860.KS
17157,026960.KS
17158,027410.KS
17159,028050.KS
17160,028260.KS
17161,028670.KS
17162,029460.KS
17163,029780.KS
17164,030000.KS
17165,030200.KS
17166,030210.KS
17167,031430.KS
17168,032350.KS
17169,032640.KS
17170,032830.KS
17171,033180.KS
17172,033270.KS
17173,033780.KS
17174,033920.KS
17175,034020.KS
17176,034220.KS
17177,034310.KS
17178,034730.KS
17179,034830.KS
17180,035250.KS
17181,035720.KS
17182,036420.KS
17183,036460.KS
17184,036570.KS
17185,037560.KS
17186,039490.KS
17187,042660.KS
17188,042670.KS
17189,042700.KS
17190,047040.KS
17191,047050.KS
17192,047810.KS
17193,049770.KS
17194,051600.KS
17195,051900.KS
17196,051905.KS
17197,051910.KS
17198,052690.KS
17199,053210.KS
17200,055550.KS
17201,ZV.MI
17202,ZUR.TA
17203,ZOT.MC
17204,ZOREN.IS
17205,ZEP.WA
17206,ZEL.NZ
17207,YMTX
17208,YKBNK.IS
17209,YIT.HE
17210,YDUQ3.SA
17211,YATAS.IS
17212,XVIVO.ST
17213,XTB.WA
17214,XBC.TO
17215,WWL.WA
17216,WWIB.OL
17217,WSON33.SA
17218,WSKT.JK
17219,WSBP.JK
17220,WRT1V.HE
17221,WPL.WA
17222,WLT.WA
17223,WIZS3.SA
17224,WIKA.JK
17225,WIHL.ST
17226,WFG.TO
17227,WEGE3.SA
17228,WBD.MI
17229,WAWI.OL
17230,WALMEX.MX
17231,VWS.CO
17232,VWAGY
17233,VULC3.SA
17234,VTBR.IL
17235,VS
17236,VRG.WA
17237,VOLARA.MX
17238,VNT-R.BK
17239,VLID3.SA
17240,VIVT3.SA
17241,VITR.ST
17242,VIS.MC
17243,VIIA3.SA
17244,VID.MC
17245,VIA
17246,VHP.NZ
17247,VGO.WA
17248,VFQS.QA
17249,VESTL.IS
17250,VESTA.MX
17251,VCTR.TA
17252,VALMT.HE
17253,VALE3.SA
17254,VAKBN.IS
17255,VAIAS.HE
17256,USNZY
17257,USIM5.SA
17258,URBI.MX
17259,UPONOR.HE
17260,UPM.HE
17261,UNVR.JK
17262,UNTR.JK
17263,UNIR.MI
17264,UNIP6.SA
17265,UNI.MC
17266,UNIFINA.MX
17267,UNBK
17268,UMI
17269,ULUSE.IS
17270,UGPA3.SA
17271,UETMF
17272,UDCD.QA
17273,TYRES.HE
17274,TWR.NZ
17275,TURSG.IS
17276,TUPY3.SA
17277,TUPRS.IS
17278,TTRAK.IS
17279,TTE
17280,TTALO.HE
17281,TSKB.IS
17282,TSEM.TA
17283,TRYG.CO
17284,TRSSF
17285,TRPL4.SA
17286,TROAX.ST
17287,TRN.MI
17288,TRIS3.SA
17289,TRE.MC
17290,TRAXIONA.MX
17291,TRAM.JK
17292,TPW.NZ
17293,TPST
17294,TPIA.JK
17295,TPIA
17296,TPE.WA
17297,TOWR.JK
17298,TOTS3.SA
17299,TOP.CO
17300,TOKMAN.HE
17301,TOD.MI
17302,TOASO.IS
17303,TNXT.MI
17304,TNOM.HE
17305,TLKM.JK
17306,TLGO.MC
17307,TLFA
17308,TLEVISACPO.MX
17309,TL5.MC
17310,TKIM.JK
17311,TKFEN.IS
17312,TIPS
17313,TIP.MI
17314,TINS.JK
17315,TIMS3.SA
17316,TIETO.HE
17317,THYAO.IS
17318,THULE.ST
17319,THL.NZ
17320,TGYM.MI
17321,TGMA3.SA
17322,TEVA.TA
17323,TETY.ST
17324,TERRA13.MX
17325,TEND3.SA
17326,TELIA.ST
17327,TEF.MC
17328,TDRN.TA
17329,TCSA3.SA
17330,TBLA.JK
17331,TBIG.JK
17332,TAVHL.IS
17333,TAEE11.SA
17334,TAALA.HE
17335,SYSR.ST
17336,SYDB.CO
17337,SWMA.ST
17338,SVST.IL
17339,SVA
17340,SUZB3.SA
17341,SUY1V.HE
17342,SUM.NZ
17343,SULA11.SA
17344,STX.WA
17345,STRS.TA
17346,STRR
17347,STP.WA
17348,STPJF
17349,STLA.MI
17350,STGW
17351,STERV.HE
17352,STEAV.HE
17353,STBP3.SA
17354,STA-R.BK
17355,STAB
17356,SSMS.JK
17357,SSIA.JK
17358,SRTG.JK
17359,SRS.MI
17360,SRIL.JK
17361,SRG.MI
17362,SRBNK.OL
17363,SPNS.TA
17364,SPNO.CO
17365,SPL.WA
17366,SPK.NZ
17367,SPEN.TA
17368,SPEC.ST
17369,SOON.OL
17370,SOLT.ST
17371,SOBI.ST
17372,SNK.WA
17373,SMU.SN
17374,SMT.TA
17375,SMTO3.SA
17376,SMSM.JK
17377,SMSAAM.SN
17378,SMRA.JK
17379,SML.NZ
17380,SMGR.JK
17381,SLCE3.SA
17382,SLARL.TA
17383,SKL.NZ
17384,SKC.NZ
17385,SKBN.TA
17386,SKBNK.IS
17387,SKA.WA
17388,SISE.IS
17389,SIOX
17390,SINCH.ST
17391,SIMP.JK
17392,SIME.KL
17393,SIM.CO
17394,SILO.JK
17395,SIEGY
17396,SIDO.JK
17397,SHOW3.SA
17398,SHOT.ST
17399,SGP-R.BK
17400,SGGD.IL
17401,SF.ST
17402,SFIN
17403,SFER.MI
17404,SEYE.ST
17405,SES.MI
17406,SENS.ST
17407,SELEC.IS
17408,SEER3.SA
17409,SEDANA.ST
17410,SEBC
17411,SEA
17412,SDRC.L
17413,SDRC
17414,SCYR.MC
17415,SCST.ST
17416,SCMA.JK
17417,SCHO.CO
17418,SCHN.SW
17419,SCHB.OL
17420,SCANFL.HE
17421,SBSP3.SA
17422,SBRCY
17423,SBKFF
17424,SBER.IL
17425,SAS.ST
17426,SASA.IS
17427,SARKY.IS
17428,SAREB.MX
17429,SAPR4.SA
17430,SAPR11.SA
17431,SANT
17432,SANO1.TA
17433,SAN.NZ
17434,SAN.MX
17435,SAN.MC
17436,SAND.ST
17437,SANB11.SA
17438,SAMPO.HE
17439,SAHOL.IS
17440,SAE.TA
17441,SAA1V.HE
17442,RYM.NZ
17443,RWAY.MI
17444,RVU.WA
17445,RVL.TA
17446,RSID3.SA
17447,ROVIO.HE
17448,ROVI.MC
17449,ROTH
17450,ROSYY
17451,ROSN.IL
17452,ROSN
17453,ROMI3.SA
17454,RMLI.TA
17455,RKT.L
17456,RIT1.TA
17457,RISE
17458,RIPLEY.SN
17459,RIMO.JK
17460,RILBA.CO
17461,RIGD.IL
17462,RHHBY
17463,RFCS
17464,REY.MI
17465,RESURS.ST
17466,REP.MC
17467,RENT3.SA
17468,REG1V.HE
17469,REE.MC
17470,RECSI.OL
17471,RDSB.L
17472,RDNI3.SA
17473,RBW.WA
17474,RBREW.CO
17475,RBD.NZ
17476,RATCH.BK
17477,RAPT4.SA
17478,RANI3.SA
17479,RA.MX
17480,RALS.JK
17481,RAIVV.HE
17482,RAIL3.SA
17483,RADL3.SA
17484,RACE.MI
17485,QUINENCO.SN
17486,QUAL3.SA
17487,QTCOM.HE
17488,Q.MX
17489,QGTS.QA
17490,QFLS.QA
17491,PZU.WA
17492,PZOL.TA
17493,PXM.WA
17494,PWON.JK
17495,PTRS
17496,PTPP.JK
17497,PTNR.TA
17498,PTL-R.BK
17499,PTG-R.BK
17500,PTBL3.SA
17501,PTBA.JK
17502,PSYS
17503,PST.MI
17504,PSSA3.SA
17505,PSG.MC
17506,PRY.MI
17507,PRT.MI
17508,PRSK.TA
17509,PRPM
17510,PROT.OL
17511,PROT
17512,PRIO3.SA
17513,POT.NZ
17514,POST.VI
17515,PON1V.HE
17516,POMO4.SA
17517,POLI.TA
17518,PNVL3.SA
17519,PNLF.JK
17520,PNDORA.CO
17521,PNBN.JK
17522,PLZL.IL
17523,PLW.WA
17524,PKP.WA
17525,PKO.WA
17526,PKN.WA
17527,PIRC.MI
17528,PINFRA.MX
17529,PIA.MI
17530,PHOR.IL
17531,PGSUS.IS
17532,PGN.WA
17533,PGE.WA
17534,PGAS.JK
17535,PFRM3.SA
17536,PFI.NZ
17537,PETR4.SA
17538,PETKM.IS
17539,PERI.TA
17540,PEP.WA
17541,PEO.WA
17542,PE&OLES.MX
17543,PDYPY
17544,PDRDY
17545,PDGR3.SA
17546,PCT.NZ
17547,PCR.WA
17548,PCELL.ST
17549,PCAR3.SA
17550,PBX.WA
17551,PBLA
17552,PARD3.SA
17553,OVS.MI
17554,OUT1V.HE
17555,ORX.ST
17556,ORSTED.CO
17557,ORNBV.HE
17558,ORNAV.HE
17559,ORL.TA
17560,ORG
17561,ORES.ST
17562,ORDS.QA
17563,ORBIA.MX
17564,OPUS
17565,OPL.WA
17566,OPCE.TA
17567,ONE.TA
17568,ONCO.ST
17569,OMGE3.SA
17570,OMAB.MX
17571,OLVAS.HE
17572,OKDBV.HE
17573,OJSCY
17574,OIBR3.SA
17575,OGZPY
17576,ODPV3.SA
17577,OCUP
17578,OCA.NZ
17579,OASM.ST
17580,NZX.NZ
17581,NZR.NZ
17582,NWG.WA
17583,NWG.ST
17584,NWG.L
17585,NVTK.IL
17586,NVMI.TA
17587,NUHCM.IS
17588,NTML.TA
17589,NTHOL.IS
17590,NTGY.MC
17591,NTDOY
17592,NSANY
17593,NP3.ST
17594,NOTE.ST
17595,NORTHM.CO
17596,NOKIA.HE
17597,NOBLE-R.BK
17598,NOBI.ST
17599,NOBINA.ST
17600,NNIT.CO
17601,NLMK.IL
17602,NLFSK.CO
17603,NKT.CO
17604,NISN
17605,NILSY
17606,NICE.TA
17607,NFTA.TA
17608,NEU.WA
17609,NESTE.HE
17610,NEMAKA.MX
17611,NELES.HE
17612,NAWI.TA
17613,NANOV.OL
17614,MZTF.TA
17615,MYTHY
17616,MYRX.JK
17617,MYRX
17618,MYPK3.SA
17619,MYOR.JK
17620,MYCR.ST
17621,MVNE.TA
17622,MULT3.SA
17623,MUDA.KL
17624,MTRX.TA
17625,MTRS.ST
17626,MTRN.TA
17627,MS.MI
17628,MSF.BR
17629,MRVE3.SA
17630,MRL.MC
17631,MRFG3.SA
17632,MRC.WA
17633,MPPA.JK
17634,MPMX.JK
17635,MPHC.QA
17636,MOVI3.SA
17637,MONET.PR
17638,MONC.MI
17639,MOL.MI
17640,MOHCY
17641,MOCORP.HE
17642,MNRB.KL
17643,MNOD.IL
17644,MNC.WA
17645,MNCN.JK
17646,MMXM3.SA
17647,MMK.IL
17648,MMHD.TA
17649,MLTM.TA
17650,MLSR.TA
17651,MLRYY
17652,MLG.WA
17653,MISC.KL
17654,MIPS.ST
17655,MINEST.ST
17656,MIL.WA
17657,MILS3.SA
17658,MIKA.JK
17659,MGT.WA
17660,MGROS.IS
17661,MGOR.TA
17662,MGNT.IL
17663,MGNT
17664,MGLU3.SA
17665,MGIC.TA
17666,MGDL.TA
17667,MGDDY
17668,MFT.NZ
17669,METSB.HE
17670,MERS.QA
17671,MEL.NZ
17672,MEL.MC
17673,MEKO.ST
17674,MEKKO.HE
17675,MEGACPO.MX
17676,MEDC.JK
17677,MEAL3.SA
17678,MDTR.TA
17679,MDLN.JK
17680,MDKA.JK
17681,MDIA3.SA
17682,MDG.WA
17683,MCY.NZ
17684,MC-R.BK
17685,MCM.MC
17686,MCI.WA
17687,MCAP.ST
17688,MBR.WA
17689,MAVI.IS
17690,MARK.QA
17691,MAP.MC
17692,MAPI.JK
17693,MAORF
17694,MAIL.IL
17695,MAB.WA
17696,LWRK.TO
17697,LWB.WA
17698,LVC.WA
17699,LUNE.ST
17700,LUN.CO
17701,LUMI.TA
17702,LUKOY
17703,LTS.WA
17704,LSIP.JK
17705,LSEG.L
17706,LREN3.SA
17707,LPSB3.SA
17708,LPP.WA
17709,LPPF.JK
17710,LPKR.JK
17711,LPCK.JK
17712,LOOMIS.ST
17713,LOGO.IS
17714,LOGN3.SA
17715,LOGN
17716,LOG.MC
17717,LLIS3.SA
17718,LKOD.IL
17719,LIT.MI
17720,LISP.SW
17721,LINK.JK
17722,LIGT3.SA
17723,LIAB.ST
17724,LFT
17725,LEVE3.SA
17726,LEO.ST
17727,LEON
17728,SUAS.L
17729,FNARX
17730,Q5T.SI
17731,POOL.JK
17732,PETR3.SA
17733,PDX.ST
17734,PARAUCO.SN
17735,PAAL-B.CO
17736,P40U.SI
17737,OVZ1.F
17738,OV8.SI
17739,OTKAR.IS
17740,O5RU.SI
17741,O39.SI
17742,O32.SI
17743,NZYM-B.CO
17744,NTG.CO
17745,NOVO-B.CO
17746,N2IU.SI
17747,ME8U.SI
17748,MATAS.CO
17749,MAERSK-B.CO
17750,MAERSK-A.CO
17751,M44U.SI
17752,M1GU.SI
17753,LJ3.SI
17754,LEHTO.HE
17755,LEAS
17756,LDO.MI
17757,LCAM3.SA
17758,LAT1V.HE
17759,LAME4.SA
17760,LAME3.SA
17761,LALAB.MX
17762,LACOMERUBC.MX
17763,LABB.MX
17764,KTY.WA
17765,KTRA
17766,KSPN
17767,KRU.WA
17768,KRDMD.IS
17769,KRAS.JK
17770,KPG.NZ
17771,KOZAL.IS
17772,KOZAA.IS
17773,KORDS.IS
17774,KNT.TO
17775,KNOW.ST
17776,KNOS
17777,KNEBV.HE
17778,KMTUY
17779,KMD.NZ
17780,KMDA.TA
17781,KLED.ST
17782,KLBN11.SA
17783,KLBF.JK
17784,KIMBERA.MX
17785,KIJA.JK
17786,KGN.WA
17787,KGH.WA
17788,KESKOB.HE
17789,KESKOA.HE
17790,KEPL3.SA
17791,KEMIRA.HE
17792,KCR.HE
17793,KCHOL.IS
17794,KCBK.QA
17795,KARTN.IS
17796,KARO.ST
17797,KARE
17798,KAN.ST
17799,KAMUX.HE
17800,KAMBI.ST
17801,KAEF.JK
17802,K71U.SI
17803,K2LU.SI
17804,JYSK.CO
17805,JUMSY
17806,JUBLPHARMA.NS
17807,JSW.WA
17808,JSMR.JK
17809,JPSA3.SA
17810,JPFA.JK
17811,JM.ST
17812,JHSF3.SA
17813,JET2.L
17814,JDAN.CO
17815,JBSS3.SA
17816,JARLF
17817,JAR.L
17818,JAKS.KL
17819,J91U.SI
17820,J85.SI
17821,J69U.SI
17822,IVSO.ST
17823,IVACC.ST
17824,ITX.MC
17825,ITUB4.SA
17826,ITSA4.SA
17827,ITSA3.SA
17828,ITMG.JK
17829,ITAUCORP.SN
17830,ISUN
17831,ISS.CO
17832,ISRS.TA
17833,ISP.MI
17834,ISMEN.IS
17835,ISFIN.IS
17836,ISCTR.IS
17837,ISCN.TA
17838,ISAT.JK
17839,ISAT
17840,IRBR3.SA
17841,IPEKE.IS
17842,IPCO.ST
17843,INWI.ST
17844,INTRUM.ST
17845,INTP.JK
17846,INTP
17847,INSTAL.ST
17848,INRM.TA
17849,INR
17850,INKP.JK
17851,ING.WA
17852,INFO.IS
17853,INDY.JK
17854,INDT.ST
17855,INDT
17856,INDP
17857,INDF.JK
17858,IMPC.ST
17859,IMMU.ST
17860,IMMNOV.ST
17861,IMBBY
17862,IMAS.JK
17863,ILDC.TA
17864,ILC.SN
17865,ILCO.TA
17866,IIKP.JK
17867,IGTA3.SA
17868,IG.MI
17869,IFT.NZ
17870,IFNNY
17871,IF.MI
17872,IDR.MC
17873,IDIN.TA
17874,IDEA
17875,ICL.TA
17876,ICHB.MX
17877,ICBP.JK
17878,ICA.ST
17879,IBE.MC
17880,IBDRY
17881,IAM.SN
17882,HYPE3.SA
17883,HUNT.OL
17884,HUM.ST
17885,HUH1V.HE
17886,HTRO.ST
17887,HSBK.IL
17888,HRUM.JK
17889,HOME.MC
17890,HOLN.SW
17891,HOFI.ST
17892,HNSA.ST
17893,HMS.ST
17894,HMSP.JK
17895,HMN.SI
17896,HLG.NZ
17897,HLDX.ST
17898,HLAN.TA
17899,HLAN
17900,HKSAV.HE
17901,HIVE
17902,HF.SN
17903,HERDEZ.MX
17904,HCITY.MX
17905,HBOR3.SA
17906,HBC.OL
17907,HART.CO
17908,HARL.TA
17909,HARL
17910,HALKB.IS
17911,H02.SI
17912,GZT.TA
17913,GVYM.TA
17914,GULF
17915,GUBRF.IS
17916,GUAR3.SA
17917,GTN.WA
17918,GTC.WA
17919,GRUMAB.MX
17920,GRNG.ST
17921,GRND3.SA
17922,GRI
17923,GPW.WA
17924,GOODY.IS
17925,GOLL4.SA
17926,GOFPY
17927,GOAU4.SA
17928,GNE.NZ
17929,GN.CO
17930,GNB.WA
17931,GMT.NZ
17932,GMEXICOB.MX
17933,GMAB.CO
17934,GLX.SW
17935,GLTR.IL
17936,GLDG
17937,GJTL.JK
17938,GISSAA.MX
17939,GILT.TA
17940,GICSAB.MX
17941,GIAA.JK
17942,GGRM.JK
17943,GGBR4.SA
17944,GFSA3.SA
17945,GFNORTEO.MX
17946,GFINBURO.MX
17947,GEST.MC
17948,GEO.MI
17949,GENTERA.MX
17950,GENO.ST
17951,GEN.L
17952,GEG
17953,GCO.MC
17954,GCC.MX
17955,GCARSOA1.MX
17956,GARO.ST
17957,GARAN.IS
17958,GAPB.MX
17959,GAILF
17960,G92.SI
17961,G5EN.ST
17962,G13.SI
17963,FVL
17964,FUNO11.MX
17965,FTE.WA
17966,FSTX
17967,FSKRS.HE
17968,FSC1V.HE
17969,FRO.WA
17970,FROTO.IS
17971,FRFHF
17972,FREN.JK
17973,FRAS3.SA
17974,FPH.NZ
17975,FOX.TA
17976,FORUS.SN
17977,FORTUM.HE
17978,FNM.ST
17979,FMF.WA
17980,FLS.CO
17981,FLRY3.SA
17982,FLLIY
17983,FKR.MI
17984,FIVE.IL
17985,FILA.MI
17986,FIBRAPL14.MX
17987,FIBRAMQ12.MX
17988,FIBI.TA
17989,FIBIH.TA
17990,FIA1S.HE
17991,FHLB
17992,FHIPO14.MX
17993,FGF
17994,FESA4.SA
17995,FER.MC
17996,FERG
17997,FEMSAUBD.MX
17998,FCT.MI
17999,FCNCB
18000,FCC.MC
18001,FBU.NZ
18002,FBK.MI
18003,FALABELLA.SN
18004,FAG.ST
18005,FAE.MC
18006,FACO
18007,FACC.VI
18008,FABG.ST
18009,F83.SI
18010,F34.SI
18011,EZTC3.SA
18012,EXN
18013,EXCL.JK
18014,EVO.ST
18015,EVEN3.SA
18016,EUR.WA
18017,EUCA4.SA
18018,EUA.L
18019,ETER3.SA
18020,ETD
18021,ESLT.TA
18022,ESKN.L
18023,ERG.MI
18024,EREGL.IS
18025,ERAA.JK
18026,EQV1V.HE
18027,EQTL.TA
18028,EQTL3.SA
18029,EQTL
18030,EPL.NS
18031,ENZY.ST
18032,ENVB
18033,ENT.WA
18034,ENT.L
18035,ENTEL.SN
18036,ENRG.TA
18037,ENLT.TA
18038,ENLAY
18039,ENKAI.IS
18040,ENI.MI
18041,ENG.WA
18042,ENGI11.SA
18043,ENEV3.SA
18044,ENENTO.HE
18045,ENELCHILE.SN
18046,ENELAM.SN
18047,ENC.MC
18048,ENBR3.SA
18049,ENA.WA
18050,ENAV.MI
18051,ENAT3.SA
18052,EMBR3.SA
18053,ELTR.TA
18054,ELTEL.ST
18055,ELISA.HE
18056,ELET6.SA
18057,ELET3.SA
18058,ELE.MC
18059,ELEKTRA.MX
18060,ELDN
18061,ELCO.TA
18062,ELCO
18063,EKGYO.IS
18064,EGIE3.SA
18065,EGEEN.IS
18066,EGCO.BK
18067,ECVT
18068,ECV.DE
18069,ECR.MC
18070,ECP.TA
18071,ECOR3.SA
18072,ECNL.MI
18073,ECL.SN
18074,ECILC.IS
18075,ECH.WA
18076,EBRO.MC
18077,EB5.SI
18078,EAT.WA
18079,EASTW-R.BK
18080,EADSY
18081,E5H.SI
18082,DXCO3.SA
18083,DVL.WA
18084,DUST.ST
18085,DUNI.ST
18086,DSV.CO
18087,DSCT.TA
18088,DRR
18089,DOM.WA
18090,DOM.ST
18091,DOID.JK
18092,DOHOL.IS
18093,DOAS.IS
18094,DNP.WA
18095,DNORD.CO
18096,DNNGY
18097,DMAS.JK
18098,DLTA
18099,DLG.MI
18100,DLEKG.TA
18101,DLEA.TA
18102,DIRR3.SA
18103,DIOS.ST
18104,DIMRI.TA
18105,DIGI
18106,DIB.MI
18107,DHANI.NS
18108,DFIJ.L
18109,DFDS.CO
18110,DEXP3.SA
18111,DEVA.IS
18112,DEMANT.CO
18113,DEC.L
18114,DCC-R.BK
18115,DBM.TO
18116,DBC.WA
18117,DAT.WA
18118,DANSKE.CO
18119,DANR
18120,DANHOS13.MX
18121,DANE.TA
18122,D5IU.SI
18123,D05.SI
18124,CYTO
18125,CYRE3.SA
18126,CY6U.SI
18127,CWGRP
18128,CVCB3.SA
18129,CURY.L
18130,CUERVO.MX
18131,CTY1S.HE
18132,CTT.ST
18133,CTRA.JK
18134,CTM.ST
18135,CSNA3.SA
18136,CSMG3.SA
18137,CSCW
18138,CSAN3.SA
18139,CRSO.TA
18140,CRFB3.SA
18141,CREAL.MX
18142,CRAYN.OL
18143,CPS.WA
18144,CPLE6.SA
18145,CPIN.JK
18146,CPFE3.SA
18147,COPEC.SN
18148,COOR.ST
18149,CONCHATORO.SN
18150,COLUF
18151,COLO-B.CO
18152,COL.MC
18153,COLL.ST
18154,COLBUN.SN
18155,COIC.ST
18156,COGN3.SA
18157,COCE5.SA
18158,CNY
18159,CNU.NZ
18160,CNHI.MI
18161,CNAF
18162,CMR.WA
18163,CMP.WA
18164,CMPC.SN
18165,CMNP.JK
18166,CMIG4.SA
18167,CMGGF
18168,CLNX.MC
18169,CLN.WA
18170,CLIS.TA
18171,CLIS
18172,CLEBI.IS
18173,CKNQP
18174,CJLU.SI
18175,CIMSA.IS
18176,CIE.WA
18177,CIEL3.SA
18178,CHR.CO
18179,CHILE.SN
18180,CHEMM.CO
18181,CHDRAUIB.MX
18182,CGCBV.HE
18183,CGAU
18184,CFWFF
18185,CEVI.ST
18186,CESP6.SA
18187,CERV.MI
18188,CEN.NZ
18189,CENCOSUD.SN
18190,CEMEXCPO.MX
18191,CEL.TA
18192,CDR.WA
18193,CCU.SN
18194,CCRO3.SA
18195,CCOLA.IS
18196,CCC.WA
18197,CC3.SI
18198,CBRAIN.CO
18199,CBKPP
18200,CBKLP
18201,CAV1V.HE
18202,CATE.ST
18203,CAST.ST
18204,CASS.MI
18205,CAR.WA
18206,CARMX
18207,CARL-B.CO
18208,CARD3.SA
18209,CAP.SN
18210,CAPMAN.HE
18211,CANTA.ST
18212,CAMX.ST
18213,CAMT.TA
18214,CAML3.SA
18215,CAI.MI
18216,CAF.MC
18217,CABK.MC
18218,C6L.SI
18219,C52.SI
18220,C38U.SI
18221,C2PU.SI
18222,C29.SI
18223,C09.SI
18224,BZU.MI
18225,BYS.SW
18226,BYDDY
18227,BWCU.SI
18228,BURE.ST
18229,BUOU.SI
18230,BUMI.JK
18231,BULTEN.ST
18232,BULL.JK
18233,BUFAB.ST
18234,BTSDF
18235,BSS.MI
18236,BSMXB.MX
18237,BSL.SI
18238,BSDE.JK
18239,BSANTANDER.SN
18240,BS6.SI
18241,BRW
18242,BRS.WA
18243,BRSR6.SA
18244,BRSAN.IS
18245,BRPT.JK
18246,BRPR3.SA
18247,BRML3.SA
18248,BRKM5.SA
18249,BRISA.IS
18250,BRFS3.SA
18251,BRES.QA
18252,BRAV.ST
18253,BRAV
18254,BRAP4.SA
18255,BPAN4.SA
18256,BPAC11.SA
18257,BOUV.OL
18258,BOS.WA
18259,BORR.OL
18260,BONHR.OL
18261,BONEX.ST
18262,BOL.ST
18263,BOLSAA.MX
18264,BOGA.JK
18265,BO.CO
18266,BNP.WA
18267,BNLI.JK
18268,BNGA.JK
18269,BN4.SI
18270,BMTR.JK
18271,BMRI.JK
18272,BMPS.MI
18273,BML.WA
18274,BMED.MI
18275,BMAX.ST
18276,BLTA.JK
18277,BLSR.TA
18278,BKT.MC
18279,BKSL.JK
18280,BKM.WA
18281,BKBR3.SA
18282,BJTM.JK
18283,BJBR.JK
18284,BITTI.HE
18285,BIO.WA
18286,BIOT.ST
18287,BIMBOA.MX
18288,BIMB.KL
18289,BIMAS.IS
18290,BILL.ST
18291,BIG.TA
18292,BIGG
18293,BICO.ST
18294,BHW.WA
18295,BGRIM-R.BK
18296,BGN.MI
18297,BGEPF
18298,BFT.WA
18299,BFIT-R.BK
18300,BFIN.JK
18301,BFF.MI
18302,BEZQ.TA
18303,BEST.JK
18304,BERK
18305,BERA.IS
18306,BEEF3.SA
18307,BDX.WA
18308,BDMN.JK
18309,BDGI.TO
18310,BCI.SN
18311,BBVA.MC
18312,BBTN.JK
18313,BBSE3.SA
18314,BBRK3.SA
18315,BBRI.JK
18316,BBNI.JK
18317,BBKP.JK
18318,BBDC4.SA
18319,BBDC3.SA
18320,BBCA.JK
18321,BBAS3.SA
18322,BBAJIOO.MX
18323,BAYRY
18324,BAVA.CO
18325,BAMI.MI
18326,BAGFS.IS
18327,BACHOCOB.MX
18328,000061.SZ
18329,000062.SZ
18330,000150.KS
18331,000488.SZ
18332,000517.SZ
18333,000815.KS
18334,000997.SZ
18335,001250.KS
18336,002028.SZ
18337,002036.SZ
18338,002092.SZ
18339,002183.SZ
18340,002195.SZ
18341,002268.SZ
18342,002273.SZ
18343,002368.SZ
18344,002497.SZ
18345,002498.SZ
18346,002532.SZ
18347,002635.SZ
18348,003545.KS
18349,005385.KS
18350,005387.KS
18351,005935.KS
18352,006405.KS
18353,006840.KS
18354,007860.KS
18355,009155.KS
18356,011690.KS
18357,0164.HK
18358,026890.KS
18359,039130.KS
18360,051915.KS
18361,057050.KS
18362,0605.HK
18363,060980.KS
18364,064350.KS
18365,064960.KS
18366,0651.HK
18367,066570.KS
18368,066575.KS
18369,068270.KS
18370,069260.KS
18371,069620.KS
18372,069960.KS
18373,071050.KS
18374,071320.KS
18375,071840.KS
18376,073240.KS
18377,078930.KS
18378,079160.KS
18379,079430.KS
18380,079550.KS
18381,081000.KS
18382,081660.KS
18383,082640.KS
18384,084690.KS
18385,085620.KS
18386,086280.KS
18387,086790.KS
18388,088350.KS
18389,088980.KS
18390,089590.KS
18391,090430.KS
18392,090435.KS
18393,093050.KS
18394,093370.KS
18395,095720.KS
18396,096760.KS
18397,096770.KS
18398,096775.KS
18399,097230.KS
18400,097520.KS
18401,097950.KS
18402,097955.KS
18403,101060.KS
18404,103140.KS
18405,104700.KS
18406,105560.KS
18407,105630.KS
18408,108670.KS
18409,1101.TW
18410,1102.TW
18411,1103.TW
18412,1104.TW
18413,1108.TW
18414,1109.TW
18415,111770.KS
18416,112610.KS
18417,1131.HK
18418,114090.KS
18419,115390.KS
18420,11B.WA
18421,120110.KS
18422,1201.TW
18423,1203.TW
18424,1210.TW
18425,1215.TW
18426,1216.TW
18427,1217.TW
18428,1218.TW
18429,1219.TW
18430,1220.TW
18431,1225.TW
18432,1227.TW
18433,122900.KS
18434,1229.TW
18435,1231.TW
18436,1232.TW
18437,123890.KS
18438,1256.TW
18439,126560.KS
18440,128940.KS
18441,1301.T
18442,1301.TW
18443,1303.TW
18444,1304.TW
18445,1305.TW
18446,1307.TW
18447,1308.TW
18448,1309.TW
18449,1310.TW
18450,1312.TW
18451,1313.TW
18452,1314.TW
18453,1319.TW
18454,1321.TW
