,0
19353,017670.KS
19354,017800.KS
19355,017810.KS
19356,017940.KS
19357,018250.KS
19358,018260.KS
19359,018670.KS
19360,018880.KS
19361,019170.KS
19362,019680.KS
19363,020000.KS
19364,020150.KS
19365,020560.KS
19366,021240.KS
19367,023530.KS
19368,023590.KS
19369,024110.KS
19370,024720.KS
19371,025540.KS
19372,025860.KS
19373,026960.KS
19374,027410.KS
19375,028050.KS
19376,028260.KS
19377,028670.KS
19378,029460.KS
19379,029780.KS
19380,030000.KS
19381,030200.KS
19382,030210.KS
19383,031430.KS
19384,032350.KS
19385,032640.KS
19386,032830.KS
19387,033180.KS
19388,033270.KS
19389,033780.KS
19390,033920.KS
19391,034020.KS
19392,034220.KS
19393,034310.KS
19394,034730.KS
19395,034830.KS
19396,035250.KS
19397,035720.KS
19398,036420.KS
19399,036460.KS
19400,036570.KS
19401,037560.KS
19402,039490.KS
19403,042660.KS
19404,042670.KS
19405,042700.KS
19406,047040.KS
19407,047050.KS
19408,047810.KS
19409,049770.KS
19410,051600.KS
19411,051900.KS
19412,051905.KS
19413,051910.KS
19414,052690.KS
19415,053210.KS
19416,055550.KS
19417,ZV.MI
19418,ZUR.TA
19419,ZOT.MC
19420,ZOREN.IS
19421,ZEP.WA
19422,ZEL.NZ
19423,YMTX
19424,YKBNK.IS
19425,YIT.HE
19426,YDUQ3.SA
19427,YATAS.IS
19428,XVIVO.ST
19429,XTB.WA
19430,XBC.TO
19431,WWL.WA
19432,WWIB.OL
19433,WSON33.SA
19434,WSKT.JK
19435,WSBP.JK
19436,WRT1V.HE
19437,WRAP
19438,WPL.WA
19439,WLT.WA
19440,WIZS3.SA
19441,WIKA.JK
19442,WIHL.ST
19443,WFG.TO
19444,WEGE3.SA
19445,WBD.MI
19446,WAWI.OL
19447,WALMEX.MX
19448,VYNE
19449,VWS.CO
19450,VWAGY
19451,VULC3.SA
19452,VTBR.IL
19453,VS
19454,VRG.WA
19455,VOLARA.MX
19456,VNT-R.BK
19457,VLID3.SA
19458,VIVT3.SA
19459,VIVA3.SA
19460,VITR.ST
19461,VIS.MC
19462,VIIA3.SA
19463,VID.MC
19464,VIA
19465,VHP.NZ
19466,VGO.WA
19467,VFQS.QA
19468,VEXTF
19469,VESTL.IS
19470,VESTA.MX
19471,VCTR.TA
19472,VALMT.HE
19473,VALE3.SA
19474,VAKBN.IS
19475,VAIAS.HE
19476,USNZY
19477,USIM5.SA
19478,URBI.MX
19479,UPONOR.HE
19480,UPM.HE
19481,UPH
19482,UNVR.JK
19483,UNTR.JK
19484,UNIR.MI
19485,UNIP6.SA
19486,UNI.MC
19487,UNIFINA.MX
19488,UNBK
19489,UMI
19490,ULUSE.IS
19491,ULTI.OL
19492,UK
19493,UGPA3.SA
19494,UETMF
19495,UDCD.QA
19496,TYRES.HE
19497,TWR.NZ
19498,TURSG.IS
19499,TUPY3.SA
19500,TUPRS.IS
19501,TTRAK.IS
19502,TTE
19503,TTALO.HE
19504,TSKB.IS
19505,TSEM.TA
19506,TRYG.CO
19507,TRSSF
19508,TRPL4.SA
19509,TROAX.ST
19510,TRN.MI
19511,TRIS3.SA
19512,TRE.MC
19513,TRAXIONA.MX
19514,TRAM.JK
19515,TQM-R.BK
19516,TPW.NZ
19517,TPST
19518,TPIA.JK
19519,TPIA
19520,TPE.WA
19521,TOWR.JK
19522,TOTS3.SA
19523,TOP.CO
19524,TOKMAN.HE
19525,TOD.MI
19526,TOASO.IS
19527,TNXT.MI
19528,TNOM.HE
19529,TLKM.JK
19530,TLGO.MC
19531,TLFA
19532,TLEVISACPO.MX
19533,TL5.MC
19534,TKIM.JK
19535,TKFEN.IS
19536,TISCO-R.BK
19537,TIPS
19538,TIP.MI
19539,TINS.JK
19540,TIMS3.SA
19541,TIETO.HE
19542,THYAO.IS
19543,THULE.ST
19544,THL.NZ
19545,TGYM.MI
19546,TGMA3.SA
19547,TEVA.TA
19548,TETY.ST
19549,TERRA13.MX
19550,TEN.WA
19551,TEND3.SA
19552,TELIA.ST
19553,TEF.MC
19554,TDRN.TA
19555,TCSA3.SA
19556,TCPI.JK
19557,TBLA.JK
19558,TBIG.JK
19559,TAVHL.IS
19560,TASE.TA
19561,TAEE11.SA
19562,TAALA.HE
19563,SYSR.ST
19564,SYNEX-R.BK
19565,SYDB.CO
19566,SWMA.ST
19567,SVST.IL
19568,SVA
19569,SUZB3.SA
19570,SUY1V.HE
19571,SUM.NZ
19572,SULA11.SA
19573,STX.WA
19574,STRS.TA
19575,STRR
19576,STP.WA
19577,STPJF
19578,STLA.MI
19579,STGW
19580,STERV.HE
19581,STEAV.HE
19582,STBP3.SA
19583,STA-R.BK
19584,STAB
19585,SSMS.JK
19586,SSIA.JK
19587,SRTG.JK
19588,SRS.MI
19589,SRIL.JK
19590,SRG.MI
19591,SRBNK.OL
19592,SPNS.TA
19593,SPNO.CO
19594,SPL.WA
19595,SPK.NZ
19596,SPK.MC
19597,SPEN.TA
19598,SPEC.ST
19599,SOON.OL
19600,SOLT.ST
19601,SOLCF
19602,SOKM.IS
19603,SOBI.ST
19604,SNK.WA
19605,SMU.SN
19606,SMT.TA
19607,SMTO3.SA
19608,SMSM.JK
19609,SMSAAM.SN
19610,SMRA.JK
19611,SML.NZ
19612,SMGR.JK
19613,SLV.WA
19614,SLI
19615,SLCE3.SA
19616,SLARL.TA
19617,SKL.NZ
19618,SKIL
19619,SKC.NZ
19620,SKBN.TA
19621,SKBNK.IS
19622,SKA.WA
19623,SISE.IS
19624,SIOX
19625,SINCH.ST
19626,SIMP.JK
19627,SIME.KL
19628,SIM.CO
19629,SILO.JK
19630,SIEGY
19631,SIDO.JK
19632,SHOW3.SA
19633,SHOT.ST
19634,SGP-R.BK
19635,SGGD.IL
19636,SF.ST
19637,SFIN
19638,SFER.MI
19639,SEYE.ST
19640,SES.MI
19641,SENS.ST
19642,SELEC.IS
19643,SEER3.SA
19644,SEDANA.ST
19645,SEBC
19646,SEA
19647,SDRC.L
19648,SDRC
19649,SCYR.MC
19650,SCST.ST
19651,SCOM
19652,SCMA.JK
19653,SCHO.CO
19654,SCHN.SW
19655,SCHB.OL
19656,SCANFL.HE
19657,SBSP3.SA
19658,SBRCY
19659,SBKFF
19660,SBFG3.SA
19661,SBER.IL
19662,SAS.ST
19663,SASA.IS
19664,SARKY.IS
19665,SAREB.MX
19666,SAPR4.SA
19667,SAPR11.SA
19668,SANT
19669,SANO1.TA
19670,SAN.NZ
19671,SAN.MX
19672,SAN.MC
19673,SAND.ST
19674,SANB11.SA
19675,SAMPO.HE
19676,SAHOL.IS
19677,SAE.TA
19678,SABINA-R.BK
19679,SAA1V.HE
19680,RYM.NZ
19681,RWAY.MI
19682,RVU.WA
19683,RVPH
19684,RVL.TA
19685,RSID3.SA
19686,ROVIO.HE
19687,ROVI.MC
19688,ROTH
19689,ROSYY
19690,ROSN.IL
19691,ROSN
19692,ROMI3.SA
19693,RMLI.TA
19694,RKT.L
19695,RIT1.TA
19696,RISE
19697,RIPLEY.SN
19698,RIMO.JK
19699,RILBA.CO
19700,RIGD.IL
19701,RHHBY
19702,RFCS
19703,REY.MI
19704,RESURS.ST
19705,REP.MC
19706,RENT3.SA
19707,REG1V.HE
19708,REE.MC
19709,RECSI.OL
19710,RDSB.L
19711,RDNI3.SA
19712,RBW.WA
19713,RBREW.CO
19714,RBD.NZ
19715,RATCH.BK
19716,RAPT4.SA
19717,RANI3.SA
19718,RA.MX
19719,RALS.JK
19720,RAIVV.HE
19721,RAIL3.SA
19722,RADL3.SA
19723,RACE.MI
19724,QUINENCO.SN
19725,QUAL3.SA
19726,QTCOM.HE
19727,Q.MX
19728,QGTS.QA
19729,QFLS.QA
19730,QAMC.QA
19731,PZU.WA
19732,PZOL.TA
19733,PXM.WA
19734,PWON.JK
19735,PTRS
19736,PTPP.JK
19737,PTNR.TA
19738,PTL-R.BK
19739,PTG-R.BK
19740,PTBL3.SA
19741,PTBA.JK
19742,PSYS
19743,PST.MI
19744,PSSA3.SA
19745,PSM
19746,PSG.MC
19747,PRY.MI
19748,PRT.MI
19749,PRSK.TA
19750,PRPM
19751,PROT.OL
19752,PROT
19753,PRIO3.SA
19754,POT.NZ
19755,POST.VI
19756,PON1V.HE
19757,POMO4.SA
19758,POLL.JK
19759,POLI.TA
19760,PNVL3.SA
19761,PNLF.JK
19762,PNDORA.CO
19763,PNBN.JK
19764,PLZL.IL
19765,PLW.WA
19766,PLNHF
19767,PKP.WA
19768,PKO.WA
19769,PKN.WA
19770,PIRC.MI
19771,PINFRA.MX
19772,PIA.MI
19773,PHOR.IL
19774,PHOJY
19775,PGSUS.IS
19776,PGN.WA
19777,PGE.WA
19778,PGAS.JK
19779,PFRM3.SA
19780,PFI.NZ
19781,PETR4.SA
19782,PETKM.IS
19783,PERI.TA
19784,PEP.WA
19785,PEO.WA
19786,PE&OLES.MX
19787,PEMEX
19788,PDYPY
19789,PDRDY
19790,PDGR3.SA
19791,PCT.NZ
19792,PCR.WA
19793,PCELL.ST
19794,PCAR3.SA
19795,PBX.WA
19796,PBLA
19797,PARD3.SA
19798,OVZON.ST
19799,OVS.MI
19800,OUT1V.HE
19801,ORX.ST
19802,ORSTED.CO
19803,ORNBV.HE
19804,ORNAV.HE
19805,ORL.TA
19806,ORG
19807,ORES.ST
19808,ORDS.QA
19809,ORBIA.MX
19810,OPUS
19811,OPL.WA
19812,OPCE.TA
19813,ONE.TA
19814,ONCO.ST
19815,OMGE3.SA
19816,OMAB.MX
19817,OLVAS.HE
19818,OKDBV.HE
19819,OJSCY
19820,OIBR3.SA
19821,OGZPY
19822,ODPV3.SA
19823,OCUP
19824,OCA.NZ
19825,OASM.ST
19826,NZX.NZ
19827,NZR.NZ
19828,NYF.ST
19829,NWG.WA
19830,NWG.ST
19831,NWG.L
19832,NVTK.IL
19833,NVMI.TA
19834,NUHCM.IS
19835,NTML.TA
19836,NTHOL.IS
19837,NTGY.MC
19838,NTDOY
19839,NTCO3.SA
19840,NSANY
19841,NP3.ST
19842,NOTE.ST
19843,NORTHM.CO
19844,NOKIA.HE
19845,NOBLE-R.BK
19846,NOBI.ST
19847,NOBINA.ST
19848,NNIT.CO
19849,NLMK.IL
19850,NLFSK.CO
19851,NKT.CO
19852,NISN
19853,NILSY
19854,NICE.TA
19855,NFTA.TA
19856,NEU.WA
19857,NESTE.HE
19858,NEOE3.SA
19859,NEMAKA.MX
19860,NELES.HE
19861,NAWI.TA
19862,NANOV.OL
19863,MZTF.TA
19864,MYTHY
19865,MYRX.JK
19866,MYRX
19867,MYPK3.SA
19868,MYOR.JK
19869,MYCR.ST
19870,MVNE.TA
19871,MVC.MC
19872,MULT3.SA
19873,MUDA.KL
19874,MTRX.TA
19875,MTRS.ST
19876,MTRN.TA
19877,MS.MI
19878,MSF.BR
19879,MRVE3.SA
19880,MRL.MC
19881,MRFG3.SA
19882,MRC.WA
19883,M-R.BK
19884,MPPA.JK
19885,MPMX.JK
19886,MPHC.QA
19887,MPARK.IS
19888,MOVI3.SA
19889,MONET.PR
19890,MONC.MI
19891,MOL.MI
19892,MOHCY
19893,MOCORP.HE
19894,MNRB.KL
19895,MNOD.IL
19896,MNC.WA
19897,MNCN.JK
19898,MMXM3.SA
19899,MMK.IL
19900,MMHD.TA
19901,MLTM.TA
19902,MLSR.TA
19903,MLRYY
19904,MLG.WA
19905,MISC.KL
19906,MIPS.ST
19907,MINEST.ST
19908,MIL.WA
19909,MILS3.SA
19910,MIKA.JK
19911,MGT.WA
19912,MGROS.IS
19913,MGRO.JK
19914,MGOR.TA
19915,MGNT.IL
19916,MGNT
19917,MGLU3.SA
19918,MGIC.TA
19919,MGDL.TA
19920,MGDDY
19921,MFT.NZ
19922,METSB.HE
19923,MERS.QA
19924,MEL.NZ
19925,MEL.MC
19926,MEKO.ST
19927,MEKKO.HE
19928,MEGACPO.MX
19929,MEDC.JK
19930,MEAL3.SA
19931,MDTR.TA
19932,MDLN.JK
19933,MDKA.JK
19934,MDIA3.SA
19935,MDG.WA
19936,MCY.NZ
19937,MC-R.BK
19938,MCM.MC
19939,MCI.WA
19940,MCAP.ST
19941,MBR.WA
19942,MAVI.IS
19943,MARK.QA
19944,MAPS
19945,MAP.MC
19946,MAPI.JK
19947,MAORF
19948,MAIL.IL
19949,MAB.WA
19950,LWRK.TO
19951,LWB.WA
19952,LVOX
19953,LVC.WA
19954,LUNE.ST
19955,LUN.CO
19956,LUMI.TA
19957,LUKOY
19958,LTS.WA
19959,LSIP.JK
19960,LSEG.L
19961,LREN3.SA
19962,LPSB3.SA
19963,LPP.WA
19964,LPPF.JK
19965,LPKR.JK
19966,LPCK.JK
19967,LOWLF
19968,LOOMIS.ST
19969,LOGO.IS
19970,LOGN3.SA
19971,LOGN
19972,LOG.MC
19973,LOGG3.SA
19974,LLIS3.SA
19975,LKOD.IL
19976,LIT.MI
19977,LISP.SW
19978,LINK.JK
19979,LIME.ST
19980,LIGT3.SA
19981,LIAB.ST
19982,LFT
19983,LEVE3.SA
19984,LEO.ST
19985,LEON
19986,SUAS.L
19987,FNARX
19988,Q5T.SI
19989,POOL.JK
19990,PETR3.SA
19991,PDX.ST
19992,PARAUCO.SN
19993,PAAL-B.CO
19994,P40U.SI
19995,OVZ1.F
19996,OV8.SI
19997,OTKAR.IS
19998,O5RU.SI
19999,O39.SI
20000,O32.SI
20001,NZYM-B.CO
20002,NTG.CO
20003,NOVO-B.CO
20004,NETC.CO
20005,N2IU.SI
20006,ME8U.SI
20007,MATAS.CO
20008,MAERSK-B.CO
20009,MAERSK-A.CO
20010,M44U.SI
20011,M1GU.SI
20012,LJ3.SI
20013,LEHTO.HE
20014,LEAS
20015,LDO.MI
20016,LCAM3.SA
20017,LAT1V.HE
20018,LAME4.SA
20019,LAME3.SA
20020,LALAB.MX
20021,LACOMERUBC.MX
20022,LABB.MX
20023,KTY.WA
20024,KTRA
20025,KSPN
20026,KRU.WA
20027,KRDMD.IS
20028,KRAS.JK
20029,KPLT
20030,KPG.NZ
20031,KOZAL.IS
20032,KOZAA.IS
20033,KORDS.IS
20034,KOJAMO.HE
20035,KOFUBL.MX
20036,KNT.TO
20037,KNOW.ST
20038,KNOS
20039,KNEBV.HE
20040,KMTUY
20041,KMD.NZ
20042,KMDA.TA
20043,KLED.ST
20044,KLBN11.SA
20045,KLBF.JK
20046,KIMBERA.MX
20047,KIJA.JK
20048,KGN.WA
20049,KGH.WA
20050,KESKOB.HE
20051,KESKOA.HE
20052,KEPL3.SA
20053,KEN.TA
20054,KEMIRA.HE
20055,KCR.HE
20056,KCHOL.IS
20057,KCBK.QA
20058,KARTN.IS
20059,KAR.ST
20060,KARO.ST
20061,KARE
20062,KAP.IL
20063,KAN.ST
20064,KAMUX.HE
20065,KAMBI.ST
20066,KAHOT.OL
20067,KAEF.JK
20068,K71U.SI
20069,K2LU.SI
20070,JYSK.CO
20071,JYEU.SI
20072,JUSHF
20073,JUMSY
20074,JUBLPHARMA.NS
20075,JSW.WA
20076,JSMR.JK
20077,JPSA3.SA
20078,JPFA.JK
20079,JM.ST
20080,JHSF3.SA
20081,JET2.L
20082,JDAN.CO
20083,JBSS3.SA
20084,JBI
20085,JARLF
20086,JAR.L
20087,JAKS.KL
20088,J91U.SI
20089,J85.SI
20090,J69U.SI
20091,IVSO.ST
20092,IVACC.ST
20093,ITX.MC
20094,ITUB4.SA
20095,ITSA4.SA
20096,ITSA3.SA
20097,ITMG.JK
20098,ITHUF
20099,ITAUCORP.SN
20100,ISUN
20101,ISS.CO
20102,ISRS.TA
20103,ISP.MI
20104,ISMEN.IS
20105,ISFIN.IS
20106,ISCTR.IS
20107,ISCN.TA
20108,ISCD.TA
20109,ISAT.JK
20110,ISAT
20111,IRBR3.SA
20112,IPTV.JK
20113,IPEKE.IS
20114,IPCO.ST
20115,INWI.ST
20116,INTRUM.ST
20117,INTP.JK
20118,INTP
20119,INSTAL.ST
20120,INRM.TA
20121,INR
20122,INKP.JK
20123,ING.WA
20124,INFO.IS
20125,INDY.JK
20126,INDT.ST
20127,INDT
20128,INDP
20129,INDI
20130,INDF.JK
20131,INCR
20132,IMPC.ST
20133,IMMU.ST
20134,IMMNOV.ST
20135,IMBBY
20136,IMAS.JK
20137,ILDC.TA
20138,ILC.SN
20139,ILCO.TA
20140,IIKP.JK
20141,IGTA3.SA
20142,IG.MI
20143,IFT.NZ
20144,IFNNY
20145,IF.MI
20146,IDR.MC
20147,IDIN.TA
20148,IDEA
20149,ICL.TA
20150,ICHI-R.BK
20151,ICHB.MX
20152,ICBP.JK
20153,ICA.ST
20154,IBE.MC
20155,IBDRY
20156,IAM.SN
20157,HYPE3.SA
20158,HUNT.OL
20159,HUM.ST
20160,HUH1V.HE
20161,HTRO.ST
20162,HSBK.IL
20163,HRVSF
20164,HRUM.JK
20165,HPK
20166,HOME.MC
20167,HOLN.SW
20168,HOFI.ST
20169,HNSA.ST
20170,HMS.ST
20171,HMSP.JK
20172,HMN.SI
20173,HLG.NZ
20174,HLDX.ST
20175,HLAN.TA
20176,HLAN
20177,HKSAV.HE
20178,HIVE
20179,HGTX3.SA
20180,HGH.NZ
20181,HF.SN
20182,HERDEZ.MX
20183,HCITY.MX
20184,HBOR3.SA
20185,HBC.OL
20186,HARVIA.HE
20187,HART.CO
20188,HARL.TA
20189,HARL
20190,HAPV3.SA
20191,HALKB.IS
20192,H02.SI
20193,GZT.TA
20194,GVYM.TA
20195,GULF
20196,GUBRF.IS
20197,GUAR3.SA
20198,GTN.WA
20199,GTC.WA
20200,GRUMAB.MX
20201,GRN.TO
20202,GRNG.ST
20203,GRND3.SA
20204,GRI
20205,GPW.WA
20206,GOODY.IS
20207,GOLL4.SA
20208,GOFPY
20209,GOAU4.SA
20210,GNE.NZ
20211,GNDI3.SA
20212,GN.CO
20213,GNB.WA
20214,GMT.NZ
20215,GMEXICOB.MX
20216,GMAB.CO
20217,GLX.SW
20218,GLTR.IL
20219,GLDG
20220,GJTL.JK
20221,GISSAA.MX
20222,GILT.TA
20223,GICSAB.MX
20224,GIAA.JK
20225,GGRM.JK
20226,GGBR4.SA
20227,GFSA3.SA
20228,GFNORTEO.MX
20229,GFINBURO.MX
20230,GEX
20231,GEST.MC
20232,GEO.MI
20233,GENTERA.MX
20234,GENO.ST
20235,GEN.L
20236,GEG
20237,GDNSF
20238,GCO.MC
20239,GCC.MX
20240,GCARSOA1.MX
20241,GB
20242,GARO.ST
20243,GARAN.IS
20244,GAPB.MX
20245,GAILF
20246,G92.SI
20247,G5EN.ST
20248,G13.SI
20249,FVL
20250,FUNO11.MX
20251,FTE.WA
20252,FSTX
20253,FSKRS.HE
20254,FSC1V.HE
20255,FRSM.TA
20256,FRO.WA
20257,FROTO.IS
20258,FRFHF
20259,FREN.JK
20260,FRAS3.SA
20261,FPH.NZ
20262,FOX.TA
20263,FORUS.SN
20264,FORTUM.HE
20265,FNM.ST
20266,FMF.WA
20267,FLS.CO
20268,FLRY3.SA
20269,FLLIY
20270,FKR.MI
20271,FKRFT.OL
20272,FIVE.IL
20273,FIN.L
20274,FILA.MI
20275,FIBRAPL14.MX
20276,FIBRAMQ12.MX
20277,FIBI.TA
20278,FIBIH.TA
20279,FIA1S.HE
20280,FHLB
20281,FHIPO14.MX
20282,FGF
20283,FESA4.SA
20284,FER.MC
20285,FERG
20286,FEMSAUBD.MX
20287,FCT.MI
20288,FCNCB
20289,FCC.MC
20290,FBU.NZ
20291,FBK.MI
20292,FALABELLA.SN
20293,FAG.ST
20294,FAE.MC
20295,FACO
20296,FACC.VI
20297,FABG.ST
20298,F83.SI
20299,F34.SI
20300,EZTC3.SA
20301,EXN
20302,EXCL.JK
20303,EVO.ST
20304,EVEN3.SA
20305,EUR.WA
20306,EUCA4.SA
20307,EUA.L
20308,ETER3.SA
20309,ETD
20310,ESLT.TA
20311,ESKN.L
20312,ERG.MI
20313,EREGL.IS
20314,ERAA.JK
20315,EQV1V.HE
20316,EQT.ST
20317,EQTL.TA
20318,EQTL3.SA
20319,EQTL
20320,EQOS
20321,EPL.NS
20322,ENZY.ST
20323,ENVB
20324,ENT.WA
20325,ENT.L
20326,ENTEL.SN
20327,ENRG.TA
20328,ENLT.TA
20329,ENLAY
20330,ENKAI.IS
20331,ENJSA.IS
20332,ENI.MI
20333,ENG.WA
20334,ENGI11.SA
20335,ENEV3.SA
20336,ENENTO.HE
20337,ENELCHILE.SN
20338,ENELAM.SN
20339,ENC.MC
20340,ENBR3.SA
20341,ENA.WA
20342,ENAV.MI
20343,ENAT3.SA
20344,EMBR3.SA
20345,ELTR.TA
20346,ELTEL.ST
20347,ELISA.HE
20348,ELET6.SA
20349,ELET3.SA
20350,ELE.MC
20351,ELEKTRA.MX
20352,ELDN
20353,ELCO.TA
20354,ELCO
20355,EKGYO.IS
20356,EGIE3.SA
20357,EGEEN.IS
20358,EGCO.BK
20359,EG7.ST
20360,EDV.L
20361,ECVT
20362,ECV.DE
20363,ECR.MC
20364,ECP.TA
20365,ECOR3.SA
20366,ECNL.MI
20367,ECL.SN
20368,ECILC.IS
20369,ECH.WA
20370,EBRO.MC
20371,EB5.SI
20372,EAT.WA
20373,EASTW-R.BK
20374,EADSY
20375,E5H.SI
20376,DXCO3.SA
20377,DVL.WA
20378,DUST.ST
20379,DUNI.ST
20380,DSV.CO
20381,DSCT.TA
20382,DRR
20383,DRLCO.CO
20384,DOM.WA
20385,DOM.ST
20386,DOID.JK
20387,DOHOL.IS
20388,DOAS.IS
20389,DNP.WA
20390,DNORD.CO
20391,DNNGY
20392,DMAS.JK
20393,DLTA
20394,DLG.MI
20395,DLEKG.TA
20396,DLEA.TA
20397,DIRR3.SA
20398,DIOS.ST
20399,DIMRI.TA
20400,DIGI
20401,DIB.MI
20402,DHANI.NS
20403,DFDS.CO
20404,DEXP3.SA
20405,DEVA.IS
20406,DEMANT.CO
20407,DEC.L
20408,DCC-R.BK
20409,DBM.TO
20410,DBC.WA
20411,DAT.WA
20412,DANSKE.CO
20413,DANR
20414,DANHOS13.MX
20415,DANE.TA
20416,D5IU.SI
20417,D05.SI
20418,CYTO
20419,CYRE3.SA
20420,CY6U.SI
20421,CWGRP
20422,CVCB3.SA
20423,CURY.L
20424,CUERVO.MX
20425,CTY1S.HE
20426,CTT.ST
20427,CTRA.JK
20428,CTM.ST
20429,CSNA3.SA
20430,CSMG3.SA
20431,CSCW
20432,CSAN3.SA
20433,CRSO.TA
20434,CRPU.SI
20435,CRFB3.SA
20436,CREAL.MX
20437,CRDL
20438,CRAYN.OL
20439,CPS.WA
20440,CPLE6.SA
20441,CPIN.JK
20442,CPFE3.SA
20443,COPEC.SN
20444,COOR.ST
20445,CONCHATORO.SN
20446,COLUF
20447,COLO-B.CO
20448,COL.MC
20449,COLL.ST
20450,COLBUN.SN
20451,COIC.ST
20452,COGN3.SA
20453,COCE5.SA
20454,CNY
20455,CNU.NZ
20456,CNHI.MI
20457,CNAF
20458,CMR.WA
20459,CMP.WA
20460,CMPC.SN
20461,CMNP.JK
20462,CMIG4.SA
20463,CMGGF
20464,CLNX.MC
20465,CLN.WA
20466,CLIS.TA
20467,CLIS
20468,CLEBI.IS
20469,CKNQP
20470,CJLU.SI
20471,CIMSA.IS
20472,CIE.WA
20473,CIEL3.SA
20474,CIBUS.ST
20475,CHR.CO
20476,CHILE.SN
20477,CHEMM.CO
20478,CHDRAUIB.MX
20479,CGCBV.HE
20480,CGAU
20481,CFWFF
20482,CEVI.ST
20483,CESP6.SA
20484,CERV.MI
20485,CEN.NZ
20486,CENCOSUD.SN
20487,CENCOSHOPP.SN
20488,CEMEXCPO.MX
20489,CELU
20490,CEL.TA
20491,CEAB3.SA
20492,CDR.WA
20493,CCU.SN
20494,CCRO3.SA
20495,CCOLA.IS
20496,CCHWF
20497,CCC.WA
20498,CC3.SI
20499,CBRAIN.CO
20500,CBKPP
20501,CBKLP
20502,CAV1V.HE
20503,CATE.ST
20504,CAST.ST
20505,CASS.MI
20506,CAR.WA
20507,CARMX
20508,CARL-B.CO
20509,CARD3.SA
20510,CAP.SN
20511,CAPMAN.HE
20512,CANTA.ST
20513,CAMX.ST
20514,CAMT.TA
20515,CAML3.SA
20516,CALTX.ST
20517,CAI.MI
20518,CAF.MC
20519,CABK.MC
20520,C6L.SI
20521,C52.SI
20522,C38U.SI
20523,C2PU.SI
20524,C29.SI
20525,C09.SI
20526,BZU.MI
20527,BYS.SW
20528,BYDDY
20529,BWCU.SI
20530,BURE.ST
20531,BUOU.SI
20532,BUMI.JK
20533,BULTEN.ST
20534,BULL.JK
20535,BUFAB.ST
20536,BTSDF
20537,BTPS.JK
20538,BSS.MI
20539,BSMXB.MX
20540,BSL.SI
20541,BSDE.JK
20542,BSANTANDER.SN
20543,BS6.SI
20544,BRW
20545,BRS.WA
20546,BRSR6.SA
20547,BRSP
20548,BRSAN.IS
20549,BRPT.JK
20550,BRPR3.SA
20551,BRML3.SA
20552,BRKM5.SA
20553,BRIS.JK
20554,BRISA.IS
20555,BRFS3.SA
20556,BRES.QA
20557,BRDT3.SA
20558,BRAV.ST
20559,BRAV
20560,BRAP4.SA
20561,BRAG
20562,BPAN4.SA
20563,BPAC11.SA
20564,BOUV.OL
20565,BOS.WA
20566,BORR.OL
20567,BONHR.OL
20568,BONEX.ST
20569,BOL.ST
20570,BOLSAA.MX
20571,BOGA.JK
20572,BO.CO
20573,BNP.WA
20574,BNLI.JK
20575,BNGA.JK
20576,BN4.SI
20577,BMTR.JK
20578,BMRI.JK
20579,BMPS.MI
20580,BML.WA
20581,BMGB4.SA
20582,BMED.MI
20583,BMAX.ST
20584,BLTA.JK
20585,BLSR.TA
20586,BKT.MC
20587,BKSL.JK
20588,BKM.WA
20589,BKBR3.SA
20590,BJTM.JK
20591,BJBR.JK
20592,BITTI.HE
20593,BIO.WA
20594,BIOT.ST
20595,BIMBOA.MX
20596,BIMB.KL
20597,BIMAS.IS
20598,BILL.ST
20599,BIG.TA
20600,BIGG
20601,BIDI4.SA
20602,BIDI3.SA
20603,BIDI11.SA
20604,BICO.ST
20605,BHW.WA
20606,BGRIM-R.BK
20607,BGN.MI
20608,BGEPF
20609,BFT.WA
20610,BFIT-R.BK
20611,BFIN.JK
20612,BFF.MI
20613,BEZQ.TA
20614,BETCO.ST
20615,BEST.JK
20616,BERK
20617,BERA.IS
20618,BEEF3.SA
20619,BDX.WA
20620,BDMN.JK
20621,BDGI.TO
20622,BCI.SN
20623,BBVA.MC
20624,BBTN.JK
20625,BBSE3.SA
20626,BBRK3.SA
20627,BBRI.JK
20628,BBNI.JK
20629,BBL-R.BK
20630,BBKP.JK
20631,BBDC4.SA
20632,BBDC3.SA
20633,BBCA.JK
20634,BBAS3.SA
20635,BBAJIOO.MX
20636,BAYRY
20637,BAVA.CO
20638,BAMI.MI
20639,BAGFS.IS
20640,BACHOCOB.MX
20641,000061.SZ
20642,000062.SZ
20643,000150.KS
20644,000488.SZ
20645,000517.SZ
20646,000815.KS
20647,000997.SZ
20648,001250.KS
20649,002028.SZ
20650,002036.SZ
20651,002092.SZ
20652,002183.SZ
20653,002195.SZ
20654,002268.SZ
20655,002273.SZ
20656,002368.SZ
20657,002497.SZ
20658,002498.SZ
20659,002532.SZ
20660,002635.SZ
20661,003545.KS
20662,003816.SZ
20663,005385.KS
20664,005387.KS
20665,005935.KS
20666,006405.KS
20667,006840.KS
20668,007860.KS
20669,009155.KS
20670,011690.KS
20671,0164.HK
20672,026890.KS
20673,039130.KS
20674,051915.KS
20675,057050.KS
20676,0605.HK
20677,060980.KS
20678,064350.KS
20679,064960.KS
20680,0651.HK
20681,066570.KS
20682,066575.KS
20683,068270.KS
20684,069260.KS
20685,069620.KS
20686,069960.KS
20687,071050.KS
20688,071320.KS
20689,071840.KS
20690,073240.KS
